 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
734,12.036,11.586,12.277,14.177,12.854,15.912,10.853,14.835,13.974,12.730,13.584,12.866,15.487,11.862,9.958,9.744,9.663,11.521,10.497,10.257,12.334,10.402,10.564,10.487,21.677,12.072,19.773,8.974,13.030,7.855,10.513,10.321,9.767,10.313
735,12.023,11.667,12.141,14.141,12.781,14.857,10.958,15.008,13.971,12.722,14.384,12.837,15.311,11.692,9.843,9.757,9.602,11.552,10.570,10.162,12.389,10.408,10.497,10.298,22.060,12.057,19.845,8.959,13.113,7.890,10.649,10.567,9.700,10.290
736,12.000,11.582,12.179,13.779,12.761,13.749,10.902,14.369,13.951,12.615,14.120,12.816,15.237,11.468,9.890,9.826,9.602,11.554,10.453,10.152,12.417,10.361,10.420,10.274,21.421,12.175,20.089,8.943,13.044,7.831,10.585,10.597,9.734,10.252
737,11.986,11.551,12.112,13.914,12.757,13.237,10.821,13.933,14.011,12.690,13.922,12.738,15.093,11.338,9.801,9.681,9.598,11.603,10.498,10.156,12.412,10.374,11.427,10.360,21.517,12.156,19.951,8.979,12.931,7.891,10.582,10.526,10.221,10.199
738,11.929,11.462,12.061,13.743,12.791,12.945,10.879,13.564,13.923,12.635,13.524,12.717,15.156,11.211,9.801,9.762,9.598,11.627,10.565,10.176,12.472,10.419,11.835,10.369,21.415,12.150,20.732,8.977,12.938,7.888,10.604,10.388,10.114,10.290
739,11.949,11.530,12.086,13.815,12.688,12.686,10.867,13.525,13.989,12.603,13.462,12.653,14.934,11.266,9.797,9.766,9.635,11.498,10.431,10.158,12.462,10.370,11.388,10.313,21.727,12.112,20.270,8.899,13.028,7.871,10.536,10.297,9.955,10.223
740,11.995,11.466,12.112,13.760,12.731,12.455,10.851,13.383,13.951,12.547,13.494,12.738,14.733,11.236,9.839,9.778,9.700,11.559,10.433,10.118,12.329,10.404,11.008,10.322,21.394,12.135,20.204,8.938,13.004,7.876,10.572,10.204,9.859,10.252
741,11.969,11.521,12.184,14.008,12.755,13.460,10.848,13.335,13.861,12.649,13.334,12.649,14.707,11.277,9.805,9.762,9.565,11.582,10.539,10.070,12.389,10.410,10.902,10.323,21.522,12.025,20.532,8.922,13.005,7.896,10.572,10.257,9.739,10.294
742,11.932,11.494,12.075,14.246,12.817,16.741,10.879,14.098,13.825,12.529,13.878,12.734,14.614,11.764,9.864,9.754,9.660,11.533,10.483,10.098,12.277,10.470,10.817,10.267,21.749,12.142,19.827,8.847,13.106,7.915,10.597,10.353,9.772,10.218
743,11.957,11.451,12.156,14.113,12.899,15.620,10.867,13.821,13.895,12.496,14.210,12.617,14.421,11.764,9.881,9.753,9.562,11.603,10.525,10.126,12.344,10.451,10.685,10.203,21.312,12.032,20.080,8.943,12.977,7.866,10.636,10.671,9.737,10.262
744,11.948,11.447,12.159,13.906,12.817,14.287,10.902,13.595,13.903,12.556,13.920,12.663,14.408,11.508,9.809,9.786,9.627,11.486,10.524,10.124,12.370,10.408,10.608,10.152,21.315,12.097,19.765,8.912,12.964,7.948,10.619,10.616,9.854,10.267
745,11.993,11.536,12.150,14.185,12.789,15.777,10.818,14.087,13.901,12.547,13.610,12.620,14.212,11.392,9.835,9.774,9.677,11.465,10.458,10.078,12.311,10.267,10.585,10.153,21.219,12.087,19.837,8.899,13.076,7.891,10.580,10.573,9.749,10.253
746,11.935,11.464,12.156,14.199,12.806,17.769,10.846,16.050,13.832,12.531,13.322,12.569,14.110,11.219,9.788,9.738,9.621,11.380,10.531,10.114,12.353,10.395,10.497,10.150,21.022,12.057,19.396,8.948,13.036,7.928,10.649,10.583,9.682,10.218
747,11.889,11.525,12.161,13.992,12.720,16.292,10.795,16.478,13.835,12.521,13.428,12.610,14.064,11.428,9.712,9.775,9.590,11.575,10.490,10.082,12.447,10.308,10.370,10.132,21.068,12.120,19.643,8.876,13.025,7.910,10.572,10.400,9.553,10.277
748,11.933,11.500,12.228,13.840,12.757,15.061,10.939,15.637,13.892,12.545,14.334,12.523,14.058,11.757,9.915,9.701,9.610,11.549,10.562,10.166,12.410,10.447,10.368,10.114,21.423,12.053,20.006,8.847,13.003,7.883,10.530,10.275,9.700,10.300
749,11.949,11.456,12.095,13.873,12.669,14.127,10.844,14.866,13.955,12.463,14.318,12.623,13.986,11.608,9.928,9.695,9.615,11.495,10.469,10.120,12.295,10.374,10.289,10.114,21.215,12.059,19.664,8.927,12.966,7.870,10.619,10.323,9.588,10.247
750,11.921,11.407,12.179,13.948,12.761,13.499,10.851,14.394,13.875,12.428,13.960,12.525,13.843,11.408,9.725,9.660,9.669,11.566,10.510,10.062,12.371,10.282,10.291,10.078,21.274,12.140,20.538,8.935,12.904,7.868,10.595,10.202,9.496,10.276
751,11.902,11.422,12.190,13.818,12.679,13.033,10.888,14.008,13.879,12.460,13.658,12.575,13.758,11.458,9.805,9.657,9.587,11.580,10.466,10.110,12.426,10.402,10.147,10.102,20.874,12.059,20.111,8.909,12.997,7.868,10.585,10.142,9.648,10.301
752,11.843,11.498,12.072,13.837,12.783,12.824,10.869,13.598,13.796,12.385,13.546,12.658,13.682,11.860,9.894,9.789,9.646,11.444,10.490,10.074,12.370,10.417,10.155,10.090,21.144,12.061,19.610,8.855,12.997,7.885,10.541,10.146,9.596,10.261
753,11.864,11.428,11.988,13.865,12.598,12.744,10.814,13.464,13.853,12.365,13.412,12.503,13.614,11.742,9.784,9.734,9.606,11.408,10.497,10.114,12.326,10.316,10.218,10.060,21.054,12.025,19.961,8.935,12.940,7.861,10.567,10.081,9.553,10.230
754,11.926,11.321,12.138,13.793,12.677,12.686,10.802,13.413,13.841,12.398,13.460,12.538,13.528,11.534,9.780,9.740,9.627,11.526,10.465,10.064,12.311,10.376,10.164,10.064,20.937,12.082,20.190,8.870,13.027,7.860,10.521,10.115,9.476,10.206
755,11.915,11.437,12.061,13.820,12.523,12.463,10.958,13.240,13.799,12.419,14.324,12.550,13.477,11.455,9.729,9.729,9.644,11.535,10.466,10.018,12.363,10.400,10.141,10.112,21.448,12.065,19.612,8.935,12.994,7.925,10.519,10.126,9.474,10.276
756,12.060,11.570,12.170,13.961,12.912,12.482,11.233,13.212,14.607,12.568,14.490,13.750,13.580,11.717,10.021,10.117,9.769,11.662,10.603,10.100,13.039,10.376,10.256,10.135,22.645,12.228,21.412,9.031,13.035,7.920,10.700,10.402,9.675,10.292
757,12.273,11.595,12.179,14.354,13.875,12.639,11.399,13.282,15.090,12.683,15.322,14.487,14.247,11.851,10.004,10.087,9.727,11.824,10.613,10.257,13.199,10.434,10.655,10.170,22.699,12.370,22.060,8.990,12.948,7.936,10.727,10.572,10.000,10.365
758,12.201,11.641,12.086,14.169,14.340,12.490,11.298,13.112,14.725,12.626,15.216,13.978,14.303,11.651,10.136,9.966,9.696,11.831,10.554,10.810,13.099,10.468,11.164,10.137,22.838,12.287,21.532,8.933,13.012,7.987,10.676,10.518,10.144,10.289
759,12.239,11.568,12.144,14.099,14.688,12.397,11.131,13.190,14.502,12.683,14.622,13.661,14.467,11.808,9.903,9.826,9.681,11.627,10.615,10.982,13.028,10.395,11.897,10.140,22.795,12.294,21.753,8.984,13.013,7.891,10.578,10.446,10.444,10.381
760,12.067,11.631,12.167,14.025,15.050,12.273,10.872,13.087,14.340,12.570,14.300,13.339,14.125,12.106,9.852,9.868,9.679,11.761,10.585,10.942,12.812,10.327,12.224,10.243,22.420,12.211,20.936,8.964,12.974,7.921,10.636,10.381,10.285,10.306
761,12.042,11.635,12.141,14.213,15.865,12.231,10.862,13.034,14.275,12.549,15.276,13.118,13.926,11.808,9.797,9.834,9.675,11.667,10.584,11.192,12.818,10.329,11.944,10.208,22.708,12.296,21.647,9.031,13.008,7.896,10.651,10.328,10.112,10.361
762,11.964,11.614,12.170,14.240,16.847,12.284,10.972,13.098,14.114,12.627,15.192,13.008,13.697,11.794,9.758,9.808,9.604,11.636,10.627,11.575,12.650,10.370,11.977,10.285,22.557,12.114,21.239,8.977,12.951,7.848,10.616,10.242,10.079,10.323
763,11.976,11.426,12.184,14.097,18.185,12.273,10.883,12.975,14.091,12.506,14.674,12.881,13.597,12.157,9.911,9.760,9.623,11.542,10.556,11.920,12.687,10.299,12.024,10.220,22.566,12.250,20.874,8.938,12.947,7.856,10.607,10.148,9.983,10.290
764,12.015,11.570,12.435,14.823,19.252,16.174,11.051,13.511,14.082,12.543,14.764,12.934,13.428,11.853,9.822,9.807,9.650,11.669,10.608,11.952,12.606,10.395,11.927,10.233,22.953,12.309,21.357,8.855,13.053,7.871,10.676,10.513,9.958,10.335
765,11.939,11.570,12.490,14.558,18.895,16.669,11.075,13.729,14.068,12.406,15.328,12.804,13.266,11.768,9.814,9.825,9.642,11.662,10.582,11.868,12.647,10.306,11.789,10.309,22.705,12.277,20.878,8.904,13.052,7.896,10.779,10.594,9.789,10.320
766,11.973,11.458,12.285,14.395,18.637,15.309,11.091,13.288,14.011,12.410,14.858,12.838,13.232,12.270,9.831,9.859,9.656,11.617,10.561,11.647,12.733,10.308,11.585,10.227,22.610,12.290,21.542,8.865,13.018,7.873,10.649,10.516,9.797,10.306
767,11.951,11.500,12.182,14.343,18.546,14.287,11.068,13.134,13.938,12.350,14.518,12.749,13.140,12.064,9.805,9.711,9.698,11.594,10.543,11.477,12.677,10.404,11.317,10.244,22.841,12.260,21.175,8.894,12.968,7.908,10.646,10.504,9.667,10.353
768,11.890,11.460,12.199,14.210,18.241,13.708,10.974,13.003,13.872,12.316,14.030,12.794,13.247,11.849,9.869,9.772,9.550,11.523,10.543,11.431,12.587,10.325,11.320,10.158,22.295,12.296,22.019,8.964,12.903,7.906,10.715,10.612,9.615,10.257
769,11.938,11.437,12.219,14.282,18.634,13.129,11.096,12.916,13.815,12.378,14.312,12.724,13.069,12.338,9.877,9.777,9.631,11.514,10.553,11.449,12.694,10.355,11.144,10.189,22.461,12.186,21.326,8.943,12.968,7.881,10.610,10.552,9.687,10.294
770,11.887,11.462,12.138,14.149,18.531,12.884,11.110,12.916,13.917,12.356,15.262,12.682,12.922,12.257,9.754,9.765,9.510,11.491,10.526,11.415,12.496,10.359,10.885,10.148,22.331,12.262,20.790,8.920,12.946,7.903,10.661,10.458,9.610,10.199
771,11.838,11.466,12.089,14.227,18.665,12.826,10.876,12.897,13.904,12.389,14.712,12.686,12.871,12.047,9.729,9.680,9.650,11.458,10.530,11.481,12.564,10.355,10.791,10.131,22.232,12.218,21.388,8.966,12.994,7.871,10.676,10.391,9.605,10.271
772,11.932,11.468,12.187,14.011,18.727,12.532,10.867,13.042,13.835,12.357,14.334,12.680,12.795,12.249,9.780,9.796,9.600,11.613,10.572,11.703,12.506,10.361,10.668,10.140,22.448,12.142,21.260,8.933,13.012,7.858,10.580,10.281,9.623,10.328
773,11.875,11.521,12.063,14.108,18.632,12.534,10.949,12.885,13.876,12.307,14.218,12.632,12.729,12.509,9.886,9.669,9.598,11.582,10.540,11.711,12.465,10.425,10.636,10.137,22.295,12.099,20.365,8.896,12.969,7.803,10.609,10.211,9.546,10.289
774,11.825,11.414,12.179,14.293,18.671,13.292,11.005,12.972,13.881,12.300,14.076,12.595,12.765,12.083,9.784,9.746,9.640,11.587,10.570,11.667,12.413,10.316,11.442,10.148,22.162,12.140,21.247,8.821,12.944,7.888,10.644,10.223,9.995,10.334
775,11.868,11.418,12.317,14.555,18.703,17.129,11.033,13.561,13.793,12.371,15.178,12.587,12.653,11.958,9.809,9.677,9.706,11.531,10.579,11.745,12.425,10.288,12.248,10.196,22.282,12.190,20.792,8.940,13.031,7.863,10.803,10.770,10.052,10.286
776,11.817,11.373,12.311,14.362,18.477,16.154,11.114,13.494,13.915,12.314,14.868,12.631,12.602,12.532,9.797,9.769,9.633,11.568,10.487,11.503,12.368,10.432,12.215,10.363,22.278,12.006,20.392,8.946,12.972,7.910,10.750,10.744,10.055,10.237
777,11.880,11.496,12.248,14.282,17.895,14.780,11.119,13.165,13.838,12.277,14.312,12.667,12.665,12.340,9.767,9.787,9.583,11.509,10.557,11.371,12.476,10.393,11.941,10.348,22.292,12.127,21.155,8.894,12.942,7.831,10.828,10.796,10.037,10.314
778,11.886,11.454,12.193,14.243,17.508,13.906,10.846,13.101,13.839,12.334,14.286,12.536,12.479,12.092,9.843,9.762,9.583,11.495,10.494,11.299,12.342,10.340,11.714,10.357,22.088,12.101,20.701,8.889,12.956,7.839,10.764,10.869,9.851,10.324
779,11.856,11.395,12.135,14.163,17.383,13.298,10.963,12.933,13.801,12.275,14.870,12.569,12.530,12.142,9.843,9.711,9.635,11.512,10.528,11.423,12.371,10.338,11.453,10.268,21.907,12.108,20.456,8.912,12.969,7.871,10.626,10.716,9.705,10.263
780,11.871,11.295,12.150,14.044,16.978,12.967,10.977,13.053,13.864,12.313,14.472,12.619,12.491,12.274,9.775,9.701,9.573,11.528,10.483,11.244,12.512,10.297,11.239,10.204,21.733,12.154,20.965,8.977,12.983,7.871,10.631,10.552,9.672,10.278
781,11.857,11.380,12.144,14.818,16.854,16.570,11.009,13.939,13.873,12.291,14.126,12.571,12.426,12.132,9.903,9.769,9.673,11.444,10.483,11.006,12.446,10.288,11.047,10.233,21.748,12.171,21.033,8.899,12.921,7.870,10.754,10.919,9.677,10.310
782,11.873,11.428,12.233,14.577,16.559,17.245,10.935,14.084,13.853,12.282,14.820,12.580,12.360,11.953,9.754,9.717,9.644,11.556,10.464,11.200,12.504,10.316,10.933,10.173,21.765,12.097,21.654,8.990,13.036,7.851,10.798,10.774,9.658,10.275
783,11.894,11.451,12.228,14.409,16.389,15.738,10.900,13.768,13.839,12.316,14.956,12.636,12.310,12.528,9.818,9.763,9.642,11.469,10.488,11.186,12.486,10.372,10.958,10.182,21.584,12.146,21.295,8.891,12.949,7.885,10.661,10.607,9.685,10.295
784,11.883,11.338,12.153,14.359,15.901,14.579,11.079,13.374,13.883,12.257,14.508,12.487,12.316,12.304,9.809,9.798,9.631,11.535,10.482,11.118,12.415,10.237,10.852,10.107,21.825,12.279,21.713,8.961,12.981,7.858,10.718,10.551,9.620,10.337
785,11.856,11.352,12.239,14.227,15.247,13.876,11.117,13.296,13.892,12.266,14.574,12.561,12.205,12.019,9.797,9.714,9.623,11.545,10.458,11.074,12.327,10.359,10.750,10.144,21.544,12.059,21.192,8.883,12.953,7.891,10.649,10.451,9.568,10.286
786,11.865,11.483,12.023,14.185,14.993,13.460,10.953,13.271,13.937,12.236,15.348,12.498,12.206,12.070,9.754,9.754,9.544,11.531,10.447,11.096,12.415,10.209,10.592,10.103,21.672,12.101,20.433,8.876,12.926,7.881,10.646,10.362,9.533,10.249
787,11.806,11.424,12.130,14.124,14.718,12.854,11.002,13.123,13.785,12.281,14.772,12.599,12.188,12.430,9.784,9.732,9.625,11.516,10.470,11.000,12.459,10.368,10.495,10.060,21.260,12.009,21.313,8.858,12.974,7.868,10.691,10.350,9.519,10.257
788,11.948,11.447,12.222,13.898,14.495,12.708,11.056,13.047,13.819,12.224,14.198,12.547,12.215,12.179,9.869,9.757,9.646,11.580,10.452,10.717,12.379,10.312,10.742,10.119,21.409,12.104,21.186,8.894,12.943,7.849,10.767,10.572,9.767,10.318
789,11.810,11.325,12.104,14.141,14.480,12.702,11.284,12.899,13.940,12.326,14.048,12.468,12.415,11.998,10.000,9.711,9.637,11.491,10.504,10.972,12.632,10.293,10.968,10.173,21.923,12.167,21.691,8.946,13.019,7.928,10.867,10.634,9.829,10.342
790,11.854,11.399,12.228,14.157,14.374,12.512,11.375,12.827,13.822,12.361,14.730,12.568,13.002,12.281,10.008,9.775,9.710,11.606,10.479,10.956,12.681,10.348,11.274,10.280,22.091,12.230,21.981,8.920,12.908,7.938,10.823,10.638,9.973,10.325
791,11.879,11.411,12.135,13.892,14.245,12.430,11.207,12.897,13.791,12.346,14.724,12.608,13.208,12.336,10.004,9.771,9.633,11.711,10.580,10.760,12.562,10.382,11.227,10.226,22.521,12.150,21.676,8.915,12.974,7.952,10.788,10.582,9.896,10.300
792,11.898,11.414,12.193,13.994,13.959,12.372,11.145,12.936,13.819,12.307,14.272,12.512,13.032,12.051,9.801,9.696,9.623,11.592,10.525,10.667,12.558,10.397,10.939,10.216,22.071,12.106,21.115,8.951,12.975,7.946,10.769,10.476,9.824,10.227
793,11.836,11.487,12.207,14.064,14.026,12.320,11.047,13.078,13.985,12.341,14.132,12.567,12.892,11.847,9.852,9.759,9.652,11.608,10.478,10.481,12.504,10.325,10.773,10.191,22.147,12.165,21.878,8.930,12.931,7.876,10.745,10.508,9.734,10.332
794,11.833,11.420,12.190,13.887,14.034,12.245,11.154,12.986,14.198,12.447,13.740,12.590,12.819,11.958,9.992,9.823,9.585,11.472,10.473,10.493,12.548,10.376,10.764,10.158,22.401,12.034,21.619,8.920,12.981,7.945,10.801,10.592,9.625,10.313
795,11.836,11.365,12.135,13.994,14.325,12.234,11.019,12.774,14.128,12.328,13.916,12.490,12.746,12.413,9.945,9.716,9.631,11.495,10.452,10.788,12.642,10.331,10.661,10.163,22.806,12.133,21.744,8.953,12.962,7.931,10.806,10.603,9.744,10.243
796,11.881,11.367,12.153,13.867,14.118,12.278,10.939,12.972,14.017,12.374,14.906,12.514,12.613,12.091,9.907,9.762,9.627,11.519,10.531,10.669,12.548,10.350,10.661,10.103,22.563,12.095,21.118,8.883,12.995,7.863,10.664,10.665,9.677,10.253
797,11.833,11.392,12.135,13.923,13.796,12.185,10.965,12.827,13.923,12.358,14.546,12.501,12.672,12.000,9.898,9.781,9.617,11.526,10.510,10.613,12.611,10.372,10.814,10.206,23.016,12.205,21.656,8.969,12.955,7.903,10.776,10.486,9.772,10.242
798,11.902,11.384,12.213,13.746,13.564,12.275,11.005,12.810,13.889,12.318,14.076,12.502,12.563,12.453,9.792,9.702,9.594,11.484,10.501,10.435,12.522,10.350,10.756,10.101,22.621,12.063,21.080,8.899,13.074,7.935,10.624,10.474,9.667,10.280
799,11.852,11.392,12.164,13.826,13.432,12.165,10.876,12.757,13.892,12.320,13.816,12.429,12.511,12.323,9.818,9.729,9.613,11.523,10.509,10.401,12.434,10.374,10.618,10.126,22.617,12.049,20.650,8.956,13.023,7.890,10.705,10.295,9.710,10.311
800,11.846,11.369,12.135,13.898,13.355,12.077,10.902,12.941,13.832,12.338,13.682,12.490,12.369,11.957,9.886,9.777,9.619,11.444,10.449,10.269,12.355,10.318,10.488,10.145,22.148,12.131,20.596,8.821,12.983,7.821,10.676,10.287,9.752,10.303
801,11.851,11.416,12.115,13.754,13.166,12.212,10.888,12.813,13.906,12.320,13.564,12.450,12.321,11.808,9.826,9.765,9.660,11.554,10.478,10.228,12.418,10.425,10.461,10.142,22.326,12.083,21.021,8.912,13.014,7.905,10.609,10.179,9.707,10.291
802,11.894,11.327,12.078,13.901,13.286,12.149,10.890,12.774,13.912,12.347,13.538,12.442,12.298,11.600,9.852,9.750,9.562,11.493,10.470,10.200,12.306,10.365,10.723,10.179,22.393,11.998,20.530,8.912,13.006,7.890,10.696,10.154,9.797,10.216
803,11.865,11.420,11.974,13.840,13.084,12.193,10.834,12.777,13.896,12.295,13.578,12.516,12.257,11.572,9.873,9.740,9.633,11.446,10.491,10.214,12.446,10.346,12.192,10.281,22.134,12.184,20.693,8.972,12.956,7.860,10.664,10.133,10.236,10.254
804,11.824,11.365,12.049,13.798,12.996,12.157,10.881,12.793,13.699,12.284,13.386,12.486,12.255,11.985,9.831,9.760,9.615,11.498,10.503,10.232,12.442,10.400,12.367,10.215,22.183,12.036,20.033,8.904,12.968,7.849,10.641,10.080,10.134,10.259
805,11.875,11.397,12.882,14.588,13.974,15.287,11.214,12.941,13.847,12.463,13.476,12.503,12.932,12.102,10.110,9.775,9.648,11.566,10.483,10.321,12.896,10.434,12.691,10.503,22.287,12.173,21.008,8.865,13.010,8.010,11.000,10.696,10.610,10.349
806,11.938,11.441,12.839,14.798,14.548,16.634,11.436,13.265,15.100,12.638,13.796,14.259,16.039,11.904,10.191,10.109,9.935,11.667,10.560,10.475,13.081,10.543,13.289,10.931,22.756,12.387,21.695,9.088,12.990,8.140,11.450,11.024,10.757,10.373
807,14.010,13.437,12.847,16.177,15.477,15.554,12.592,15.067,17.439,14.660,18.530,17.701,21.640,12.391,10.352,11.877,10.479,14.256,10.791,10.966,14.504,11.021,13.541,11.129,24.538,12.611,22.359,9.741,13.132,8.171,11.462,10.897,10.901,10.585
808,17.252,15.559,12.859,18.064,15.940,14.603,13.559,16.137,17.306,17.881,20.180,19.100,24.910,12.830,10.428,13.549,10.635,15.272,10.888,10.950,16.086,11.506,13.292,11.097,25.268,12.787,22.849,10.220,13.110,8.172,11.504,10.823,10.702,10.732
809,19.913,17.992,12.755,22.997,15.970,14.160,14.730,16.472,17.481,19.187,23.632,21.160,26.611,13.468,10.191,15.193,11.369,17.772,10.965,10.974,16.637,11.761,13.021,10.936,26.101,12.708,22.198,10.793,13.206,8.187,11.646,10.838,10.452,10.878
810,22.099,19.344,12.674,26.376,15.979,13.661,15.627,17.070,16.845,19.994,25.774,20.388,27.259,13.800,10.246,15.798,11.613,19.300,11.047,10.942,16.940,12.205,12.608,10.853,27.128,12.676,21.553,10.915,13.286,8.181,11.594,10.713,10.320,10.865
811,23.413,20.304,12.504,28.558,16.026,13.466,16.219,18.397,16.289,21.347,28.232,19.048,27.743,13.906,10.169,15.979,11.688,20.737,11.118,10.932,17.814,12.346,12.165,10.714,27.880,12.626,21.717,11.013,13.281,8.127,11.580,10.600,10.189,10.859
812,24.267,20.648,12.576,28.083,15.940,13.182,16.401,18.673,15.859,21.761,27.602,17.846,28.015,13.715,10.212,16.144,11.719,20.585,11.155,10.860,17.695,11.947,11.671,10.753,27.450,12.565,20.804,11.140,13.308,8.085,11.415,10.451,10.092,10.815
813,24.823,20.449,12.530,27.517,15.901,13.028,16.096,17.897,15.399,21.676,26.392,17.316,28.188,13.640,10.131,15.966,11.454,19.944,11.181,10.898,17.326,11.618,11.365,10.782,27.252,12.410,20.231,11.166,13.487,8.105,11.187,10.397,9.970,10.716
814,25.323,21.093,12.608,28.564,15.925,12.948,16.016,18.145,15.335,21.986,26.822,17.701,28.193,13.577,10.169,16.028,11.448,20.096,11.176,10.872,16.880,11.280,11.171,10.706,27.323,12.446,19.781,11.174,13.271,8.027,11.236,10.349,9.898,10.846
815,25.568,21.584,12.568,30.077,16.275,12.898,16.196,18.198,15.059,23.213,29.978,17.144,28.276,13.491,10.081,16.042,11.525,20.918,11.325,11.020,17.026,11.244,11.059,10.621,27.732,12.436,19.524,11.176,13.288,7.970,11.221,10.319,9.985,10.891
816,25.419,21.781,12.671,30.663,16.258,12.956,16.340,17.279,14.943,23.293,28.720,16.443,28.137,13.372,10.068,15.763,11.631,20.850,11.403,10.870,17.992,11.566,10.798,10.537,27.872,12.457,19.186,11.168,13.234,8.012,11.314,10.359,9.861,10.862
817,24.590,20.916,12.432,28.188,16.191,12.617,15.424,16.346,14.730,22.201,26.206,15.812,27.948,13.074,10.097,15.406,11.169,18.761,11.284,10.729,17.985,11.299,10.592,10.393,27.711,12.296,19.091,10.992,13.246,7.998,11.209,10.390,9.695,10.728
818,23.817,19.833,12.524,25.307,15.966,12.656,14.620,15.631,14.524,20.868,24.028,15.347,27.636,12.770,10.068,15.010,10.715,17.397,11.190,10.559,17.724,11.098,10.452,10.385,27.500,12.368,18.858,11.065,13.231,7.965,10.992,10.341,9.764,10.667
819,23.581,19.424,12.640,23.619,15.976,12.548,14.077,15.098,14.502,20.452,22.656,15.100,27.382,12.262,10.055,14.771,10.523,16.258,11.025,10.431,17.541,10.900,10.423,10.404,27.506,12.182,18.685,11.091,13.163,7.992,10.870,10.337,9.720,10.615
820,23.162,18.612,12.360,21.823,16.325,12.554,13.548,14.575,14.482,20.202,21.228,14.886,26.812,12.211,10.038,14.590,10.321,15.357,10.958,10.387,16.882,10.882,10.511,10.401,27.558,12.309,18.588,11.192,13.084,7.918,10.796,10.257,9.826,10.561
821,23.118,18.589,12.455,21.307,17.136,12.510,13.413,14.352,14.331,20.542,21.050,14.494,26.191,12.083,9.903,14.590,10.173,15.333,10.871,10.431,16.528,10.686,10.444,10.354,27.230,12.342,19.297,11.083,13.056,7.933,10.840,10.287,9.839,10.675
822,23.790,19.819,12.550,23.285,17.727,12.647,14.030,14.223,14.298,22.098,23.008,14.737,26.592,12.643,9.890,14.793,10.275,16.371,10.943,10.423,16.517,10.662,10.391,10.368,27.271,12.235,19.221,11.155,13.035,7.953,10.990,10.422,9.658,10.785
