 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
672,17.207,16.354,13.349,15.961,22.951,13.300,12.538,13.534,14.393,20.310,14.852,16.562,27.536,12.255,10.517,12.213,10.210,12.965,11.474,13.615,13.963,11.139,11.403,10.979,26.692,12.658,20.823,10.142,13.781,8.134,10.821,10.665,9.995,10.835
673,16.870,16.057,13.159,15.508,22.667,13.154,12.200,13.698,14.529,19.950,14.742,16.261,27.279,12.221,10.458,11.988,10.181,12.918,11.443,13.681,13.814,11.156,11.388,10.922,26.590,12.833,21.751,10.132,13.864,8.105,10.798,10.570,10.025,10.747
674,16.321,15.939,13.049,15.312,22.178,13.066,12.051,13.427,14.461,19.393,14.656,15.905,26.799,12.192,10.496,11.792,10.196,12.892,11.510,13.537,13.592,11.130,11.261,10.847,26.472,12.803,21.348,9.987,13.769,8.097,10.752,10.572,9.926,10.746
675,15.974,15.734,12.890,15.425,21.464,12.904,12.182,13.581,14.488,18.957,14.752,15.658,26.467,12.679,10.496,11.632,10.204,12.800,11.449,13.369,13.431,11.081,11.200,10.903,26.074,12.920,20.819,9.889,13.778,8.094,10.767,10.470,10.027,10.699
676,15.679,15.622,12.729,14.981,20.813,12.824,11.841,13.534,14.465,18.675,14.548,15.306,26.183,12.630,10.602,11.484,10.163,12.897,11.376,13.210,13.245,11.105,11.168,10.826,26.093,12.757,20.623,9.839,13.852,8.114,10.671,10.387,9.928,10.656
677,15.521,15.230,12.545,15.019,19.862,12.804,11.662,13.595,14.402,18.162,14.552,15.159,25.948,12.468,10.525,11.373,10.223,12.629,11.337,13.086,13.360,11.021,10.935,10.793,25.584,12.712,21.334,9.803,13.821,8.179,10.708,10.353,9.911,10.715
678,15.174,14.960,12.571,14.862,19.267,12.810,11.587,13.626,14.406,17.928,14.468,14.996,25.645,12.196,10.644,11.247,10.227,12.704,11.351,12.982,13.345,11.100,11.017,10.779,25.374,12.719,21.083,9.824,13.915,8.114,10.720,10.359,10.000,10.848
679,14.887,14.776,12.729,14.961,18.602,12.771,11.520,13.595,14.564,17.656,14.230,14.808,25.343,12.115,10.559,11.111,10.250,12.669,11.284,12.673,13.327,10.994,11.235,10.801,25.104,12.793,20.355,9.811,13.804,8.140,10.749,10.338,10.062,10.837
680,14.606,14.603,13.213,15.171,18.221,14.749,11.566,13.726,14.478,17.384,14.190,14.723,25.076,12.062,10.572,11.018,10.148,12.523,11.270,12.401,13.373,11.002,11.248,10.816,25.410,12.877,20.546,9.744,13.842,8.099,10.858,10.480,10.144,10.753
681,14.500,14.578,14.490,16.099,18.372,18.543,12.166,14.394,14.496,17.044,14.336,14.617,24.741,12.006,10.627,10.969,10.196,12.585,11.266,12.170,13.314,11.011,11.185,10.779,24.981,12.696,20.497,9.756,13.694,8.147,10.970,10.953,10.132,10.854
682,14.392,14.386,14.225,16.740,18.445,18.121,12.457,15.128,14.487,16.772,14.170,14.380,24.596,11.877,10.466,10.939,10.163,12.545,11.318,12.160,13.227,10.991,11.044,10.772,25.104,12.734,20.181,9.720,13.763,8.114,10.990,10.966,10.007,10.896
683,14.050,14.247,13.380,16.077,17.828,16.339,11.974,15.634,14.461,16.514,14.194,14.204,24.183,12.043,10.390,10.826,10.156,12.523,11.289,12.104,13.306,11.047,10.953,10.749,24.680,12.683,19.917,9.658,13.745,8.151,10.831,10.833,9.898,10.872
684,14.049,13.975,13.089,15.652,17.342,14.956,11.786,15.961,14.433,16.355,14.038,14.213,24.054,12.425,10.521,10.714,10.160,12.521,11.234,12.126,13.233,11.000,10.909,10.784,24.778,12.805,20.685,9.645,13.736,8.090,10.776,10.790,9.948,10.822
685,13.807,13.827,12.830,15.185,16.783,14.094,11.429,15.235,14.427,16.160,14.206,14.069,24.027,12.426,10.453,10.714,10.129,12.603,11.292,12.204,13.097,10.972,10.820,10.735,24.674,12.626,20.416,9.645,13.731,8.125,10.769,10.635,9.819,10.761
686,13.614,13.618,12.614,15.069,16.563,13.603,11.392,14.723,14.428,15.998,14.154,14.018,23.841,12.221,10.475,10.725,10.121,12.627,11.245,12.479,13.138,10.979,10.812,10.727,24.565,12.638,20.058,9.495,13.806,8.112,10.793,10.575,9.861,10.720
687,13.477,13.586,12.669,14.873,15.989,13.449,11.280,14.377,14.495,15.739,14.096,13.977,23.548,12.062,10.436,10.669,10.160,12.561,11.240,12.178,13.209,10.936,10.794,10.796,24.789,12.755,21.008,9.588,13.733,8.090,10.781,10.427,9.819,10.744
688,13.431,13.639,12.516,14.785,15.766,13.218,11.343,14.017,14.436,15.560,13.990,13.963,23.465,11.989,10.547,10.557,10.129,12.512,11.210,11.884,13.431,10.976,10.805,10.612,24.416,12.841,20.920,9.560,13.781,8.095,10.722,10.369,9.896,10.738
689,13.289,13.426,12.519,14.760,15.649,12.939,11.387,14.036,14.473,15.593,14.106,13.882,23.274,11.989,10.538,10.543,10.229,12.547,11.346,11.824,13.721,10.953,10.912,10.786,24.533,12.816,21.311,9.601,13.804,8.124,10.877,10.504,9.871,10.678
690,13.190,13.200,12.692,15.414,17.757,14.774,12.399,14.050,14.365,15.477,14.036,13.840,24.308,12.049,11.021,10.570,10.160,12.615,11.388,11.717,13.906,11.006,12.727,10.880,24.792,12.901,22.227,9.536,13.675,8.324,11.030,11.010,10.814,10.841
691,13.187,13.300,13.055,15.740,18.402,17.565,13.207,13.788,14.454,15.444,14.036,13.867,25.223,12.066,11.004,10.522,10.154,12.556,11.390,11.673,13.791,10.996,13.918,10.929,25.017,12.882,22.338,9.593,13.807,8.435,11.044,11.168,10.809,10.730
692,13.100,13.042,12.963,15.494,18.959,16.292,12.902,13.827,14.467,15.388,13.956,13.790,24.917,12.615,10.703,10.542,10.198,12.655,11.303,12.481,13.605,10.987,13.256,10.836,24.893,12.871,21.843,9.562,13.733,8.360,10.995,11.121,10.524,10.785
693,13.083,12.996,13.003,15.591,18.753,16.620,13.249,13.874,14.481,15.228,13.868,13.712,24.237,12.436,10.695,10.542,10.090,12.437,11.281,12.399,13.483,10.985,12.706,10.764,24.450,12.848,21.781,9.544,13.747,8.348,10.867,11.044,10.469,10.705
694,12.864,12.958,13.133,15.669,18.247,17.512,13.324,13.634,14.459,15.013,13.948,13.678,23.986,12.270,10.653,10.469,10.185,12.523,11.275,12.132,13.486,10.927,12.653,10.775,24.913,12.841,21.750,9.505,13.683,8.217,10.857,10.916,10.342,10.816
695,12.890,12.892,13.078,15.580,17.391,16.534,12.562,13.601,14.459,14.920,14.072,13.594,23.570,12.036,10.555,10.440,10.092,12.592,11.258,11.922,13.178,10.998,12.194,10.801,24.825,12.687,20.969,9.433,13.747,8.164,10.855,10.716,10.149,10.777
696,12.818,12.772,12.723,15.199,16.770,15.314,12.028,13.749,14.467,14.749,14.048,13.642,23.416,11.872,10.428,10.433,10.137,12.472,11.246,11.932,13.344,10.910,11.747,10.726,25.016,12.662,21.169,9.495,13.701,8.142,10.745,10.653,10.139,10.691
697,12.786,12.694,12.622,15.055,16.249,14.361,11.697,13.659,14.366,14.598,14.490,13.652,23.129,11.991,10.504,10.403,10.106,12.491,11.298,12.158,13.357,10.885,11.644,10.734,24.875,12.712,21.577,9.549,13.665,8.075,10.744,10.532,10.084,10.675
698,12.736,12.679,12.527,14.782,15.852,13.691,11.562,13.690,14.457,14.578,14.746,13.557,22.934,12.236,10.411,10.431,10.206,12.462,11.235,12.455,13.407,10.959,11.735,10.694,24.705,12.765,21.357,9.484,13.687,8.065,10.801,10.465,9.970,10.692
699,12.636,12.565,12.565,14.903,15.548,13.342,11.319,13.645,14.394,14.470,14.540,13.499,22.812,12.364,10.521,10.347,10.123,12.531,11.271,12.325,13.417,11.026,11.555,10.711,24.965,12.778,21.897,9.523,13.703,8.115,10.710,10.424,10.057,10.689
700,12.573,12.532,12.700,14.906,15.260,14.058,11.492,13.827,14.444,14.317,15.028,13.531,22.651,12.126,10.390,10.400,10.081,12.411,11.272,12.745,13.326,10.949,11.830,10.717,24.743,12.632,21.408,9.534,13.712,8.174,10.691,10.439,10.290,10.676
701,12.557,12.470,13.867,15.312,15.778,18.314,12.448,14.291,14.448,14.244,15.486,13.514,22.440,12.072,10.525,10.380,10.023,12.585,11.237,12.585,13.331,10.996,13.759,10.718,24.546,12.660,21.790,9.459,13.652,8.114,10.737,10.836,10.769,10.649
702,12.551,12.418,13.383,15.077,15.514,17.264,12.198,14.117,14.403,14.177,14.968,13.421,22.387,11.992,10.339,10.322,10.127,12.486,11.296,12.289,13.259,10.998,14.065,10.702,24.446,12.702,21.313,9.446,13.719,8.140,10.742,10.863,10.782,10.759
703,12.568,12.293,12.870,14.837,15.217,15.744,11.851,13.852,14.431,14.129,14.520,13.464,22.149,11.936,10.411,10.329,10.085,12.493,11.266,12.267,13.259,10.932,13.467,10.709,24.281,12.725,20.685,9.484,13.728,8.077,10.771,10.728,10.404,10.727
704,12.398,12.350,12.787,14.608,15.056,14.587,11.592,13.684,14.440,14.061,14.434,13.412,22.122,11.885,10.390,10.243,10.137,12.472,11.196,12.397,13.353,10.844,13.050,10.753,24.544,12.732,21.641,9.461,13.724,8.070,10.735,10.575,10.305,10.635
705,12.439,12.323,12.752,14.682,14.727,14.036,11.387,13.723,14.437,13.988,14.666,13.398,21.819,12.375,10.314,10.406,10.115,12.467,11.248,12.024,13.316,10.904,12.732,10.675,24.054,12.712,21.396,9.557,13.705,8.060,10.656,10.558,10.362,10.672
706,12.540,12.257,12.677,14.732,14.550,13.375,11.207,13.598,14.461,13.957,15.520,13.476,21.846,12.383,10.500,10.370,10.104,12.439,11.243,11.842,13.433,10.921,13.052,10.663,24.476,12.824,21.827,9.490,13.589,8.117,10.661,10.390,10.427,10.561
707,12.385,12.181,12.646,14.674,14.310,13.187,11.149,13.564,14.343,13.912,15.158,13.401,21.743,12.164,10.521,10.322,10.052,12.415,11.217,11.595,13.418,10.938,12.947,10.748,24.229,12.784,22.175,9.482,13.630,8.129,10.744,10.357,10.315,10.706
708,12.390,12.181,12.496,14.569,14.105,12.862,11.235,13.774,14.388,13.775,14.842,13.461,21.580,12.064,10.318,10.295,10.173,12.455,11.283,11.381,13.447,10.996,12.535,10.798,24.186,12.846,22.940,9.417,13.633,8.060,10.776,10.304,10.236,10.619
709,12.302,12.192,12.496,14.486,14.181,12.835,11.166,13.497,14.320,13.741,14.520,13.420,21.540,12.232,10.381,10.313,10.017,12.413,11.311,11.251,13.451,10.996,12.330,10.779,24.326,12.776,22.573,9.510,13.652,8.124,10.691,10.321,10.112,10.752
710,12.323,12.127,12.784,14.715,14.344,13.193,11.119,13.642,14.278,13.803,14.534,13.350,21.301,12.630,10.445,10.259,10.123,12.439,11.249,11.110,13.682,10.925,12.212,10.837,24.866,12.801,23.130,9.422,13.606,8.181,10.673,10.461,10.203,10.676
711,12.323,12.259,15.086,15.298,16.366,16.419,11.923,13.751,14.618,13.874,14.606,14.110,23.701,12.532,10.970,10.566,10.169,12.927,11.419,11.457,14.650,11.218,13.423,11.025,26.297,12.970,23.483,9.635,13.803,8.400,10.872,11.046,10.931,10.684
712,12.426,12.443,14.159,15.547,18.157,15.945,12.632,13.659,14.929,13.955,14.888,15.886,26.777,12.523,11.144,11.006,10.321,13.106,11.461,11.575,15.026,11.162,14.112,11.124,26.470,12.873,23.239,9.964,13.703,8.510,10.889,10.962,11.134,10.866
713,14.705,13.757,14.150,16.326,19.882,14.882,13.448,13.679,15.382,15.408,16.758,17.754,28.898,12.838,11.326,12.037,10.567,13.937,11.521,11.673,15.128,11.250,14.279,11.233,27.287,12.909,22.282,10.868,13.718,8.492,11.007,10.976,11.055,10.968
714,19.044,16.418,14.329,17.246,20.650,14.256,14.697,13.802,15.386,19.837,18.142,17.753,30.389,13.087,11.237,14.048,10.873,14.927,11.706,12.108,15.990,11.509,14.797,11.315,27.576,13.101,21.986,11.614,13.850,8.580,11.051,11.007,11.253,11.252
715,21.932,17.597,14.311,18.265,21.129,14.055,15.769,13.771,15.206,22.217,18.640,17.866,31.064,13.728,11.424,15.392,11.190,15.756,11.898,12.537,16.726,12.216,14.900,11.304,28.222,13.009,21.668,12.078,13.861,8.589,11.219,10.962,11.320,11.328
716,23.593,18.930,14.236,20.019,21.843,13.887,16.650,13.696,15.179,23.339,20.142,19.510,31.604,13.860,11.665,16.124,11.323,17.012,12.065,12.617,17.180,12.141,14.885,11.551,28.815,12.975,21.136,12.104,14.062,8.542,11.228,11.027,11.184,11.451
717,23.998,19.241,14.138,21.381,22.366,13.760,16.545,13.763,15.051,23.213,19.558,18.793,31.763,13.487,11.424,15.677,10.919,16.277,12.090,12.375,17.229,11.942,14.200,11.663,29.057,12.953,20.491,12.130,14.070,8.548,11.207,10.972,10.819,11.406
718,23.649,18.797,14.977,21.370,22.639,13.664,16.030,13.601,14.896,22.980,18.398,17.781,31.448,13.091,11.144,15.138,10.725,15.552,12.034,12.411,16.822,12.261,13.658,11.665,28.612,12.846,20.155,12.249,14.040,8.401,11.089,10.846,10.734,11.373
719,22.839,18.228,15.922,20.492,22.469,13.361,15.618,13.612,14.747,22.268,17.172,16.957,31.227,12.798,11.072,14.750,10.558,14.444,11.855,12.248,16.204,11.876,13.073,11.757,28.446,12.861,19.899,12.122,13.865,8.383,10.941,10.826,10.571,11.242
720,21.931,17.460,17.323,20.287,22.817,13.355,14.956,13.751,14.628,22.014,16.304,16.391,31.228,12.513,10.869,14.476,10.492,13.843,11.804,12.255,15.653,11.748,12.594,11.866,28.167,12.880,19.748,11.829,13.855,8.343,10.960,10.679,10.392,11.104
721,21.129,16.970,18.873,20.547,23.120,13.273,14.606,13.709,14.770,22.207,15.836,16.188,31.066,12.417,10.941,14.079,10.408,13.775,11.579,12.613,15.365,11.590,12.441,11.825,27.994,12.922,20.120,11.855,14.022,8.227,11.059,10.730,10.422,11.018
722,22.533,17.882,20.066,21.992,24.067,13.361,14.963,13.925,15.583,24.344,16.834,21.043,31.357,12.987,11.195,14.894,10.927,15.286,11.787,13.269,15.746,11.987,13.745,12.081,28.104,12.886,20.332,11.601,14.560,8.378,11.322,10.925,11.124,11.251
723,24.375,19.819,20.009,24.525,25.161,13.377,15.956,14.595,16.164,27.114,18.644,23.771,31.926,13.819,11.623,15.421,11.183,16.376,11.934,13.677,15.814,12.344,14.979,12.174,28.461,13.091,20.474,11.523,14.944,8.512,11.325,10.973,11.340,11.466
724,24.149,19.563,20.245,23.906,25.753,13.328,15.592,14.525,15.822,26.865,18.118,22.503,31.785,13.560,11.907,14.993,10.825,15.350,11.912,13.717,15.494,12.408,14.514,11.974,28.825,13.082,20.567,11.427,14.744,8.574,11.275,10.950,10.973,11.308
725,23.189,18.888,20.784,21.959,26.505,13.168,14.811,14.265,15.411,25.435,17.072,20.992,31.541,13.060,11.597,14.409,10.679,14.446,11.874,13.633,15.224,12.075,13.947,11.898,28.426,13.004,20.320,11.241,14.501,8.457,10.968,10.905,10.856,11.209
726,22.156,17.943,20.798,20.627,27.996,13.218,13.867,14.198,15.221,24.209,16.064,19.737,31.068,12.696,11.208,13.786,10.517,13.803,11.662,13.603,14.415,11.827,13.717,11.764,28.199,12.884,19.940,11.078,14.312,8.385,10.985,10.718,10.690,11.067
727,21.246,17.443,20.648,20.099,28.482,13.950,13.830,14.003,15.029,23.054,15.470,18.647,30.629,12.570,10.945,13.241,10.377,13.434,11.519,13.625,14.160,11.639,13.303,11.699,27.839,12.791,20.466,11.005,14.114,8.284,10.948,10.644,10.524,11.062
728,20.311,16.932,20.458,19.149,27.895,13.573,13.629,13.807,14.896,22.251,15.200,17.831,30.190,12.370,10.894,12.795,10.277,13.155,11.502,13.563,13.963,11.558,12.847,11.713,27.278,12.736,20.270,10.777,14.052,8.202,10.919,10.659,10.233,11.082
729,19.435,16.354,20.009,17.970,27.602,13.639,13.503,13.746,14.858,21.334,14.826,17.385,29.594,12.600,10.831,12.560,10.321,13.075,11.409,13.549,13.874,11.365,12.458,11.547,26.970,12.820,20.767,10.681,13.981,8.145,10.776,10.564,10.253,10.965
730,18.837,15.838,20.061,17.218,27.297,13.788,13.688,13.749,14.781,20.668,14.698,16.844,29.162,12.851,10.653,12.208,10.283,12.911,11.375,13.413,13.447,11.406,12.156,11.455,26.435,12.651,20.631,10.570,13.912,8.186,10.718,10.530,10.144,10.991
731,18.151,15.494,19.752,16.539,27.168,13.435,13.758,13.595,14.750,19.864,14.492,16.276,28.565,12.653,10.597,12.025,10.198,12.808,11.389,13.301,13.358,11.248,11.998,11.346,26.800,12.723,20.449,10.448,13.918,8.109,10.784,10.390,10.082,10.918
732,17.479,15.215,19.282,16.320,26.510,13.336,13.646,13.707,14.841,19.330,14.220,16.004,28.147,12.368,10.559,11.777,10.256,12.730,11.245,13.214,13.365,11.267,11.641,11.220,26.181,12.721,20.301,10.332,13.813,8.129,10.767,10.434,10.022,10.951
733,17.019,14.865,18.804,15.820,26.135,13.132,13.291,13.550,14.702,18.899,14.374,15.565,27.503,12.225,10.436,11.636,10.185,12.796,11.312,13.138,13.295,11.197,11.527,11.134,26.235,12.784,20.953,10.256,13.855,8.109,10.789,10.393,9.980,10.816
734,16.556,14.574,17.859,15.635,26.049,13.019,12.895,13.531,14.603,18.393,14.276,15.280,27.103,12.436,10.559,11.464,10.227,12.732,11.285,13.150,13.303,11.175,11.323,11.054,25.863,12.719,20.425,10.282,13.799,8.147,10.722,10.375,9.896,10.834
735,16.145,14.369,17.124,15.401,26.256,13.052,12.559,13.620,14.638,18.051,14.208,15.045,26.726,12.891,10.419,11.208,10.223,12.768,11.340,13.146,13.423,11.132,11.464,10.939,25.828,12.782,20.742,10.119,13.768,8.102,10.700,10.492,9.993,10.846
736,15.679,14.304,16.680,15.425,25.764,12.989,12.196,13.631,14.668,17.585,14.284,14.984,26.220,12.666,10.458,11.201,10.177,12.667,11.230,13.086,13.258,10.994,11.309,10.925,25.336,12.801,21.188,10.166,13.706,8.050,10.754,10.674,9.940,10.861
737,15.367,13.924,16.066,15.624,25.467,12.997,12.219,13.464,14.505,17.307,14.240,14.683,26.052,12.451,10.555,11.081,10.258,12.610,11.257,12.814,13.251,11.071,11.435,11.002,25.292,12.810,21.614,10.135,13.776,8.079,10.712,10.622,10.226,10.862
738,15.118,13.768,15.937,15.743,24.783,12.848,12.443,13.620,14.493,16.980,14.112,14.674,25.499,12.294,10.411,11.018,10.277,12.664,11.301,12.497,13.240,11.233,13.114,11.169,25.685,12.850,21.351,9.984,13.692,8.097,10.747,10.681,10.913,10.734
739,14.832,13.574,15.317,15.246,24.598,12.879,12.019,13.503,14.595,16.666,14.190,14.381,25.550,12.113,10.449,10.865,10.106,12.638,11.357,12.479,13.201,11.137,13.224,11.207,25.645,12.700,20.707,10.003,13.715,8.105,10.725,10.622,10.762,10.754
740,14.512,13.354,15.369,15.293,24.366,12.953,11.839,13.704,14.474,16.385,14.002,14.384,25.036,12.085,10.530,10.882,10.212,12.592,11.304,12.204,13.276,11.064,12.447,11.186,25.590,12.643,20.122,10.000,13.762,8.130,10.695,10.705,10.454,10.727
741,14.402,13.321,15.545,15.536,24.557,13.372,12.221,13.528,14.413,16.152,13.956,14.145,24.795,12.040,10.534,10.784,10.127,12.660,11.356,12.218,13.188,11.122,12.065,11.140,25.710,12.727,20.664,9.860,13.652,8.125,10.727,10.892,10.325,10.694
742,14.175,13.118,15.314,15.472,23.748,13.405,12.079,13.617,14.507,15.992,14.072,14.207,24.477,12.572,10.352,10.671,10.208,12.493,11.373,12.281,13.207,11.032,11.747,11.060,25.039,12.655,20.781,9.917,13.719,8.074,10.772,10.851,10.196,10.738
743,13.983,13.004,14.628,15.348,23.346,13.030,11.867,13.461,14.586,15.703,14.192,14.064,24.453,12.628,10.356,10.665,10.192,12.533,11.267,12.044,13.092,10.994,11.544,10.969,25.240,12.615,20.470,9.927,13.769,8.159,10.737,10.817,10.089,10.725
744,13.726,13.057,14.121,15.249,22.725,12.948,11.828,13.492,14.524,15.624,14.160,13.968,23.905,12.277,10.479,10.641,10.148,12.620,11.236,12.004,13.198,10.957,11.400,10.958,24.839,12.590,20.252,9.858,13.560,8.062,10.668,10.696,9.995,10.748
745,13.662,12.831,13.585,15.055,22.105,12.865,11.881,13.439,14.445,15.381,14.122,13.904,23.880,12.160,10.339,10.585,10.133,12.653,11.217,11.926,13.190,11.026,11.130,10.917,25.128,12.674,21.021,9.824,13.722,8.104,10.708,10.572,9.950,10.656
746,13.511,12.726,13.228,14.773,21.426,12.835,11.604,13.439,14.512,15.213,14.120,13.974,23.591,12.128,10.415,10.581,10.175,12.559,11.260,11.810,13.143,11.062,10.964,10.837,25.032,12.628,20.540,9.834,13.558,8.052,10.688,10.473,9.955,10.648
747,13.362,12.684,14.401,15.144,20.819,15.388,12.159,13.955,14.595,15.144,13.954,13.829,23.343,12.009,10.419,10.578,10.177,12.563,11.278,11.621,13.196,11.056,11.100,10.820,25.091,12.605,20.183,9.689,13.697,8.125,10.669,10.620,10.020,10.700
748,13.150,12.500,14.568,15.456,20.221,16.234,12.200,14.587,14.482,14.912,13.994,13.779,23.250,11.960,10.487,10.461,10.235,12.481,11.249,11.469,13.198,10.994,10.961,10.848,25.355,12.715,20.107,9.777,13.680,8.077,10.717,10.867,9.975,10.700
749,13.150,12.527,13.948,15.296,19.746,15.457,11.949,15.307,14.447,14.829,14.050,13.815,23.293,11.851,10.424,10.443,10.158,12.502,11.255,11.333,13.107,11.100,11.009,10.815,25.584,12.632,20.975,9.699,13.636,8.090,10.826,10.781,10.228,10.706
750,13.121,12.449,13.429,14.917,19.105,14.314,11.781,16.045,14.515,14.679,14.052,13.716,22.932,11.832,10.415,10.516,10.206,12.432,11.244,11.319,13.099,11.284,12.665,11.012,25.538,12.639,20.497,9.699,13.694,8.134,10.740,10.778,11.087,10.670
751,12.943,12.249,13.052,14.856,18.634,13.628,11.420,15.159,14.423,14.643,13.940,13.615,22.655,11.858,10.364,10.370,10.108,12.467,11.264,11.455,13.141,11.126,13.471,10.993,25.330,12.706,20.097,9.640,13.573,8.082,10.666,10.719,10.859,10.681
752,12.908,12.253,12.821,14.652,18.056,13.333,11.387,14.592,14.363,14.502,13.944,13.575,22.660,11.762,10.496,10.409,10.175,12.458,11.273,11.339,13.230,11.274,12.970,11.072,25.383,12.693,20.452,9.663,13.558,8.062,10.663,10.592,10.705,10.603
753,12.715,12.190,12.784,14.666,17.555,13.008,11.259,14.260,14.416,14.436,13.958,13.579,22.475,11.794,10.356,10.394,10.194,12.469,11.236,11.543,13.306,11.370,12.598,11.157,25.666,12.742,20.575,9.591,13.675,8.070,10.653,10.453,10.494,10.629
754,12.720,12.241,12.680,14.544,17.097,13.030,11.128,13.980,14.338,14.312,13.972,13.558,22.487,12.170,10.407,10.437,10.087,12.509,11.192,11.655,13.159,11.241,12.248,11.100,26.002,12.759,20.140,9.562,13.547,8.085,10.671,10.458,10.221,10.623
755,12.720,12.101,13.870,14.961,17.544,16.837,11.599,14.777,14.413,14.257,13.872,13.510,22.386,12.187,10.504,10.373,10.096,12.570,11.180,11.641,13.107,11.122,12.029,11.072,25.194,12.736,20.305,9.604,13.696,8.102,10.723,10.935,10.251,10.584
756,12.652,12.146,13.444,14.986,17.583,16.085,11.855,14.517,14.408,14.080,13.904,13.562,22.161,12.032,10.381,10.307,10.150,12.441,11.145,11.609,13.238,11.105,11.973,11.113,25.109,12.729,20.798,9.459,13.552,8.070,10.651,11.001,10.350,10.699
757,12.595,11.994,13.086,14.732,17.153,14.895,11.611,14.341,14.297,14.094,13.854,13.514,22.010,11.962,10.419,10.389,10.133,12.439,11.178,11.677,13.157,11.109,13.297,11.171,24.968,12.717,20.350,9.526,13.719,8.094,10.659,10.931,10.769,10.529
758,12.565,12.034,12.873,14.586,16.692,13.959,11.347,14.168,14.440,14.017,13.868,13.516,22.034,11.902,10.479,10.320,10.165,12.399,11.197,11.481,13.042,11.028,13.552,11.090,24.968,12.738,20.383,9.469,13.562,8.070,10.671,10.758,10.710,10.577
