 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
618,18.574,18.090,17.687,20.255,22.494,19.229,21.115,20.297,21.694,19.586,20.428,21.715,22.391,20.914,21.120,23.532,19.522,20.870,21.622,19.752,19.353,19.974,19.536,19.456,18.775,17.752,17.596,18.690
619,18.615,18.187,17.785,20.235,22.472,19.320,21.050,20.115,21.822,19.688,20.236,21.724,22.355,20.963,20.994,23.473,19.503,20.696,21.686,19.640,19.346,20.058,19.602,19.378,18.778,17.756,17.576,18.639
620,18.511,18.039,17.584,20.220,22.089,19.435,21.153,20.255,21.520,19.564,20.386,21.678,22.389,20.896,21.217,23.578,19.501,20.643,21.766,19.590,19.346,20.014,19.609,19.357,18.815,17.823,17.638,18.775
621,18.602,18.107,17.809,20.165,22.484,19.343,21.104,20.241,21.718,19.564,20.307,21.594,22.466,20.980,21.143,23.509,19.435,20.930,21.816,19.642,19.429,20.086,19.621,19.555,18.736,17.850,17.571,18.652
622,18.470,18.182,17.774,20.241,22.434,19.265,21.208,20.237,21.548,19.626,20.336,21.745,22.355,20.846,21.043,23.513,19.542,20.754,21.737,19.679,19.223,20.021,19.681,19.494,18.792,17.787,17.613,18.669
623,18.611,18.051,17.750,20.314,22.294,19.288,21.085,20.442,21.745,19.761,20.183,21.731,22.182,21.035,21.060,23.609,19.430,20.703,21.644,19.623,19.342,20.029,19.529,19.447,18.737,17.708,17.546,18.616
624,18.565,18.179,17.836,20.243,22.373,19.306,21.109,20.283,21.830,19.678,20.363,21.755,22.333,20.980,21.060,23.467,19.590,20.675,21.798,19.683,19.335,19.959,19.651,19.562,18.765,17.833,17.553,18.669
625,18.565,18.077,17.731,20.336,22.636,19.297,21.199,20.318,21.702,19.651,20.307,21.720,22.393,20.950,21.103,23.513,19.568,20.637,21.602,19.665,19.288,19.910,19.550,19.393,18.733,17.822,17.538,18.565
626,18.506,18.118,17.696,20.326,22.614,19.234,21.148,20.241,21.796,19.860,20.386,21.678,22.521,20.830,21.043,23.504,19.444,20.660,21.751,19.629,19.389,19.982,19.567,19.547,18.775,17.781,17.593,18.542
627,18.601,18.104,17.867,20.316,22.275,19.349,21.246,20.214,21.795,19.723,20.389,21.684,22.340,20.970,21.140,23.515,19.410,20.516,21.720,19.500,19.426,19.959,19.620,19.558,18.775,17.736,17.623,18.623
628,18.592,18.139,17.787,20.231,22.437,19.387,21.087,20.333,21.838,19.766,20.466,21.876,22.374,20.903,21.064,23.545,19.529,20.819,21.685,19.727,19.372,20.005,19.550,19.501,18.816,17.833,17.601,18.706
629,18.677,18.069,17.845,20.233,22.158,19.376,21.108,20.369,21.722,19.783,20.292,21.837,22.312,21.036,21.000,23.632,19.600,20.771,21.725,19.606,19.387,19.941,19.590,19.443,18.778,17.822,17.645,18.658
630,18.591,18.062,17.716,20.243,22.478,19.227,21.096,20.167,21.762,19.628,20.242,21.811,22.558,20.876,21.118,23.443,19.620,20.720,21.623,19.571,19.243,20.055,19.628,19.415,18.680,17.833,17.665,18.664
631,18.590,18.124,17.656,20.245,22.399,19.349,21.180,20.126,21.707,19.668,20.145,21.769,22.415,20.909,20.957,23.340,19.572,20.662,21.748,19.625,19.330,20.051,19.595,19.496,18.780,17.864,17.549,18.683
632,18.504,18.016,17.781,20.311,22.459,19.249,21.161,20.203,21.771,19.800,20.242,21.741,22.229,20.882,21.136,23.501,19.547,20.650,21.663,19.756,19.279,20.095,19.513,19.425,18.768,17.828,17.614,18.660
633,18.708,18.133,17.721,20.140,22.497,19.278,21.112,20.285,21.705,19.661,20.330,21.782,22.607,20.994,21.161,23.420,19.515,21.102,21.676,19.610,19.119,20.114,19.593,19.458,18.831,17.803,17.617,18.799
634,18.671,18.092,17.638,20.231,22.392,19.357,21.256,20.373,21.618,19.658,20.525,21.814,22.511,20.990,21.240,23.445,19.627,21.440,21.767,19.842,19.389,20.063,19.585,19.547,18.920,17.798,17.616,18.697
635,18.741,18.116,17.752,20.276,22.215,19.227,21.094,20.374,21.613,19.676,20.457,21.765,22.464,20.829,21.085,23.456,19.503,21.051,21.680,19.581,19.400,20.095,19.607,19.501,18.883,17.790,17.600,18.659
636,18.686,18.139,17.805,20.290,22.323,19.410,21.012,20.211,21.751,19.466,20.254,21.766,22.741,21.079,21.308,23.466,19.568,20.989,21.763,19.546,19.222,20.095,19.496,19.524,18.764,17.838,17.659,18.617
637,18.694,18.104,17.634,20.166,22.557,19.247,21.098,20.248,21.789,19.703,20.304,21.781,22.694,20.911,21.017,23.609,19.421,21.083,21.652,19.650,19.277,20.075,19.545,19.389,18.750,17.775,17.611,18.689
638,18.614,18.101,17.839,20.126,22.472,19.229,21.070,20.458,21.682,19.746,20.366,21.582,22.423,20.847,21.374,23.486,19.613,20.943,21.745,19.675,19.190,19.880,19.675,19.407,18.743,17.757,17.556,18.618
639,18.583,18.039,17.716,20.394,22.430,19.199,21.132,20.292,21.587,19.810,20.109,21.630,22.519,21.022,21.267,23.674,19.579,20.692,21.656,19.621,19.384,19.893,19.602,19.512,18.751,17.823,17.565,18.658
640,18.685,18.052,17.631,20.193,22.506,19.451,21.118,20.329,21.652,19.845,20.457,21.637,22.746,20.937,21.023,23.696,19.611,20.851,21.660,19.715,19.239,20.029,19.620,19.442,18.858,17.895,17.602,18.634
641,18.789,18.021,17.689,20.211,22.329,19.316,21.089,20.283,21.714,19.913,20.319,21.667,22.609,20.901,21.209,23.388,19.398,20.934,21.742,19.560,19.302,20.021,19.539,19.335,18.754,17.834,17.603,18.645
642,18.607,18.074,17.640,20.333,22.415,19.270,21.150,20.302,21.745,19.766,20.322,21.788,22.449,20.886,21.258,23.651,19.503,20.756,21.653,19.538,19.213,20.012,19.592,19.470,18.798,17.846,17.626,18.654
643,18.634,18.042,17.766,20.256,22.250,19.292,21.125,20.263,21.754,19.666,20.324,21.658,22.707,21.012,21.329,23.496,19.661,20.641,21.741,19.656,19.145,20.064,19.595,19.420,18.769,17.813,17.646,18.573
644,18.635,18.127,17.758,20.205,22.592,19.308,21.080,20.270,21.802,19.803,20.319,21.734,22.754,20.919,21.318,23.466,19.554,20.769,21.725,19.633,19.262,19.942,19.599,19.422,18.752,17.853,17.645,18.592
645,18.602,18.110,17.783,20.125,22.326,19.285,21.210,20.302,21.699,19.768,20.386,21.678,22.538,20.922,21.240,23.593,19.577,20.794,21.656,19.671,19.291,20.030,19.640,19.487,18.797,17.768,17.611,18.600
646,18.621,18.112,17.718,20.273,22.671,19.348,21.153,20.292,21.638,19.721,20.204,21.618,22.981,20.963,21.219,23.538,19.570,20.819,21.695,19.667,19.426,19.911,19.599,19.372,18.691,17.827,17.563,18.664
647,18.531,18.029,17.778,20.383,22.427,19.386,21.047,20.267,21.611,19.793,20.375,21.748,22.513,20.912,21.126,23.595,19.526,20.643,21.806,19.500,19.353,19.837,19.543,19.362,18.768,17.831,17.644,18.575
648,18.635,18.182,17.828,20.235,22.516,19.211,21.228,20.316,21.729,19.758,20.304,21.657,22.526,20.996,21.167,23.627,19.517,20.675,21.724,19.638,19.307,19.965,19.585,19.443,18.767,17.852,17.525,18.679
649,18.618,18.068,17.824,20.153,22.554,19.366,21.078,20.281,21.697,19.738,20.333,21.679,22.825,20.902,21.132,23.565,19.572,20.688,21.673,19.740,19.284,20.056,19.712,19.410,18.735,17.822,17.603,18.642
650,18.776,18.095,17.698,20.188,22.171,19.140,21.129,20.288,21.581,19.870,20.254,21.761,22.737,20.976,21.161,23.517,19.659,20.832,21.664,19.569,19.152,20.033,19.515,19.420,18.769,17.827,17.604,18.645
651,18.578,18.113,17.673,20.241,22.500,19.354,21.102,20.329,21.765,19.768,20.307,21.750,22.688,21.055,21.134,23.480,19.593,20.694,21.635,19.660,19.190,19.893,19.637,19.400,18.656,17.841,17.574,18.688
652,18.637,18.042,17.870,20.271,22.430,19.346,21.129,20.366,21.615,19.850,20.327,21.665,22.979,20.905,21.039,23.529,19.373,20.754,21.698,19.775,19.148,19.999,19.625,19.458,18.765,17.803,17.559,18.575
653,18.621,18.059,17.605,20.316,22.386,19.283,21.152,20.450,21.729,19.970,20.457,21.766,22.788,20.898,21.114,23.515,19.572,20.749,21.554,19.658,19.305,20.048,19.569,19.445,18.796,17.813,17.558,18.638
654,18.769,18.042,17.640,20.376,22.332,19.267,21.096,20.294,21.846,19.838,20.395,21.738,22.566,20.906,21.155,23.571,19.478,20.716,21.741,19.606,19.372,19.950,19.539,19.445,18.736,17.864,17.632,18.653
655,18.767,18.077,17.727,20.333,22.332,19.384,21.103,20.492,21.719,19.923,20.549,21.724,22.645,21.046,21.149,23.508,19.572,20.656,21.603,19.815,19.386,19.948,19.497,19.413,18.733,17.848,17.562,18.641
656,18.737,18.146,17.636,20.378,22.541,19.247,21.078,20.184,21.647,19.845,20.333,21.725,22.814,20.860,21.252,23.556,19.506,20.764,21.717,19.719,19.309,19.903,19.616,19.458,18.800,17.853,17.485,18.669
657,18.792,18.065,17.907,20.374,22.180,19.237,21.248,20.264,21.630,19.636,20.236,21.759,22.596,20.873,21.014,23.497,19.529,20.766,21.727,19.631,19.216,20.097,19.546,19.493,18.717,17.806,17.533,18.689
658,18.712,18.041,17.731,20.150,22.335,19.354,21.038,20.354,21.808,19.708,20.422,21.708,22.496,20.888,21.287,23.577,19.602,20.575,21.613,19.619,19.375,20.072,19.644,19.326,18.750,17.773,17.646,18.530
659,18.840,18.171,17.706,20.344,22.259,19.196,21.102,20.363,21.687,19.796,20.451,21.774,23.006,20.844,21.213,23.330,19.620,20.790,21.771,19.625,19.377,19.961,19.565,19.358,18.664,17.748,17.704,18.597
660,18.900,18.170,17.810,20.196,22.218,19.196,21.033,20.236,21.819,19.631,20.192,21.845,22.748,20.853,21.128,23.382,19.698,20.667,21.740,19.638,19.290,19.992,19.531,19.427,18.717,17.842,17.551,18.636
661,18.848,18.030,17.720,20.210,22.497,19.237,21.233,20.330,21.731,19.713,20.316,21.720,22.720,20.859,21.219,23.491,19.529,20.798,21.656,19.596,19.375,19.923,19.518,19.472,18.706,17.794,17.577,18.651
662,18.728,17.990,17.723,20.191,22.136,19.241,21.053,20.381,21.660,19.673,20.404,21.687,22.874,20.866,21.157,23.400,19.737,20.639,21.708,19.698,19.220,20.012,19.565,19.449,18.731,17.804,17.561,18.536
663,18.635,18.098,17.704,20.205,22.339,19.290,21.130,20.253,21.621,19.613,20.183,21.604,22.575,20.905,21.114,23.377,19.593,20.499,21.726,19.719,19.237,20.027,19.455,19.396,18.705,17.805,17.603,18.608
664,18.740,18.019,17.663,20.153,22.364,19.245,21.131,20.269,21.664,19.673,20.283,21.734,22.660,20.965,21.107,23.468,19.341,20.841,21.658,19.704,19.344,20.044,19.628,19.319,18.734,17.798,17.543,18.650
665,18.596,17.971,17.752,20.195,22.101,19.232,21.216,20.248,21.655,19.796,20.336,21.714,22.844,20.873,21.242,23.366,19.549,20.607,21.625,19.696,19.391,20.034,19.586,19.459,18.777,17.794,17.645,18.530
666,18.826,18.135,17.656,20.173,22.190,19.300,21.097,20.369,21.826,19.723,20.236,21.613,22.765,20.852,21.087,23.455,19.380,20.675,21.874,19.602,19.291,19.860,19.553,19.471,18.744,17.785,17.627,18.666
667,18.755,18.100,17.818,20.226,22.316,19.213,21.103,20.211,21.632,19.531,20.372,21.751,22.654,20.993,20.955,23.582,19.437,20.671,21.730,19.640,19.318,20.017,19.438,19.479,18.691,17.768,17.599,18.617
668,18.723,18.215,17.654,20.050,22.339,19.142,21.088,20.253,21.657,19.454,20.260,21.772,22.816,20.817,21.136,23.371,19.453,20.711,21.754,19.735,19.293,19.880,19.677,19.496,18.678,17.802,17.529,18.670
669,18.690,18.113,17.741,20.093,22.304,19.241,21.121,20.289,21.781,19.656,20.357,21.647,22.780,20.955,21.182,23.462,19.620,20.871,21.796,19.665,19.274,19.962,19.476,19.421,18.741,17.705,17.572,18.585
670,18.818,18.017,17.750,20.093,22.114,19.311,21.208,20.187,21.694,19.731,20.472,21.762,22.665,20.722,21.089,23.445,19.526,20.603,21.789,19.644,19.311,19.873,19.656,19.438,18.719,17.799,17.650,18.641
671,18.816,18.049,17.745,20.201,22.367,19.285,21.154,20.168,21.746,19.800,20.121,21.780,22.981,20.888,21.182,23.449,19.563,20.688,21.717,19.717,19.230,20.034,19.513,19.363,18.745,17.842,17.607,18.612
672,18.706,18.131,17.694,20.255,22.443,19.137,21.085,20.297,21.717,19.611,20.248,21.694,22.957,21.023,21.174,23.435,19.426,20.813,21.695,19.635,19.333,20.110,19.579,19.390,18.707,17.725,17.514,18.639
673,18.760,18.117,17.772,20.126,22.509,19.222,21.076,20.193,21.689,19.713,20.215,21.848,22.861,20.928,21.302,23.651,19.467,20.569,21.730,19.654,19.208,19.956,19.719,19.488,18.650,17.822,17.485,18.647
674,18.741,18.191,17.691,20.251,22.358,19.262,21.191,20.189,21.630,19.783,20.271,21.552,23.036,21.032,21.213,23.492,19.478,20.783,21.749,19.552,19.204,20.051,19.588,19.476,18.675,17.727,17.587,18.542
675,18.820,18.024,17.733,20.333,22.500,19.280,20.995,20.255,21.725,19.601,20.398,21.741,22.915,20.927,21.231,23.491,19.625,20.588,21.633,19.783,19.309,20.004,19.740,19.380,18.784,17.771,17.662,18.605
676,18.812,18.023,17.826,20.200,22.456,19.339,21.223,20.285,21.674,19.603,20.510,21.755,23.030,21.007,21.236,23.483,19.497,20.635,21.701,19.585,19.108,20.101,19.644,19.476,18.723,17.772,17.529,18.645
677,18.878,18.172,17.836,20.303,22.383,19.264,21.230,20.368,21.668,19.658,20.413,21.677,22.940,20.826,21.304,23.483,19.568,20.656,21.781,19.723,19.262,19.952,19.572,19.501,18.775,17.789,17.594,18.583
678,18.698,18.008,17.882,20.186,22.342,19.119,21.096,20.363,21.581,19.623,20.431,21.728,22.876,20.829,21.134,23.455,19.444,20.643,21.679,19.700,19.225,20.065,19.543,19.439,18.808,17.834,17.487,18.665
679,18.644,18.065,17.760,20.353,22.532,19.224,21.175,20.335,21.652,19.925,20.336,21.730,23.139,20.960,21.116,23.574,19.391,20.817,21.718,19.702,19.199,19.971,19.562,19.508,18.689,17.740,17.615,18.648
680,18.883,18.088,17.756,20.103,22.250,19.264,21.103,20.338,21.885,19.663,20.383,21.697,23.105,20.960,21.188,23.646,19.469,20.692,21.696,19.577,19.349,20.078,19.543,19.426,18.704,17.747,17.521,18.609
681,18.751,18.024,17.625,20.311,22.339,19.316,21.088,20.241,21.754,19.703,20.504,21.775,22.981,21.056,21.267,23.655,19.460,20.745,21.690,19.552,19.126,19.997,19.586,19.372,18.822,17.765,17.601,18.592
682,18.753,18.076,17.731,20.240,22.285,19.160,21.200,20.316,21.670,19.828,20.357,21.745,23.154,20.974,21.283,23.424,19.522,20.641,21.603,19.629,19.274,20.012,19.487,19.379,18.758,17.702,17.613,18.722
683,18.858,18.107,17.723,20.256,22.339,19.168,21.016,20.134,21.736,19.726,20.336,21.681,23.056,20.981,21.306,23.508,19.352,20.724,21.804,19.556,19.175,20.024,19.522,19.428,18.798,17.735,17.652,18.501
684,18.774,18.018,17.702,20.268,22.677,19.297,21.080,20.379,21.709,19.691,20.487,21.709,23.160,20.948,21.384,23.513,19.620,20.664,21.767,19.656,19.281,19.957,19.447,19.550,18.857,17.817,17.578,18.590
685,18.798,18.100,17.752,20.155,22.269,19.311,21.126,20.388,21.635,19.606,20.448,21.715,23.041,20.856,21.324,23.529,19.442,20.662,21.785,19.767,19.232,20.058,19.592,19.404,18.767,17.737,17.618,18.685
686,18.842,18.098,17.712,20.156,22.411,19.269,21.053,20.233,21.792,19.683,20.428,21.817,23.062,20.883,21.223,23.648,19.396,20.629,21.751,19.867,19.318,20.038,19.618,19.483,18.761,17.737,17.569,18.639
687,18.776,18.063,17.781,20.236,22.304,19.237,21.121,20.404,21.724,19.805,20.395,21.830,23.201,20.908,21.293,23.586,19.609,20.701,21.800,19.638,19.455,20.072,19.487,19.401,18.640,17.812,17.584,18.608
688,18.906,18.139,17.809,20.280,22.487,19.384,21.050,20.327,21.632,19.721,20.277,21.859,23.098,20.875,21.192,23.578,19.643,20.692,21.651,19.767,19.281,19.915,19.518,19.469,18.760,17.797,17.622,18.557
689,18.925,18.127,17.704,20.356,22.405,19.188,21.181,20.283,21.604,19.636,20.251,21.822,23.049,21.009,21.200,23.543,19.455,20.726,21.628,19.633,19.312,20.029,19.693,19.447,18.708,17.850,17.633,18.658
690,18.822,18.110,17.710,20.170,22.206,19.206,21.184,20.272,21.527,19.648,20.416,21.766,23.169,20.895,21.337,23.489,19.691,20.684,21.769,19.540,19.366,19.975,19.487,19.415,18.855,17.794,17.623,18.627
691,18.849,18.041,17.685,20.215,22.354,19.308,21.161,20.373,21.648,19.574,20.215,21.759,23.009,20.970,21.281,23.412,19.611,20.658,21.769,19.619,19.227,20.090,19.508,19.369,18.762,17.775,17.600,18.594
692,18.836,18.041,17.710,20.070,22.585,19.334,20.979,20.299,21.759,19.723,20.431,21.733,23.152,20.950,21.326,23.611,19.508,20.716,21.676,19.571,19.269,20.030,19.616,19.377,18.674,17.772,17.608,18.573
693,18.795,18.059,17.691,20.486,22.367,19.372,21.094,20.195,21.704,19.673,20.383,21.741,23.256,20.924,20.975,23.583,19.604,20.699,21.764,19.558,19.401,19.973,19.541,19.512,18.706,17.740,17.584,18.606
694,18.760,18.131,17.781,20.240,22.383,19.249,21.115,20.327,21.674,19.761,20.422,21.729,23.109,20.996,21.194,23.534,19.540,20.762,21.693,19.771,19.192,20.103,19.545,19.400,18.717,17.744,17.510,18.627
695,18.873,18.099,17.677,20.241,22.535,19.224,21.217,20.236,21.647,19.838,20.354,21.666,23.132,20.964,21.213,23.455,19.430,20.664,21.740,19.506,19.365,20.068,19.579,19.463,18.684,17.659,17.647,18.628
696,18.792,18.051,17.774,20.326,22.532,19.323,21.200,20.346,21.771,19.571,20.398,21.740,22.996,20.948,21.326,23.480,19.551,20.620,21.671,19.750,19.297,20.038,19.492,19.431,18.646,17.719,17.572,18.622
697,18.723,18.099,17.598,20.231,22.446,19.320,21.086,20.313,21.859,19.486,20.363,21.698,23.212,20.902,21.202,23.676,19.474,20.741,21.644,19.767,19.368,20.072,19.522,19.433,18.703,17.726,17.609,18.683
698,18.860,18.017,17.662,20.343,22.513,19.377,21.089,20.357,21.761,19.571,20.401,21.636,23.162,20.951,21.322,23.556,19.597,20.686,21.648,19.685,19.429,19.954,19.468,19.415,18.755,17.730,17.645,18.685
699,18.773,18.097,17.714,20.210,22.199,19.242,21.112,20.324,21.744,19.601,20.307,21.749,23.064,20.785,21.149,23.582,19.513,20.650,21.721,19.638,19.293,20.024,19.651,19.503,18.782,17.712,17.458,18.514
700,19.017,18.025,17.749,20.226,22.427,19.292,21.119,20.281,21.573,19.658,20.413,21.717,23.244,20.862,21.246,23.447,19.524,20.892,21.874,19.640,19.271,19.945,19.536,19.488,18.694,17.814,17.615,18.666
701,18.776,18.017,17.660,20.215,22.329,19.244,21.021,20.215,21.808,19.776,20.354,21.876,23.056,20.745,21.217,23.438,19.522,20.767,21.716,19.506,19.271,20.114,19.462,19.390,18.694,17.720,17.580,18.494
702,19.010,18.075,17.625,20.072,22.177,19.287,21.100,20.332,21.679,19.599,20.537,21.777,23.019,20.875,21.455,23.460,19.453,20.605,21.685,19.717,19.225,20.133,19.607,19.366,18.668,17.834,17.561,18.550
703,18.836,18.101,17.631,20.220,22.377,19.181,21.134,20.222,21.776,19.656,20.351,21.736,22.959,20.768,21.155,23.320,19.485,20.758,21.643,19.590,19.269,20.054,19.478,19.346,18.681,17.829,17.546,18.622
704,18.860,18.049,17.770,20.260,22.361,19.148,21.125,20.285,21.772,19.671,20.510,21.821,23.094,20.996,21.256,23.527,19.650,20.650,21.827,19.663,19.239,20.089,19.548,19.421,18.720,17.769,17.598,18.465
705,18.926,18.127,17.642,20.266,22.468,19.313,21.234,20.184,21.724,19.601,20.248,21.774,23.212,21.110,21.209,23.506,19.437,20.730,21.816,19.656,19.206,19.937,19.614,19.442,18.670,17.804,17.487,18.642
706,18.859,18.070,17.714,20.278,22.203,19.315,21.124,20.264,21.788,19.758,20.360,21.851,23.073,21.085,21.413,23.593,19.556,20.800,21.719,19.690,19.305,20.086,19.670,19.461,18.802,17.774,17.611,18.633
707,18.733,18.036,17.615,20.313,22.551,19.219,21.096,20.335,21.604,19.579,20.375,21.802,23.218,20.958,21.324,23.759,19.519,20.805,21.751,19.648,19.302,20.067,19.572,19.444,18.805,17.741,17.557,18.581
708,18.806,18.021,17.683,20.336,22.690,19.397,21.142,20.462,21.835,19.818,20.313,21.679,23.348,21.039,21.341,23.569,19.465,20.715,21.764,19.623,19.370,19.969,19.565,19.412,18.867,17.695,17.633,18.568
709,19.020,18.040,17.625,20.341,22.345,19.236,21.152,20.388,21.749,19.631,20.413,21.759,23.043,21.017,21.446,23.564,19.375,20.894,21.736,19.646,19.391,20.124,19.702,19.396,18.725,17.743,17.637,18.538
710,18.958,18.066,17.644,20.205,22.478,19.367,21.066,20.392,21.732,19.623,20.448,21.748,23.498,20.895,21.434,23.581,19.469,20.836,21.854,19.631,19.372,19.965,19.499,19.537,18.707,17.745,17.669,18.624
711,18.935,18.197,17.656,20.356,22.396,19.217,21.096,20.476,21.634,19.653,20.431,21.713,23.276,20.911,21.386,23.541,19.545,20.749,21.701,19.692,19.202,20.163,19.658,19.443,18.724,17.776,17.554,18.553
712,19.010,18.053,17.687,20.296,22.307,19.255,21.143,20.431,21.652,19.751,20.395,21.748,23.278,21.004,21.320,23.689,19.503,20.647,21.690,19.608,19.412,20.063,19.628,19.501,18.761,17.772,17.612,18.648
713,18.909,18.074,17.779,20.190,22.206,19.361,21.065,20.291,21.691,19.594,20.357,21.840,23.344,20.941,21.436,23.684,19.476,20.849,21.732,19.642,19.262,20.110,19.585,19.426,18.718,17.720,17.586,18.600
714,18.859,18.072,17.720,20.273,22.329,19.265,21.227,20.214,21.660,19.683,20.177,21.714,23.229,20.981,21.300,23.544,19.533,20.715,21.656,19.577,19.284,20.004,19.459,19.498,18.766,17.776,17.636,18.610
715,18.952,18.093,17.805,20.240,22.136,19.356,21.116,20.395,21.734,19.613,20.239,21.750,23.068,20.829,21.256,23.457,19.540,20.790,21.777,19.640,19.342,20.098,19.520,19.459,18.799,17.821,17.579,18.578
716,19.196,18.156,17.646,20.296,22.389,19.252,21.161,20.305,21.645,19.756,20.324,21.819,23.179,21.055,21.465,23.466,19.499,21.070,21.770,19.490,19.293,20.071,19.670,19.410,18.791,17.753,17.623,18.562
717,19.747,18.241,17.667,20.323,22.415,19.351,21.352,20.423,21.962,20.599,20.304,21.895,23.519,20.963,21.686,23.561,19.721,22.437,22.101,19.823,19.450,20.210,19.634,19.427,18.903,17.813,17.616,18.672
718,20.109,18.345,17.754,20.341,22.351,19.577,21.482,20.511,21.927,20.878,20.543,22.104,23.615,21.173,21.762,23.669,19.913,22.822,22.380,19.712,19.539,20.277,19.766,19.598,18.908,17.810,17.758,18.691
719,20.231,18.321,17.832,20.220,22.595,19.624,21.395,20.349,21.923,20.883,20.490,22.098,23.774,21.197,21.955,23.603,19.874,22.516,22.049,19.700,19.393,20.435,19.651,19.660,18.919,17.821,17.871,18.644
720,20.239,18.275,17.619,20.444,22.547,19.814,21.263,20.283,21.859,20.870,20.510,22.022,23.949,20.971,21.773,23.643,19.618,22.856,21.945,19.752,19.391,20.413,19.663,19.567,18.986,17.727,17.809,18.618
721,20.346,18.291,17.642,20.211,22.582,19.761,21.230,20.525,22.004,21.035,20.563,21.963,24.263,21.121,21.986,23.669,19.588,22.335,21.939,19.606,19.342,20.376,19.515,19.679,18.993,17.776,17.858,18.658
722,20.264,18.321,17.785,20.343,22.503,19.730,21.281,20.393,21.792,21.027,20.490,21.892,24.385,21.128,21.917,23.612,19.533,22.153,21.961,19.796,19.497,20.323,19.618,19.569,18.872,17.776,17.808,18.656
723,20.323,18.428,17.750,20.285,22.203,19.664,21.169,20.437,21.734,20.938,20.490,22.129,24.103,21.048,21.707,23.480,19.595,21.898,22.009,19.644,19.283,20.401,19.700,19.591,18.970,17.792,17.951,18.557
724,20.233,18.351,17.729,20.301,22.348,19.687,21.136,20.300,21.783,21.377,20.375,21.858,24.179,21.029,21.727,23.661,19.584,21.769,21.998,19.829,19.227,20.494,19.670,19.578,18.735,17.753,17.948,18.609
725,20.412,18.521,17.685,20.316,22.468,19.583,21.221,20.341,21.829,20.900,20.381,21.825,24.115,20.968,21.428,23.691,19.437,21.726,22.077,19.721,19.356,20.438,19.782,19.598,18.866,17.724,17.979,18.568
726,20.065,18.256,17.812,20.276,22.478,19.598,21.174,20.190,21.677,21.092,20.378,21.906,24.291,21.097,21.593,23.634,19.531,21.499,21.993,19.765,19.396,20.518,19.656,19.544,18.766,17.794,17.997,18.550
727,20.278,18.403,17.640,20.293,22.582,19.578,21.141,20.369,21.714,20.910,20.212,21.842,24.372,20.882,21.758,23.621,19.503,21.248,22.048,19.619,19.358,20.524,19.586,19.447,18.879,17.687,18.118,18.737
728,20.097,18.302,17.691,20.290,22.497,19.731,21.126,20.316,21.685,20.599,20.271,21.665,24.327,20.996,21.539,23.649,19.693,21.233,21.944,19.696,19.251,20.239,19.647,19.427,18.744,17.754,18.124,18.663
729,20.158,18.306,17.716,20.311,22.304,19.582,21.271,20.258,21.781,20.855,20.501,21.843,24.006,21.019,21.521,23.494,19.494,20.996,21.845,19.735,19.360,20.433,19.548,19.466,18.811,17.706,18.178,18.623
730,20.072,18.261,17.741,20.211,22.396,19.626,21.249,20.374,21.792,20.673,20.301,21.895,24.158,21.007,21.481,23.486,19.506,21.034,21.813,19.706,19.330,20.518,19.476,19.632,18.758,17.722,18.156,18.640
731,20.116,18.353,17.650,20.275,22.443,19.577,21.256,20.341,21.744,20.741,20.333,21.780,24.045,21.088,21.636,23.482,19.572,20.945,21.823,19.773,19.318,20.357,19.536,19.458,18.832,17.769,18.223,18.606
732,19.914,18.309,17.636,20.258,22.481,19.489,21.254,20.344,21.708,20.703,20.304,21.856,23.870,20.823,21.661,23.515,19.654,20.922,21.712,19.760,19.349,20.348,19.609,19.483,18.809,17.698,18.085,18.688
