 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
359,18.698,18.344,18.104,20.958,22.978,19.956,21.737,21.333,22.192,20.975,21.044,22.328,23.662,21.378,22.213,24.220,19.597,20.953,22.046,20.350,20.040,20.567,19.993,19.897,19.265,17.852,17.712,19.026
360,18.827,18.368,18.190,20.975,23.101,19.970,21.860,21.261,22.229,21.279,21.109,22.255,23.795,21.317,22.074,24.127,19.556,20.845,22.129,20.373,20.030,20.650,19.904,20.018,19.334,17.909,17.681,18.773
361,18.830,18.451,18.010,20.814,22.794,19.937,21.887,21.036,22.296,20.913,21.094,22.244,23.814,21.233,22.167,24.208,19.737,21.113,22.161,20.531,19.906,20.608,20.003,20.044,19.316,17.910,17.716,18.818
362,18.928,18.446,18.029,20.859,22.975,19.883,21.865,21.278,22.296,21.062,21.097,22.340,23.974,21.372,22.252,24.366,19.606,21.193,22.129,20.502,19.901,20.774,19.944,20.033,19.214,17.957,17.671,19.024
363,18.874,18.414,18.006,20.922,22.978,19.977,21.838,21.269,22.291,21.107,21.263,22.370,23.981,21.265,22.074,24.412,19.391,21.032,22.040,20.421,19.991,20.771,20.019,20.096,19.313,17.841,17.703,18.902
364,18.720,18.443,18.203,20.998,23.228,19.992,21.803,21.217,22.319,21.060,21.091,22.384,23.699,21.324,22.353,24.182,19.661,20.985,21.971,20.425,20.021,20.592,19.860,20.022,19.263,17.940,17.655,18.915
365,18.743,18.403,18.002,20.691,23.022,19.911,21.735,21.211,22.299,21.015,21.121,22.230,23.797,21.300,22.267,24.260,19.563,21.045,22.197,20.394,19.976,20.774,20.054,19.980,19.246,17.907,17.664,18.873
366,18.879,18.358,18.095,21.035,22.924,19.834,21.750,21.195,22.083,21.082,20.959,22.347,23.838,21.316,22.029,24.189,19.680,21.176,22.040,20.390,19.967,20.600,20.113,20.147,19.195,17.854,17.750,19.011
367,18.726,18.399,17.994,20.988,23.070,19.829,21.860,21.222,22.162,21.075,21.032,22.269,23.632,21.314,22.213,24.355,19.568,21.248,22.045,20.375,20.096,20.708,19.991,19.929,19.225,17.868,17.784,18.971
368,18.759,18.343,18.120,20.907,22.889,19.898,21.803,21.181,22.204,20.893,21.006,22.345,23.545,21.293,22.217,24.151,19.542,21.032,22.188,20.360,19.873,20.639,20.033,20.052,19.283,17.915,17.732,18.886
369,18.814,18.548,17.994,20.885,23.361,19.885,21.777,21.131,22.155,20.948,21.100,22.233,23.652,21.267,22.147,24.258,19.538,21.130,22.087,20.404,19.969,20.686,20.026,20.097,19.296,17.862,17.699,18.858
370,18.596,18.423,18.110,20.865,22.930,19.840,21.789,21.303,22.218,20.998,21.068,22.351,24.036,21.366,22.252,24.268,19.636,21.140,22.105,20.396,19.883,20.706,20.059,20.140,19.254,17.867,17.805,18.901
371,18.713,18.441,18.072,20.947,23.054,19.748,21.776,21.286,22.157,21.217,20.950,22.376,23.682,21.454,22.068,24.227,19.613,21.028,22.153,20.406,19.901,20.621,20.119,20.081,19.280,17.954,17.706,18.977
372,18.901,18.487,18.052,20.759,23.089,19.974,21.733,21.379,22.288,21.057,21.068,22.395,23.652,21.236,22.229,24.224,19.636,21.151,22.237,20.398,20.066,20.767,20.023,20.081,19.232,17.941,17.693,19.047
373,18.799,18.539,18.170,20.857,23.070,19.944,21.831,21.069,22.286,21.195,21.015,22.449,23.600,21.363,22.207,24.220,19.698,21.202,22.052,20.388,19.998,20.714,20.112,20.145,19.289,17.909,17.702,19.016
374,18.792,18.624,17.967,20.937,22.880,19.906,21.786,21.118,22.276,21.150,21.159,22.437,23.861,21.334,22.163,24.293,19.627,21.183,22.224,20.538,20.017,20.722,20.098,20.042,19.195,17.892,17.763,18.971
375,18.745,18.452,18.015,20.983,23.019,19.876,21.781,21.146,22.291,20.905,21.065,22.332,23.793,21.320,22.174,24.276,19.696,21.113,22.109,20.450,20.120,20.745,20.037,19.972,19.236,17.912,17.789,18.975
376,18.864,18.414,18.095,20.842,23.158,19.900,21.672,21.294,22.168,21.207,21.024,22.308,23.613,21.411,22.198,24.324,19.423,21.223,22.065,20.417,20.049,20.629,20.147,20.050,19.200,17.958,17.759,19.026
377,18.760,18.327,18.041,20.945,22.940,19.862,21.810,21.127,22.316,21.050,21.071,22.309,23.462,21.330,22.124,24.362,19.636,21.034,22.134,20.438,20.129,20.592,20.003,20.135,19.246,17.911,17.755,18.933
378,18.684,18.492,17.985,20.920,23.326,19.984,21.886,21.214,22.231,21.150,21.109,22.361,23.712,21.378,22.021,24.225,19.604,21.155,22.149,20.502,20.005,20.782,20.000,20.031,19.289,17.929,17.662,18.940
379,18.781,18.409,18.006,20.845,23.000,19.881,21.620,21.236,22.262,20.900,20.994,22.495,23.716,21.396,22.095,24.218,19.465,21.045,22.242,20.527,20.009,20.678,20.190,20.021,19.168,17.944,17.672,18.788
380,18.898,18.458,18.219,20.852,23.158,19.916,21.828,21.138,22.167,20.746,21.080,22.250,23.759,21.220,22.246,24.179,19.597,21.045,22.143,20.467,20.091,20.600,20.031,20.107,19.154,17.954,17.754,19.006
381,18.809,18.452,18.002,20.910,22.911,19.956,21.760,21.061,22.091,20.875,21.277,22.267,23.449,21.448,22.211,24.261,19.503,21.208,22.105,20.379,19.908,20.616,20.087,19.988,19.248,17.915,17.640,19.019
382,18.845,18.444,17.973,20.930,23.063,19.886,21.635,21.211,22.108,20.933,20.929,22.325,23.669,21.478,22.209,24.210,19.439,21.157,22.266,20.602,19.941,20.694,20.075,20.027,19.072,17.919,17.716,18.980
383,18.839,18.469,18.079,20.852,22.956,20.091,21.699,21.211,22.151,21.222,20.994,22.389,23.675,21.365,22.043,24.210,19.460,21.064,22.263,20.388,20.059,20.631,20.070,19.998,19.222,17.977,17.741,19.031
384,18.841,18.476,18.244,20.915,22.797,20.025,21.752,21.135,22.269,21.140,20.903,22.363,23.509,21.471,22.105,24.099,19.622,21.066,22.086,20.462,20.096,20.552,19.909,19.994,19.081,17.990,17.700,18.965
385,18.827,18.503,18.132,20.854,23.070,19.919,21.835,21.247,21.954,20.825,20.829,22.329,23.784,21.349,22.079,24.056,19.719,21.244,22.095,20.398,19.925,20.688,20.000,19.995,19.127,17.884,17.689,18.786
386,18.831,18.312,18.209,20.820,22.949,19.807,21.770,21.124,22.138,20.810,21.053,22.226,23.500,21.218,22.076,24.130,19.565,21.106,22.146,20.356,19.970,20.597,19.864,19.933,19.127,17.840,17.656,18.923
387,18.766,18.396,18.089,21.043,23.076,20.033,21.596,21.105,22.019,21.085,21.080,22.210,23.697,21.291,21.880,24.286,19.716,20.974,21.990,20.560,19.944,20.523,20.061,19.941,19.074,17.897,17.675,18.896
388,18.849,18.504,18.000,20.925,22.987,19.830,21.741,21.121,22.194,20.993,21.015,22.532,23.729,21.206,22.217,24.174,19.451,21.079,22.133,20.440,19.808,20.618,20.040,19.919,19.179,17.874,17.765,18.850
389,18.879,18.487,17.948,20.918,22.886,19.858,21.700,21.192,22.046,21.010,21.080,22.144,23.598,21.385,21.936,24.047,19.462,21.376,22.030,20.450,20.002,20.463,19.981,19.887,19.128,17.899,17.660,18.852
390,18.794,18.444,17.950,20.885,22.987,19.809,21.712,21.074,22.046,20.968,21.071,22.330,23.626,21.291,22.023,24.140,19.762,21.198,22.028,20.400,19.927,20.481,20.005,20.144,19.061,17.850,17.662,18.910
391,18.808,18.421,18.104,20.815,22.785,19.909,21.533,21.162,22.021,20.850,21.112,22.167,23.526,21.287,22.021,24.063,19.792,20.947,22.089,20.435,19.983,20.588,19.928,19.950,19.151,17.863,17.563,18.892
392,18.696,18.499,18.130,20.923,23.047,19.932,21.603,21.121,22.083,20.935,20.914,22.312,23.647,21.334,22.256,24.142,19.419,21.155,21.904,20.288,19.921,20.567,20.000,19.977,19.113,17.793,17.722,18.847
393,18.864,18.414,17.959,20.704,23.114,19.867,21.642,21.215,22.134,20.995,20.897,22.269,23.483,21.176,21.977,24.180,19.593,21.025,22.036,20.394,19.911,20.516,20.070,19.881,19.083,17.851,17.685,18.841
394,18.792,18.481,18.008,20.825,22.965,19.890,21.576,21.263,21.946,21.177,20.947,22.204,23.737,21.347,21.872,24.167,19.513,21.062,21.970,20.327,19.908,20.490,19.930,19.931,19.014,17.881,17.741,18.816
395,18.848,18.435,18.041,20.775,22.911,19.862,21.597,21.113,22.174,20.810,20.906,22.314,23.528,21.395,21.969,24.083,19.563,21.195,22.046,20.312,19.963,20.498,19.913,19.946,19.085,17.773,17.644,18.878
396,18.745,18.622,18.070,20.857,22.981,19.755,21.572,21.071,22.036,20.860,20.923,22.220,23.641,21.378,22.064,24.073,19.572,21.091,21.914,20.442,20.070,20.478,19.916,19.919,19.235,17.889,17.619,18.756
397,18.722,18.438,18.118,20.719,23.054,19.865,21.844,21.028,22.135,20.736,20.867,22.119,23.624,21.285,22.205,24.195,19.650,21.178,22.040,20.248,19.955,20.495,19.859,19.975,19.120,17.871,17.687,18.885
398,18.812,18.474,17.952,20.864,22.804,19.814,21.632,21.138,22.017,20.935,20.850,22.178,23.656,21.274,22.002,24.164,19.824,21.110,21.925,20.585,19.852,20.579,19.878,19.877,19.069,17.843,17.692,18.821
399,18.830,18.421,18.130,20.940,22.703,19.852,21.638,21.127,22.148,20.723,20.959,22.135,23.500,21.334,22.031,24.085,19.497,21.081,22.032,20.402,19.824,20.567,19.960,19.930,18.988,17.875,17.598,18.829
400,18.793,18.396,18.112,20.810,23.041,19.949,21.852,20.909,22.172,21.020,20.976,22.224,23.647,21.267,22.041,24.115,19.634,21.036,22.078,20.194,19.951,20.639,19.867,20.007,19.113,17.888,17.736,18.889
401,18.745,18.367,18.251,20.920,22.706,19.825,21.564,21.104,22.034,20.708,21.018,22.173,23.675,21.340,21.880,24.109,19.648,21.100,22.020,20.446,19.913,20.545,19.894,20.107,19.260,17.894,17.596,18.925
402,18.788,18.385,18.064,20.882,22.832,19.786,21.615,21.046,22.090,20.840,20.962,22.439,23.833,21.403,22.145,24.083,19.773,22.582,22.072,20.435,19.972,20.561,19.930,20.005,19.516,17.848,17.727,18.901
403,18.709,18.428,18.025,20.903,22.934,19.921,21.661,21.154,22.097,20.723,20.953,22.238,23.761,21.403,22.157,24.197,19.767,22.130,22.049,20.527,19.921,20.515,20.075,20.056,19.421,17.887,17.726,18.970
404,18.828,18.438,18.180,20.802,23.025,19.883,21.717,21.035,21.954,20.786,20.985,22.129,23.912,21.359,22.019,24.143,19.577,21.628,22.143,20.229,19.918,20.575,19.948,20.148,19.522,17.848,17.657,18.780
405,18.778,18.484,18.159,20.889,22.851,19.858,21.688,21.113,22.090,20.731,20.985,22.347,24.115,21.458,21.826,24.142,19.570,21.482,22.113,20.402,19.892,20.620,20.047,20.026,19.301,17.935,17.778,18.953
406,18.778,18.598,18.012,20.767,23.184,19.827,21.626,21.107,22.073,20.718,21.124,22.235,24.019,21.262,21.851,24.006,19.577,21.526,22.031,20.446,19.860,20.607,19.949,20.082,19.230,17.866,17.833,18.931
407,18.828,18.504,18.075,20.704,22.880,19.923,21.580,21.014,22.132,20.763,20.914,22.236,24.141,21.341,21.961,24.052,19.654,21.276,21.987,20.306,19.942,20.520,19.831,20.094,19.270,17.804,17.835,18.925
408,18.751,18.492,18.095,20.767,22.639,19.708,21.623,21.121,21.939,21.010,21.091,22.228,23.814,21.411,21.909,24.103,19.586,21.093,21.989,20.450,19.798,20.596,19.967,19.934,19.153,17.822,17.843,18.795
409,18.809,18.461,18.199,20.805,22.782,19.942,21.589,20.865,21.996,20.850,20.838,22.234,24.015,21.441,21.860,24.216,19.563,21.299,21.949,20.358,19.866,20.520,20.040,20.022,19.183,17.856,17.797,18.849
410,18.820,18.438,18.099,20.952,22.763,19.786,21.576,20.929,21.934,21.015,21.086,22.183,23.778,21.180,21.785,24.137,19.586,21.053,22.206,20.288,20.014,20.475,20.056,20.015,19.033,17.801,17.804,18.782
411,18.832,18.417,18.043,20.993,22.747,19.858,21.663,21.186,22.105,20.828,20.850,21.937,23.968,21.202,22.033,24.221,19.666,21.125,21.951,20.260,19.988,20.621,19.991,20.009,19.191,17.864,17.759,18.945
412,18.706,18.443,18.064,20.784,22.918,19.868,21.650,21.013,21.990,20.668,20.938,22.192,23.737,21.308,22.081,24.190,19.522,21.346,22.022,20.425,19.953,20.665,19.918,19.967,19.329,17.865,17.861,18.886
413,18.879,18.414,18.043,20.656,22.491,19.873,21.686,21.035,22.051,20.865,20.841,22.256,24.028,21.134,21.855,24.075,19.611,21.389,21.967,20.340,19.951,20.601,19.942,19.945,19.485,17.864,17.970,18.883
414,18.689,18.517,18.110,20.730,22.892,19.904,21.635,20.954,22.194,20.858,21.077,22.182,23.831,21.353,21.961,24.163,19.469,21.108,21.923,20.467,19.988,20.590,19.885,19.941,19.471,17.833,17.904,18.859
415,18.875,18.446,18.122,20.780,23.057,19.853,21.561,21.154,22.004,20.930,20.941,22.182,23.953,21.222,21.913,24.172,19.563,21.164,21.920,20.415,19.974,20.712,19.876,19.988,19.576,17.782,17.866,18.763
416,18.804,18.355,18.101,20.800,22.725,19.830,21.636,21.167,22.010,20.711,20.873,22.132,24.015,21.298,21.998,24.152,19.638,21.074,21.876,20.250,19.838,20.527,20.016,19.952,19.604,17.886,17.980,18.861
417,18.771,18.448,17.894,20.782,22.889,19.987,21.740,21.222,22.208,20.805,20.761,22.181,23.667,21.133,21.948,24.091,19.746,21.019,21.983,20.375,20.026,20.633,19.958,20.058,19.743,17.786,17.845,18.763
418,18.780,18.398,18.170,20.860,22.889,19.921,21.618,21.085,22.047,20.820,20.944,22.155,23.921,21.307,21.826,24.220,19.588,21.214,22.021,20.456,19.880,20.525,19.902,20.044,19.710,17.855,18.104,18.825
419,18.726,18.432,18.033,20.955,22.908,19.832,21.565,20.998,22.001,20.693,20.894,22.261,23.863,21.268,21.893,24.053,19.604,20.913,21.984,20.377,19.812,20.605,19.902,20.031,19.671,17.846,18.082,18.762
420,18.764,18.421,18.029,20.928,22.972,19.919,21.612,20.980,22.135,20.845,21.162,22.272,23.759,21.272,22.029,24.090,19.604,21.110,22.108,20.335,19.928,20.582,20.028,20.021,19.665,17.884,18.108,18.760
421,18.785,18.480,18.074,20.855,22.608,19.794,21.566,21.079,22.194,20.970,20.912,22.256,23.726,21.341,21.864,24.189,19.611,21.060,22.027,20.279,19.841,20.498,19.766,20.033,19.616,17.877,18.070,18.915
422,18.828,18.509,18.074,20.840,23.073,19.743,21.610,21.019,22.034,20.781,20.891,22.063,23.853,21.340,21.802,24.068,19.519,21.163,22.051,20.342,19.918,20.639,19.970,20.164,19.534,17.846,18.130,18.904
423,18.859,18.403,18.044,20.794,22.953,19.802,21.632,21.046,22.009,20.968,20.997,22.271,23.823,21.383,21.981,24.194,19.616,21.045,22.071,20.340,19.949,20.541,19.972,20.072,19.584,17.967,18.045,18.886
424,18.882,18.439,18.122,20.847,22.848,19.913,21.631,21.129,22.170,20.913,20.879,22.166,23.637,21.264,22.043,24.140,19.558,21.093,21.878,20.185,19.932,20.614,19.869,20.104,19.673,17.907,18.105,18.885
425,18.731,18.451,18.077,20.812,22.690,19.842,21.548,21.050,22.019,20.940,21.032,22.066,23.776,21.213,21.690,24.037,19.677,21.078,22.021,20.285,19.976,20.510,19.958,20.028,19.538,17.864,18.055,18.787
426,18.771,18.557,18.128,20.812,22.902,19.768,21.648,20.943,22.108,20.898,21.000,22.124,23.910,21.115,22.037,23.927,19.666,21.025,21.852,20.419,19.948,20.618,19.855,20.013,19.630,17.932,18.007,18.908
427,18.755,18.475,18.027,20.852,22.769,19.904,21.597,20.807,21.991,20.953,21.018,22.149,23.827,21.032,21.926,24.070,19.764,21.110,21.872,20.315,19.871,20.531,19.909,20.040,19.537,17.903,18.139,18.892
428,18.769,18.539,18.159,20.852,22.946,19.848,21.642,21.072,22.050,20.728,21.142,22.168,23.803,21.303,21.800,24.140,19.652,21.204,21.946,20.394,19.901,20.495,19.934,20.124,19.609,17.831,18.103,18.817
429,18.859,18.422,18.118,20.854,22.965,19.723,21.520,21.000,22.130,21.165,21.056,22.222,23.921,21.277,21.926,24.158,19.735,21.161,21.981,20.362,19.873,20.698,19.839,20.136,19.485,17.851,18.117,18.849
430,18.743,18.323,18.031,20.774,22.775,19.801,21.624,21.104,22.036,21.105,20.853,22.277,23.632,21.267,22.081,24.176,19.609,21.121,21.954,20.331,19.785,20.573,19.791,20.092,19.693,17.788,18.115,18.873
431,18.726,18.413,18.209,20.910,22.709,19.784,21.580,21.162,21.952,21.165,20.959,22.245,23.803,21.264,21.957,24.124,19.556,21.078,22.039,20.446,19.944,20.468,19.998,20.092,19.653,17.834,18.023,18.892
432,18.718,18.450,18.012,20.810,22.728,19.914,21.537,20.892,22.003,21.202,20.944,22.265,23.844,21.269,22.023,24.061,19.611,21.034,21.896,20.375,19.894,20.467,19.949,20.048,19.588,17.837,17.989,18.963
433,18.807,18.356,18.075,20.740,23.051,19.921,21.652,20.975,22.087,20.943,20.867,22.140,23.774,21.220,21.824,24.167,19.714,21.110,22.018,20.269,19.759,20.741,19.986,19.908,19.476,17.878,17.964,18.847
434,18.709,18.351,18.213,20.849,22.873,19.919,21.612,21.060,22.046,21.130,21.053,22.246,23.814,21.081,21.822,24.078,19.632,21.117,22.011,20.246,19.920,20.535,19.921,20.042,19.565,17.821,18.025,18.817
435,18.878,18.341,18.033,20.792,22.886,19.801,21.537,20.997,21.994,21.095,20.729,22.130,23.774,21.291,21.851,24.101,19.666,21.166,21.977,20.246,19.969,20.458,19.995,20.118,19.445,17.809,17.975,18.831
436,18.741,18.514,17.979,20.847,22.775,19.807,21.544,20.926,22.162,20.975,20.938,22.062,23.641,21.157,21.742,24.046,19.693,21.079,22.068,20.367,19.914,20.561,19.860,19.901,19.382,17.795,17.856,18.847
437,18.779,18.507,18.190,20.854,22.911,19.842,21.658,21.031,22.073,21.072,20.976,22.170,23.622,21.092,22.064,24.030,19.602,21.019,21.988,20.312,19.969,20.578,19.939,20.042,19.482,17.808,17.837,18.804
438,18.807,18.337,18.056,20.657,22.820,19.830,21.650,21.019,22.155,20.825,21.103,22.248,23.774,21.104,22.021,24.054,19.620,21.047,22.013,20.392,19.812,20.656,19.904,19.910,19.431,17.834,17.900,18.868
439,18.752,18.513,18.046,20.686,22.750,19.842,21.548,21.006,21.946,20.781,21.068,22.085,23.637,21.159,21.907,24.143,19.469,21.147,22.013,20.329,19.848,20.579,19.923,20.016,19.382,17.805,17.914,18.789
440,18.787,18.475,18.033,20.910,22.785,19.786,21.594,21.022,22.027,20.873,21.024,22.307,23.726,21.190,21.876,23.989,19.526,21.113,21.964,20.306,19.925,20.499,19.770,19.987,19.457,17.836,17.888,18.798
441,18.665,18.448,17.952,20.830,22.706,19.839,21.662,20.978,21.929,21.127,20.858,22.125,23.705,21.255,22.167,23.978,19.650,21.021,22.016,20.256,19.808,20.566,19.948,20.059,19.447,17.862,17.821,18.860
442,18.881,18.450,17.986,20.837,22.861,19.746,21.605,20.987,21.977,21.085,20.796,22.101,23.628,21.336,21.818,23.973,19.554,20.949,22.052,20.202,19.817,20.576,19.812,19.925,19.264,17.841,17.843,18.964
443,18.854,18.466,18.159,20.757,22.778,19.824,21.589,21.123,21.897,21.135,20.844,22.108,23.818,21.277,21.998,23.986,19.474,20.985,21.933,20.396,19.792,20.528,19.857,19.925,19.436,17.783,17.905,18.800
444,19.105,18.567,18.023,20.874,22.889,19.974,21.532,21.132,22.034,21.357,20.923,22.266,23.855,21.406,22.103,23.983,19.588,22.008,22.156,20.135,20.051,20.608,19.930,20.194,19.476,17.822,17.948,18.830
445,19.215,18.747,18.101,20.910,22.797,20.081,21.705,21.241,22.077,22.481,21.053,22.356,24.098,21.448,22.147,24.199,19.769,22.819,22.411,20.456,19.972,20.553,20.070,20.226,19.484,17.827,18.040,18.981
446,19.199,18.551,18.044,20.995,22.810,20.025,21.759,21.131,22.001,22.599,21.068,22.255,24.122,21.545,22.202,24.112,19.874,22.688,22.254,20.388,19.965,20.824,20.103,20.418,19.616,17.804,17.967,18.982
447,19.094,18.679,18.081,20.957,23.032,20.216,21.670,21.083,22.000,22.466,21.180,22.298,24.047,21.607,22.029,24.049,19.824,22.641,22.256,20.446,19.873,20.805,19.995,20.481,19.463,17.867,17.843,18.976
448,19.375,18.879,18.085,21.040,22.911,20.450,21.940,21.055,22.138,22.691,21.268,22.478,24.455,21.500,22.048,24.185,20.053,23.879,22.428,20.292,19.948,20.779,19.899,20.470,19.560,17.814,18.091,18.983
449,19.579,18.860,18.002,20.897,22.953,20.638,22.064,21.267,22.185,23.087,21.103,22.673,24.667,21.359,21.884,24.094,20.082,24.161,22.547,20.231,19.956,20.948,20.295,20.508,19.455,17.848,17.987,18.956
450,19.586,18.895,18.027,21.072,22.747,20.359,22.153,21.280,22.093,23.000,21.289,22.568,24.741,21.297,22.012,24.124,19.989,23.675,22.627,20.369,20.087,20.956,20.195,20.513,19.353,17.919,17.977,18.923
451,19.647,19.014,18.095,21.113,22.731,20.666,22.156,21.131,22.067,23.052,21.286,22.676,24.506,21.549,21.853,24.087,19.787,23.491,22.555,20.410,19.895,20.895,20.138,20.339,19.250,17.843,18.033,19.060
452,19.656,18.982,18.108,20.917,22.902,20.784,22.056,21.270,22.061,22.853,21.074,22.687,24.583,21.392,21.888,24.199,19.872,23.471,22.385,20.352,19.869,20.996,20.005,20.391,19.322,17.851,18.047,18.908
453,19.551,19.002,18.083,20.899,22.813,20.763,21.972,21.104,22.114,22.823,20.991,22.585,24.643,21.324,21.866,24.162,19.945,23.422,22.592,20.219,20.117,21.035,19.997,20.420,19.266,17.853,17.932,18.762
454,19.653,18.867,18.159,20.880,23.070,20.926,22.036,21.154,22.198,23.037,21.062,22.765,24.660,21.301,21.946,24.070,20.071,22.767,22.561,20.533,19.822,20.746,20.110,20.310,19.246,17.880,17.934,18.878
455,19.426,18.820,18.015,20.862,22.889,20.738,21.679,21.052,21.989,23.052,21.074,22.627,25.081,21.324,21.886,24.111,19.918,22.543,22.495,20.435,19.792,20.871,20.087,20.099,19.231,17.743,17.923,18.839
456,19.269,18.861,18.106,20.915,22.946,20.878,21.819,21.118,22.007,22.970,20.976,22.573,25.032,21.171,21.789,23.930,19.684,22.493,22.466,20.290,19.904,20.856,19.942,20.184,19.129,17.821,17.945,18.810
457,19.395,18.885,18.153,20.844,23.006,20.769,21.830,21.079,22.060,23.192,21.009,22.453,24.735,21.347,22.000,24.111,19.721,22.824,22.472,20.267,19.925,20.796,19.979,20.135,19.154,17.855,17.912,18.892
458,19.216,18.821,18.211,20.779,23.035,20.638,21.783,20.907,22.091,22.900,21.071,22.625,24.885,21.281,21.767,24.193,19.483,22.964,22.579,20.265,19.873,20.676,19.913,20.234,19.100,17.798,17.886,18.830
459,19.177,18.800,18.037,20.955,22.899,20.583,21.706,21.061,22.028,23.100,20.796,22.386,24.835,21.226,21.798,24.000,19.826,22.524,22.380,20.323,19.757,20.796,19.888,20.161,19.061,17.833,17.804,18.877
460,19.194,18.691,18.060,20.780,23.057,20.517,21.685,21.097,22.040,23.060,21.115,22.266,24.786,21.171,21.779,24.007,19.666,22.507,22.313,20.281,19.904,20.586,19.962,20.010,19.134,17.761,17.795,18.841
461,19.135,18.785,18.015,20.879,22.823,20.470,21.610,21.173,22.093,22.863,20.988,22.418,24.511,21.206,21.771,24.106,19.519,22.089,22.303,20.492,19.777,20.714,19.970,19.983,19.234,17.770,17.721,18.923
