 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
700,24.616,23.975,23.938,23.991,21.228,20.196,19.672,19.508,22.225,19.062,18.972,19.812,17.665,19.166,32.807,48.259,55.147,19.440,17.000,19.254,30.761,70.276,25.584,28.522,42.203,77.706,25.985,29.586,105.407,47.470,48.093,26.253,22.268,23.472,22.756,23.901,28.381,25.057,27.799,25.014,24.775,24.004,21.043,20.164,21.509,22.072
701,24.495,23.642,23.797,23.843,21.349,20.326,19.732,19.545,22.286,18.776,18.997,19.996,17.751,19.159,32.286,47.088,56.131,19.537,17.025,19.470,30.797,69.427,25.809,28.513,42.165,78.255,25.899,29.652,104.734,45.702,47.109,26.317,22.075,23.368,22.662,23.720,28.141,25.286,27.712,25.142,24.750,23.687,21.131,20.308,21.677,22.008
702,24.473,23.767,23.505,23.988,21.338,20.292,19.692,19.508,22.109,19.034,18.959,19.970,17.678,19.266,32.800,47.028,53.045,19.573,17.056,19.230,30.633,69.706,25.838,28.593,41.851,74.723,25.937,29.668,103.075,44.840,45.867,26.255,22.071,23.528,22.830,23.894,27.691,25.123,27.476,25.070,24.728,23.742,21.173,20.226,21.565,22.094
703,25.071,23.902,23.515,23.986,21.238,20.312,19.695,19.644,22.096,19.139,18.917,19.904,17.698,19.196,32.375,47.002,57.086,19.538,17.084,19.443,30.465,69.427,25.811,28.599,42.237,72.341,25.944,29.384,101.314,43.429,44.822,26.081,22.175,23.323,22.672,23.754,27.519,25.098,27.515,24.896,24.751,24.040,21.059,20.075,21.589,22.114
704,25.011,23.744,23.232,23.900,21.078,20.207,19.775,19.479,22.159,19.062,18.992,19.945,17.625,19.175,32.496,46.938,55.159,19.431,17.148,19.575,30.396,66.684,25.926,28.427,41.619,71.846,25.955,29.239,99.986,42.767,43.639,26.119,22.100,23.472,22.468,23.815,28.315,25.004,27.339,25.145,24.831,23.952,21.020,20.176,21.657,21.994
705,24.557,23.740,23.361,23.836,21.093,20.123,19.682,19.599,22.156,18.904,19.014,20.013,17.577,19.201,32.118,47.231,52.424,19.530,17.104,19.491,30.419,65.894,25.780,28.756,41.576,68.299,25.851,29.310,98.392,41.700,42.818,26.134,22.136,23.353,22.564,23.810,28.094,25.055,27.088,25.304,24.866,23.730,21.035,20.114,21.521,22.067
706,24.127,23.900,23.216,24.028,21.027,20.036,19.693,19.586,22.121,19.027,19.000,19.978,17.668,19.102,32.271,46.047,56.747,19.669,16.986,19.533,30.272,64.168,25.858,28.364,41.523,67.448,26.336,29.286,98.744,41.101,41.963,26.167,22.036,23.405,22.656,23.821,27.625,25.160,27.019,25.082,24.865,23.786,21.000,20.210,21.608,22.216
707,23.918,23.740,23.107,24.046,21.052,20.210,19.649,19.594,21.957,19.066,18.802,20.045,17.762,19.269,32.404,44.650,54.559,19.592,17.025,19.453,30.385,64.008,25.897,28.426,41.608,68.769,25.996,29.170,98.738,40.576,41.271,26.005,21.911,23.388,22.439,23.836,27.613,25.052,27.069,25.056,24.754,23.992,21.284,20.203,21.616,22.207
708,23.639,23.740,22.938,23.822,21.101,20.337,19.726,19.581,22.031,18.952,18.763,19.878,17.661,19.242,32.482,44.466,52.102,19.635,17.120,19.449,30.355,64.367,25.835,28.630,41.560,66.225,26.067,29.261,96.784,39.995,40.460,26.378,21.907,23.378,22.451,23.781,27.233,25.029,26.664,25.217,24.704,23.937,21.069,20.217,21.621,22.129
709,23.359,23.838,22.682,23.757,21.089,20.148,19.639,19.564,21.995,19.005,18.780,19.906,17.648,19.155,32.461,44.025,53.951,19.565,17.042,19.328,30.272,64.341,25.745,28.498,41.491,68.170,25.888,29.133,95.000,39.379,39.750,25.933,21.954,23.141,22.481,23.874,27.760,25.063,26.788,25.049,24.784,23.940,20.988,20.256,21.721,22.141
710,23.646,24.185,22.508,24.060,21.151,20.296,19.775,19.482,22.070,18.975,18.934,20.061,17.603,19.214,32.439,43.506,55.788,19.618,16.911,19.362,31.647,63.420,25.915,28.577,42.437,69.374,26.302,30.902,95.465,39.912,39.663,26.316,22.207,23.595,22.537,23.932,28.100,25.067,26.976,25.087,24.915,24.091,21.141,20.144,21.576,22.149
711,26.327,26.130,22.452,25.343,21.847,21.841,19.924,19.859,22.811,19.338,19.366,20.071,18.037,19.501,33.875,47.566,53.731,19.567,17.059,19.509,38.207,62.104,26.147,28.587,47.304,68.305,27.201,39.792,95.418,41.194,44.334,28.971,23.786,25.393,24.144,24.349,28.306,26.200,27.231,25.427,24.822,23.885,21.102,20.336,21.888,22.227
712,27.202,26.087,21.956,24.896,22.021,21.854,19.870,19.787,22.988,19.281,19.576,20.241,18.581,19.371,35.057,54.065,58.429,19.576,17.071,19.606,39.871,59.284,26.302,28.752,50.979,69.393,27.157,40.796,92.550,41.982,45.476,28.940,24.018,24.906,24.355,24.289,29.110,28.544,27.251,25.349,24.748,24.230,21.235,20.571,21.831,22.219
713,27.101,26.562,21.343,24.472,21.985,21.048,19.874,19.712,22.933,19.041,19.157,20.164,18.810,19.403,34.957,63.221,55.522,19.649,17.057,19.495,42.222,58.558,26.121,28.694,56.133,67.396,27.683,41.832,90.249,43.074,45.829,28.429,23.729,24.568,24.304,24.246,29.387,30.333,27.219,25.431,24.798,24.409,21.300,20.500,21.860,22.337
714,27.226,26.836,21.162,24.396,21.909,20.645,19.808,19.677,23.132,18.957,19.240,20.265,19.238,19.399,34.789,74.229,52.151,19.602,16.964,19.693,44.914,58.325,26.069,28.957,63.544,66.527,28.627,42.830,89.359,45.327,45.854,27.810,23.493,24.333,24.516,24.231,29.669,32.824,27.110,25.304,24.866,24.155,21.163,20.479,21.864,22.171
715,27.152,26.751,20.804,24.347,22.113,20.595,19.927,19.449,23.125,19.174,19.397,20.211,19.220,19.296,34.546,76.735,50.347,19.783,17.208,19.944,48.404,58.470,26.359,29.799,65.483,63.253,28.287,44.249,87.480,46.508,46.571,27.457,23.207,24.156,24.699,23.997,29.148,32.287,26.779,25.438,24.737,24.345,21.286,20.600,21.819,22.202
716,26.543,25.692,20.387,24.076,21.761,20.458,19.789,19.549,22.957,19.053,19.085,20.274,18.848,19.308,33.764,71.993,48.376,19.631,17.151,20.108,45.837,56.072,26.057,29.536,61.000,59.604,27.332,42.179,84.641,47.549,49.305,27.276,22.682,23.783,24.400,24.150,28.609,29.633,26.413,25.287,24.726,24.163,21.218,20.475,21.800,22.161
717,25.838,25.427,20.209,24.171,21.783,20.280,19.838,19.492,22.896,18.989,19.014,20.096,18.630,19.258,33.404,68.905,46.678,19.553,17.123,19.972,44.851,56.277,25.923,29.201,57.883,56.907,26.914,41.779,82.732,46.474,49.583,26.928,22.518,23.822,24.021,24.062,29.375,27.861,26.160,25.235,24.792,24.373,21.394,20.532,21.617,22.058
718,25.204,25.726,20.145,24.185,21.857,20.230,19.855,19.557,22.772,19.057,18.917,20.204,18.368,19.157,33.636,68.118,45.780,19.599,17.036,20.003,48.587,54.915,25.965,28.976,57.408,55.203,26.907,45.400,80.453,46.806,50.015,26.762,22.314,23.931,24.056,23.855,29.095,26.579,26.130,25.294,24.753,24.214,21.198,20.578,21.793,22.212
719,24.611,25.838,19.884,24.238,21.585,20.344,19.844,19.573,22.795,18.961,18.879,20.272,18.592,19.248,34.504,70.352,45.180,19.609,17.138,19.686,52.608,52.921,26.057,28.857,57.624,55.923,27.060,47.675,78.524,47.801,52.169,26.891,22.350,23.691,24.065,23.945,28.820,26.503,26.352,25.128,24.874,24.567,21.108,20.820,21.729,22.133
720,24.376,26.715,19.804,24.252,21.469,20.271,19.871,19.560,22.882,18.884,18.785,20.183,18.685,19.169,34.143,70.943,44.857,19.517,17.079,19.711,61.188,51.122,26.119,28.990,61.336,56.613,27.414,53.593,76.744,49.928,54.911,26.917,22.696,24.165,24.101,23.855,28.419,29.276,26.439,25.299,24.844,24.683,21.476,20.927,21.846,22.245
721,24.394,27.308,19.802,24.083,21.465,20.226,19.755,19.596,22.758,18.929,19.298,20.247,18.991,19.378,34.129,73.720,45.147,19.563,17.148,19.725,63.261,52.110,26.184,28.784,71.557,54.151,29.190,55.429,76.039,51.801,53.331,26.729,23.029,24.017,24.641,24.144,28.408,33.706,26.499,25.244,24.745,24.548,21.345,20.790,21.790,22.155
722,24.193,27.212,19.394,23.926,21.432,20.280,19.814,19.668,22.841,19.057,19.176,20.288,18.815,19.428,35.064,75.786,46.571,19.487,17.143,19.728,65.913,51.883,26.119,28.969,79.883,52.525,30.884,57.791,74.644,54.501,51.010,26.552,23.229,24.264,25.532,24.113,28.893,38.015,26.428,25.231,24.847,24.706,21.429,20.783,21.829,22.191
723,24.915,26.721,19.526,24.120,21.341,20.276,19.781,19.481,22.657,18.968,19.433,20.163,18.850,19.381,35.871,75.339,46.024,19.623,17.093,19.739,67.610,51.651,26.124,30.195,82.429,51.168,31.127,58.542,74.085,54.497,49.688,26.595,23.293,24.254,26.093,24.121,28.711,37.347,25.931,25.513,24.838,25.000,21.455,20.890,21.691,22.243
724,24.929,26.806,19.575,24.069,21.317,20.244,19.736,19.694,22.697,19.110,19.201,20.209,18.599,19.139,35.964,70.781,44.731,19.793,17.166,20.195,65.132,52.137,26.110,29.979,79.408,49.044,29.407,57.346,72.771,54.621,50.231,26.552,22.925,24.032,25.585,24.079,28.264,33.381,25.916,25.310,24.701,24.976,21.329,20.927,21.573,22.241
725,24.423,26.372,19.339,24.030,21.341,20.178,19.878,19.599,22.567,19.187,19.105,20.120,18.339,19.246,34.829,66.818,44.192,20.063,17.241,21.031,62.137,51.432,26.037,29.815,74.347,47.920,28.153,56.198,71.567,55.526,50.893,26.528,22.493,23.701,24.829,23.892,27.755,30.350,25.555,25.346,24.797,24.595,21.157,20.863,21.785,22.221
726,24.043,25.498,19.363,23.977,21.404,20.285,19.911,19.586,22.530,19.080,18.939,20.244,18.179,19.118,34.018,63.180,43.135,20.145,17.483,21.334,57.893,51.611,26.288,29.279,68.949,47.129,27.000,53.021,69.572,54.056,50.075,26.431,22.379,23.659,24.098,23.932,27.411,28.393,25.127,25.241,24.781,24.437,21.253,20.765,21.532,22.157
727,23.575,25.053,19.042,24.053,21.227,20.226,19.769,19.596,22.600,19.356,18.972,20.167,18.095,19.235,33.282,59.943,42.135,20.483,17.727,21.502,53.857,52.726,26.156,29.027,63.856,45.701,27.063,50.338,68.368,51.763,48.406,26.455,22.096,23.543,23.830,23.904,27.246,27.276,24.609,25.390,24.828,24.389,21.008,21.016,21.539,22.259
728,23.369,24.390,19.183,24.019,21.220,20.262,19.715,19.393,22.313,19.210,18.920,20.089,18.029,19.287,33.536,57.376,41.571,20.639,17.764,21.676,50.912,53.655,26.378,28.956,59.829,44.533,27.060,48.295,66.495,49.074,46.620,26.447,22.382,23.281,23.343,23.768,27.437,29.906,24.487,25.139,24.706,24.357,21.059,20.902,21.703,22.257
729,23.073,24.203,18.926,23.928,21.004,20.169,19.777,19.545,22.217,19.263,18.846,20.021,17.857,19.273,33.275,54.809,41.604,20.645,17.929,21.693,48.403,51.644,26.232,28.909,57.035,43.997,26.642,46.582,65.324,47.027,45.245,26.091,22.325,23.365,23.245,23.786,28.136,28.599,24.291,25.344,24.691,24.032,21.016,20.660,21.573,22.025
730,22.800,24.217,18.917,23.979,21.137,20.260,19.884,19.614,22.315,19.135,18.920,20.020,17.936,19.232,33.007,53.499,41.853,20.897,18.168,21.568,46.444,52.460,26.222,28.791,54.488,43.143,26.373,44.948,63.891,45.097,44.082,26.114,22.036,23.119,22.701,23.897,27.632,27.365,24.349,25.127,24.838,24.270,21.186,20.573,21.522,22.249
731,22.723,24.110,18.851,24.056,20.998,20.353,19.668,19.547,22.281,19.256,18.802,20.032,17.701,19.221,32.646,51.774,40.841,20.868,18.135,21.470,44.973,52.803,26.263,28.770,52.413,42.640,26.090,43.684,62.747,44.156,42.725,26.321,21.961,23.064,22.850,23.891,27.676,26.453,24.187,25.266,25.008,24.175,20.994,20.662,21.752,22.212
732,22.600,24.062,18.951,24.273,21.048,20.125,19.804,19.516,22.269,19.279,18.882,20.016,17.846,19.257,32.689,50.190,40.482,20.920,18.362,21.547,43.314,52.847,26.300,28.920,51.125,41.942,26.493,42.178,61.256,43.066,41.816,26.164,21.854,23.247,22.780,23.884,27.117,25.839,24.163,25.117,24.728,23.714,21.184,20.537,21.614,22.036
733,22.359,23.966,18.831,24.234,20.944,20.182,19.705,19.549,22.189,19.155,18.780,19.976,17.861,19.214,32.561,49.342,40.522,20.468,18.472,21.087,42.199,52.311,26.194,28.675,49.507,41.659,25.996,40.941,60.178,42.093,40.767,26.024,21.729,23.133,22.492,23.708,26.870,25.781,23.931,24.992,24.739,23.948,21.227,20.502,21.514,21.956
734,22.358,23.938,18.799,23.845,20.903,20.271,19.732,19.479,22.261,19.078,19.014,19.995,17.786,19.250,32.350,47.797,40.641,20.948,18.494,21.230,41.014,51.567,26.265,28.679,48.411,41.736,25.802,40.099,59.071,41.147,39.963,26.071,21.879,23.138,22.555,23.839,26.830,25.513,23.958,25.179,24.690,24.095,21.161,20.628,21.603,22.260
735,22.230,23.733,18.719,23.836,21.054,20.148,19.605,19.373,22.059,19.148,18.771,20.038,17.786,19.203,32.425,47.164,40.249,21.093,18.530,21.261,39.894,51.122,26.159,28.789,47.363,40.330,26.067,39.325,57.664,40.580,39.299,25.995,21.896,23.109,22.591,23.725,26.762,25.253,23.807,25.024,24.734,23.841,21.155,20.555,21.654,22.139
736,22.145,24.027,18.857,23.775,21.118,20.180,19.756,19.497,21.967,18.984,18.846,19.900,17.771,19.225,32.404,46.008,40.127,20.969,18.661,21.157,39.076,51.452,26.182,28.734,46.592,40.508,26.071,38.406,56.443,39.808,38.671,26.002,21.654,23.074,22.460,23.935,27.317,25.267,23.604,25.101,24.753,23.853,21.063,20.390,21.552,22.146
737,21.990,23.763,18.844,23.970,20.935,20.214,19.626,19.525,21.988,19.009,18.926,20.026,17.766,19.235,32.004,45.038,39.882,20.775,18.623,21.244,38.475,52.682,26.083,28.621,46.384,39.835,26.037,37.612,55.362,39.603,37.917,26.169,21.946,23.081,22.385,23.638,27.777,25.486,23.794,25.080,24.874,23.794,20.929,20.411,21.583,22.298
738,22.052,23.897,18.831,23.685,20.845,20.185,19.629,19.455,22.023,19.123,18.818,20.188,17.641,19.198,32.221,44.221,39.722,21.094,18.669,21.341,37.663,52.081,26.191,28.640,50.080,39.319,26.649,37.224,54.289,39.083,37.489,25.964,22.011,23.059,22.486,23.769,27.320,27.011,23.685,25.158,24.658,23.925,21.049,20.381,21.685,22.045
739,22.086,23.776,18.797,24.019,20.843,20.171,19.675,19.494,21.966,19.119,18.807,20.007,17.630,19.166,32.086,43.318,39.984,21.012,18.795,21.098,37.013,52.588,26.059,28.600,49.333,39.225,25.996,36.428,53.638,38.889,36.982,26.007,22.046,23.081,22.177,23.631,27.018,26.278,23.688,25.073,24.784,23.754,21.063,20.164,21.598,22.085
740,21.939,23.925,18.837,23.933,20.900,20.137,19.617,19.481,21.963,19.064,18.826,20.058,17.745,19.164,32.239,42.538,39.890,20.748,18.646,21.028,36.317,52.790,26.159,28.634,47.787,38.997,26.146,35.691,52.637,38.573,36.510,25.912,21.832,23.109,22.433,23.884,26.864,25.707,23.499,25.080,24.685,23.813,21.016,20.384,21.589,22.213
741,21.896,24.007,18.575,23.840,20.900,20.130,19.705,19.599,21.906,19.059,18.771,20.019,17.676,19.135,32.525,41.849,39.759,20.689,18.624,20.941,35.867,53.553,26.188,28.575,46.733,38.492,25.966,35.405,51.399,38.032,36.235,26.234,21.975,22.793,22.120,23.665,27.229,25.350,23.472,25.028,24.847,23.754,21.059,20.174,21.619,22.160
742,21.910,24.014,18.828,23.854,20.949,20.178,19.741,19.495,22.060,19.224,19.017,20.071,17.788,19.246,32.246,41.236,39.433,20.777,18.626,20.913,35.280,52.803,26.228,28.671,45.408,38.830,25.731,34.622,50.786,37.873,35.766,26.036,21.943,23.052,22.382,23.602,27.491,25.199,23.425,25.092,24.902,23.889,21.006,20.386,21.759,22.111
743,21.802,24.007,18.617,23.787,20.938,20.164,19.574,19.471,21.867,19.205,18.642,19.899,17.789,19.096,32.261,40.399,39.841,20.829,18.537,20.889,34.778,52.827,26.267,28.684,44.632,38.220,26.067,33.991,49.550,37.585,35.768,25.995,21.907,23.131,22.532,23.757,27.279,25.109,23.169,24.975,24.728,23.778,21.178,20.336,21.565,22.248
744,21.813,23.740,18.672,23.977,20.868,20.075,19.640,19.534,21.872,19.164,18.851,20.077,17.672,19.160,32.054,39.869,39.649,20.406,18.498,20.927,34.312,52.860,26.221,28.663,45.045,38.005,26.097,33.715,49.078,37.578,35.282,26.500,22.021,23.148,22.377,23.774,26.934,25.884,23.569,25.090,24.772,23.929,21.180,20.160,21.655,22.149
745,21.809,23.721,18.517,24.014,20.860,20.150,19.732,19.555,21.796,19.130,19.435,20.005,17.870,19.168,32.232,40.517,40.135,20.325,18.407,20.429,33.801,51.684,26.091,28.642,48.733,38.234,26.392,33.194,48.288,40.196,37.271,28.845,22.364,23.123,22.078,23.793,27.353,27.874,26.731,25.152,25.008,23.825,21.216,20.231,21.524,22.066
746,21.743,23.687,18.615,23.977,20.804,20.109,19.613,19.436,21.907,19.062,19.402,20.044,17.689,19.191,32.114,40.200,39.971,20.275,18.362,20.624,33.734,50.799,26.182,28.701,47.176,38.912,26.157,32.933,47.758,41.436,40.334,28.616,22.046,22.877,22.362,23.662,27.641,26.665,26.669,25.166,24.814,23.802,21.186,20.258,21.629,21.969
747,21.709,23.970,18.757,23.986,20.809,19.954,19.619,19.505,21.973,18.963,19.207,19.951,17.647,19.296,32.107,39.538,39.453,19.947,18.283,20.324,33.286,52.177,26.030,28.667,46.293,41.027,26.269,32.687,47.232,40.424,39.332,27.983,22.146,23.138,22.292,23.875,27.466,26.702,25.624,25.107,24.789,23.659,21.153,20.281,21.772,22.067
748,21.613,23.728,18.606,23.889,20.873,20.175,19.728,19.382,21.737,19.059,19.176,19.978,17.700,19.239,32.429,38.995,39.788,19.961,18.188,20.150,32.907,51.903,26.246,28.626,44.899,40.212,26.429,32.234,46.182,39.363,38.231,27.378,21.896,22.837,22.293,23.841,27.386,26.264,24.875,25.121,24.762,23.976,21.131,20.297,21.627,22.044
749,21.756,23.870,18.768,23.729,20.823,20.068,19.678,19.677,21.844,19.075,18.923,19.920,17.581,19.150,31.732,38.280,39.494,19.851,18.084,19.780,32.610,50.740,26.026,28.698,44.656,39.909,25.996,31.894,45.463,38.758,37.345,26.847,22.054,23.049,22.245,23.667,27.290,25.661,24.170,25.258,24.872,23.770,21.122,20.237,21.621,22.050
750,21.655,23.856,18.646,23.803,20.878,20.009,19.632,19.481,21.792,18.831,18.879,19.934,17.751,19.137,31.829,37.712,39.127,19.760,17.877,19.763,32.385,51.041,26.099,28.508,43.595,39.338,25.948,31.354,44.810,38.138,36.427,26.698,21.964,23.047,22.080,23.911,27.411,25.368,23.897,25.072,24.816,23.722,21.114,20.103,21.371,22.133
751,21.683,23.897,18.657,23.847,20.845,20.002,19.623,19.538,21.725,18.868,18.747,19.811,17.614,19.250,32.286,37.020,39.180,19.656,17.877,19.756,32.291,50.924,26.131,28.499,45.915,38.808,26.119,31.317,43.954,37.596,35.943,26.431,21.925,22.881,21.881,23.540,27.827,26.110,23.673,24.986,24.671,23.762,21.249,20.164,21.409,22.039
752,21.640,23.692,18.624,23.926,20.901,20.011,19.639,19.523,21.789,18.858,18.857,19.911,17.643,19.225,32.386,36.432,38.992,19.596,17.804,19.707,32.026,50.352,26.011,28.510,47.237,38.349,26.254,31.153,44.014,37.050,35.852,26.372,21.689,23.077,22.002,23.639,27.321,26.302,23.307,25.065,24.748,23.683,20.976,20.162,21.532,22.116
753,21.652,23.699,18.615,23.808,20.888,19.957,19.516,19.390,21.674,18.826,18.791,19.913,17.667,19.134,32.218,36.029,38.967,19.562,17.713,19.732,31.828,50.786,26.078,28.616,45.659,38.217,26.000,30.864,43.292,37.102,35.342,26.183,21.729,23.163,22.023,23.602,27.309,25.729,23.264,25.131,24.951,24.000,21.071,20.110,21.698,22.064
754,21.625,23.667,18.710,23.926,20.861,19.795,19.689,19.503,21.742,19.002,18.821,19.939,17.689,19.089,32.029,35.496,39.237,19.771,17.730,19.728,31.578,50.416,26.051,28.475,45.317,38.049,26.049,30.612,42.679,36.542,35.166,26.278,21.979,23.183,21.982,23.776,27.009,25.567,23.161,25.165,24.883,23.480,20.947,20.121,21.637,22.150
755,21.622,23.922,18.601,23.977,20.809,19.984,19.772,19.492,21.653,18.920,18.796,19.843,17.668,19.146,32.429,35.296,39.171,19.741,17.651,19.735,31.586,50.970,26.038,28.532,48.475,38.085,26.664,30.687,42.100,36.555,34.659,26.205,21.921,23.398,22.244,23.636,27.455,26.681,23.075,25.203,24.624,23.706,21.106,20.178,21.573,22.166
756,22.000,24.112,18.938,23.949,20.997,20.305,19.679,19.555,21.882,19.107,19.041,19.970,17.676,19.239,32.254,35.571,39.200,20.320,17.882,20.098,37.921,51.834,26.148,28.738,52.467,38.060,27.507,37.491,42.091,38.727,40.868,28.655,22.564,24.178,22.889,24.289,27.733,28.143,24.012,25.077,24.855,23.948,21.147,20.315,21.762,22.129
757,23.058,24.632,20.621,24.250,21.304,21.112,20.017,19.725,22.105,19.427,19.986,20.005,17.806,19.378,32.854,37.367,40.771,20.437,18.177,20.641,45.885,52.360,26.271,28.515,54.373,40.022,27.295,46.855,46.654,40.862,48.961,31.886,24.561,25.965,25.403,24.884,28.157,27.455,27.516,25.301,24.932,24.234,21.147,20.509,22.240,22.212
758,23.631,24.279,21.501,24.176,21.252,20.781,19.980,19.427,22.231,19.219,19.931,20.029,17.769,19.561,32.896,39.259,42.343,20.329,18.158,20.491,43.905,54.245,26.284,28.800,52.328,43.258,26.698,45.288,54.632,41.540,51.843,31.471,23.646,25.232,24.883,24.583,29.396,26.556,27.934,25.044,24.891,24.194,21.006,20.765,21.969,22.255
759,24.090,24.037,22.541,24.044,21.605,20.481,19.851,19.660,22.195,19.240,19.634,20.190,17.901,19.599,32.829,41.936,43.392,20.104,18.154,20.411,41.668,58.070,26.233,28.777,50.448,48.234,26.519,42.480,63.122,44.259,54.241,30.445,23.168,24.807,24.457,24.373,28.815,25.943,28.042,25.293,24.871,24.115,21.173,20.539,21.737,22.157
760,24.509,23.856,22.817,24.012,21.791,20.390,19.731,19.635,22.096,19.336,19.416,20.020,17.870,19.323,32.657,43.285,45.102,20.142,18.286,20.300,39.645,60.008,26.365,28.761,49.448,49.505,26.396,40.657,66.512,45.169,54.023,29.362,22.504,24.205,24.168,24.205,28.346,25.466,27.682,25.256,24.877,23.885,21.051,20.537,21.716,22.152
761,24.484,24.021,22.368,24.037,21.652,20.223,19.759,19.529,22.001,19.037,19.438,19.970,17.685,19.242,32.486,42.175,44.180,20.349,18.154,20.310,38.210,60.693,26.222,28.874,49.531,52.929,26.563,39.332,67.896,45.858,54.180,28.633,22.075,23.906,23.824,24.072,28.896,25.359,27.581,25.032,24.836,23.968,21.037,20.475,21.677,22.226
762,24.645,23.982,23.109,24.125,21.619,20.232,19.734,19.308,21.980,19.114,19.275,19.983,17.857,19.358,32.204,40.951,44.331,20.057,18.213,20.108,36.948,61.182,26.264,28.738,51.117,56.308,25.978,38.028,70.987,47.095,56.851,28.153,22.182,23.709,23.774,24.065,28.790,25.370,27.833,25.235,24.918,23.718,21.092,20.537,21.778,22.364
763,24.597,23.986,23.000,23.803,21.413,20.112,19.699,19.599,22.043,19.048,19.174,19.935,17.863,19.330,31.871,40.925,46.171,20.195,18.042,20.178,36.316,61.392,26.172,28.830,52.973,58.511,26.093,36.993,72.834,47.849,58.868,27.874,22.232,23.679,23.896,23.809,28.239,25.204,27.746,25.183,24.798,23.833,21.220,20.340,21.713,22.041
