 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
635,21.543,23.411,18.770,23.817,20.964,20.257,19.705,19.703,21.443,18.995,18.730,19.916,17.716,19.414,33.207,32.642,36.918,19.601,16.991,19.941,31.911,36.070,26.148,28.323,41.056,36.571,25.313,31.288,35.751,35.652,41.658,25.903,21.593,23.235,21.902,23.749,26.403,24.958,23.136,25.366,24.606,23.802,21.596,20.384,21.499,22.224
636,21.513,23.475,18.711,23.738,20.959,20.303,19.890,19.557,21.479,18.991,18.763,19.843,17.778,19.431,32.814,32.376,36.927,19.706,16.936,19.927,31.769,36.192,26.089,28.375,40.947,36.975,25.500,30.908,35.524,35.393,41.015,26.022,21.854,23.252,21.838,23.668,26.862,24.972,23.204,25.189,24.638,23.766,21.498,20.379,21.460,22.354
637,21.481,23.358,18.650,23.669,20.934,20.246,19.830,19.777,21.482,19.098,18.747,19.924,17.614,19.455,32.832,32.218,36.624,19.644,17.009,19.997,31.385,36.184,26.084,28.511,40.931,36.758,25.862,30.586,35.412,35.456,40.176,26.043,21.936,23.133,22.053,23.696,27.059,25.061,23.213,25.334,24.682,23.790,21.492,20.395,21.442,22.224
638,21.531,23.509,18.728,23.887,20.895,20.253,19.824,19.627,21.462,19.005,18.906,19.827,17.654,19.380,32.786,31.892,36.151,19.704,16.977,19.547,31.293,36.251,26.146,28.399,40.859,36.261,25.634,30.596,35.420,34.758,39.499,25.960,21.886,23.067,21.780,23.680,26.928,25.098,23.022,25.401,24.652,23.750,21.553,20.215,21.401,22.238
639,21.405,23.425,18.597,23.840,20.830,20.146,19.802,19.605,21.460,18.929,18.898,19.844,17.694,19.326,33.957,31.792,36.502,19.741,17.101,19.993,31.217,35.843,26.079,28.431,40.491,36.843,25.739,30.413,35.423,34.910,39.089,25.902,22.050,23.121,21.651,23.622,26.560,24.854,23.081,25.221,24.783,23.655,21.643,20.356,21.397,22.099
640,21.533,23.308,18.799,23.681,20.883,20.271,19.845,19.558,21.455,18.957,18.871,19.984,17.727,19.406,33.471,31.863,36.510,19.695,17.016,20.125,31.068,36.006,26.177,28.435,40.776,36.736,25.571,30.145,34.997,34.704,38.475,26.026,21.879,23.027,21.964,23.685,26.431,25.093,23.106,25.372,24.764,23.873,21.575,20.260,21.402,22.152
641,21.372,23.203,18.753,23.681,20.878,20.269,19.805,19.657,21.585,19.030,18.804,19.919,17.791,19.415,33.393,31.800,36.543,19.690,16.992,20.021,31.271,35.890,26.158,28.290,40.888,38.511,25.437,30.279,35.155,34.819,38.366,25.997,21.779,23.351,21.968,23.821,26.591,25.385,23.157,25.204,24.805,23.496,21.657,20.247,21.269,22.237
642,22.176,24.842,18.806,23.701,20.891,20.378,19.781,19.625,21.551,19.210,19.667,19.933,17.868,19.576,33.175,34.624,36.824,19.642,16.935,20.063,42.017,36.043,26.347,28.505,52.360,39.228,26.746,41.602,35.852,38.284,52.320,36.072,23.471,25.338,23.468,24.711,27.078,28.228,26.836,25.414,24.858,24.000,21.859,20.628,21.654,22.251
643,23.633,26.982,18.766,23.757,21.097,21.296,19.958,19.840,21.653,19.219,20.220,20.080,18.592,19.845,34.543,38.769,37.359,19.579,16.983,19.913,48.703,36.223,26.644,28.634,62.773,42.239,27.257,51.013,36.965,43.268,67.779,40.366,25.039,26.321,25.241,25.938,27.795,29.810,28.876,25.701,24.765,24.643,21.814,20.703,21.939,22.303
644,23.765,28.016,18.806,24.032,21.044,20.959,19.921,19.850,21.696,19.356,19.997,20.179,19.557,19.734,35.704,44.280,38.286,19.686,17.016,20.199,54.412,36.894,26.858,29.170,81.712,47.613,27.709,52.280,38.576,47.700,78.519,39.964,26.032,25.753,25.783,26.759,28.696,34.534,29.790,25.989,24.780,25.016,21.876,21.123,21.872,22.411
645,23.856,26.742,18.880,23.868,21.207,20.743,19.976,19.701,21.866,19.226,19.733,20.129,19.690,19.674,34.943,45.977,37.751,19.687,16.949,20.603,54.525,36.461,26.850,29.775,79.080,47.157,27.433,50.534,38.945,48.673,81.529,38.167,25.268,25.170,25.617,26.091,28.154,32.608,28.321,25.945,24.750,24.683,21.649,21.160,21.857,22.444
646,23.616,25.329,18.751,23.736,21.080,20.485,20.003,19.655,21.783,19.205,19.388,20.045,19.441,19.611,34.214,45.506,37.269,19.747,17.070,20.383,50.561,36.334,26.630,29.573,74.533,44.964,27.041,47.443,38.537,48.750,81.791,36.091,24.036,24.410,24.877,25.285,27.601,30.485,26.784,25.717,24.836,24.762,21.847,20.829,21.701,22.230
647,23.035,24.521,18.753,23.836,21.104,20.513,19.960,19.601,21.679,19.151,19.218,20.005,19.189,19.604,33.529,43.905,37.555,19.750,16.978,20.690,46.955,36.363,26.457,29.222,70.877,43.294,26.642,44.745,37.991,47.962,80.168,34.607,23.568,23.958,24.195,24.805,28.041,29.087,25.707,25.707,24.709,24.262,21.722,21.027,21.805,22.288
648,22.857,24.854,18.860,23.907,21.246,20.376,19.977,19.629,21.686,19.053,19.752,20.051,19.035,19.613,33.304,44.100,37.082,19.749,17.095,20.324,48.494,36.340,26.517,28.886,71.592,42.118,26.862,46.260,37.712,47.325,79.237,33.514,23.557,24.138,24.159,24.627,27.757,30.575,25.340,25.393,24.728,24.694,21.584,20.872,21.655,22.163
649,23.522,25.482,18.817,25.104,21.490,21.323,19.950,19.701,21.941,19.203,20.917,20.145,19.388,19.706,34.161,46.589,37.090,19.645,17.059,20.213,56.612,36.171,26.729,28.918,74.056,42.547,27.067,52.985,38.372,48.549,80.023,33.410,24.964,25.254,25.507,25.270,27.598,30.832,25.903,25.579,24.748,24.683,21.951,21.447,22.161,22.400
650,24.048,25.922,18.829,24.544,21.862,21.923,20.024,19.863,22.143,19.251,20.656,20.265,19.504,19.722,34.793,46.733,37.114,19.716,17.126,20.017,58.779,36.075,26.618,28.940,76.541,42.357,27.377,55.732,39.130,50.689,80.414,32.590,25.846,25.104,26.750,25.475,28.217,30.281,26.213,25.711,24.838,24.873,21.988,21.895,22.631,22.459
651,24.133,26.354,18.739,24.241,21.804,21.289,20.067,19.783,22.129,19.199,20.256,20.392,19.868,19.665,35.450,48.002,38.837,19.742,17.116,20.237,62.226,36.383,26.879,28.905,89.693,44.503,28.410,57.857,40.200,56.664,80.571,31.686,26.189,24.844,26.695,25.885,28.455,33.748,27.734,25.915,24.786,24.841,22.031,21.877,22.317,22.285
652,23.935,26.687,18.864,24.213,21.809,21.093,19.895,19.777,22.018,19.441,20.292,20.413,20.240,19.709,35.607,48.223,37.829,19.702,17.068,20.003,64.646,36.179,26.843,29.150,102.283,47.824,29.190,57.776,42.245,65.711,83.318,31.447,26.946,24.410,27.666,26.202,28.732,39.551,29.228,26.175,24.748,25.258,22.267,21.735,22.169,22.262
653,24.174,26.616,18.757,23.833,21.752,20.763,20.109,19.597,22.223,19.128,20.251,20.405,20.335,19.683,35.364,47.784,37.486,19.748,17.047,20.244,62.380,36.452,26.870,30.515,100.824,55.673,28.399,55.646,45.404,75.842,87.095,33.791,26.654,24.247,27.417,27.022,29.361,38.937,30.055,26.328,24.622,25.135,22.018,21.566,21.834,22.332
654,23.708,25.297,18.858,23.727,21.582,20.581,19.913,19.792,22.140,19.146,19.992,20.275,20.033,19.610,35.714,47.421,37.465,19.825,17.174,20.526,58.677,36.420,26.683,30.207,94.608,57.747,27.384,52.331,45.554,81.501,90.221,33.569,24.936,23.802,26.699,26.168,28.619,34.436,29.491,25.990,24.663,24.774,21.967,21.518,21.742,22.273
655,23.469,24.607,18.762,23.907,21.659,20.647,19.986,19.538,21.951,19.233,19.904,20.247,19.650,19.520,35.339,45.530,37.192,19.743,17.165,20.749,55.643,36.785,26.766,29.870,86.800,58.418,27.022,49.474,46.641,85.745,92.507,32.248,23.943,23.738,25.809,25.590,28.019,31.086,28.867,26.010,24.817,24.492,21.875,21.491,21.834,22.240
656,22.990,24.219,18.820,23.894,21.420,20.239,19.911,19.612,21.939,19.121,19.482,20.226,19.132,19.428,34.675,44.561,37.114,19.689,17.110,20.415,52.042,36.515,26.582,29.479,81.635,58.316,26.537,47.322,46.000,86.637,91.923,31.478,23.000,23.679,25.015,24.935,27.554,28.767,27.991,25.742,24.636,24.563,21.722,21.507,21.811,22.403
657,22.784,23.941,18.800,23.935,21.299,20.358,19.865,19.594,21.989,19.185,19.212,20.183,18.952,19.501,34.011,44.962,36.963,19.693,17.078,20.429,48.861,36.433,26.376,29.266,80.075,61.297,26.119,45.612,46.514,84.835,91.327,30.614,22.836,23.509,24.480,24.880,27.934,27.486,28.297,25.869,24.761,24.131,21.590,21.189,21.762,22.386
658,22.520,23.598,18.583,23.921,21.197,20.410,19.748,19.640,21.835,19.288,19.129,20.116,18.683,19.376,33.618,45.910,37.722,19.721,17.096,20.240,46.469,36.201,26.307,29.190,75.509,62.714,26.362,43.964,46.609,85.022,92.251,29.652,22.529,23.590,23.592,24.685,28.232,26.665,28.154,25.570,24.706,24.246,21.725,21.164,21.691,22.219
659,22.214,23.534,18.755,23.773,21.121,20.367,19.915,19.659,21.783,19.128,19.190,20.013,18.377,19.282,34.304,45.938,38.845,19.563,17.073,19.878,44.480,36.179,26.275,28.898,70.957,62.997,26.194,42.459,46.929,83.736,91.097,29.112,22.357,23.252,23.475,24.515,27.723,26.086,27.746,25.489,24.702,24.012,21.508,21.349,21.575,22.202
660,22.263,23.596,18.615,23.838,21.170,20.182,19.764,19.712,21.880,19.000,19.033,20.029,18.280,19.472,33.518,44.997,38.257,19.560,17.073,19.927,42.648,36.079,26.325,29.076,67.571,59.467,25.780,41.080,46.271,78.892,87.261,28.550,22.436,23.440,23.284,24.434,27.431,25.727,26.972,25.469,24.729,24.107,21.478,21.094,21.475,22.179
661,22.018,23.703,18.833,23.648,21.048,20.396,19.830,19.571,21.908,19.174,18.926,20.039,18.128,19.414,34.168,44.663,37.314,19.586,17.087,19.815,41.368,36.642,26.299,28.593,68.752,66.703,25.974,40.256,46.071,80.259,85.967,28.233,22.279,23.264,23.208,24.193,27.129,25.664,27.818,25.380,24.575,23.571,21.584,20.998,21.567,22.180
662,21.908,23.345,18.682,23.706,21.050,20.232,19.775,19.803,21.731,19.039,18.994,20.196,18.143,19.414,34.893,43.795,37.306,19.644,17.110,20.014,39.865,36.607,26.288,28.750,69.189,70.113,26.104,39.017,46.525,80.031,84.609,27.828,22.264,23.477,22.928,24.219,27.607,25.319,27.806,25.383,24.709,23.944,21.539,20.836,21.507,22.152
663,21.681,23.664,18.751,23.817,20.962,20.360,19.865,19.614,21.795,19.139,18.904,20.096,17.951,19.430,34.586,43.160,37.065,19.670,16.969,19.958,39.037,36.496,26.339,28.748,68.307,69.401,25.892,38.337,45.349,77.129,83.203,27.707,22.075,23.348,22.979,24.253,27.765,25.291,27.525,25.425,24.746,23.603,21.533,20.687,21.450,22.212
664,21.836,23.420,18.846,23.817,20.980,20.198,19.752,19.592,21.722,18.975,19.014,20.001,18.013,19.492,34.111,41.583,36.906,19.767,17.179,20.007,37.797,36.170,26.211,28.531,64.093,67.352,25.780,37.131,44.480,75.086,82.445,27.466,22.104,23.237,22.818,24.022,27.447,25.269,27.207,25.441,24.584,23.937,21.518,20.790,21.412,22.116
665,21.750,23.411,18.690,23.523,20.982,20.175,19.807,19.707,21.730,19.014,18.923,20.010,17.943,19.408,33.561,41.332,36.886,19.633,17.005,19.916,37.171,36.028,26.171,28.530,60.573,63.734,25.515,36.430,43.742,72.819,78.911,26.964,22.175,23.096,22.617,24.190,27.182,25.200,26.637,25.175,24.608,23.794,21.453,20.580,21.425,22.125
666,21.743,23.562,18.733,23.780,20.903,20.267,19.792,19.705,21.639,19.080,18.760,19.986,17.767,19.378,33.675,41.039,37.212,19.486,16.955,19.777,36.287,35.961,26.065,28.645,57.688,64.808,25.929,35.776,42.803,69.043,75.906,26.807,21.889,23.225,22.238,23.937,26.943,25.139,26.345,25.242,24.609,23.810,21.506,20.479,21.507,22.008
667,21.753,23.537,18.735,23.843,20.917,20.349,19.870,19.673,21.691,19.078,18.837,19.958,17.828,19.440,35.029,39.807,37.041,19.599,16.943,19.843,35.430,36.046,26.156,28.388,54.869,61.294,25.817,35.077,42.179,65.079,74.735,26.681,22.075,23.146,22.140,23.998,26.629,25.136,25.593,25.308,24.635,23.651,21.482,20.662,21.368,22.103
668,21.579,23.315,18.784,23.769,20.955,20.216,19.716,19.558,21.685,19.144,18.815,20.017,17.947,19.340,34.232,40.360,36.739,19.607,16.972,19.732,34.841,35.912,26.212,28.444,52.989,57.755,25.601,34.456,41.321,61.594,73.417,26.884,21.929,23.257,21.961,24.072,26.589,25.127,25.016,25.337,24.535,24.071,21.404,20.598,21.327,22.246
669,21.682,23.397,18.751,23.500,20.919,20.121,19.766,19.724,21.636,18.975,18.782,19.978,17.864,19.342,33.679,40.646,37.453,19.555,17.113,19.585,34.305,35.950,26.188,28.398,51.069,54.709,25.836,33.829,40.670,57.921,70.236,26.674,22.079,23.158,22.286,23.839,26.572,25.093,24.539,25.328,24.663,23.468,21.490,20.356,21.433,22.197
670,21.588,23.384,18.766,23.685,20.979,20.166,19.685,19.655,21.531,19.075,18.950,19.938,17.826,19.446,33.407,40.070,36.416,19.699,16.986,19.941,33.734,36.031,26.263,28.466,49.581,52.162,25.757,33.534,40.313,55.781,67.590,26.736,22.100,23.306,22.152,23.920,26.471,25.093,24.431,25.086,24.616,23.738,21.518,20.541,21.391,22.205
671,21.496,23.135,18.684,23.734,20.868,20.362,19.695,19.664,21.529,19.096,18.777,19.941,17.632,19.488,33.182,38.863,36.502,19.638,16.986,19.474,33.452,35.939,26.295,28.514,48.520,49.313,25.646,32.903,39.466,53.153,64.894,26.472,22.093,23.156,22.047,23.991,26.515,24.917,24.148,25.190,24.723,23.460,21.622,20.425,21.333,22.116
672,21.568,23.345,18.739,23.711,20.857,20.246,19.797,19.625,21.459,19.176,18.815,19.868,17.819,19.335,33.146,37.440,36.351,19.690,16.957,19.930,32.904,35.853,26.193,28.386,47.547,47.887,25.616,32.638,39.508,50.750,62.375,26.328,21.996,23.301,21.962,23.872,26.368,25.078,23.970,25.125,24.696,23.556,21.478,20.432,21.494,22.190
673,21.529,23.169,18.697,23.690,20.862,20.312,19.782,19.807,21.642,19.023,18.813,19.950,17.842,19.330,33.086,36.899,36.355,19.617,16.929,19.770,32.691,35.776,26.143,28.553,46.325,46.714,25.597,32.191,38.915,48.720,60.445,26.488,21.811,23.116,21.992,23.867,26.302,25.012,23.804,25.390,24.828,23.595,21.533,20.368,21.411,22.125
674,21.481,23.272,18.813,23.502,20.915,20.203,19.917,19.527,21.459,19.142,18.906,19.876,17.734,19.485,33.232,35.836,36.739,19.547,17.068,19.969,32.346,36.034,26.040,28.357,45.605,44.986,25.310,31.770,38.339,46.792,58.319,26.300,21.954,23.074,21.892,23.766,26.194,25.004,23.563,25.251,24.721,23.583,21.547,20.393,21.335,22.053
675,21.605,23.441,18.757,23.648,20.912,20.330,19.818,19.679,21.526,19.094,18.774,19.924,17.736,19.242,32.650,35.416,36.482,19.637,16.995,19.864,32.163,35.924,26.178,28.514,45.008,44.552,25.403,31.315,37.906,45.461,56.365,26.114,21.811,23.205,21.880,23.703,26.387,24.993,23.706,25.076,24.694,23.841,21.522,20.393,21.304,22.157
676,21.483,23.361,18.797,23.579,20.927,20.435,19.821,19.822,21.525,19.091,18.887,19.810,17.641,19.373,32.693,34.699,36.098,19.621,16.935,19.749,31.926,35.688,26.120,28.358,45.747,43.005,25.914,31.188,37.909,43.903,54.431,26.329,21.821,23.207,22.180,23.761,26.320,25.587,23.533,25.283,24.660,23.770,21.575,20.543,21.291,22.188
677,21.528,23.379,18.702,23.831,20.788,20.187,19.682,19.662,21.563,18.993,18.725,19.880,17.855,19.399,32.718,34.293,36.245,19.581,17.005,19.913,31.691,35.840,26.336,28.364,49.160,42.626,25.929,31.046,37.329,43.126,54.599,26.048,21.596,23.123,22.068,23.708,26.397,26.592,23.355,25.394,24.485,23.913,21.445,20.381,21.414,22.161
678,21.622,23.349,18.679,23.880,20.859,20.221,19.809,19.635,21.667,19.007,18.967,19.905,17.619,19.332,32.729,33.961,35.951,19.660,16.988,19.836,31.402,35.862,26.150,28.233,48.024,41.835,25.948,30.795,37.317,42.002,55.841,26.298,21.900,23.062,22.038,23.680,26.868,25.773,23.381,25.077,24.649,23.798,21.492,20.345,21.535,22.092
679,21.592,23.390,18.697,23.461,20.844,20.314,19.777,19.761,21.542,19.066,18.785,19.938,17.685,19.373,32.650,33.421,36.343,19.567,17.042,19.718,31.467,35.760,26.199,28.362,46.003,41.231,25.918,30.399,37.171,41.154,54.541,26.176,21.975,23.151,22.209,23.778,26.619,25.418,23.304,25.199,24.499,23.583,21.659,20.269,21.330,22.210
680,21.439,23.119,18.855,23.757,21.010,20.298,19.827,19.733,21.559,19.046,18.802,19.827,17.714,19.314,32.529,33.376,36.224,19.580,17.079,19.951,31.187,35.760,26.064,28.391,44.805,40.766,25.746,30.348,36.915,40.352,52.848,26.160,21.986,23.249,22.077,23.740,26.525,25.252,23.291,25.320,24.769,23.599,21.578,20.347,21.402,22.210
681,21.408,23.349,18.639,23.574,20.987,20.282,19.602,19.703,21.415,19.155,18.796,19.888,17.729,19.287,32.357,32.946,36.641,19.641,17.028,19.819,30.916,35.862,26.233,28.471,44.248,39.956,25.537,30.118,36.700,39.806,50.929,26.179,21.746,23.057,21.818,23.568,26.405,24.988,23.294,25.144,24.677,23.587,21.488,20.400,21.379,22.237
682,21.479,23.427,18.704,23.711,20.879,20.310,19.785,19.638,21.350,19.105,18.727,19.820,17.665,19.312,32.432,32.771,36.527,19.649,16.933,19.871,30.915,35.896,26.121,28.300,43.717,39.879,25.604,30.024,36.556,39.149,49.613,26.067,22.046,23.128,21.761,23.742,26.353,25.138,23.212,25.303,24.649,23.877,21.355,20.322,21.368,22.339
683,21.474,23.345,18.751,23.551,21.002,20.187,19.841,19.579,21.526,19.091,18.848,19.819,17.661,19.314,32.779,32.764,36.245,19.733,17.025,19.784,30.739,35.679,26.120,28.246,43.173,39.588,25.489,29.902,36.460,38.478,48.179,26.083,21.593,23.217,21.713,23.790,26.336,25.149,23.318,25.355,24.928,23.520,21.610,20.267,21.384,22.196
684,21.523,23.258,18.648,23.470,20.841,20.018,19.824,19.629,21.452,19.114,18.868,19.921,17.791,19.342,33.011,32.381,36.535,19.724,16.877,19.875,30.847,35.909,26.334,28.404,42.699,39.195,25.474,29.631,36.342,38.341,47.241,26.002,21.811,23.306,21.665,23.723,26.534,25.034,23.449,25.127,24.728,23.730,21.637,20.292,21.381,22.240
685,21.517,23.447,18.737,23.817,20.856,20.187,19.857,19.536,21.485,18.847,18.760,19.843,17.758,19.417,33.689,32.245,36.543,19.626,17.053,20.045,30.783,35.836,26.266,28.412,42.429,39.071,25.843,29.679,36.255,37.567,46.051,25.936,21.896,23.262,21.630,23.646,26.883,25.124,23.316,25.185,24.784,23.548,21.600,20.279,21.371,22.118
686,21.433,23.370,18.702,23.558,20.832,20.440,19.821,19.844,21.498,19.114,18.793,19.862,17.842,19.389,33.346,32.411,36.131,19.691,17.068,19.892,30.661,36.152,26.169,28.386,42.101,38.736,25.552,29.805,36.072,37.208,45.048,25.955,21.750,23.440,21.716,23.750,26.783,25.169,23.246,25.231,24.674,23.813,21.600,20.183,21.470,22.343
687,21.453,23.420,18.630,23.530,21.016,20.305,19.868,19.636,21.424,19.153,18.634,19.886,17.654,19.458,32.954,32.036,36.335,19.678,16.947,19.920,30.442,35.861,26.168,28.312,41.973,38.640,25.511,29.449,36.055,36.907,44.069,26.067,21.857,23.198,21.994,23.872,26.657,25.075,23.207,25.256,24.718,23.909,21.520,20.368,21.634,22.337
688,21.480,23.242,18.746,23.683,20.935,20.264,19.754,19.583,21.529,19.107,18.658,19.845,17.668,19.196,32.971,31.889,36.478,19.546,16.997,19.927,30.407,35.787,26.241,28.388,41.424,38.481,25.728,29.414,35.904,36.639,43.177,25.928,21.868,23.207,21.995,23.790,26.380,25.102,23.419,25.106,24.720,23.770,21.543,20.226,21.481,22.155
689,21.498,23.265,18.828,23.771,20.874,20.105,19.861,19.627,21.433,19.062,18.752,19.886,17.760,19.383,32.825,31.841,36.290,19.570,17.009,19.714,30.430,35.963,26.121,28.364,41.232,38.261,25.653,29.179,35.792,36.479,42.265,26.031,21.814,23.341,21.713,23.829,26.318,24.898,23.257,25.025,24.746,23.865,21.708,20.237,21.542,22.213
690,21.467,23.112,18.773,23.426,20.901,20.098,19.660,19.733,21.427,19.068,18.752,19.915,17.667,19.316,32.657,31.656,36.784,19.570,16.980,19.868,30.396,35.723,26.141,28.310,41.288,37.703,25.817,29.178,35.792,36.057,41.466,25.928,22.318,23.047,21.841,23.656,26.469,25.176,23.240,25.101,24.679,23.786,21.376,20.210,21.491,22.078
691,21.310,23.338,18.740,23.623,20.934,20.308,19.855,19.818,21.433,19.121,18.780,19.782,17.689,19.319,32.461,31.802,36.800,19.481,16.994,19.808,30.430,35.861,26.099,28.201,41.136,37.703,25.683,29.225,35.764,35.752,40.802,25.829,21.832,23.301,22.032,23.711,26.551,24.952,23.116,25.215,24.737,23.742,21.420,20.459,21.402,22.251
692,21.451,23.201,18.708,23.792,20.979,20.344,19.642,19.659,21.515,19.087,18.818,19.771,17.703,19.219,32.450,31.372,36.922,19.568,17.012,19.672,30.247,35.660,26.159,28.379,40.816,37.453,25.929,28.971,35.459,35.677,40.211,25.840,21.943,23.074,21.794,23.696,26.880,25.218,23.039,25.261,24.595,23.881,21.545,20.345,21.548,22.447
693,21.391,23.285,18.661,23.759,20.835,20.260,19.754,19.675,21.386,19.231,19.421,19.816,17.727,19.266,32.571,32.758,36.400,19.592,16.888,19.885,35.301,35.696,26.244,28.437,44.992,39.484,25.985,34.855,35.776,35.736,44.834,33.390,23.057,24.170,22.195,24.306,26.689,27.652,23.272,25.372,24.824,24.171,21.739,20.374,21.401,22.210
694,21.588,23.304,18.708,23.655,20.874,20.182,19.913,19.703,21.280,18.973,19.777,19.837,17.842,19.223,32.846,34.303,36.755,19.599,17.033,19.700,36.622,35.863,26.148,28.658,44.709,39.214,26.265,37.272,35.501,35.684,48.736,36.536,23.518,24.716,22.278,24.226,26.550,26.874,23.201,25.348,24.781,24.028,21.710,20.285,21.430,22.183
695,21.510,23.162,18.708,23.919,20.819,20.255,19.772,19.618,21.448,19.032,19.653,19.936,17.782,19.271,33.175,34.583,36.771,19.610,16.943,19.843,35.050,35.707,26.150,28.386,43.560,38.824,25.892,35.892,35.289,35.487,52.469,35.198,23.043,23.810,22.119,23.944,26.501,25.956,23.161,25.201,24.753,24.107,21.651,20.420,21.424,22.376
696,21.503,23.402,18.672,23.741,20.894,20.355,19.801,19.672,21.642,19.034,19.325,19.974,17.725,19.394,33.696,35.090,36.584,19.534,17.026,19.763,33.964,35.451,26.093,28.226,42.208,37.723,25.698,34.316,35.496,35.316,51.032,33.372,22.207,23.736,22.108,23.805,26.790,25.618,23.067,25.199,24.718,23.980,21.612,20.295,21.486,22.284
697,21.367,23.297,18.646,23.424,20.882,20.239,19.771,19.640,21.534,19.089,19.074,19.890,17.755,19.169,33.232,34.480,37.147,19.605,16.933,19.836,32.817,35.762,26.107,28.391,41.976,37.558,25.776,33.055,35.443,35.074,48.623,31.795,21.957,23.610,22.245,23.781,26.877,25.222,23.222,25.189,24.765,23.790,21.686,20.381,21.527,22.245
698,21.443,23.205,18.682,23.646,20.812,20.271,19.797,19.401,21.473,19.066,18.912,19.691,17.678,19.241,33.386,33.990,36.510,19.526,16.952,19.767,32.281,35.686,26.020,28.323,41.301,37.016,25.593,32.419,35.220,34.837,46.798,30.595,21.857,23.435,21.853,23.832,26.795,25.119,23.187,25.100,24.784,23.548,21.457,20.242,21.319,22.259
