 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
1196,159.541,102.651,60.770,75.465,63.544,76.515,67.394,128.428,111.932,104.245,169.535,74.591,92.839,70.570,80.955,95.304,107.620,67.658,77.227,106.478,72.786,116.672,98.675,93.575,106.410,74.848,92.111,100.649,73.206,67.556,77.986,65.811,65.060,70.377,93.506,82.895,80.519,84.085,82.943,72.908,79.095,87.691,80.277,89.221,71.458,80.170
1197,158.985,103.302,60.584,75.193,63.421,77.110,66.802,127.273,112.495,104.293,167.879,74.353,93.000,70.633,82.075,95.908,108.672,67.967,76.880,107.042,72.516,116.787,98.248,94.092,106.009,74.312,93.092,98.046,72.565,67.693,77.258,65.807,65.242,70.694,94.387,81.947,80.736,84.085,83.817,71.156,77.922,87.536,80.654,88.538,71.190,78.358
1198,160.622,102.580,60.324,75.350,63.991,76.454,67.099,126.516,113.740,104.160,168.486,74.253,93.256,70.882,82.550,95.742,107.456,68.133,77.522,107.000,72.049,117.237,98.585,93.006,105.398,74.018,93.578,98.086,73.102,67.937,76.666,65.550,65.233,69.922,94.605,81.910,81.100,83.911,83.436,72.170,77.841,86.622,81.674,89.488,70.480,79.864
1199,159.370,101.821,60.525,75.394,64.247,75.647,67.041,128.547,113.299,103.457,168.584,73.264,92.839,71.341,81.827,95.645,107.257,68.988,77.069,105.811,73.291,116.944,98.490,93.625,105.536,74.565,93.265,99.265,73.140,67.476,77.373,65.876,65.091,70.145,94.094,82.639,80.987,83.615,82.871,72.844,77.487,87.240,80.380,88.286,70.562,78.770
1200,160.459,101.843,60.790,75.726,64.316,76.492,67.593,128.572,113.662,103.743,167.842,73.915,93.281,70.812,81.626,95.466,107.383,68.417,77.423,106.323,72.137,117.152,97.848,93.669,104.979,73.618,93.973,99.530,72.903,67.757,77.112,65.543,64.874,71.152,93.944,81.489,80.235,83.854,83.075,71.986,78.046,87.373,80.553,87.409,70.320,79.019
1201,160.481,102.393,60.945,76.144,63.804,80.825,67.553,126.727,111.482,104.144,169.160,73.374,93.432,70.471,81.944,95.824,106.855,68.242,77.250,107.310,71.308,117.466,96.587,93.121,104.946,73.880,93.751,99.179,72.763,67.336,77.584,65.993,64.973,70.493,93.347,83.594,80.273,83.502,82.948,72.376,78.452,88.245,81.452,88.454,70.497,79.113
1202,161.917,127.410,62.411,79.188,67.348,82.483,68.767,128.172,113.498,107.563,171.527,76.168,95.442,78.650,84.863,96.294,110.486,73.546,82.423,126.872,77.555,125.365,94.065,97.456,132.620,82.264,103.332,97.583,73.108,67.554,78.175,65.691,65.710,70.549,95.261,83.353,81.355,86.460,84.265,76.482,83.159,88.571,81.977,88.329,73.418,80.094
1203,168.133,156.902,64.267,83.836,71.178,82.863,69.191,130.294,115.801,114.935,209.730,77.392,100.940,92.986,109.198,99.394,115.667,91.546,105.638,161.063,101.253,168.250,90.803,105.606,161.898,109.728,121.227,100.464,73.430,67.615,78.236,66.539,67.510,71.480,144.813,114.436,82.712,90.648,86.206,95.064,105.167,121.622,115.193,92.240,78.412,80.325
1204,164.372,131.612,62.486,81.308,67.422,80.508,68.183,131.127,115.077,109.581,198.398,75.722,98.987,85.976,105.257,97.698,113.396,87.558,102.196,139.220,101.725,162.928,87.132,99.592,133.328,110.971,104.351,101.232,73.543,66.977,78.263,66.087,67.947,70.444,151.922,121.759,82.455,89.277,85.925,90.915,103.516,125.416,116.939,93.923,75.954,79.758
1205,161.607,114.477,61.545,78.115,65.563,78.378,67.247,129.932,113.235,105.716,181.643,73.718,96.570,79.239,92.103,96.971,110.710,79.479,89.890,124.170,90.742,142.677,86.402,95.133,117.771,105.215,97.824,100.464,73.575,67.848,77.918,66.217,67.299,70.732,127.180,110.692,81.701,86.737,84.410,84.603,91.677,105.949,97.392,90.579,73.817,78.815
1206,161.545,107.563,61.243,76.545,64.041,77.490,67.312,129.003,113.691,104.802,174.629,72.913,94.470,74.993,85.690,96.046,108.262,74.383,84.390,116.065,81.863,130.712,86.526,93.558,110.120,99.788,95.654,99.166,73.382,67.611,77.077,66.243,65.933,70.705,113.590,104.406,80.712,84.296,84.235,80.277,85.259,98.232,89.473,90.889,72.748,79.396
1207,159.568,104.165,61.208,76.032,64.521,76.607,67.205,128.484,112.482,103.917,170.340,72.946,93.643,73.597,83.874,96.069,107.757,71.738,80.760,111.895,78.560,124.450,87.413,94.017,107.364,96.421,94.508,98.987,72.360,67.230,77.970,66.441,65.858,70.723,105.372,97.744,80.678,84.732,84.601,76.709,82.769,92.803,85.697,90.019,73.078,78.374
1208,159.959,103.931,60.759,77.200,63.656,76.378,67.162,128.582,112.617,105.113,170.355,72.647,92.864,71.930,82.570,95.711,108.096,70.296,79.630,109.853,77.165,121.129,88.992,93.271,106.994,93.649,93.611,99.205,72.892,67.137,76.742,65.900,65.989,70.295,100.051,94.872,81.224,83.826,83.250,75.270,80.277,91.498,83.991,89.171,71.954,78.245
1209,159.810,102.602,61.265,75.484,63.763,76.342,67.749,127.952,111.447,104.146,170.320,72.803,92.123,71.210,83.469,95.296,107.585,70.492,78.461,108.904,74.692,119.874,90.524,93.319,105.880,90.919,93.316,99.391,72.701,67.474,77.255,66.117,65.353,70.350,97.486,92.639,80.845,84.127,83.126,74.830,79.236,89.940,83.049,88.880,72.310,79.015
1210,159.979,103.224,60.676,75.484,63.516,75.056,67.318,127.820,113.762,104.122,169.137,72.506,92.899,71.116,81.818,95.686,108.505,69.046,78.158,108.530,73.088,119.080,91.705,93.450,105.142,88.332,93.919,98.298,73.513,67.615,77.548,65.972,65.568,70.558,96.896,89.865,81.437,84.972,84.142,73.213,79.744,88.755,81.824,89.058,71.448,78.234
1211,160.081,103.327,61.125,75.509,63.585,75.739,66.954,129.096,112.524,103.455,170.314,72.532,93.427,70.998,82.128,95.842,107.074,69.021,78.048,108.136,73.478,118.262,92.978,93.662,105.181,87.071,93.124,99.556,72.950,66.651,77.603,65.759,65.091,70.547,96.362,89.391,80.661,83.624,83.552,71.801,78.666,89.004,81.464,87.916,71.105,79.102
1212,159.703,102.830,60.976,75.320,63.641,75.094,67.768,128.549,113.199,103.698,168.779,71.882,92.691,71.169,81.547,96.322,107.481,68.083,78.187,108.000,72.885,118.485,94.949,93.154,105.253,86.275,92.781,98.656,73.075,67.032,77.293,65.798,65.160,70.922,94.635,87.940,80.756,83.023,83.534,73.681,78.522,88.043,81.432,88.906,71.186,79.358
1213,159.195,101.536,61.066,75.237,63.832,75.548,67.065,128.299,113.212,104.509,168.781,71.949,92.626,70.930,81.818,96.041,106.776,68.613,77.712,106.675,72.478,118.422,95.252,92.537,105.892,84.660,93.535,98.119,72.434,67.490,77.800,65.485,65.333,71.150,94.372,88.421,81.009,83.892,83.709,72.369,78.669,88.721,81.660,88.433,71.222,79.679
1214,160.617,101.010,61.000,76.071,63.516,74.775,67.048,128.127,113.389,102.894,168.213,72.199,92.937,70.679,82.380,95.245,107.292,68.246,77.910,107.176,72.275,118.244,97.972,93.227,105.042,83.157,93.562,99.232,72.855,67.095,77.063,65.533,65.115,70.998,93.944,85.316,80.940,84.268,83.611,73.539,78.173,87.330,81.683,87.952,71.160,78.679
1215,160.600,102.231,60.869,75.773,64.213,75.503,67.238,127.281,112.087,104.268,169.012,71.741,92.756,70.582,81.709,95.114,107.377,68.838,77.947,107.168,71.687,118.815,97.967,93.579,103.630,81.463,93.665,99.046,73.081,67.150,77.471,65.448,64.710,71.165,94.514,84.579,81.031,83.714,83.724,72.305,78.533,86.712,81.135,88.502,70.405,78.566
1216,160.325,102.796,60.796,76.396,63.682,74.110,67.084,127.223,112.585,104.491,167.182,71.906,93.256,71.350,82.659,95.693,106.399,68.558,77.404,106.677,73.379,117.754,98.163,94.123,105.937,81.317,93.230,98.166,73.294,67.951,78.449,66.043,65.333,70.750,94.349,83.820,81.217,84.056,82.655,73.397,78.447,86.592,81.320,87.935,71.549,79.577
1217,161.207,101.612,61.081,75.929,63.721,74.452,66.842,127.651,111.659,103.061,168.488,72.045,91.857,70.802,82.017,95.039,108.230,68.804,77.335,106.226,72.253,117.138,96.978,93.790,105.605,79.495,93.311,98.066,73.142,67.385,78.033,66.467,65.131,71.196,95.008,84.158,80.894,83.174,84.046,72.085,78.291,88.515,81.207,88.219,69.954,79.355
1218,159.162,101.627,60.716,75.944,63.275,74.413,67.081,127.504,112.875,104.002,167.592,72.333,92.676,71.507,81.561,95.355,106.716,67.338,77.091,106.432,73.687,117.126,96.404,92.092,105.822,78.526,93.159,98.113,73.072,67.951,77.175,66.639,65.200,70.960,94.504,84.391,81.665,84.188,84.356,72.596,78.254,88.318,81.859,88.300,70.987,79.558
1219,160.912,101.469,61.210,75.024,63.735,73.946,67.311,128.299,112.814,104.194,168.270,71.405,92.917,70.828,81.131,96.139,108.131,68.325,76.880,105.778,72.275,117.557,97.417,93.033,104.431,77.791,93.100,98.854,73.075,67.761,77.597,65.967,65.069,70.978,93.889,84.556,80.865,84.484,83.606,72.184,78.334,88.283,81.150,88.106,70.735,78.321
1220,159.882,101.808,61.637,75.479,64.019,73.656,67.034,128.066,112.479,104.538,167.379,70.969,92.332,71.266,82.187,96.239,107.904,68.238,76.139,106.637,74.242,117.550,96.974,93.429,105.410,77.149,93.319,98.649,73.056,68.027,77.745,66.502,64.118,70.478,93.843,82.579,81.384,84.183,83.441,73.312,78.303,86.408,80.692,86.880,70.670,79.430
1221,159.449,101.943,61.427,76.347,63.578,74.431,67.463,128.276,111.357,103.505,167.311,71.807,93.497,70.348,81.869,95.569,107.276,68.029,77.429,106.526,73.055,117.883,96.787,93.265,105.355,76.241,93.981,98.113,73.335,67.846,77.247,65.950,64.843,70.975,94.094,82.887,81.406,83.793,83.881,72.319,78.268,87.644,81.207,88.591,71.389,79.170
1222,160.329,101.875,61.249,76.428,63.432,74.667,67.332,128.261,112.093,103.912,168.410,71.273,92.739,71.041,80.911,95.551,108.344,68.600,78.013,107.593,71.896,118.035,97.366,93.452,104.690,76.126,93.130,99.662,72.998,67.812,77.611,65.980,64.869,70.728,94.238,83.015,80.306,83.850,83.580,72.191,78.470,87.781,81.677,88.995,72.523,79.392
1223,159.556,101.292,61.094,75.675,63.751,73.906,67.125,128.858,112.630,103.640,167.365,71.597,92.580,70.756,80.944,95.750,108.169,68.229,77.356,106.547,72.324,117.958,95.996,92.908,105.187,78.770,93.978,98.927,73.106,67.860,77.134,65.533,65.481,70.730,93.701,82.669,81.016,84.244,83.389,73.163,78.378,86.880,80.767,89.260,77.513,78.902
1224,163.026,135.499,62.978,80.193,67.419,76.321,68.544,128.696,113.675,108.027,169.795,73.371,96.078,81.676,84.637,96.583,109.915,75.104,78.914,118.792,74.275,129.887,96.362,99.104,114.699,89.181,95.932,99.424,73.093,67.617,77.395,66.165,64.902,70.862,94.643,82.564,81.463,84.535,84.165,76.801,80.095,87.687,81.205,89.212,78.641,78.985
1225,163.765,132.337,63.716,78.628,67.589,75.225,68.532,129.494,114.035,107.914,171.359,73.143,97.465,83.580,85.757,97.400,112.087,77.675,80.998,135.010,75.330,141.991,92.732,101.921,138.446,104.524,99.738,97.523,72.330,67.355,77.737,66.341,66.002,70.710,94.552,83.677,80.716,85.549,84.322,82.965,82.435,88.927,81.816,88.942,78.716,79.498
1226,162.051,115.450,61.945,77.570,64.998,74.800,67.392,127.451,113.392,106.282,169.678,71.982,95.771,77.565,83.304,96.286,109.937,72.054,78.396,121.140,73.478,130.391,89.435,96.606,119.102,98.835,94.819,99.199,73.823,67.630,78.049,66.115,65.162,70.580,93.990,83.421,81.479,85.315,83.760,78.028,80.003,87.837,82.104,88.589,76.944,79.192
1227,160.295,106.894,61.400,76.281,65.264,74.333,67.607,128.289,111.797,104.633,168.174,70.568,94.379,74.205,83.081,96.848,107.424,69.512,77.808,112.382,73.236,122.124,88.998,95.654,110.789,95.209,94.259,99.285,72.898,68.087,77.647,65.926,65.228,70.991,94.025,80.977,80.599,84.746,84.268,74.957,79.493,87.519,81.210,88.154,75.595,80.272
1228,160.782,104.096,61.350,75.623,63.850,74.362,67.829,128.815,112.444,104.401,167.520,71.832,92.970,71.510,81.911,95.691,108.019,68.871,77.617,110.711,73.121,119.442,92.811,94.021,107.241,91.594,94.776,97.404,73.640,67.784,77.356,65.720,65.113,70.393,93.987,83.098,80.767,85.070,83.907,74.213,78.821,86.803,81.490,88.190,75.186,79.004
1229,159.635,103.543,61.359,75.980,63.804,73.022,67.365,128.397,113.820,104.268,168.072,71.568,92.688,71.688,81.844,96.121,107.317,69.017,77.657,108.683,72.984,118.168,95.116,93.458,107.283,89.736,92.824,100.040,73.246,66.854,77.033,65.228,64.798,70.560,93.253,82.293,80.636,84.793,83.941,73.135,78.222,86.476,80.530,88.361,73.918,79.245
1230,160.442,101.776,60.902,75.736,63.920,74.101,67.269,127.106,113.502,104.212,168.893,70.282,93.296,71.594,81.332,96.033,107.612,69.217,76.701,107.394,72.374,118.110,96.681,92.885,105.446,86.804,94.422,98.523,72.918,68.063,77.726,65.565,65.557,70.201,93.724,82.549,80.563,83.948,84.250,73.652,78.098,86.820,81.392,88.262,73.732,78.140
1231,159.805,103.273,61.046,76.457,64.050,73.802,67.540,129.154,112.929,103.910,167.936,71.797,93.266,71.848,81.617,95.515,107.301,68.062,77.518,106.805,73.011,118.209,98.159,94.002,105.383,85.385,93.103,99.642,72.840,67.731,77.126,66.365,65.049,70.710,92.904,82.023,80.820,84.883,84.753,72.227,78.176,87.176,80.450,88.635,72.987,78.842
1232,161.167,102.052,61.118,76.403,63.961,74.139,67.856,129.020,112.219,103.633,167.990,70.816,93.020,71.662,81.670,96.377,108.240,68.433,77.602,107.864,72.275,117.368,98.931,92.585,106.072,83.942,93.495,98.755,73.475,67.562,77.641,66.289,64.386,71.007,94.187,81.932,80.579,83.789,83.351,72.901,78.271,87.253,81.225,87.978,72.307,79.166
1233,160.613,102.216,60.864,75.399,63.669,73.775,66.838,129.015,113.778,103.775,167.828,71.407,93.465,71.220,81.832,96.129,107.560,68.458,77.307,107.294,72.505,117.239,99.598,93.027,105.663,82.668,93.957,98.483,73.720,67.731,78.436,65.857,64.798,70.879,93.701,82.429,80.916,83.822,83.374,72.695,78.660,86.459,81.303,87.935,71.846,79.211
1234,161.592,102.916,60.689,76.193,63.684,74.942,66.888,128.235,112.264,104.248,167.539,72.712,92.606,71.065,82.251,96.263,107.885,68.812,77.600,106.744,72.434,117.462,100.583,93.056,104.512,80.003,93.257,97.927,73.151,67.899,76.879,66.278,65.273,71.384,92.162,82.023,81.632,84.394,84.227,73.163,78.159,87.142,80.931,88.147,71.788,79.860
1235,160.701,102.597,61.179,75.667,63.908,74.524,67.508,128.294,113.151,103.027,168.064,71.588,92.972,71.601,81.821,96.087,107.079,67.463,77.392,106.954,72.780,117.716,100.096,93.448,105.280,80.264,92.527,98.887,73.174,67.590,76.953,65.417,64.769,70.502,93.684,83.008,80.497,85.568,85.018,72.532,78.530,87.421,81.104,88.087,71.386,79.075
1236,160.058,102.002,60.324,75.472,64.110,74.620,67.564,128.106,113.399,104.356,168.076,71.958,93.729,71.164,81.422,95.498,107.631,68.046,77.699,107.195,72.033,117.082,100.972,93.208,105.072,78.953,93.670,99.649,73.102,67.708,76.888,65.693,65.776,70.462,94.122,82.068,81.140,83.808,83.474,71.943,78.346,87.073,81.202,88.281,72.186,77.977
1237,161.588,103.057,61.048,75.976,63.753,74.827,67.385,127.914,113.138,103.313,167.002,71.881,93.244,70.626,82.223,95.523,107.598,67.979,77.730,106.845,72.912,117.607,100.793,93.908,104.349,77.170,93.530,96.689,73.715,67.615,78.123,66.076,64.960,71.627,94.124,82.226,80.698,83.178,83.108,72.021,79.245,87.142,80.418,88.089,70.451,79.042
1238,159.974,101.943,60.359,76.049,63.955,74.375,66.802,127.868,111.794,103.239,166.713,71.812,92.947,70.990,81.888,95.438,108.090,68.500,77.617,106.484,72.615,117.248,101.004,93.781,105.566,77.793,94.089,98.755,73.000,67.926,76.910,66.228,65.131,71.058,93.866,82.218,80.860,84.192,83.706,72.645,77.893,87.433,80.493,89.000,71.265,79.087
1239,161.476,102.826,60.908,76.472,63.632,74.274,67.278,127.833,113.463,103.480,167.910,71.696,93.359,70.812,81.933,95.864,108.328,68.062,77.381,106.516,72.390,117.859,101.583,93.383,105.545,76.518,94.097,100.609,73.009,67.715,77.863,65.559,64.616,69.991,93.630,83.120,81.091,84.066,82.858,72.574,78.767,87.918,81.337,88.070,70.873,79.019
1240,159.992,102.226,60.567,75.587,63.832,74.971,67.269,128.511,112.566,104.369,167.523,71.591,92.475,71.017,81.835,96.268,107.183,68.963,77.204,106.382,72.385,117.611,100.575,93.244,104.639,76.270,94.481,98.788,73.231,68.049,78.121,65.407,65.461,71.125,94.623,82.895,80.565,84.446,84.165,72.404,78.037,87.519,81.793,87.159,71.118,79.219
1241,159.425,102.123,61.004,75.577,63.587,75.584,67.237,129.076,112.453,103.691,168.529,72.351,92.407,71.454,82.584,95.938,108.109,67.613,77.632,106.820,72.247,117.890,99.413,93.306,104.738,79.312,94.349,98.848,73.265,67.721,76.948,66.448,64.825,70.879,94.041,83.451,81.204,84.211,84.554,72.426,78.597,87.820,80.761,90.346,72.258,79.811
1242,160.353,102.717,61.066,75.284,63.985,73.993,67.426,127.772,112.434,105.041,167.566,72.150,92.598,70.423,82.313,95.734,107.713,67.821,77.259,106.721,73.055,118.417,95.146,93.721,105.386,79.984,93.662,98.768,72.828,67.501,78.019,66.033,64.984,71.955,94.129,83.429,81.780,85.122,84.180,72.213,78.450,87.807,80.677,90.868,73.330,80.128
1243,159.759,102.251,60.827,76.428,63.804,74.306,66.981,128.382,112.926,103.450,168.111,72.090,93.397,71.002,81.668,96.230,108.607,69.292,77.352,106.797,72.857,117.670,95.093,93.954,104.569,78.709,93.032,99.397,73.335,68.159,77.501,66.087,64.947,70.886,94.309,82.571,81.137,83.390,84.253,71.950,78.205,87.588,80.499,90.498,71.853,79.000
1244,160.199,101.899,61.057,76.460,63.897,74.593,67.294,127.671,113.360,103.676,168.916,72.271,92.965,70.792,82.246,96.475,109.238,68.858,77.354,107.027,72.022,116.756,96.305,93.640,105.395,79.463,92.751,99.609,73.253,67.611,77.362,66.411,65.144,71.821,94.552,82.805,80.812,84.423,84.111,71.738,78.320,87.910,81.467,89.175,71.951,80.381
1245,161.380,102.015,60.753,76.394,64.015,76.065,67.251,128.886,113.656,103.998,167.381,73.166,94.048,71.514,81.570,96.711,106.814,68.787,76.737,107.256,72.874,117.185,95.502,93.077,104.325,78.374,94.949,98.709,73.394,67.970,78.101,65.809,64.936,71.036,93.276,82.444,82.115,84.136,83.851,72.255,78.409,88.558,81.914,88.113,71.539,79.626
1246,161.637,101.951,59.978,75.379,63.450,75.137,67.616,128.466,112.608,104.025,168.287,73.002,93.103,70.746,82.098,96.330,107.500,68.092,77.512,106.736,72.753,118.082,90.778,93.244,106.467,79.893,92.670,98.682,72.645,67.795,77.474,66.646,64.550,76.404,94.570,83.383,93.428,83.915,84.067,71.426,78.597,87.854,81.429,89.899,75.908,79.075
1247,160.137,102.283,60.952,75.822,64.036,75.227,67.257,128.035,113.090,103.791,169.301,72.832,91.930,71.899,81.207,96.278,107.396,68.912,77.535,105.683,73.549,117.637,91.868,93.746,105.654,78.401,93.976,99.146,73.403,67.890,77.014,65.487,64.572,75.268,93.965,82.481,91.220,84.103,83.227,71.965,78.029,87.146,81.496,88.969,76.010,79.574
1248,159.414,101.865,61.168,74.924,63.936,74.946,67.309,127.365,113.428,104.095,166.914,72.241,93.435,71.027,82.372,96.574,108.973,68.713,77.413,106.857,71.555,117.747,93.587,94.004,105.238,78.453,93.703,98.503,73.023,67.482,77.342,65.893,65.086,74.328,93.734,82.398,89.009,85.150,84.015,71.986,78.303,86.609,81.571,88.553,74.033,78.570
1249,160.278,101.464,60.676,76.628,64.107,75.099,67.739,127.742,112.502,103.631,168.076,72.179,93.731,71.297,81.838,95.904,108.270,68.238,77.966,106.627,72.885,117.569,95.732,92.969,105.780,76.749,93.711,98.689,73.418,67.896,77.449,65.624,65.299,73.685,94.251,81.143,87.891,83.700,83.977,72.284,78.259,87.026,81.971,88.286,72.928,78.660
1250,160.254,101.600,61.409,75.729,63.075,74.901,66.887,128.646,113.637,105.502,167.850,71.604,92.834,70.850,82.106,96.258,107.620,68.438,77.131,107.361,74.000,117.375,94.803,93.219,105.133,75.846,92.695,98.960,73.453,68.034,77.351,65.620,65.213,86.473,95.086,82.767,108.718,84.239,83.232,72.050,78.320,86.854,81.225,89.284,76.928,78.638
1251,160.844,102.688,60.748,76.132,63.327,74.699,67.643,129.238,113.100,104.646,168.371,71.770,93.324,71.469,81.478,96.338,108.544,68.008,77.653,106.463,72.907,117.251,92.585,93.058,105.166,74.872,93.911,99.861,73.391,67.315,77.753,65.859,65.705,88.047,93.949,82.211,109.448,84.610,83.015,73.532,78.441,87.631,81.043,89.990,77.150,79.287
1252,160.680,102.435,60.982,75.782,63.508,74.472,67.582,127.818,112.299,104.306,168.756,71.492,93.065,71.478,82.419,95.704,107.522,69.292,77.320,106.472,72.868,117.386,92.823,93.127,104.684,75.309,93.586,98.841,73.100,67.628,77.548,66.183,65.268,85.569,94.808,82.872,105.792,84.601,83.894,73.255,78.375,87.927,81.732,89.303,75.533,79.060
1253,161.289,101.995,60.836,76.548,64.297,73.951,67.077,127.289,113.232,104.572,168.910,71.727,92.709,70.973,82.304,96.391,108.232,67.608,76.933,106.419,73.280,117.775,95.348,93.571,105.907,74.832,94.511,100.099,73.670,67.541,76.997,66.267,64.931,84.074,93.527,83.045,103.140,83.906,84.052,73.057,78.487,86.824,81.435,88.880,74.206,79.181
1254,160.305,103.079,61.107,75.281,63.634,74.074,67.167,129.129,112.579,103.525,167.879,71.586,93.206,71.181,82.466,96.448,108.642,68.363,77.558,106.245,72.654,117.679,95.234,93.352,105.744,74.982,93.792,99.450,73.116,67.770,77.685,65.893,64.936,83.475,94.661,82.158,104.157,83.338,84.307,72.560,78.706,86.983,81.787,88.486,73.441,78.985
1255,160.660,103.135,61.492,76.311,64.093,74.225,67.198,128.405,113.116,104.408,169.266,71.184,94.372,71.244,82.380,96.974,107.656,68.617,78.051,107.836,73.214,117.862,91.260,93.121,105.605,76.230,94.024,99.543,74.034,67.535,77.855,65.217,65.339,95.112,93.623,81.880,124.279,85.441,84.443,73.816,79.003,88.725,82.242,88.635,78.980,79.358
