 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28
1066,35.300,45.147,30.713,26.225,27.850,40.704,59.041,40.321,40.469,25.756,43.946,36.199,34.472,34.905,34.687,33.726,24.324,25.209,23.839,27.211,37.400,36.300,36.177,33.044,34.432,48.209,34.060,52.737
1067,32.677,42.537,31.059,24.844,27.420,38.388,55.580,39.573,39.838,25.186,41.530,35.363,34.087,34.766,34.617,33.957,24.302,24.945,23.959,27.690,37.041,35.359,34.648,32.626,33.672,47.830,33.920,52.859
1068,31.489,40.908,30.897,24.701,27.174,37.283,53.861,39.481,39.958,24.826,40.677,35.358,33.041,34.374,34.715,33.816,26.821,30.516,26.555,28.049,37.563,35.520,34.552,32.091,33.338,47.475,34.070,52.689
1069,30.537,39.786,30.765,24.238,26.898,35.880,52.728,38.894,39.447,24.916,39.910,34.982,32.784,34.350,34.629,33.960,29.205,32.439,27.964,27.734,37.173,35.288,33.620,31.756,32.984,47.514,33.723,52.661
1070,30.351,39.434,31.257,24.119,26.730,35.638,52.071,39.335,39.322,24.836,39.737,34.737,32.420,34.184,34.439,33.989,28.079,30.777,26.893,27.440,37.278,35.156,32.979,31.825,33.013,47.628,33.917,52.721
1071,29.870,38.878,30.787,24.019,26.948,35.468,51.955,39.029,39.362,24.582,39.183,34.731,32.046,34.179,34.572,33.854,27.010,29.229,25.907,27.461,36.726,34.602,32.856,32.081,32.754,47.268,34.010,52.754
1072,29.557,38.633,31.029,24.111,26.869,35.187,51.495,38.892,39.375,24.572,39.117,34.701,31.970,34.184,34.363,33.731,26.541,28.338,25.118,27.117,36.989,34.537,32.565,31.633,32.899,47.505,34.187,52.747
1073,29.588,38.308,30.779,23.833,26.794,35.251,50.869,38.926,39.311,24.617,38.578,34.524,31.436,34.524,34.263,33.790,26.083,27.551,24.530,27.091,37.045,34.372,32.528,31.700,32.407,47.594,33.933,53.075
1074,29.234,38.715,31.018,23.971,26.876,35.061,50.377,38.963,39.318,24.791,38.440,34.570,31.167,33.992,34.470,33.699,25.671,27.121,24.227,27.464,36.747,34.647,32.506,31.906,32.666,47.268,34.007,52.509
1075,29.303,38.495,30.625,23.963,26.881,34.712,50.666,39.053,39.162,24.701,38.168,34.524,31.073,34.089,34.352,33.742,25.346,26.658,24.118,27.130,36.942,34.789,32.153,31.865,32.505,47.456,33.837,52.560
1076,29.031,38.111,31.107,23.812,26.935,34.824,50.272,39.352,39.485,24.514,38.461,34.432,31.064,34.039,34.036,33.968,25.078,26.172,23.964,27.141,36.837,34.493,32.490,31.879,32.532,47.681,33.863,53.089
1077,29.120,38.314,30.934,23.659,26.922,34.582,50.420,38.875,39.482,24.885,38.461,34.555,30.778,34.145,34.434,33.593,24.918,25.915,23.823,27.409,36.880,34.186,32.377,31.613,32.572,47.665,33.907,52.604
1078,29.020,38.201,31.110,23.823,26.794,34.630,50.178,38.824,39.428,24.607,38.009,34.458,30.766,34.182,34.565,33.939,24.658,25.435,23.961,27.341,37.137,34.488,32.300,31.719,32.513,47.963,33.587,53.030
1079,28.936,38.287,30.732,23.966,26.819,34.706,50.188,39.231,39.379,24.600,38.347,34.373,31.220,34.455,34.149,33.750,27.545,32.241,27.689,27.867,37.064,34.364,32.396,31.574,32.831,47.509,33.983,52.954
1080,29.338,37.943,30.772,23.653,26.980,34.697,49.859,38.861,39.421,24.527,38.042,34.621,30.952,34.161,34.325,33.896,27.657,32.328,28.739,28.115,37.143,34.197,32.274,31.938,32.646,47.298,33.983,52.782
1081,29.384,38.308,30.680,23.553,26.817,34.743,49.949,38.599,39.351,24.881,38.533,34.660,30.404,33.987,34.337,33.846,26.984,30.719,27.832,27.398,37.077,34.524,32.268,31.825,32.797,47.484,33.973,52.877
1082,29.262,38.419,30.827,23.630,26.865,34.697,49.756,38.710,39.678,24.549,37.982,34.803,30.495,34.363,34.256,33.870,25.995,29.632,26.639,27.190,37.032,34.590,32.325,31.618,32.455,47.415,34.143,52.471
1083,28.891,38.078,30.956,24.040,26.731,34.571,50.015,39.147,39.272,24.711,37.886,34.765,30.349,34.176,34.045,33.907,25.878,28.630,25.559,27.232,36.653,34.391,32.344,31.840,32.457,47.523,33.897,52.962
1084,28.885,38.029,31.173,23.823,26.693,34.723,49.612,39.135,39.178,24.811,38.243,34.361,30.507,34.347,34.257,33.718,25.508,27.796,25.002,27.234,36.976,34.429,32.156,31.633,32.772,47.411,34.077,52.675
1085,29.377,37.864,30.886,23.730,26.748,34.651,49.925,39.202,39.300,24.709,38.060,34.529,30.041,34.276,34.454,33.588,25.202,27.342,24.591,27.419,36.957,34.383,32.187,31.663,32.408,47.218,33.740,53.107
1086,28.936,38.044,30.695,23.905,26.911,34.510,50.306,39.098,39.579,24.484,37.707,34.524,30.156,34.392,34.689,33.894,25.040,26.846,24.189,27.247,36.974,34.649,32.157,31.906,32.519,47.319,33.880,52.992
1087,29.193,37.971,30.324,23.968,26.720,34.863,50.285,39.078,39.292,24.580,37.814,34.801,30.133,34.274,34.392,34.080,24.679,26.482,24.089,27.109,37.182,34.603,32.144,31.645,32.383,47.622,34.030,52.715
1088,29.181,38.208,30.665,23.706,26.781,35.048,49.229,39.202,39.792,24.486,37.913,34.593,30.087,34.384,34.653,34.027,26.852,26.381,23.984,27.422,37.002,34.681,32.451,31.505,32.347,47.759,33.803,52.889
1089,29.056,37.931,30.842,23.799,26.861,34.932,49.747,38.804,39.875,24.525,38.048,34.483,30.188,34.205,34.480,34.003,26.673,26.045,24.082,27.320,37.002,34.486,32.409,31.502,32.514,47.580,33.943,52.642
1090,29.099,38.208,30.901,23.690,26.963,34.519,49.760,39.068,39.379,24.475,38.105,34.734,30.092,33.966,34.446,33.691,26.204,25.506,23.925,27.188,37.146,34.596,32.299,31.601,32.587,47.610,33.803,52.749
1091,29.008,38.149,31.059,23.746,26.691,34.950,49.951,39.205,39.599,24.754,38.296,34.742,30.227,34.292,34.421,34.176,25.667,25.130,23.732,27.146,36.959,34.176,32.208,31.635,32.613,47.342,33.977,52.679
1092,29.127,38.304,31.085,23.704,26.985,34.527,50.126,39.184,39.526,24.732,38.015,34.542,30.067,34.121,34.589,33.713,25.027,24.796,23.932,27.250,37.120,34.514,32.468,31.921,32.767,47.030,34.003,52.646
1093,29.104,38.109,30.798,23.653,26.694,34.471,50.094,39.333,39.408,24.537,37.826,34.765,29.922,34.405,34.456,33.766,24.852,24.573,23.886,27.633,36.863,34.353,32.419,31.591,32.396,47.463,33.993,52.792
1094,29.191,37.958,30.548,23.849,26.774,34.682,49.756,38.767,39.175,24.570,38.290,34.824,29.711,34.318,34.587,33.867,24.750,24.328,23.739,27.227,37.028,34.526,31.971,31.813,32.807,47.521,33.947,52.352
1095,29.140,37.975,30.651,23.685,26.709,34.885,49.816,38.994,39.333,24.594,38.335,34.660,29.959,34.147,34.105,33.832,24.553,24.186,23.848,27.078,37.021,34.613,32.115,31.626,32.576,47.810,33.910,52.857
1096,29.018,37.646,30.868,23.765,27.031,34.682,49.634,39.202,39.485,24.424,38.266,34.540,29.966,34.211,34.523,33.840,24.474,24.172,23.636,26.943,37.156,34.772,32.182,31.732,32.494,47.211,34.127,52.800
1097,29.252,38.231,30.570,23.960,26.991,34.569,49.407,38.965,39.094,24.543,38.090,34.453,30.021,34.153,34.482,34.106,24.296,24.107,23.698,27.333,37.098,34.159,32.032,31.724,32.696,47.303,33.720,52.802
1098,28.987,38.149,30.408,23.757,26.778,34.850,49.261,38.973,39.667,24.699,38.479,34.499,30.007,34.118,34.326,33.801,24.015,23.933,23.739,27.062,36.944,34.127,32.214,31.813,32.275,47.564,33.840,52.691
1099,28.975,37.744,30.974,23.786,26.993,34.832,49.927,38.877,39.237,24.693,38.135,34.445,29.663,34.376,34.045,34.000,23.932,23.964,23.836,26.990,37.094,34.693,32.245,31.461,32.391,47.374,33.827,53.204
1100,28.967,38.115,30.886,23.780,26.800,34.440,50.079,39.037,39.077,24.639,37.704,34.754,29.966,34.295,34.468,33.721,23.990,23.818,23.743,27.182,36.987,34.374,32.114,31.670,32.412,47.482,33.950,52.612
1101,29.020,38.191,30.743,23.820,26.750,35.057,49.343,38.877,39.471,24.609,38.090,34.453,30.000,34.289,34.509,33.811,23.917,23.814,23.614,27.164,36.741,34.503,32.190,31.520,32.368,47.255,33.733,52.624
1102,29.244,37.818,31.077,23.640,26.780,34.484,50.122,39.526,39.088,24.518,38.171,34.448,29.908,34.213,34.392,33.878,24.082,23.925,23.500,27.242,37.201,34.190,32.000,31.520,32.386,46.929,34.337,52.681
1103,29.196,37.908,31.176,23.857,26.850,34.671,49.801,39.051,39.441,24.557,37.976,34.673,29.862,34.124,34.544,33.891,23.954,23.824,23.873,27.208,36.758,34.507,32.039,31.623,32.463,47.589,34.010,52.592
1104,29.265,38.021,30.901,23.854,26.719,34.808,50.034,39.029,39.285,24.541,38.078,34.593,29.860,34.271,34.563,33.761,23.951,23.737,23.816,27.242,37.017,34.643,32.106,31.813,32.450,47.401,34.187,52.768
1105,29.471,37.954,30.912,23.947,26.904,34.806,49.561,38.865,39.428,24.721,37.707,34.596,29.644,34.200,34.420,33.955,23.881,23.747,23.627,27.096,36.857,34.412,32.110,31.429,32.667,47.681,33.960,53.139
1106,29.275,38.189,30.592,23.577,26.939,34.828,49.779,38.947,39.423,24.650,37.802,34.309,29.679,34.358,34.361,33.878,23.854,23.692,23.557,27.320,37.111,34.150,32.093,31.677,32.423,47.209,34.103,52.889
1107,29.366,38.239,30.702,23.762,26.806,34.593,49.865,39.397,39.300,24.502,37.931,34.501,29.729,34.113,34.366,33.665,23.817,23.644,23.566,26.956,37.221,34.520,32.276,31.702,32.310,47.537,33.663,52.699
1108,29.056,38.214,30.728,23.926,26.981,34.641,50.302,39.067,39.272,24.406,38.302,34.560,29.734,34.397,34.385,33.798,23.799,23.599,23.805,27.167,36.818,34.452,32.122,31.665,32.526,47.454,33.953,53.210
1109,28.952,38.239,31.055,23.907,26.806,35.026,50.004,38.886,39.164,24.787,37.913,34.394,29.578,34.479,34.174,34.043,23.796,23.478,23.752,26.982,36.968,34.184,32.308,31.749,32.608,47.856,33.823,52.828
1110,29.023,37.906,30.614,23.799,26.743,34.852,49.919,39.078,39.232,24.584,37.958,34.547,29.642,34.476,34.491,33.923,23.829,23.455,23.600,27.023,37.146,34.579,32.214,31.347,32.449,47.511,34.240,52.582
1111,29.084,38.432,30.842,23.635,26.896,34.878,49.490,39.327,38.956,24.547,38.057,34.578,29.771,34.245,34.339,33.803,23.766,23.603,23.575,27.174,36.953,34.285,32.256,31.493,32.545,47.225,33.947,52.432
1112,29.333,38.239,30.665,23.757,26.946,34.721,49.555,39.223,39.296,24.574,38.072,34.708,29.700,34.279,34.397,33.912,23.728,23.431,23.816,27.289,37.000,34.482,32.532,31.791,32.715,47.099,33.793,52.727
1113,29.211,38.143,31.099,23.828,26.765,34.695,49.839,39.035,39.342,24.809,37.949,34.949,29.817,34.418,34.385,33.742,23.788,23.676,23.759,27.107,36.719,34.296,32.607,31.786,32.609,47.264,34.350,52.436
1114,29.234,38.036,30.938,23.714,26.894,34.845,50.118,38.996,39.169,24.514,38.021,34.739,30.032,34.150,34.311,33.830,23.581,23.771,23.777,27.089,36.852,34.370,32.331,31.483,32.294,47.608,34.140,53.004
1115,29.120,38.119,30.371,23.828,26.830,34.627,49.463,39.423,39.425,24.641,38.141,34.724,29.665,34.308,34.554,33.729,23.790,23.508,23.764,26.930,36.902,34.495,32.528,31.594,32.473,47.236,33.793,52.568
1116,29.183,38.034,30.857,23.648,26.743,34.529,49.668,39.250,39.706,24.742,37.892,34.274,29.851,34.155,34.140,33.497,23.799,23.662,23.745,27.122,36.850,34.639,32.200,31.283,32.305,47.156,34.093,52.576
1117,28.957,37.992,30.688,23.677,26.826,34.641,49.994,38.975,39.504,24.607,37.883,34.435,29.867,34.245,34.283,33.785,23.810,23.808,23.766,27.211,36.760,34.294,32.232,31.697,32.572,47.651,34.143,52.780
1118,29.282,38.306,30.662,23.791,27.122,34.540,49.996,39.133,39.399,24.545,37.880,34.742,29.920,34.221,34.382,33.872,23.701,23.338,23.673,27.076,36.694,34.615,32.172,31.562,32.497,47.479,33.877,52.655
1119,28.898,38.094,30.860,23.929,27.085,34.571,49.525,39.108,39.366,24.705,37.976,34.708,29.805,34.474,34.140,33.830,23.777,23.662,23.593,27.102,36.946,34.444,32.287,31.633,32.495,47.369,34.007,52.772
1120,28.868,38.184,30.820,23.579,27.015,34.562,49.630,39.121,39.217,24.559,37.991,34.506,29.842,34.345,34.435,33.750,23.740,23.739,23.659,26.977,37.019,34.571,32.106,31.736,32.323,47.422,34.167,52.673
1121,29.387,38.229,30.783,23.669,26.756,34.810,49.373,39.280,39.447,24.617,37.922,34.816,29.966,34.387,34.214,33.715,23.795,23.522,23.632,26.948,37.075,34.603,32.302,31.840,32.802,47.404,34.170,52.826
1122,29.020,37.759,30.504,23.593,26.978,34.765,49.634,39.035,39.456,24.721,38.069,34.565,29.773,34.400,34.456,33.529,23.768,23.581,23.823,27.260,36.728,34.571,32.286,31.985,32.736,47.057,34.257,52.824
1123,28.908,38.105,30.882,23.881,27.011,34.553,49.707,39.335,39.456,24.877,37.922,34.545,29.984,34.468,34.563,33.718,23.821,23.694,23.616,26.974,36.848,34.478,32.101,31.298,32.559,47.525,33.700,52.907
1124,29.025,38.153,30.676,23.646,26.837,34.813,49.857,39.114,39.349,24.656,38.132,34.982,30.094,34.100,34.409,33.782,23.770,23.451,23.777,27.146,37.188,34.803,32.367,31.815,32.378,47.236,33.907,52.739
1125,29.206,38.306,30.382,23.643,26.878,34.752,49.805,39.342,39.329,24.664,38.635,34.847,29.872,34.397,34.351,33.947,24.686,24.421,24.448,27.320,37.004,34.626,32.568,31.776,32.921,47.450,34.007,52.760
1126,28.972,38.170,30.827,23.823,26.802,35.142,49.704,39.274,39.160,24.703,38.320,34.734,29.835,34.071,34.235,33.785,27.728,26.862,26.786,27.557,37.137,34.467,32.508,31.936,32.929,47.438,33.990,52.669
1127,29.453,38.161,31.040,23.995,26.854,34.630,49.570,38.965,39.428,24.510,38.692,34.696,29.706,33.742,34.522,33.875,26.876,25.927,25.882,27.560,36.777,34.531,32.589,31.788,32.629,47.381,34.047,53.022
1128,29.104,38.143,30.566,23.862,26.893,34.704,49.893,39.460,38.862,24.631,38.563,34.606,29.968,34.395,34.332,33.633,26.083,25.087,24.832,27.219,37.214,34.520,32.232,31.983,32.617,47.580,34.190,52.842
1129,29.153,38.164,30.419,23.717,26.789,34.778,49.647,39.102,39.200,24.641,37.674,34.455,29.821,34.239,34.402,33.886,25.411,24.565,24.230,27.255,36.949,34.440,32.338,31.534,32.579,47.232,34.223,52.279
1130,29.214,38.126,30.857,23.746,26.854,34.998,49.859,39.456,39.445,24.611,38.075,34.391,29.862,34.639,34.250,33.774,25.101,24.407,24.214,27.320,36.807,34.603,32.291,31.973,32.457,47.736,33.913,52.994
1131,29.163,38.491,30.835,23.733,26.893,34.763,49.925,39.742,39.270,24.785,38.353,34.501,30.094,34.176,34.458,33.598,24.952,24.095,23.814,27.344,37.111,34.321,32.438,31.640,32.640,47.860,33.983,52.570
1132,29.181,38.101,31.033,23.712,26.865,34.793,50.045,39.170,39.364,24.711,37.847,34.859,29.977,34.416,34.484,33.495,24.628,24.168,24.039,27.151,36.537,34.416,32.177,31.635,32.424,47.353,34.283,53.115
1133,29.010,37.920,30.673,23.738,26.878,34.743,50.111,39.159,39.395,24.277,38.039,34.660,29.700,34.311,34.206,33.723,24.555,23.966,23.905,27.044,37.045,34.448,32.458,31.837,32.350,47.431,33.837,52.634
1134,29.142,37.979,30.868,23.929,26.804,34.449,49.647,39.364,39.305,24.715,38.120,34.442,29.638,34.484,34.427,33.801,24.434,23.830,23.777,27.281,37.199,34.472,32.211,31.764,32.638,47.580,34.037,52.824
1135,28.906,38.270,30.460,23.791,26.774,34.695,49.666,39.346,39.175,24.801,37.955,34.870,29.764,34.747,34.278,33.846,24.109,23.632,23.641,27.115,36.972,34.480,32.369,31.616,32.471,47.452,34.013,52.804
1136,29.099,38.029,30.735,23.833,26.946,34.471,50.058,39.123,39.208,24.418,38.165,34.734,29.906,34.321,34.459,33.912,24.239,23.844,23.755,27.036,36.782,34.554,32.278,31.665,32.432,47.555,34.023,52.586
1137,34.341,46.218,30.982,25.537,28.606,39.580,55.353,44.804,41.441,25.584,42.165,38.852,31.768,36.468,35.446,34.434,24.074,23.787,23.923,27.539,38.961,36.330,35.544,35.207,34.949,50.287,34.083,52.659
1138,36.601,47.082,31.154,25.820,28.763,55.673,73.610,61.900,47.564,31.904,57.488,49.885,39.232,44.853,38.342,36.128,24.275,23.931,24.152,27.763,40.255,45.979,46.284,43.217,41.719,56.186,34.253,52.925
1139,32.242,41.696,31.059,24.667,27.411,48.196,62.878,50.818,43.279,30.074,51.087,42.962,37.099,39.066,36.057,34.864,24.451,23.988,23.848,27.346,38.238,41.751,41.761,37.360,37.469,51.521,33.677,52.939
1140,30.728,39.612,30.533,23.989,26.996,41.318,56.011,43.262,40.735,27.371,44.967,38.107,35.394,35.700,34.727,34.436,24.335,23.804,23.805,27.195,37.308,37.596,36.791,34.128,34.596,48.851,33.773,52.725
1141,29.715,38.828,30.529,23.868,26.965,38.436,53.079,41.006,40.140,25.914,41.629,36.309,33.495,34.758,34.817,33.862,24.057,23.840,24.080,27.328,37.015,35.852,35.026,32.948,33.405,48.268,34.020,52.780
1142,29.407,38.820,30.886,23.786,26.843,36.505,51.535,40.025,39.853,25.145,39.775,35.281,33.229,34.668,34.430,33.668,23.993,23.733,23.868,27.049,36.743,35.404,33.588,32.441,32.796,47.761,34.257,52.622
1143,29.234,38.153,30.710,23.852,26.989,35.745,51.133,39.744,39.496,25.027,39.754,35.320,32.351,34.382,34.342,33.835,23.852,23.591,23.880,27.081,37.370,35.011,33.266,31.938,32.746,47.436,34.317,52.220
1144,29.239,38.025,30.757,23.902,26.898,35.283,50.505,39.249,39.250,24.875,39.177,34.893,31.982,34.247,34.496,33.968,23.919,23.917,23.818,27.055,37.240,34.622,32.721,31.746,32.777,47.344,33.897,53.014
1145,29.254,38.252,30.875,23.656,26.904,40.900,58.497,41.368,39.930,24.781,38.940,34.798,32.585,35.237,35.532,35.016,23.977,23.905,23.870,27.271,39.180,36.034,37.929,32.222,35.035,49.718,34.387,53.032
1146,29.379,38.140,31.188,23.780,26.715,39.107,55.615,40.025,39.654,24.727,39.162,34.980,32.839,34.971,34.997,34.253,23.652,23.626,23.795,26.979,37.872,35.171,36.685,31.938,33.732,48.972,34.143,52.434
1147,29.181,38.027,30.643,24.161,26.952,36.399,52.570,39.350,39.024,24.684,38.775,34.762,32.188,34.326,34.620,33.899,23.775,23.808,23.734,27.180,37.139,34.698,34.289,31.542,32.738,48.089,34.220,52.895
1148,28.954,38.398,30.908,23.608,26.763,35.826,51.377,39.159,39.667,24.676,38.216,34.166,31.649,34.258,34.256,34.021,23.772,23.569,23.677,27.185,36.951,34.628,32.854,31.576,32.846,47.830,33.807,52.343
1149,29.321,37.895,30.625,23.720,26.963,35.715,50.617,39.027,39.452,24.602,38.650,34.647,31.390,34.508,34.409,33.574,24.008,23.648,23.870,27.070,37.208,34.638,33.086,31.667,32.474,47.000,33.993,52.491
1150,29.239,38.145,30.798,23.873,26.902,35.009,50.071,39.159,39.509,24.826,38.081,34.535,30.938,34.632,34.197,33.537,23.734,23.496,23.764,27.385,36.989,34.452,32.703,31.377,32.365,47.204,34.227,52.586
1151,29.132,38.189,30.684,23.709,26.902,34.769,50.259,39.321,39.219,24.836,38.216,34.399,31.000,34.003,34.473,33.604,23.794,23.597,23.855,27.414,36.912,34.340,32.657,31.581,32.487,47.530,33.950,52.782
1152,28.992,37.931,30.857,23.593,26.850,34.826,50.120,39.681,39.235,24.668,38.165,34.547,30.805,34.274,34.459,33.878,23.698,23.524,23.739,27.227,36.784,34.480,32.487,31.692,32.576,47.307,34.200,52.576
1153,29.028,37.987,30.577,23.749,26.926,34.887,50.011,39.041,39.298,24.568,38.228,34.616,30.608,33.950,34.470,33.561,23.656,23.628,23.795,27.156,37.073,34.419,32.196,31.495,32.431,47.459,33.947,52.554
1154,28.885,37.971,31.007,23.857,26.924,34.588,49.946,38.932,39.445,24.508,38.404,34.286,30.764,34.318,34.575,33.979,23.795,23.372,23.780,27.112,37.096,34.522,32.341,31.431,32.461,47.044,34.047,52.521
1155,29.079,38.151,30.353,23.741,26.693,34.728,50.135,39.067,39.296,24.518,37.922,34.483,30.683,33.803,34.570,33.684,23.810,23.599,23.723,27.125,36.940,34.404,32.200,31.643,32.622,47.225,34.113,52.842
1156,29.150,38.075,30.779,23.656,27.002,34.490,49.779,39.147,39.254,24.447,38.326,34.286,30.433,34.126,34.472,33.670,23.598,23.502,23.707,27.102,36.846,34.455,32.196,31.500,32.469,47.225,34.203,52.964
1157,28.885,37.956,30.779,23.765,26.993,34.501,50.011,39.233,39.243,24.520,37.901,34.476,30.413,34.305,34.244,33.777,23.829,23.680,23.811,27.250,36.884,34.142,32.131,31.512,32.412,47.376,33.887,52.754
1158,29.109,38.166,31.026,23.690,26.930,34.776,50.090,39.039,39.140,24.611,37.814,34.529,30.294,34.553,34.316,33.803,23.571,23.757,23.664,27.083,37.156,34.258,32.183,31.505,32.445,47.452,34.107,52.863
1159,28.952,37.994,30.699,23.688,27.037,34.606,49.685,39.049,39.213,24.566,37.898,34.501,30.461,34.347,34.473,33.678,23.844,23.690,23.634,27.237,36.771,34.499,32.133,31.732,32.659,47.381,33.900,52.879
1160,28.814,37.841,30.735,23.833,26.963,34.549,49.458,38.969,39.340,24.602,38.060,34.696,30.278,34.468,34.435,33.721,23.811,23.609,23.655,26.924,36.760,34.691,32.119,31.461,32.452,47.482,34.080,52.691
1161,28.985,38.254,30.960,23.849,26.813,34.569,49.850,39.020,39.627,24.625,37.641,34.276,30.193,34.305,34.589,33.976,23.832,23.607,23.586,27.203,36.827,34.438,32.084,31.594,32.516,47.580,34.133,52.566
1162,28.969,38.421,30.787,23.751,26.857,34.793,49.328,38.894,39.208,24.717,38.120,34.591,30.236,34.545,34.249,33.617,23.796,23.496,23.670,27.216,37.069,34.146,32.002,31.635,32.389,47.369,33.970,52.335
1163,29.036,38.069,30.607,23.757,26.700,34.874,49.734,39.362,39.169,24.346,38.359,34.670,29.883,34.624,34.328,33.673,23.695,23.826,23.643,27.250,37.212,34.235,32.162,31.342,32.539,47.399,33.823,52.653
1164,29.079,38.233,30.625,23.915,26.883,34.505,49.640,39.033,39.410,24.580,38.117,34.368,30.206,34.508,34.409,34.000,23.855,23.735,23.595,27.396,37.088,34.157,32.187,31.579,32.662,47.491,33.853,52.844
1165,29.219,37.990,30.779,23.905,26.876,34.843,49.428,39.219,39.083,24.801,37.790,34.343,30.108,34.192,34.143,33.723,23.720,23.690,23.643,27.185,37.051,34.438,32.065,31.200,32.389,47.752,34.337,52.295
1166,29.234,38.216,30.853,23.876,26.924,34.593,49.854,39.262,38.974,24.311,38.036,34.926,30.126,34.168,34.416,33.681,23.714,23.591,23.795,27.143,36.895,34.691,32.391,31.695,32.232,47.222,34.133,52.644
1167,29.188,38.180,30.827,23.780,26.881,34.625,49.683,39.035,39.450,24.674,38.126,34.483,29.821,34.363,34.333,33.686,23.870,23.613,23.702,27.326,36.769,34.161,32.029,31.416,32.465,47.351,34.093,52.582
1168,29.359,38.084,30.621,23.741,26.641,34.612,49.675,39.243,39.568,24.684,37.883,34.422,29.950,34.387,34.264,33.888,23.777,23.605,23.764,27.302,37.126,34.268,32.381,31.847,32.580,47.450,33.810,52.808
1169,29.191,38.134,30.482,23.759,26.856,34.662,49.465,39.262,39.647,24.656,37.946,34.465,30.067,34.100,34.566,33.832,23.653,23.581,23.911,27.208,36.914,34.361,32.255,31.441,32.363,47.245,33.940,52.828
1170,29.321,38.306,30.860,23.648,26.743,34.503,49.574,39.221,39.178,24.633,37.988,34.749,29.635,34.392,34.478,33.548,23.757,23.549,23.609,27.201,36.696,34.324,32.049,31.628,32.408,47.241,34.153,53.059
1171,29.025,38.145,30.783,23.423,26.963,34.719,49.600,39.178,39.272,24.502,37.862,34.788,29.890,34.258,34.347,33.428,23.714,23.662,23.609,26.906,37.073,34.419,32.156,31.613,32.603,47.342,33.587,52.566
1172,29.216,38.170,30.860,23.558,26.889,34.686,49.976,39.184,39.307,24.514,37.919,34.491,29.977,34.255,34.406,33.846,23.805,23.664,23.709,27.190,36.919,34.786,32.114,31.520,32.365,47.709,34.260,52.596
1173,28.969,38.327,30.721,23.778,26.850,34.991,49.570,39.321,39.213,24.406,38.192,34.859,29.778,34.134,34.765,33.612,23.854,23.632,23.457,27.208,36.923,34.249,32.192,31.786,32.646,47.397,34.070,52.883
1174,29.402,37.990,30.779,23.725,27.120,34.763,49.717,39.094,39.178,24.643,38.099,34.583,29.704,34.403,34.465,33.665,23.551,23.478,23.518,27.143,36.872,34.387,31.959,31.399,32.471,47.190,34.303,52.800
1175,29.211,38.101,30.886,23.884,26.993,34.449,49.657,39.280,39.294,24.529,38.093,34.483,29.950,34.376,34.351,33.559,23.820,23.551,23.736,27.161,36.974,34.237,31.909,31.347,32.362,47.459,34.033,52.616
1176,29.155,38.241,30.607,23.563,26.824,34.545,49.927,39.049,39.557,24.549,38.168,34.512,29.647,34.234,34.782,33.670,23.943,23.648,23.570,27.250,36.878,34.419,32.050,31.461,32.514,47.321,33.900,52.285
