 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
662,56.601,51.631,47.083,40.454,29.292,30.626,24.090,20.459,24.098,34.949,37.137,36.339,28.186,69.225,49.258,53.390,32.498,33.289,26.474,36.420,34.979,45.620,30.170,22.181,112.724,23.966,20.768,23.114,19.846,19.591,18.860,17.801
663,55.705,48.643,47.795,40.292,28.844,30.381,23.905,20.435,23.878,34.315,37.143,35.843,29.729,68.221,49.097,51.829,32.180,31.441,26.178,35.988,33.818,44.549,29.458,21.717,110.873,23.681,20.481,22.787,19.860,19.556,18.704,17.752
664,54.454,46.093,47.329,39.626,28.483,29.981,23.942,20.336,23.308,33.664,36.837,35.371,30.117,66.991,48.979,50.741,31.553,30.048,25.788,36.383,32.965,43.667,28.739,21.558,111.440,23.626,20.412,22.583,19.771,19.489,18.549,17.659
665,53.226,44.524,45.474,38.637,28.153,29.656,23.541,20.479,23.140,32.729,35.858,34.834,29.172,66.343,48.954,49.811,30.785,29.747,25.581,36.191,31.973,42.100,28.093,21.239,111.572,23.534,20.118,22.439,19.894,19.535,18.596,17.681
666,54.633,48.853,46.810,38.943,28.676,29.845,24.013,20.413,23.559,33.308,36.096,34.811,28.610,66.353,49.076,49.757,30.913,30.933,25.328,36.362,31.232,42.535,28.718,20.962,111.239,23.639,20.180,22.373,19.860,19.465,18.713,17.796
667,54.546,47.837,47.626,39.863,28.263,29.991,23.559,20.460,23.442,33.540,37.080,35.522,30.228,67.363,49.079,48.925,30.881,30.040,25.329,37.137,30.637,44.972,29.813,21.000,110.595,23.340,20.071,22.432,19.802,19.510,18.691,17.705
668,53.882,47.106,46.976,39.267,28.305,30.006,23.752,20.433,23.325,33.009,37.496,35.612,29.989,67.871,48.913,48.582,30.669,30.359,25.295,37.155,29.826,45.317,29.633,20.688,111.051,23.599,19.968,22.230,19.925,19.482,18.556,17.656
669,55.065,49.748,47.299,39.763,28.574,30.751,24.338,20.576,23.691,33.626,37.561,35.811,29.042,67.501,49.024,48.775,30.453,31.557,24.906,37.100,29.252,45.028,28.933,20.583,112.512,23.439,19.800,22.576,19.681,19.502,18.718,17.829
670,54.036,48.314,45.891,39.155,28.417,30.533,24.567,20.311,23.543,33.033,36.681,35.067,28.212,67.252,49.179,47.826,29.277,30.352,24.922,36.150,28.637,43.970,28.200,20.578,111.069,23.258,19.764,22.538,19.783,19.503,18.601,17.701
671,53.483,45.697,45.310,39.007,28.485,29.991,24.296,20.369,23.355,32.040,35.895,34.633,27.684,67.615,49.185,47.548,28.431,31.298,24.573,35.215,28.330,42.357,27.604,20.212,112.253,23.426,19.648,22.032,19.755,19.444,18.677,17.591
672,52.460,43.518,43.825,37.932,28.553,29.170,24.124,20.402,22.986,30.509,35.426,34.077,26.854,66.852,49.103,47.091,27.977,31.905,24.683,34.386,27.664,41.313,26.998,20.056,113.146,23.157,19.749,21.930,19.849,19.434,18.669,17.627
673,51.853,41.538,42.137,37.027,28.227,28.548,23.734,20.294,22.834,30.126,34.470,33.351,26.926,65.768,49.043,46.332,27.077,30.365,24.423,33.381,27.244,40.005,26.658,20.121,113.722,23.243,19.886,21.805,19.922,19.432,18.485,17.695
674,51.103,39.984,40.979,36.059,27.721,27.527,23.607,20.338,22.729,29.397,33.322,32.565,26.416,65.259,48.966,46.431,26.325,30.859,24.145,32.603,26.533,39.056,26.159,20.065,113.280,23.266,19.607,21.849,19.738,19.479,18.618,17.582
675,52.647,45.394,42.440,36.340,27.404,27.219,23.649,20.401,23.556,30.715,33.522,32.432,26.252,64.318,48.837,46.764,26.807,35.152,24.342,31.979,26.494,38.624,25.832,19.871,114.361,23.224,19.515,21.738,20.076,19.443,19.024,17.633
676,51.906,45.112,41.891,35.925,27.304,26.824,23.325,20.322,23.749,30.762,32.839,32.113,26.149,62.965,48.806,46.610,27.267,34.778,24.424,31.584,27.875,37.787,25.670,21.150,115.138,23.236,19.695,21.633,19.807,19.477,18.733,17.568
677,52.302,45.405,40.359,35.660,28.958,25.886,23.580,20.490,23.633,30.617,32.618,32.313,27.671,66.318,49.122,47.619,33.656,43.177,28.191,36.616,45.334,40.743,29.446,29.973,115.357,23.297,19.983,22.250,19.903,19.470,19.069,17.576
678,52.052,44.798,38.951,34.521,29.344,25.437,23.570,20.343,23.260,30.593,33.174,33.071,27.931,68.750,49.102,49.338,35.415,48.445,29.658,39.563,54.002,43.234,30.058,32.471,116.090,23.314,20.234,22.445,19.885,19.490,19.155,17.438
679,51.235,44.774,37.906,33.756,29.198,24.931,23.356,20.419,23.022,30.199,32.782,33.023,27.469,67.654,49.169,50.899,35.582,49.740,29.495,39.490,52.670,42.580,29.484,31.411,118.097,23.254,20.105,22.796,19.866,19.415,19.375,17.443
680,55.057,55.288,40.391,35.890,31.231,25.516,25.380,23.531,24.484,32.283,34.104,33.543,26.568,68.704,49.276,53.983,37.010,50.635,29.341,39.713,49.682,42.866,29.949,30.339,119.194,23.477,20.011,23.334,20.417,19.547,19.716,17.653
681,56.714,62.127,44.150,38.530,32.607,25.269,27.301,25.978,27.210,34.827,36.671,35.432,27.690,70.919,48.986,57.850,37.196,47.698,31.146,41.687,47.090,45.464,31.430,29.192,118.868,25.268,19.933,23.731,20.512,19.407,19.559,17.807
682,55.559,60.226,43.032,37.799,32.132,24.598,26.768,24.984,27.146,35.327,37.109,35.873,28.878,70.875,49.091,59.935,36.479,46.721,31.040,41.369,43.945,45.588,31.596,28.029,117.163,25.433,19.906,24.002,20.466,19.557,19.792,17.690
683,53.853,56.482,40.765,36.500,31.203,24.097,26.367,23.980,26.325,34.673,36.805,35.582,28.271,69.592,48.917,59.194,35.756,44.352,30.131,40.262,41.271,44.217,30.753,27.152,117.363,25.207,19.770,23.580,20.347,19.520,19.698,17.597
684,52.923,55.022,39.316,35.610,30.399,23.699,25.612,23.369,25.466,33.484,36.108,34.693,27.329,68.919,48.852,59.188,35.305,43.293,29.387,39.153,39.172,43.100,29.958,26.243,117.450,24.922,19.742,23.529,20.497,19.517,20.095,17.468
685,52.697,52.986,37.506,34.438,30.439,23.239,24.958,22.757,24.592,33.147,34.863,34.029,27.034,66.782,48.990,59.207,34.251,42.785,28.771,37.502,37.811,41.658,28.852,25.554,117.089,24.732,19.622,23.267,20.361,19.478,20.113,17.556
686,52.164,51.840,36.451,33.886,30.042,23.191,24.868,22.222,24.122,33.558,33.793,33.286,26.260,65.820,48.910,58.067,34.666,42.466,28.177,36.247,37.291,40.466,28.053,25.127,118.750,24.770,19.708,22.938,20.145,19.597,19.900,17.418
687,52.389,50.431,35.829,32.934,29.497,22.968,24.488,21.767,23.849,33.407,32.808,32.416,26.318,64.971,48.656,58.893,33.646,42.127,27.417,35.319,36.148,39.134,27.401,24.337,119.738,24.405,19.584,23.132,20.360,19.587,20.128,17.492
688,53.955,50.902,36.784,33.466,28.947,22.626,24.377,21.809,23.971,34.336,31.894,32.064,25.724,64.453,48.776,59.399,33.064,41.979,27.196,34.408,34.830,38.432,26.931,24.002,118.754,24.152,19.517,23.250,20.280,19.533,20.360,17.337
689,52.434,48.470,35.812,33.080,28.584,22.370,23.889,21.369,23.799,34.675,31.193,31.487,25.528,63.754,48.457,57.890,31.971,38.270,27.192,33.244,33.275,38.426,26.988,23.614,117.840,23.991,19.556,23.202,20.199,19.532,20.133,17.326
690,50.597,45.822,34.893,32.646,27.935,22.088,23.615,21.394,23.400,33.855,30.537,30.936,25.422,63.722,48.845,55.829,31.650,35.437,26.714,32.675,32.266,38.773,26.881,23.002,116.738,23.977,19.601,22.870,20.098,19.499,19.610,17.307
691,51.193,43.192,33.889,31.836,27.401,21.791,23.219,21.167,23.061,33.217,29.662,30.621,25.284,63.509,48.076,54.807,30.765,35.597,26.510,31.925,31.502,37.744,26.326,22.692,116.947,23.962,19.521,22.624,20.121,19.487,19.557,17.095
692,50.348,41.135,33.331,31.178,27.041,21.649,22.979,20.925,22.813,31.748,29.020,30.034,25.050,61.686,48.441,53.387,29.823,34.492,26.117,31.082,30.592,37.047,25.771,22.560,116.430,23.802,19.494,22.323,20.039,19.530,19.373,17.073
693,49.485,39.146,32.259,30.991,26.983,21.596,22.786,20.917,22.707,30.680,28.488,29.497,25.114,60.957,48.263,52.565,28.559,35.395,25.860,30.341,29.930,35.938,25.326,22.103,117.435,23.688,19.491,22.028,20.084,19.467,19.333,16.998
694,49.089,38.216,31.594,30.605,26.434,21.529,22.298,20.895,22.469,29.565,27.879,29.042,24.918,60.286,48.375,53.271,28.206,37.304,25.509,29.523,29.061,35.139,24.952,21.926,119.952,23.596,19.345,22.325,20.488,19.483,19.649,16.841
695,49.507,38.625,31.171,30.386,26.343,21.295,22.243,20.750,22.800,29.893,27.356,28.753,24.748,59.537,48.036,53.285,27.331,36.352,25.273,29.098,28.766,34.198,24.638,21.725,119.290,23.448,19.418,22.439,20.794,19.463,19.628,17.002
696,48.186,37.317,30.545,29.317,26.131,21.090,21.847,20.720,22.597,29.313,26.715,28.332,24.711,57.610,48.282,52.571,26.656,34.637,24.841,28.609,27.973,33.678,24.193,21.596,118.956,23.410,19.290,22.088,20.872,19.583,19.738,16.974
697,46.849,35.704,29.846,28.991,25.663,21.095,21.958,20.822,22.533,27.984,26.476,28.026,24.472,55.699,48.027,51.002,26.196,33.762,24.883,27.913,27.318,33.025,23.839,21.065,118.395,23.450,19.260,22.025,20.665,19.472,19.414,16.894
698,45.582,34.377,29.368,28.767,25.710,21.028,21.839,20.598,22.436,27.416,25.991,27.697,24.504,55.457,47.815,50.339,25.495,33.494,24.740,27.483,26.617,32.515,23.537,20.833,118.947,23.355,19.515,21.766,20.514,19.483,19.375,16.796
699,45.103,33.109,29.120,28.352,25.287,21.006,21.646,20.560,22.186,26.727,25.535,27.427,24.560,54.021,48.038,49.260,25.096,31.994,24.587,27.110,26.395,31.929,23.244,20.739,119.039,23.385,19.421,21.705,20.433,19.493,19.242,16.606
700,45.003,32.364,28.690,28.189,25.355,20.892,21.546,20.556,22.031,25.773,25.146,27.289,24.618,52.173,47.807,49.389,24.801,34.994,24.335,26.809,26.023,31.231,23.051,20.770,119.312,23.199,19.461,21.784,20.453,19.521,19.453,16.625
701,44.450,31.452,28.118,27.692,24.977,20.753,21.636,20.480,21.939,25.089,24.872,26.834,24.684,50.619,47.802,48.242,24.084,34.409,24.197,26.419,25.707,30.795,22.748,20.616,118.615,23.175,19.451,21.891,20.383,19.393,19.289,16.473
702,43.499,30.704,27.846,27.470,25.095,20.574,21.546,20.502,21.902,24.769,24.714,26.780,24.573,49.117,47.871,47.424,24.045,31.920,24.037,25.957,25.516,30.395,22.444,20.531,119.359,23.135,19.367,21.707,20.385,19.405,18.961,16.533
703,43.096,30.146,27.611,27.240,25.028,20.533,21.240,20.468,21.837,24.315,24.247,26.374,24.642,48.792,47.955,48.408,24.109,36.504,24.037,25.788,25.098,29.817,22.453,20.344,120.585,23.171,19.311,21.949,20.707,19.419,19.421,16.408
704,43.624,29.705,27.344,26.642,24.531,20.439,21.230,20.632,21.871,23.942,24.068,26.239,24.265,48.120,47.938,48.435,25.537,38.034,23.754,25.546,25.072,29.204,22.328,20.125,120.547,23.133,19.268,21.958,21.238,19.436,19.635,16.459
705,42.835,29.034,26.932,26.594,24.642,20.606,21.240,20.471,21.795,23.759,23.853,25.915,24.286,46.814,47.859,48.753,25.125,37.536,23.667,25.215,24.914,29.006,22.034,19.940,120.034,23.142,19.519,21.794,21.460,19.500,19.660,16.409
706,42.046,28.643,26.425,26.374,24.542,20.325,20.971,20.504,21.783,23.341,23.505,25.772,24.424,46.217,47.575,48.729,25.003,36.798,23.850,25.022,25.686,28.475,21.984,21.013,120.308,23.084,19.335,22.054,21.154,19.438,19.605,16.320
707,42.501,32.607,26.483,26.744,25.109,20.535,21.377,20.490,22.170,24.563,23.344,25.686,24.430,48.570,47.523,50.296,31.913,42.998,26.594,25.107,38.785,29.196,24.741,30.248,120.352,23.173,19.294,22.483,21.022,19.492,20.323,16.243
708,42.601,33.779,26.271,27.477,25.249,20.475,21.356,20.415,22.074,25.259,23.276,25.585,24.324,50.348,47.869,50.757,35.180,47.352,28.572,27.709,49.758,30.440,27.075,34.882,119.075,23.306,19.592,22.610,21.042,19.459,20.096,16.381
709,41.890,32.207,25.976,27.139,25.265,20.563,21.330,20.433,21.886,25.091,23.048,25.397,24.390,51.380,47.813,51.228,35.572,45.897,28.718,29.822,48.639,30.213,26.796,34.275,117.414,23.143,19.412,22.650,20.759,19.396,19.889,16.350
710,41.306,30.787,25.885,26.662,25.045,20.443,21.280,20.347,21.812,24.970,22.790,25.140,24.117,52.036,47.588,51.674,34.775,44.690,28.476,31.064,46.449,29.556,26.075,32.772,117.530,23.090,19.339,22.578,20.868,19.393,19.912,16.221
711,40.328,29.800,25.543,26.336,24.946,20.303,21.153,20.377,21.800,24.383,22.743,25.109,24.154,50.857,47.521,50.952,34.010,40.886,27.985,30.906,43.045,28.894,25.275,31.732,117.023,23.012,19.322,22.299,20.654,19.385,19.647,16.335
712,39.759,28.801,25.500,25.938,24.577,20.346,20.950,20.432,21.691,23.586,22.520,24.986,24.448,50.017,47.359,50.481,33.334,40.580,27.617,30.291,40.045,28.324,24.899,30.373,116.657,23.140,19.410,22.192,20.578,19.435,19.770,16.295
713,39.302,28.184,25.355,25.514,24.497,20.237,20.786,20.466,21.653,23.236,22.415,24.724,23.894,49.096,47.508,49.961,32.322,38.903,26.845,29.337,37.379,27.706,24.088,29.116,116.007,23.091,19.283,21.886,20.252,19.400,19.740,16.208
714,38.959,27.429,25.143,25.292,24.392,20.118,20.786,20.255,21.670,22.799,22.326,24.545,24.241,47.448,47.375,48.505,30.621,35.751,26.223,29.026,35.783,27.108,23.665,28.239,115.726,22.868,19.500,21.750,20.410,19.504,19.466,16.279
715,38.563,27.091,24.991,25.062,24.149,20.292,20.681,20.429,21.576,22.397,22.368,24.606,24.138,45.613,47.276,47.479,29.540,35.112,25.721,28.104,34.012,26.717,23.155,27.489,117.456,23.020,19.440,21.522,20.301,19.323,19.427,16.168
716,38.171,26.540,25.058,24.815,24.165,20.245,20.792,20.440,21.558,22.231,22.153,24.351,24.178,44.376,47.488,46.808,29.280,35.388,25.532,27.501,32.367,26.394,22.731,26.696,118.098,22.933,19.320,21.629,20.361,19.413,19.517,16.113
717,37.836,26.438,25.135,24.756,24.186,20.310,20.641,20.244,21.426,22.143,22.028,24.271,24.279,43.181,47.418,45.821,28.678,36.118,25.006,26.985,31.328,26.051,22.485,25.960,118.996,22.843,19.354,21.511,20.151,19.535,19.400,16.137
718,37.396,26.147,24.720,24.445,24.013,20.282,20.755,20.471,21.457,21.617,22.029,24.213,24.029,41.699,47.398,44.727,27.373,34.008,24.712,26.559,30.299,25.463,22.296,25.078,118.886,22.955,19.240,21.441,20.290,19.595,19.098,16.189
719,37.311,26.008,24.831,24.205,24.028,20.256,20.699,20.433,21.546,21.757,21.950,24.037,23.934,40.644,47.389,43.704,26.740,31.736,24.713,26.337,29.227,25.385,21.990,24.723,119.266,22.898,19.142,21.369,20.000,19.388,18.890,16.074
720,36.823,25.755,24.637,24.107,24.126,20.215,20.707,20.290,21.551,21.825,21.900,24.004,24.077,39.378,47.269,43.166,26.026,29.757,24.394,25.528,28.576,25.117,21.640,24.074,118.394,22.698,19.333,21.445,20.044,19.415,18.686,16.131
721,37.026,25.460,24.308,23.979,23.988,20.206,20.546,20.288,21.548,21.568,21.819,23.893,23.992,38.620,47.042,42.176,25.341,28.779,24.309,25.273,27.803,24.819,21.448,23.788,117.425,22.715,19.290,21.165,20.111,19.403,18.676,16.068
722,36.446,25.425,24.485,24.007,23.910,20.213,20.588,20.308,21.416,21.430,21.699,23.807,24.080,37.502,47.131,41.653,25.013,28.032,24.062,25.083,27.180,24.532,21.138,23.442,115.639,22.855,19.298,21.221,20.003,19.439,18.535,16.051
723,36.650,25.394,24.573,23.788,23.785,20.105,20.586,20.418,21.503,21.439,21.723,23.751,24.085,36.858,46.843,40.928,24.379,27.540,23.713,24.734,26.582,24.374,21.141,22.873,115.266,22.870,19.431,21.250,19.880,19.441,18.552,16.107
724,36.194,25.301,24.528,23.751,23.801,20.277,20.609,20.311,21.438,21.250,21.415,23.585,23.944,36.193,47.190,40.713,24.170,27.447,23.708,24.501,26.113,24.217,20.870,22.688,115.508,22.703,19.369,21.204,19.983,19.431,18.466,16.033
725,35.909,25.194,24.372,23.639,23.775,20.284,20.586,20.218,21.411,21.161,21.593,23.588,24.003,35.536,47.255,40.476,24.167,28.751,23.671,24.359,26.922,23.986,21.017,23.295,115.658,22.769,19.300,21.158,19.886,19.398,18.465,16.080
726,42.581,38.878,29.558,27.205,24.865,21.026,21.179,22.228,22.325,24.016,21.819,24.717,24.836,37.020,47.197,41.579,32.627,40.365,26.799,25.996,42.682,28.381,27.136,31.962,115.160,22.745,19.768,21.909,19.981,19.459,18.669,16.329
727,51.835,57.790,41.462,38.317,26.208,23.645,23.409,25.224,24.448,29.951,22.282,28.761,27.875,46.508,47.224,45.428,37.740,43.774,31.081,32.656,50.490,38.468,34.682,34.333,113.993,23.188,21.056,22.735,20.028,19.458,18.655,16.873
728,50.932,57.721,41.643,39.724,26.618,24.594,23.660,24.444,24.215,32.645,22.897,30.302,27.849,51.239,47.403,48.414,37.257,42.196,31.467,34.606,48.945,40.237,35.570,33.364,110.745,23.385,21.575,22.984,19.947,19.442,18.483,17.118
729,48.308,53.186,38.970,38.087,26.876,24.783,23.470,23.279,23.591,33.463,23.087,30.084,27.162,51.863,47.251,50.205,36.987,40.730,30.576,34.564,45.844,39.670,34.463,32.277,110.252,23.233,21.333,23.207,19.877,19.424,18.760,16.952
730,45.904,49.369,36.438,36.361,26.718,24.606,23.135,22.515,22.824,33.203,23.119,29.513,26.523,52.159,47.038,51.676,35.839,41.643,29.928,33.983,43.436,38.492,32.955,30.797,110.048,23.207,21.163,23.053,20.053,19.455,18.870,16.869
731,43.898,45.465,34.368,34.687,26.634,25.213,22.799,21.981,22.488,32.516,22.897,28.885,25.867,53.056,47.206,50.782,35.000,40.778,29.076,33.273,40.576,36.624,31.665,29.761,110.771,23.025,20.685,22.548,20.050,19.436,18.855,16.734
732,42.073,42.450,32.709,33.148,26.329,25.389,22.557,21.790,22.251,31.921,22.740,28.502,25.385,52.199,47.147,49.731,34.048,38.087,28.671,32.860,38.133,35.245,30.687,28.911,110.854,23.231,20.601,22.561,19.941,19.514,18.711,16.657
733,40.790,39.498,31.346,32.393,25.964,25.213,22.449,21.443,21.919,31.332,22.539,27.852,24.936,53.526,47.053,50.110,33.164,38.540,28.059,31.867,35.789,33.686,29.674,27.734,111.796,23.013,20.303,22.547,20.056,19.466,18.796,16.591
734,39.610,37.125,30.233,31.062,25.675,24.880,22.398,21.194,21.875,30.477,22.502,27.189,24.947,53.138,47.014,48.690,32.421,35.772,27.790,31.104,33.902,32.586,28.665,27.078,112.547,23.000,20.052,22.139,20.058,19.371,18.867,16.390
735,38.620,35.248,29.338,30.185,25.346,24.202,22.332,21.141,21.669,30.848,22.332,26.776,24.891,52.079,46.893,47.515,31.788,33.013,27.151,29.849,32.766,31.567,28.136,26.357,113.942,22.956,19.964,21.733,20.097,19.425,18.716,16.403
736,37.774,33.567,28.509,29.811,25.012,23.404,21.765,20.839,21.770,29.773,22.175,26.402,24.560,52.261,47.018,48.988,31.305,33.603,27.177,29.103,31.633,30.697,27.388,25.520,114.564,22.788,19.732,22.292,20.182,19.472,19.078,16.328
737,37.311,32.423,27.972,28.849,24.839,22.682,21.784,20.861,21.612,30.002,22.095,25.988,24.464,51.521,46.996,49.837,30.434,33.032,26.900,28.587,30.496,29.596,26.818,25.045,113.331,22.910,19.766,22.534,20.340,19.462,19.084,16.322
738,36.601,30.920,27.365,28.311,24.719,22.237,21.633,20.723,21.596,29.893,22.047,25.688,24.454,51.055,46.970,49.790,29.238,32.842,26.691,27.757,29.393,28.722,26.304,24.558,112.577,22.901,19.562,22.480,20.301,19.468,19.047,16.215
739,36.311,30.250,27.028,27.715,24.693,21.923,21.277,20.634,21.520,28.762,21.877,25.192,24.645,49.616,46.955,48.659,28.312,31.527,26.146,27.075,28.428,28.342,25.667,23.996,113.430,22.639,19.558,22.072,20.129,19.396,19.057,16.180
740,36.055,29.300,26.690,27.511,24.997,22.501,21.910,20.648,21.610,27.935,21.588,24.939,24.403,47.962,46.896,47.915,27.408,30.084,25.840,26.678,27.623,27.625,25.218,23.482,113.478,22.633,19.524,21.900,20.148,19.411,18.807,16.024
741,35.528,28.772,26.100,26.984,25.021,22.996,21.609,20.485,22.190,26.563,21.791,24.662,24.531,46.183,46.991,46.070,26.418,28.717,25.424,26.257,26.805,27.105,24.962,23.060,113.653,22.596,19.292,21.568,20.069,19.399,18.622,16.069
742,35.164,27.958,25.987,26.701,25.285,23.041,21.982,20.567,21.870,25.320,21.676,24.470,24.263,44.432,46.723,44.911,25.656,28.346,25.094,25.775,26.283,26.627,24.544,22.725,115.055,22.659,19.277,21.668,20.047,19.311,18.608,16.056
743,35.051,27.415,25.709,26.285,25.593,23.849,22.045,20.649,21.670,24.689,21.632,24.259,24.117,43.168,46.976,44.829,25.222,28.859,24.765,25.284,25.965,26.115,24.195,22.545,116.350,22.616,19.315,21.459,19.897,19.428,18.633,16.032
744,34.687,27.051,25.515,26.132,25.588,23.796,22.053,20.415,21.724,24.846,21.572,24.162,24.334,41.745,46.594,45.142,24.701,30.125,24.528,24.996,25.568,25.687,23.903,22.230,115.876,22.617,19.322,21.633,20.307,19.414,18.770,16.104
745,34.376,26.615,25.402,25.596,25.140,23.159,21.850,20.376,21.581,24.362,21.426,23.986,24.000,40.873,46.787,44.650,24.486,29.951,24.300,24.662,25.227,25.285,23.564,22.129,115.596,22.619,19.451,21.647,20.009,19.473,18.725,15.985
746,34.222,26.234,25.013,25.379,24.852,22.351,21.633,20.485,21.367,24.152,21.375,23.829,24.085,39.887,46.697,44.363,23.842,29.295,24.217,24.424,24.719,25.047,23.341,21.795,114.491,22.516,19.273,21.408,20.037,19.346,18.823,16.065
747,33.955,26.112,25.177,24.957,25.494,22.477,21.689,20.516,21.622,23.769,21.372,23.700,23.859,38.723,46.645,43.666,23.859,28.595,23.867,24.141,24.592,24.695,23.017,21.458,114.788,22.621,19.382,21.555,20.120,19.354,18.600,16.048
748,33.768,25.897,24.981,25.005,26.459,24.049,22.150,20.382,21.721,23.100,21.516,23.551,24.183,37.832,46.707,44.137,23.537,32.897,23.786,23.863,24.293,24.567,22.745,21.382,115.328,22.629,19.361,21.469,20.125,19.354,19.020,16.036
749,33.778,25.772,24.947,24.973,26.354,24.052,21.968,20.264,21.947,22.762,21.292,23.431,24.016,37.002,46.900,43.838,23.412,32.359,23.856,23.882,24.191,24.183,22.561,21.094,116.049,22.650,19.427,21.355,20.167,19.341,18.878,16.095
750,33.514,25.452,24.630,24.557,25.841,23.413,22.016,20.429,21.809,22.287,21.387,23.338,24.027,36.801,46.544,44.156,22.887,32.829,23.623,23.624,24.166,23.989,22.398,20.708,117.764,22.709,19.431,21.540,20.162,19.380,19.073,16.095
751,33.134,25.284,24.511,24.347,25.393,22.473,21.665,20.390,21.675,22.171,21.184,23.260,24.231,36.681,46.642,43.528,23.013,31.970,23.447,23.257,23.914,23.886,22.202,20.797,117.390,22.540,19.352,21.383,20.243,19.395,19.113,15.927
