 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
315,23.041,22.753,22.596,21.349,22.248,19.383,19.747,19.574,20.155,19.696,19.967,21.089,22.170,26.296,43.733,30.499,20.563,24.481,21.064,20.757,22.037,20.468,18.765,18.471,83.046,21.109,18.386,20.178,19.428,19.000,17.782,15.781
316,22.929,22.849,22.526,21.473,22.311,19.430,19.697,19.574,20.202,19.743,19.890,21.203,22.456,26.320,43.988,30.385,20.424,24.553,21.026,20.813,22.178,20.362,18.765,18.335,82.681,21.082,18.444,20.076,19.319,18.911,17.693,15.855
317,23.045,22.708,22.684,21.297,22.700,19.488,19.792,19.554,20.251,19.932,19.886,21.124,22.244,26.331,43.882,30.215,20.492,24.561,21.104,20.659,22.021,20.466,18.696,18.429,82.519,21.063,18.562,20.181,19.279,18.913,17.836,15.878
318,23.090,22.678,22.530,21.438,22.728,20.017,19.836,19.507,20.280,19.825,19.771,21.193,22.191,26.347,44.124,30.451,20.534,24.869,20.853,20.616,22.074,20.381,18.730,18.241,82.422,21.038,18.431,20.120,19.290,18.966,17.789,15.878
319,23.060,22.638,22.442,21.457,23.022,20.516,19.847,19.502,20.099,20.444,19.994,21.195,22.366,26.412,43.947,30.712,20.363,25.407,21.053,20.713,22.152,20.473,18.670,18.400,81.456,21.269,18.412,20.457,19.780,18.943,17.811,15.932
320,23.389,22.684,22.532,22.712,23.798,21.413,20.203,19.746,20.188,21.187,19.900,21.204,22.220,26.447,43.929,30.914,20.360,24.899,21.179,20.864,22.105,20.375,18.726,18.279,78.880,21.137,18.579,20.931,19.798,18.960,17.907,15.769
321,23.048,22.707,22.581,23.005,23.976,22.245,20.142,19.754,20.170,22.238,19.820,21.188,22.302,26.875,43.976,31.462,20.399,24.981,21.390,20.656,22.205,20.427,18.755,18.337,78.570,21.065,18.592,20.958,19.801,18.934,17.723,15.793
322,23.135,22.821,22.716,22.744,23.520,21.903,20.240,19.557,20.187,22.757,19.904,21.151,22.374,28.976,43.898,32.130,22.254,26.283,21.527,20.773,22.443,20.763,18.758,18.237,78.850,21.111,18.524,20.863,19.631,18.868,17.931,15.858
323,23.209,22.705,22.472,22.324,23.438,21.501,20.111,19.603,20.111,23.390,19.917,21.273,22.249,30.252,43.936,33.065,23.630,28.683,21.846,20.612,22.352,20.952,18.747,18.310,78.482,21.182,18.539,21.021,19.833,18.964,17.939,15.896
324,23.019,22.704,22.436,22.160,23.042,20.905,19.976,19.664,20.123,23.341,19.877,21.275,22.358,30.986,43.920,33.818,23.090,28.017,21.633,20.800,22.428,21.027,18.760,18.270,77.461,21.274,18.524,21.051,19.838,18.930,17.938,15.811
325,23.058,22.718,22.515,22.066,22.997,20.583,19.871,19.734,20.247,24.229,19.815,21.245,22.350,32.030,43.781,34.256,23.447,27.728,21.745,20.732,22.398,20.976,18.775,18.397,78.336,21.144,18.455,21.102,19.893,18.968,17.963,15.917
326,23.009,22.638,22.410,21.941,22.920,20.305,20.069,19.592,20.602,25.145,19.956,21.311,22.164,33.415,43.945,35.238,25.180,29.072,21.835,20.681,22.391,21.359,18.828,18.411,79.913,21.196,18.549,21.070,19.841,18.915,17.968,15.843
327,23.125,22.662,22.427,21.811,23.058,20.245,19.982,19.606,20.505,25.600,19.919,21.251,22.204,34.203,44.231,35.548,24.611,29.831,21.686,20.806,22.598,21.253,18.664,18.225,81.252,21.137,18.382,21.188,19.785,18.951,18.073,15.869
328,28.276,27.696,26.100,24.361,23.707,20.976,20.317,19.664,21.321,27.133,20.085,21.530,22.711,35.088,43.852,36.060,26.013,29.498,22.227,20.911,22.953,22.208,19.853,19.078,82.031,21.075,18.556,21.605,19.681,19.040,18.100,15.885
329,42.843,44.170,41.291,36.203,26.585,26.299,22.507,19.953,23.854,30.799,20.194,24.382,28.212,41.374,44.243,40.828,33.196,31.627,25.513,23.598,31.469,29.544,26.715,22.652,81.200,21.920,18.901,23.457,19.922,19.003,17.975,16.363
330,44.582,45.450,44.410,40.651,28.015,29.508,23.525,19.764,23.648,32.757,20.048,26.409,30.032,43.331,43.837,42.770,34.643,31.694,25.823,24.589,32.729,33.867,29.459,23.051,77.880,22.158,19.305,23.780,19.941,19.016,18.030,16.647
331,43.874,43.697,43.729,40.623,28.036,29.989,23.615,19.942,23.044,33.140,20.298,27.272,28.897,43.795,44.016,42.944,34.453,33.304,25.168,24.698,31.607,35.294,29.973,22.650,76.596,21.925,19.562,23.457,19.863,19.001,18.216,16.905
332,42.961,40.712,42.799,39.411,27.613,29.527,23.649,19.864,22.489,33.815,20.555,27.832,30.074,45.029,43.914,42.654,33.765,33.103,24.526,25.587,30.625,36.809,30.011,21.645,74.723,22.123,19.376,22.996,19.650,19.057,18.159,16.716
333,43.803,40.957,44.667,40.224,27.063,30.170,23.551,19.720,22.313,33.797,21.779,29.152,32.077,47.510,43.817,43.140,33.556,31.694,24.218,27.886,29.627,40.304,31.330,21.413,73.494,22.768,19.961,23.199,19.721,18.996,18.101,16.823
334,48.566,45.567,49.331,41.936,27.735,30.733,23.821,19.682,22.977,34.834,23.878,31.102,33.379,48.609,43.832,43.419,33.855,30.255,24.318,29.448,29.225,42.667,32.932,20.808,72.075,22.793,19.989,23.592,19.653,18.968,18.032,17.159
335,51.446,47.173,49.827,43.126,29.556,30.933,24.982,19.776,23.753,35.430,25.231,32.538,34.987,49.563,44.174,43.509,33.367,30.441,24.032,30.448,28.990,43.398,33.827,20.353,70.051,22.819,20.294,23.647,19.656,18.922,17.988,17.181
336,51.537,46.787,50.897,43.340,29.732,31.480,25.322,19.789,23.666,35.944,27.266,33.359,35.796,50.023,43.933,43.593,33.193,31.032,23.746,31.191,28.586,44.109,34.625,20.167,67.845,22.721,20.768,23.336,19.607,18.919,17.951,17.237
337,54.338,50.998,51.767,44.301,30.953,31.748,26.391,19.926,25.435,36.479,29.034,34.253,36.247,51.035,44.096,44.863,33.624,30.616,24.032,32.650,28.850,44.521,35.044,19.882,67.705,24.492,20.940,23.779,19.735,18.950,18.083,17.414
338,54.419,50.843,51.244,44.516,32.148,32.006,26.697,19.844,26.208,36.762,29.887,34.910,37.228,51.786,44.167,44.642,33.270,29.198,23.928,32.788,27.953,44.758,35.378,19.621,65.924,25.061,20.751,23.735,19.542,18.986,17.943,17.502
339,51.679,47.444,50.299,43.537,31.444,32.120,26.512,19.928,25.498,36.301,30.118,35.162,38.923,52.600,44.005,44.586,32.244,28.690,23.699,32.867,27.891,44.736,35.155,19.440,64.378,24.723,20.953,23.564,19.701,18.897,18.111,17.556
340,53.070,48.337,51.427,44.002,31.410,32.045,26.372,19.878,24.607,36.210,31.380,35.399,40.499,52.937,43.996,44.497,32.576,29.333,23.551,33.822,28.525,45.223,35.595,19.190,62.447,24.748,21.356,23.325,19.461,18.952,17.965,17.511
341,53.266,48.199,51.718,43.927,31.475,31.778,26.731,19.792,24.361,36.484,32.261,35.581,41.881,53.033,44.080,44.676,32.360,29.359,23.928,34.135,28.680,45.459,35.638,19.217,60.767,24.928,21.815,23.156,19.559,18.990,18.029,17.660
342,52.295,45.812,51.543,43.509,31.037,31.830,26.551,19.685,23.781,35.687,32.759,35.703,41.817,53.073,43.660,45.097,32.604,30.072,23.722,34.348,28.676,45.393,35.624,19.243,59.415,24.956,22.032,23.271,19.611,18.979,18.025,17.482
343,52.803,45.639,52.293,44.450,31.482,32.034,26.715,19.664,23.913,36.189,33.456,35.974,42.751,53.221,44.073,44.570,32.350,31.051,23.858,35.129,29.553,45.378,36.361,18.984,59.805,25.513,23.142,23.148,19.595,18.972,18.139,17.624
344,52.974,44.691,52.709,44.265,31.206,32.030,26.438,19.806,24.035,35.804,34.576,36.080,43.321,53.127,44.140,43.679,32.113,30.951,23.741,35.012,29.721,45.465,36.792,19.080,58.523,25.242,24.498,22.817,19.564,18.990,17.877,17.560
345,56.997,53.463,54.630,45.534,32.676,32.284,28.227,21.848,26.287,36.535,35.637,36.919,44.584,53.808,44.090,42.759,33.084,29.949,24.191,36.454,30.088,45.682,37.296,18.902,57.276,25.631,24.897,22.745,19.456,19.036,17.929,17.606
346,58.943,60.785,56.739,46.909,34.423,32.335,29.306,24.474,29.862,37.558,36.201,37.734,46.960,56.792,43.952,44.219,34.685,29.380,27.282,38.035,30.971,45.935,37.490,19.092,55.709,28.773,25.468,23.051,19.589,18.981,17.981,17.739
347,58.441,61.671,56.694,46.984,33.730,31.903,29.203,23.604,29.675,37.808,36.758,37.780,47.321,57.917,43.763,44.829,34.778,29.051,27.991,38.942,31.980,45.502,37.535,18.808,54.502,31.647,25.732,23.306,19.534,18.984,17.934,17.648
348,57.447,59.146,56.353,47.009,33.315,32.185,28.496,22.646,28.272,37.729,36.895,37.888,47.194,57.036,44.002,44.276,34.064,29.996,27.709,38.015,32.977,45.674,37.571,18.864,53.307,31.493,25.927,22.712,19.377,18.936,18.029,17.693
349,56.771,56.978,55.528,46.023,32.291,31.985,27.441,21.761,27.258,37.963,36.562,38.016,45.390,55.087,44.186,43.021,33.627,30.886,26.736,37.705,33.922,45.051,37.470,18.915,52.045,30.272,26.564,22.374,19.455,19.007,18.101,17.767
350,56.012,55.470,55.041,45.913,31.468,31.824,26.960,21.311,26.627,37.825,36.399,37.747,45.525,53.970,44.164,42.112,33.087,30.110,26.158,37.080,34.059,45.545,37.702,18.734,50.768,29.388,26.425,21.949,19.555,18.940,18.184,17.707
351,55.489,53.367,55.496,45.635,31.706,31.854,26.496,21.063,26.058,37.600,35.919,37.293,44.146,53.240,43.990,41.234,32.826,29.658,25.677,36.646,34.588,45.109,37.704,18.949,51.423,28.357,26.470,21.854,19.525,18.975,17.946,17.606
352,55.167,52.192,55.269,45.564,30.792,31.905,26.005,20.696,25.133,37.056,35.942,37.477,42.981,53.005,44.009,41.481,32.489,29.620,25.796,36.402,34.656,44.933,37.813,18.879,51.087,27.473,26.483,21.917,19.461,18.933,17.983,17.710
353,55.123,50.705,55.263,45.626,30.090,31.680,25.844,20.468,24.529,36.706,36.031,37.202,42.690,52.478,44.022,40.854,32.141,28.787,25.595,36.216,34.529,45.023,37.996,18.728,50.224,26.913,26.758,21.659,19.368,18.936,17.943,17.718
354,54.180,48.054,54.942,45.491,30.878,31.602,26.330,20.391,23.766,36.414,35.598,37.019,40.971,52.020,43.837,40.063,31.646,28.213,24.983,35.609,34.686,44.247,37.811,18.699,49.152,26.591,26.504,21.541,19.492,19.025,17.970,17.698
355,54.448,46.665,54.970,45.598,31.847,31.811,26.923,20.225,23.647,36.040,35.151,36.910,40.581,51.284,43.957,39.574,31.524,28.080,24.814,35.300,34.514,44.086,37.888,18.667,48.432,26.092,26.569,21.404,19.463,18.998,17.953,17.589
356,53.038,44.538,54.714,45.037,31.293,31.342,26.467,20.055,23.160,35.724,34.822,36.778,39.448,51.410,43.815,38.794,30.974,28.321,24.403,34.843,34.945,44.089,37.676,18.629,47.613,25.628,26.564,21.244,19.336,18.847,17.910,17.659
357,52.456,43.502,54.340,44.694,30.547,31.004,26.145,20.106,22.776,35.409,34.221,36.399,38.637,50.810,43.877,38.225,30.383,28.110,24.385,34.141,34.283,43.933,37.645,18.616,46.712,25.215,26.296,21.218,19.438,18.954,18.042,17.627
358,54.177,46.429,55.269,45.087,30.457,31.224,26.198,19.920,23.429,35.846,34.195,36.621,38.225,50.007,44.063,37.616,30.749,27.914,24.591,34.601,34.568,43.596,37.465,18.790,45.842,24.674,26.358,21.251,19.408,18.935,17.929,17.562
359,53.379,45.410,55.274,45.018,29.717,30.978,26.074,19.948,23.172,35.301,34.704,36.417,39.233,48.871,43.623,37.117,30.643,27.922,24.654,34.179,34.967,43.597,37.432,18.527,45.280,24.317,26.333,21.056,19.296,18.943,17.840,17.631
360,53.118,44.538,55.056,44.692,29.338,31.000,25.596,19.878,23.043,35.021,34.539,36.304,40.520,48.432,43.920,36.551,30.116,29.141,24.568,33.499,35.918,42.550,37.309,18.667,44.595,23.870,26.225,20.933,19.595,18.842,17.926,17.636
361,53.123,45.926,55.618,45.073,29.403,30.955,25.361,20.013,23.018,34.600,34.933,35.796,41.552,47.308,43.687,36.022,30.148,28.291,24.210,33.691,34.877,42.303,37.312,18.422,44.384,24.013,26.172,20.719,19.312,18.911,17.878,17.480
362,52.354,43.628,54.628,44.406,29.029,30.174,24.858,19.867,22.505,34.904,34.201,35.625,41.817,45.808,44.117,35.671,29.473,28.236,23.926,33.374,35.133,41.864,37.052,18.647,44.104,23.754,26.208,20.761,19.502,18.935,17.848,17.424
363,51.431,41.111,54.453,44.123,28.439,30.157,24.541,19.831,22.084,34.231,33.434,35.092,40.889,45.488,44.074,35.595,29.305,28.171,23.718,32.560,34.881,41.089,36.592,18.489,43.273,23.698,26.084,20.489,19.366,18.991,17.885,17.399
364,51.354,40.923,53.782,43.904,28.382,30.333,24.522,19.879,21.888,34.035,33.120,34.747,40.533,44.594,44.035,34.823,29.170,27.403,23.671,32.043,34.025,40.619,36.279,18.475,42.664,23.311,26.064,20.550,19.441,18.901,17.922,17.298
365,51.203,40.546,53.842,43.742,28.313,30.101,24.187,19.734,21.932,34.325,32.986,34.477,38.801,43.208,44.160,34.503,29.457,27.226,23.718,31.803,33.695,40.696,36.207,18.540,42.518,23.050,26.084,20.315,19.525,18.931,17.878,17.349
366,50.467,38.962,53.549,43.801,27.804,29.600,24.203,19.870,21.698,33.126,32.828,33.971,39.172,42.684,43.720,34.269,29.167,27.070,23.449,31.028,33.111,39.933,36.313,18.438,42.281,22.922,25.845,20.390,19.305,18.803,17.890,17.227
367,50.022,38.090,52.632,42.760,27.611,29.351,24.024,19.624,21.860,33.332,31.906,33.551,37.387,42.250,44.167,34.242,28.621,27.989,23.400,30.388,33.572,39.259,35.641,18.574,42.338,22.654,25.704,20.344,19.201,18.817,17.845,17.369
368,52.901,43.577,53.391,43.292,27.847,29.237,24.285,19.659,23.301,34.234,31.757,33.514,36.997,41.008,43.901,34.429,28.752,28.255,23.403,30.300,33.791,38.992,35.727,18.545,42.934,22.514,25.689,20.583,19.377,18.848,17.875,17.272
369,52.158,43.178,53.579,43.281,28.026,29.172,24.185,19.786,23.352,33.636,31.515,33.465,37.061,39.751,43.769,34.386,29.460,27.363,23.163,29.785,32.689,39.210,35.744,18.415,43.245,22.238,25.758,20.613,19.441,18.889,17.755,17.231
370,50.763,40.412,52.118,42.941,27.855,28.497,24.290,19.848,22.608,32.687,31.030,33.193,35.592,38.484,43.806,33.890,28.598,26.928,22.997,30.080,32.473,38.555,34.966,18.275,43.586,22.216,25.569,20.559,19.268,18.908,17.927,17.284
371,49.872,37.829,51.652,42.078,27.165,28.011,23.623,19.678,22.161,31.806,29.995,32.634,35.629,37.347,43.547,33.642,28.145,26.502,22.744,29.530,32.219,37.829,35.152,18.411,44.059,22.095,25.506,20.487,19.277,18.838,17.715,17.236
372,48.898,35.740,51.378,42.059,26.407,27.467,23.084,19.646,21.738,31.491,29.389,32.385,35.820,37.784,43.586,33.312,27.865,26.300,22.712,28.990,31.670,37.654,34.719,18.237,44.774,21.937,25.599,20.497,19.419,18.889,17.758,17.140
373,47.746,34.133,50.694,41.283,26.025,26.589,23.148,19.818,21.516,30.864,28.877,31.725,35.528,37.613,43.562,33.126,27.328,26.331,22.504,28.287,31.811,37.038,34.440,18.342,45.558,21.961,25.582,20.376,19.252,18.846,17.799,17.091
374,46.987,32.758,49.739,40.589,25.406,26.082,22.652,19.642,21.134,30.259,28.109,31.362,33.952,36.609,43.593,32.997,26.621,26.679,22.451,27.685,31.201,36.393,33.836,18.353,46.918,21.934,25.494,20.425,19.315,18.822,17.691,17.051
375,46.573,31.304,49.560,40.342,25.123,25.430,22.243,19.523,20.873,29.703,27.281,30.923,32.562,35.757,43.444,32.615,26.743,26.272,22.263,27.197,30.941,36.629,33.918,18.478,47.775,21.863,25.352,20.293,19.285,18.886,17.814,16.947
376,45.437,30.167,48.098,39.674,24.879,24.742,21.987,19.548,20.732,29.764,26.837,30.331,31.149,34.613,43.600,32.678,27.003,26.158,22.365,26.705,31.039,35.935,33.434,18.462,49.000,21.752,24.957,20.227,19.400,18.953,17.840,16.965
377,45.245,29.518,47.015,39.151,24.334,24.475,21.720,19.618,20.715,29.175,26.317,29.854,29.939,33.740,43.560,32.455,26.051,25.751,22.200,26.273,30.168,35.199,32.850,18.248,50.568,21.727,25.030,20.267,19.220,18.867,17.730,16.817
378,43.813,28.490,45.645,38.473,24.297,24.032,21.573,19.577,20.614,28.636,25.671,29.513,29.180,32.851,43.473,32.288,25.624,25.829,22.185,25.839,29.857,34.333,32.509,18.243,51.755,21.540,24.899,20.276,19.374,18.911,17.777,16.784
379,42.649,27.712,44.579,37.632,24.000,23.465,21.533,19.643,20.412,28.593,25.221,28.792,28.279,32.043,43.557,32.137,25.965,26.036,21.824,25.427,30.215,33.451,32.015,18.433,53.051,21.493,24.745,20.302,19.318,18.897,17.804,16.502
380,41.890,27.141,43.519,36.795,23.812,23.249,21.235,19.479,20.550,28.150,24.781,28.268,27.401,31.387,43.531,32.007,25.743,25.859,21.867,24.922,29.947,33.015,31.721,18.230,55.340,21.410,24.770,20.267,19.340,18.968,17.760,16.456
381,41.030,26.425,42.199,36.176,23.782,22.826,20.905,19.596,20.418,27.290,24.210,27.820,26.655,30.963,43.737,31.935,25.338,25.958,21.909,24.646,29.750,32.338,31.350,18.192,57.935,21.328,24.682,20.141,19.349,18.864,17.801,16.486
382,40.147,25.968,41.096,35.479,23.436,22.682,20.739,19.504,20.541,26.932,23.760,27.419,26.231,30.452,43.820,32.211,24.698,28.015,21.824,24.074,29.764,31.810,30.795,18.263,61.551,21.416,24.642,20.179,19.375,18.901,17.927,16.363
383,39.180,25.638,40.551,35.171,23.421,22.404,20.995,19.535,20.420,26.752,23.665,27.063,25.634,30.004,44.074,32.203,24.042,27.721,21.696,23.882,28.727,31.356,30.230,18.228,65.426,21.213,24.755,20.250,19.341,18.931,17.880,16.382
384,38.533,25.487,39.671,34.765,23.213,22.002,20.670,19.465,20.236,26.082,23.196,26.676,25.297,29.666,43.383,31.930,24.460,26.968,21.538,23.551,28.982,31.091,29.919,18.328,68.290,21.239,24.777,20.250,19.280,18.954,17.816,16.204
385,37.753,25.005,38.393,34.078,23.126,21.944,20.633,19.491,20.292,25.575,22.896,26.472,24.952,29.375,43.747,31.904,24.331,26.317,21.640,23.301,28.254,30.436,29.479,18.257,70.570,21.229,24.685,20.091,19.438,18.852,17.782,16.130
386,37.345,24.817,37.598,33.735,23.012,21.688,20.306,19.452,20.185,25.021,22.725,26.139,24.817,28.919,43.788,31.807,23.820,25.681,21.529,22.979,27.242,30.123,29.017,18.241,73.262,21.153,24.470,20.033,19.287,18.845,17.814,16.073
387,36.734,24.579,37.346,33.468,22.841,21.796,20.385,19.546,20.205,24.472,22.482,25.878,24.255,28.688,43.495,31.662,23.206,25.652,21.594,22.932,27.465,29.862,28.736,18.270,76.017,21.310,24.554,20.128,19.483,18.917,17.696,16.060
388,36.395,24.329,36.714,32.886,22.860,21.351,20.240,19.551,20.168,24.411,22.241,25.572,24.424,28.433,43.318,31.620,22.717,25.637,21.487,22.646,27.064,29.553,28.333,18.212,78.179,21.079,24.266,20.084,19.263,18.946,17.772,16.131
389,35.843,24.378,36.241,32.377,22.648,21.402,20.266,19.610,20.218,23.974,22.020,25.334,24.040,28.225,43.418,31.451,22.653,25.287,21.503,22.555,25.799,29.237,28.038,18.205,80.546,21.203,24.275,20.232,19.491,18.846,17.672,16.112
390,35.515,24.069,35.665,32.237,22.576,21.062,20.132,19.427,20.159,23.327,21.928,25.185,23.865,28.002,43.347,31.220,23.219,25.601,21.373,22.343,26.090,28.929,27.600,18.286,82.928,21.243,23.914,20.151,19.308,18.817,17.853,15.961
391,35.234,23.910,35.203,32.021,22.575,20.888,19.971,19.515,20.090,22.953,21.665,24.924,23.793,27.817,43.621,31.211,23.421,25.179,21.424,22.223,25.871,28.653,27.393,18.415,86.377,21.310,24.116,20.083,19.363,18.867,17.811,16.112
392,35.158,23.809,34.500,31.263,22.478,20.895,20.108,19.577,20.241,22.836,21.502,24.751,23.385,27.638,43.852,31.501,22.605,26.224,21.376,22.085,25.365,28.499,26.942,18.219,88.077,21.172,23.798,20.267,19.763,18.937,17.992,15.959
393,34.856,23.907,34.177,31.297,22.435,20.742,19.987,19.473,20.070,22.771,21.296,24.503,23.387,27.560,43.344,31.559,22.447,26.203,21.355,21.828,24.729,27.861,26.800,18.188,90.207,21.075,23.592,20.167,19.868,18.876,17.867,16.035
394,34.430,23.728,33.806,30.788,22.546,20.759,19.868,19.524,20.123,23.084,21.248,24.359,23.504,27.599,43.717,31.432,22.013,25.373,21.291,21.921,24.297,27.688,26.468,18.366,92.717,21.129,23.506,20.105,19.707,18.854,17.845,16.048
395,34.086,23.643,33.344,30.562,22.394,20.518,19.852,19.520,20.118,23.117,21.104,24.107,23.334,27.382,43.580,31.676,21.929,26.348,21.418,21.739,23.932,27.401,26.281,18.219,93.525,21.120,23.391,20.186,19.830,18.874,17.970,15.982
396,34.171,23.579,32.949,30.096,22.437,20.441,19.884,19.588,20.133,23.159,21.108,23.982,23.167,27.141,43.422,31.737,21.733,26.262,21.272,21.721,23.621,27.305,25.981,18.268,93.165,21.111,23.378,20.190,19.636,18.840,17.743,15.888
397,33.710,23.401,32.462,30.146,22.256,20.325,19.744,19.469,20.181,22.671,20.864,23.847,22.934,27.100,43.326,31.553,21.476,25.591,21.309,21.673,23.291,27.153,25.521,18.163,92.714,21.173,23.088,20.339,19.650,18.881,17.863,15.823
398,33.504,23.369,32.175,29.963,22.291,20.323,19.997,19.573,20.104,22.355,20.906,23.696,23.045,27.153,43.302,31.416,21.457,25.150,21.279,21.494,23.146,26.631,25.389,18.301,92.845,21.181,23.114,20.334,19.491,18.861,17.860,15.932
399,33.505,23.420,31.650,29.413,22.214,20.170,19.913,19.628,20.080,21.745,20.731,23.572,23.056,27.015,43.353,31.116,21.019,24.926,21.090,21.521,23.102,26.579,25.211,18.254,92.152,21.318,22.657,20.019,19.349,18.965,17.819,15.958
400,33.170,23.455,31.261,29.203,22.371,20.178,19.760,19.632,20.067,21.629,20.634,23.566,22.785,26.838,43.408,31.187,21.241,24.772,21.269,21.473,22.748,26.219,24.984,18.246,91.504,21.168,22.678,20.054,19.503,18.885,17.804,15.891
401,32.866,23.285,31.126,28.870,22.213,20.058,19.797,19.496,20.098,21.409,20.700,23.368,22.849,26.905,43.400,30.924,21.196,24.637,21.226,21.365,22.939,26.058,24.833,18.384,91.644,21.120,22.330,20.167,19.419,18.977,17.767,15.979
402,32.840,23.155,30.618,28.719,22.303,19.925,19.731,19.624,20.120,21.201,20.559,23.221,22.833,26.922,43.148,31.077,20.833,24.586,21.046,21.276,22.824,25.819,24.618,18.333,91.702,21.114,22.032,20.083,19.346,18.887,17.784,16.027
403,32.554,22.957,30.372,28.619,22.130,20.105,19.723,19.454,20.054,21.079,20.574,23.095,22.772,26.663,43.189,31.061,20.743,24.447,21.097,21.083,22.723,25.390,24.377,18.342,91.086,21.015,21.697,20.160,19.478,18.856,17.774,15.888
404,32.221,23.090,29.983,28.235,22.198,20.067,19.876,19.504,20.127,20.988,20.510,22.926,22.703,26.805,43.458,30.963,20.868,24.534,21.053,21.183,22.672,25.221,24.158,18.214,91.246,21.101,21.573,20.153,19.419,18.874,17.674,15.952
405,31.994,23.079,29.690,27.936,22.093,19.772,19.699,19.441,20.105,20.881,20.511,22.928,22.780,26.666,43.422,31.031,20.772,24.511,21.160,21.049,22.617,24.970,24.068,18.179,91.639,21.120,21.429,20.181,19.195,18.817,17.633,15.941
