 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21
1066,31.947,27.637,27.887,26.812,27.017,26.679,26.934,26.142,26.216,23.686,21.782,20.992,20.761,21.505,22.300,24.663,25.353,23.206,24.796,23.622,20.038
1067,31.799,27.453,27.703,26.798,26.784,26.798,26.810,26.101,26.307,23.681,21.860,20.834,20.955,21.337,22.336,24.759,25.341,23.186,24.860,23.651,19.959
1068,31.793,27.528,27.567,26.432,26.730,26.674,26.937,26.300,26.064,23.674,21.687,20.807,20.912,21.527,22.231,24.622,25.340,23.341,24.753,23.373,19.876
1069,31.857,27.555,27.673,26.842,26.670,26.808,26.862,26.130,26.180,23.695,21.764,21.069,20.927,21.470,22.277,24.644,25.406,23.181,24.804,23.302,19.934
1070,31.868,27.820,27.680,26.852,26.990,26.668,26.859,26.051,26.219,23.739,21.860,20.892,20.928,21.407,22.288,24.610,25.334,23.277,25.234,23.631,19.943
1071,31.767,27.559,27.519,26.719,26.787,26.538,26.854,26.213,26.191,23.723,21.663,21.124,20.856,21.406,22.263,24.606,25.356,23.475,24.970,23.527,20.110
1072,31.855,27.714,27.582,26.689,26.734,26.758,26.881,26.095,26.163,23.924,21.679,20.768,20.844,21.472,22.255,24.641,25.292,23.358,24.617,23.451,20.099
1073,32.042,27.608,27.646,26.681,26.849,26.544,26.923,26.097,26.406,23.748,21.796,20.768,20.844,21.528,22.187,24.572,25.202,23.186,24.809,23.440,20.181
1074,31.807,27.654,27.589,26.936,26.697,26.587,27.040,25.959,26.314,23.636,21.768,21.004,20.846,21.467,22.297,24.534,25.220,23.206,25.004,23.676,20.027
1075,33.313,29.227,31.048,33.188,30.089,33.598,35.122,26.272,27.841,26.351,23.519,22.483,23.127,22.470,22.608,24.894,26.101,24.395,26.174,25.727,20.763
1076,33.683,29.322,31.072,32.820,30.983,34.037,35.521,26.373,28.654,28.157,23.723,23.154,23.867,23.126,22.769,24.891,26.392,24.517,26.043,25.440,21.232
1077,33.412,28.766,29.947,30.551,29.851,32.121,33.404,26.317,28.375,27.273,23.162,23.236,24.032,23.362,23.009,24.908,26.311,24.120,25.294,25.016,21.311
1078,32.734,28.716,29.248,29.030,28.841,30.556,31.304,26.235,28.350,26.602,22.593,23.058,23.821,23.498,22.963,24.908,26.395,24.061,25.072,24.324,21.253
1079,33.733,30.466,33.744,34.237,32.462,37.994,42.563,26.474,31.922,27.555,24.437,24.208,24.526,25.375,23.665,25.032,27.952,25.382,26.591,26.407,21.846
1080,33.465,30.534,33.492,32.879,32.452,37.620,45.502,26.644,32.767,27.356,24.986,24.471,24.333,25.634,23.689,25.112,28.072,25.775,26.162,25.787,22.065
1081,32.786,29.474,31.700,30.375,32.836,35.285,43.920,26.435,32.134,26.227,24.244,23.710,23.898,24.896,23.615,24.924,27.653,25.544,25.745,25.002,21.885
1082,32.549,29.016,30.614,28.970,31.891,33.305,40.724,26.397,31.265,25.852,23.361,23.363,23.813,24.441,23.698,24.858,27.008,25.292,25.391,24.640,21.907
1083,32.271,28.545,29.609,27.965,30.452,31.742,37.920,26.357,29.943,25.131,22.938,22.552,23.141,23.915,23.543,24.699,26.608,24.716,25.098,24.293,21.709
1084,32.219,28.354,28.951,27.805,29.928,30.719,35.427,26.192,29.428,24.791,22.387,22.367,22.690,23.565,23.261,24.757,26.235,24.498,24.706,24.280,21.539
1085,32.237,27.894,28.676,27.326,29.196,29.867,33.989,26.271,28.353,24.323,22.176,22.058,22.148,23.131,23.065,24.703,26.014,24.238,24.736,23.907,21.460
1086,32.230,27.994,28.668,27.128,28.387,29.149,32.407,26.279,28.039,24.057,22.086,21.776,21.916,22.834,22.975,24.785,25.772,23.853,24.570,23.918,21.149
1087,32.233,27.853,28.480,27.272,28.422,28.740,31.257,26.391,27.594,24.154,21.994,21.807,21.598,22.523,22.806,24.690,25.904,23.819,24.587,23.773,20.982
1088,32.192,27.858,28.379,27.106,27.801,28.321,30.394,26.086,27.293,23.943,21.703,21.660,21.455,22.362,22.804,24.599,25.614,23.635,24.851,23.722,20.846
1089,32.107,28.218,28.271,26.825,27.804,27.928,29.960,26.082,27.375,23.920,21.846,21.278,21.321,22.126,22.767,24.462,25.643,23.473,24.694,23.838,20.643
1090,32.131,27.900,28.322,26.881,27.596,27.845,29.340,26.230,27.417,23.850,21.958,21.340,21.242,22.093,22.630,24.655,25.602,23.605,24.387,23.651,20.603
1091,32.420,27.810,28.219,26.798,27.687,27.420,29.020,26.108,26.629,23.755,21.858,21.402,21.195,21.969,22.598,24.615,25.432,23.485,24.553,23.933,20.558
1092,32.552,27.973,28.183,26.773,27.087,27.238,28.735,26.077,26.968,23.905,21.754,21.015,21.063,21.890,22.564,24.552,25.393,23.446,24.604,23.598,20.465
1093,32.430,27.818,28.120,26.928,27.077,27.192,28.404,26.272,26.961,23.843,21.705,21.239,21.049,21.701,22.515,24.472,25.326,23.230,24.579,23.722,20.336
1094,32.553,27.919,28.079,26.775,26.866,26.980,28.093,26.172,26.830,23.830,21.858,21.089,20.976,21.814,22.471,24.524,25.396,23.358,24.872,23.616,20.311
1095,32.524,28.047,28.202,27.012,27.002,26.864,27.879,26.061,26.890,23.725,21.749,20.996,20.991,21.820,22.475,24.560,25.327,23.348,24.609,23.880,20.147
1096,32.294,27.820,28.101,26.864,27.194,27.006,27.902,26.280,26.958,23.822,21.707,21.297,20.963,21.639,22.426,24.583,25.325,23.350,24.621,23.824,20.131
1097,32.389,27.765,28.155,27.077,26.836,26.953,27.686,26.258,26.615,23.847,21.713,21.154,20.914,21.643,22.471,24.721,25.366,23.194,24.396,23.827,20.228
1098,32.592,27.946,28.249,26.756,26.806,26.801,27.727,26.116,26.572,23.752,21.756,21.093,20.918,21.613,22.277,24.836,25.428,23.404,24.715,23.724,20.095
1099,32.571,27.874,28.011,26.862,26.787,26.845,27.561,26.199,26.572,23.885,21.794,20.903,20.870,21.569,22.331,24.621,25.381,23.316,24.783,23.649,20.221
1100,32.594,27.886,27.975,26.758,26.814,26.827,27.522,26.074,26.587,23.698,21.856,21.178,20.821,21.638,22.410,24.527,25.375,23.172,24.570,23.813,20.059
1101,32.399,27.833,28.038,26.847,26.826,26.936,27.268,26.234,26.671,23.672,21.725,21.050,20.955,21.594,22.395,24.574,25.228,23.319,24.566,23.758,20.174
1102,32.344,27.836,28.033,26.948,26.650,26.721,27.314,26.043,26.279,23.746,21.469,21.201,20.942,21.530,22.342,24.629,25.354,23.292,24.617,23.807,20.032
1103,32.585,27.752,28.098,26.765,26.586,26.619,27.193,26.087,26.742,23.695,21.725,21.139,20.885,21.485,22.376,24.486,25.315,23.225,24.911,23.758,20.063
1104,32.278,27.684,27.928,27.022,26.524,26.848,27.246,26.223,26.353,23.708,21.677,21.085,20.735,21.503,22.377,24.440,25.206,23.311,24.494,23.611,20.020
1105,32.379,27.646,28.044,26.788,26.658,26.620,27.151,26.120,26.686,23.728,21.747,21.031,20.932,21.523,22.319,24.439,25.333,23.245,24.489,23.649,20.000
1106,32.242,27.913,28.147,26.674,26.918,26.646,27.134,26.072,26.519,23.528,21.747,20.884,20.816,21.537,22.209,24.596,25.296,23.321,24.757,23.707,19.934
1107,32.418,27.954,28.095,26.699,26.948,26.604,27.183,26.033,26.728,23.786,21.739,21.124,20.869,21.498,22.351,24.535,25.286,23.277,24.532,23.691,20.059
1108,32.397,28.000,27.973,26.953,26.504,26.689,27.203,26.250,26.686,23.587,21.533,21.035,20.921,21.481,22.293,24.353,25.290,23.201,24.498,23.673,19.991
1109,32.521,27.896,28.125,26.901,26.630,26.582,27.081,26.097,26.452,23.671,21.818,21.097,20.824,21.504,22.394,24.668,25.289,23.159,24.587,23.629,19.910
1110,32.477,27.855,28.042,26.775,26.784,26.404,27.048,26.112,26.671,23.584,21.715,21.108,20.950,21.406,22.285,24.612,25.314,23.216,24.634,23.842,19.991
1111,32.706,27.836,28.159,26.790,26.705,26.636,27.105,26.130,26.693,23.779,21.743,21.093,20.914,21.556,22.193,24.554,25.278,23.216,24.711,23.607,20.031
1112,32.541,27.531,27.997,26.580,26.541,26.527,27.230,26.142,26.675,23.716,21.792,21.066,20.888,21.502,22.229,24.492,25.297,23.321,24.740,23.698,20.153
1113,32.667,27.840,28.031,26.723,26.375,26.588,27.084,26.054,26.502,23.779,21.657,20.911,20.934,21.517,22.208,24.491,25.287,23.167,24.357,23.716,20.102
1114,32.460,27.866,27.966,26.711,26.610,26.520,27.123,26.198,26.417,23.748,21.798,21.073,20.778,21.502,22.242,24.440,25.339,23.466,24.430,23.704,19.962
1115,32.360,27.746,27.990,26.815,26.625,26.580,26.965,26.201,26.329,23.709,21.715,20.911,20.865,21.496,22.251,24.492,25.204,23.451,24.106,23.800,20.031
1116,32.623,27.618,27.929,26.864,26.236,26.518,27.009,26.061,26.442,23.698,21.703,20.873,20.928,21.503,22.238,24.466,25.299,23.118,24.264,23.600,20.004
1117,32.762,27.878,27.931,26.667,26.166,26.481,26.907,26.250,26.399,23.654,21.639,20.996,20.808,21.443,22.281,24.494,25.095,23.199,24.264,23.533,20.097
1118,32.683,27.664,27.947,26.610,26.050,26.551,27.019,26.205,26.654,23.671,21.727,20.996,20.914,21.586,22.254,24.452,25.165,23.186,24.226,23.680,20.117
1119,32.683,27.796,28.093,26.662,26.325,26.486,26.922,25.990,26.530,23.848,21.747,20.730,20.896,21.530,22.300,24.394,25.240,23.113,24.468,23.822,20.167
1120,32.495,27.575,28.084,26.689,26.360,26.453,27.046,26.002,26.322,23.584,21.782,20.869,20.880,21.488,22.247,24.459,25.285,23.265,24.247,23.809,20.004
1121,32.701,27.845,27.865,26.583,26.144,26.446,26.954,26.085,26.244,23.637,21.713,20.900,20.810,21.599,22.303,24.549,25.182,23.127,24.362,23.573,19.971
1122,32.452,28.019,28.091,26.588,26.213,26.432,27.081,26.092,26.700,23.602,21.571,20.996,20.876,21.534,22.274,24.568,25.247,23.213,24.443,23.551,20.002
1123,32.517,27.809,27.952,26.521,26.251,26.467,26.937,25.945,26.389,23.557,21.683,20.745,20.836,21.467,22.311,24.479,25.097,23.186,24.715,23.487,20.052
1124,32.534,27.705,27.956,26.827,26.273,26.309,26.985,26.197,26.551,23.630,21.637,20.896,20.872,21.458,22.196,24.538,25.098,23.176,24.145,23.656,19.939
1125,32.553,27.724,27.819,26.753,26.479,26.454,26.909,25.976,26.293,23.779,21.713,20.819,20.820,21.450,22.273,24.407,25.346,23.142,24.264,23.678,20.097
1126,32.584,27.768,28.022,26.652,26.248,26.546,26.854,26.021,26.541,23.742,21.607,21.000,20.878,21.389,22.201,24.406,25.096,23.145,24.306,23.580,20.140
1127,32.366,27.605,27.971,26.657,26.352,26.403,26.974,26.127,26.731,23.819,21.693,21.104,20.873,21.442,22.207,24.546,25.194,23.142,24.583,23.504,20.068
1128,32.672,27.747,28.095,26.595,26.223,26.459,26.929,26.071,26.527,23.619,21.683,20.981,20.813,21.474,22.306,24.732,25.241,22.912,24.200,23.571,19.961
1129,32.758,27.820,27.884,26.726,26.179,26.498,26.884,26.042,26.364,23.678,21.561,20.961,20.909,21.406,22.226,24.470,25.200,22.983,24.243,23.607,20.061
1130,32.690,27.761,27.830,26.872,26.404,26.374,26.956,26.195,26.548,23.600,21.655,21.089,20.774,21.483,22.115,24.567,25.205,23.252,24.298,23.547,20.020
1131,32.591,27.738,27.981,26.756,26.543,26.376,26.875,26.033,26.484,23.629,21.768,21.093,20.849,21.456,22.220,24.473,25.194,23.152,24.417,23.660,20.039
1132,32.536,27.736,27.913,26.864,26.201,26.367,26.882,26.152,26.360,23.635,21.661,20.830,20.739,21.457,22.196,24.388,25.189,23.130,24.294,23.573,20.018
1133,32.598,27.853,27.924,26.499,26.062,26.370,26.895,26.103,26.572,23.814,21.846,20.973,20.736,21.451,22.211,24.406,25.146,23.083,24.226,23.520,19.941
1134,32.636,27.724,27.969,26.770,26.149,26.374,26.999,26.128,26.265,23.706,21.884,21.116,20.860,21.419,22.349,24.502,25.061,23.162,24.234,23.620,19.969
1135,32.476,27.755,27.809,26.674,26.372,26.414,26.926,26.121,26.580,23.644,21.597,20.923,20.847,21.372,22.254,24.422,25.035,23.081,24.374,23.549,19.987
1136,32.614,27.583,27.847,26.790,26.114,26.589,26.854,26.035,26.594,23.505,21.828,20.954,20.824,21.387,22.233,24.473,25.057,23.056,24.451,23.424,20.000
1137,32.804,27.790,27.782,26.706,26.203,26.416,26.897,26.188,26.565,23.527,21.737,20.961,20.817,21.438,22.302,24.633,25.192,23.083,24.140,23.456,19.919
1138,32.431,27.709,27.822,26.390,26.171,26.297,26.776,26.037,26.647,23.697,21.591,21.015,20.778,21.315,22.225,24.476,25.049,23.203,24.260,23.593,20.108
1139,32.503,27.883,27.797,26.637,26.330,26.317,26.815,26.088,26.269,23.659,21.782,20.938,20.781,21.448,22.107,24.422,25.002,23.179,24.506,23.542,20.063
1140,32.658,27.667,27.877,26.760,26.067,26.358,26.909,26.119,26.067,23.659,21.749,20.958,20.803,21.452,22.139,24.492,25.241,23.186,24.123,23.500,19.975
1141,32.537,27.689,28.005,26.607,25.943,26.386,26.818,26.147,26.290,23.658,21.723,21.039,20.872,21.470,22.305,24.517,25.285,23.120,24.413,23.424,20.011
1142,32.521,27.491,27.899,26.699,26.253,26.387,26.822,26.187,26.283,23.830,21.737,21.054,20.811,21.408,22.226,24.506,25.156,23.127,24.311,23.504,20.034
1143,32.467,27.711,27.929,26.701,26.015,26.344,26.894,26.208,26.085,23.698,21.828,20.934,20.830,21.411,22.283,24.374,25.246,23.093,24.362,23.584,19.883
1144,32.651,27.564,27.838,26.427,25.940,26.376,26.903,26.028,26.216,23.625,21.874,21.143,20.912,21.479,22.269,24.463,25.129,23.252,24.234,23.436,20.063
1145,32.808,27.635,27.944,26.467,26.099,26.501,26.822,26.239,26.290,23.786,21.731,20.784,20.869,21.409,22.312,24.412,24.993,23.150,24.447,23.638,20.145
1146,32.586,27.978,27.866,26.649,26.055,26.453,26.797,26.160,26.350,23.708,21.619,20.996,20.817,21.450,22.160,24.414,25.041,23.113,24.536,23.596,19.939
1147,32.650,27.766,27.875,26.427,26.243,26.328,26.869,26.095,26.756,23.624,21.739,21.066,20.931,21.402,22.218,24.331,25.093,23.142,24.357,23.631,19.998
1148,32.440,27.815,28.033,26.780,26.012,26.578,26.756,26.195,26.488,23.597,21.693,20.757,20.817,21.435,22.183,24.219,25.075,23.098,24.345,23.533,19.885
1149,32.647,27.730,27.926,26.407,26.074,26.422,26.802,26.128,26.336,23.593,21.623,20.826,20.821,21.411,22.164,24.408,25.059,22.985,24.289,23.633,19.968
1150,32.738,27.842,27.906,26.447,26.099,26.311,26.882,25.982,26.403,23.555,21.814,21.050,20.804,21.476,22.235,24.389,25.232,23.189,24.183,23.704,19.926
1151,32.367,27.724,27.781,26.862,25.955,26.259,26.811,26.145,26.417,23.643,21.735,20.934,20.862,21.385,22.149,24.316,25.187,23.034,24.157,23.427,20.031
1152,32.377,27.651,27.703,26.704,25.948,26.518,26.774,26.025,26.279,23.527,21.641,20.819,20.833,21.399,22.190,24.523,25.218,23.211,24.374,23.560,20.054
1153,32.609,27.821,27.805,26.877,25.975,26.441,26.900,26.131,26.081,23.570,21.621,21.042,20.850,21.376,22.188,24.436,25.000,22.880,24.217,23.280,20.029
1154,32.551,27.872,27.824,26.684,26.119,26.430,26.843,26.032,26.410,23.665,21.798,20.973,20.994,21.416,22.198,24.390,25.152,23.206,24.179,23.293,20.102
1155,32.670,27.757,27.668,26.573,26.025,26.263,26.795,26.152,26.258,23.629,21.812,21.023,20.955,21.529,22.150,24.377,24.892,23.189,24.264,23.611,20.101
1156,32.405,27.968,27.955,26.874,26.119,26.508,27.152,26.033,26.420,23.807,21.772,21.054,20.980,21.426,22.227,24.509,25.126,23.245,24.123,23.711,20.205
1157,35.264,30.155,37.813,38.437,31.596,40.143,40.411,26.291,30.032,27.165,23.774,22.795,23.630,22.716,22.585,24.686,25.784,25.510,27.004,26.644,20.790
1158,35.850,30.581,38.798,39.380,33.347,41.021,42.995,26.571,31.898,28.524,24.020,23.417,24.033,23.377,22.782,24.694,26.140,26.348,26.264,26.198,21.180
1159,34.977,30.596,35.779,36.496,32.283,37.914,45.286,26.319,31.491,28.222,24.641,24.008,24.362,24.180,23.035,24.465,26.474,25.517,25.562,25.798,21.833
1160,34.815,30.245,33.221,32.770,30.826,35.460,45.001,26.329,32.244,28.074,25.160,24.189,24.329,24.810,23.291,24.771,26.919,25.113,25.017,25.176,22.041
1161,34.455,29.855,31.561,30.943,29.797,33.359,44.907,26.385,32.028,27.511,25.621,23.788,24.141,24.860,23.288,24.672,27.272,24.520,24.685,24.553,22.043
1162,33.969,29.324,30.210,29.037,28.898,31.710,44.468,26.381,31.664,26.697,24.778,23.876,24.098,24.639,23.231,24.599,26.848,23.946,24.485,24.436,22.038
1163,33.522,28.780,29.732,28.183,28.293,30.578,41.564,26.062,30.375,25.691,23.806,23.054,23.542,24.068,23.173,24.527,26.353,23.912,24.591,24.020,21.860
1164,33.374,28.199,29.124,27.378,28.132,29.922,39.034,26.360,29.360,24.951,23.184,22.888,23.072,23.519,23.022,24.462,26.212,23.498,24.353,23.976,21.698
1165,33.089,27.967,28.755,27.319,27.206,29.011,36.634,26.189,28.594,24.523,22.768,22.517,22.437,23.056,22.880,24.360,25.753,23.451,24.277,23.793,21.449
1166,32.977,28.117,28.659,26.830,26.906,28.605,34.858,26.133,28.251,24.256,22.242,21.826,22.069,22.730,22.765,24.339,25.636,23.365,24.298,23.616,21.221
1167,32.699,27.858,28.402,26.928,26.878,28.275,33.238,26.162,27.859,24.061,22.138,21.803,21.793,22.503,22.639,24.314,25.622,23.199,24.072,23.633,20.968
1168,32.714,27.912,28.448,26.696,26.213,27.779,32.062,26.202,27.562,23.941,21.976,21.595,21.486,22.254,22.606,24.211,25.442,23.336,24.204,23.509,20.808
1169,32.718,27.690,28.169,26.699,26.578,27.586,31.242,26.163,26.968,23.983,21.930,21.583,21.281,22.217,22.589,24.228,25.486,23.020,24.311,23.609,20.697
1170,32.709,27.774,28.154,26.837,26.531,27.281,30.367,26.242,26.989,23.848,21.856,21.394,21.249,22.091,22.488,24.345,25.248,23.074,24.426,23.593,20.542
1171,32.637,27.829,27.940,26.627,26.467,27.317,30.114,26.179,27.099,23.805,21.856,21.170,21.122,22.032,22.503,24.374,25.310,23.284,24.345,23.456,20.549
1172,32.818,27.855,28.109,26.640,26.340,27.101,29.342,26.079,26.406,23.766,21.858,21.220,21.150,21.839,22.386,24.437,25.238,23.348,24.153,23.473,20.504
1173,32.630,27.978,28.069,26.704,26.804,26.963,28.833,26.076,26.488,23.783,21.838,21.228,21.030,21.815,22.340,24.394,25.188,23.051,24.064,23.749,20.339
1174,32.698,27.829,28.114,26.556,26.839,26.943,28.592,26.117,26.244,23.792,21.695,21.166,20.862,21.642,22.369,24.308,25.234,23.091,24.013,23.624,20.411
1175,32.768,27.668,28.046,26.760,26.541,26.805,28.509,26.145,26.604,23.566,21.828,21.124,20.901,21.660,22.344,24.316,25.160,23.206,24.383,23.627,20.185
1176,32.606,27.788,28.040,26.590,26.290,26.702,28.155,25.958,26.367,23.494,21.729,21.050,20.834,21.602,22.177,24.359,25.011,23.118,24.238,23.342,20.185
1177,32.659,27.782,27.782,26.551,26.295,26.762,28.061,26.039,26.597,23.590,21.661,20.965,20.967,21.560,22.343,24.292,25.289,23.093,24.260,23.420,20.095
1178,32.646,27.739,28.074,26.652,26.501,26.729,27.972,26.098,26.675,23.613,21.842,21.317,20.955,21.515,22.332,24.348,25.010,23.123,24.251,23.527,20.101
1179,32.701,27.791,27.771,26.506,26.283,26.603,27.677,26.007,26.057,23.505,21.665,21.062,20.925,21.544,22.315,24.454,25.080,23.022,24.051,23.529,20.206
1180,32.411,27.821,27.996,26.674,26.248,26.652,27.551,26.064,26.350,23.683,21.731,21.193,20.885,21.636,22.320,24.270,25.220,23.255,24.285,23.478,20.117
1181,32.603,27.774,27.969,26.595,26.318,26.540,27.549,26.105,26.466,23.615,21.794,21.015,20.895,21.513,22.278,24.476,25.180,23.243,24.183,23.458,19.880
1182,32.557,27.754,27.981,26.615,26.218,26.631,27.396,26.000,26.495,23.629,21.633,21.127,20.896,21.477,22.350,24.287,25.097,23.228,24.200,23.522,20.163
1183,32.447,27.833,27.875,26.654,26.206,26.476,27.340,26.209,26.283,23.725,21.745,21.066,20.928,21.514,22.255,24.350,25.080,23.005,24.064,23.589,20.111
1184,32.578,27.676,27.939,26.773,26.069,26.626,27.217,26.118,26.329,23.584,21.631,21.135,20.824,21.501,22.335,24.349,25.113,23.174,24.426,23.598,20.131
1185,32.550,27.754,27.948,26.531,26.156,26.446,27.224,25.981,26.481,23.629,21.747,20.865,20.756,21.439,22.353,24.327,25.125,23.169,24.243,23.562,20.093
1186,32.573,27.635,27.888,26.600,26.285,26.306,27.088,26.054,26.159,23.648,21.689,20.838,20.814,21.460,22.270,24.451,25.121,22.963,24.336,23.533,20.093
1187,32.658,27.652,27.763,26.573,26.258,26.454,27.218,26.005,26.399,23.606,21.752,20.884,20.873,21.512,22.233,24.323,25.132,22.949,24.366,23.680,20.093
1188,32.519,27.859,27.828,26.647,26.102,26.490,27.047,26.000,26.459,23.610,21.725,21.019,20.895,21.456,22.251,24.454,25.107,23.172,24.230,23.460,20.113
1189,32.456,27.738,27.832,26.719,26.094,26.358,27.051,26.002,26.191,23.602,21.749,20.950,20.840,21.402,22.187,24.472,25.109,23.086,24.217,23.527,19.885
1190,32.367,27.869,27.909,26.602,26.335,26.509,27.124,26.033,26.360,23.644,21.703,21.058,20.866,21.557,22.221,24.426,25.043,23.096,24.213,23.591,20.163
1191,32.440,27.738,27.777,26.773,26.166,26.330,27.007,26.065,25.862,23.700,21.573,20.911,20.793,21.416,22.209,24.490,25.132,23.162,24.149,23.484,19.952
1192,32.487,27.651,27.730,26.551,26.077,26.409,27.037,26.004,26.322,23.512,21.563,21.170,20.854,21.475,22.289,24.312,25.117,23.203,24.362,23.460,20.065
1193,32.458,27.610,27.891,26.494,26.228,26.387,27.055,25.976,26.007,23.635,21.619,21.015,20.787,21.489,22.160,24.421,25.183,23.125,24.174,23.384,19.890
1194,32.469,27.667,27.743,26.565,26.303,26.377,27.008,26.178,26.247,23.624,21.607,20.903,20.919,21.494,22.209,24.348,25.047,23.074,24.221,23.551,19.961
1195,32.418,27.716,28.033,26.598,26.261,26.351,27.062,26.090,26.304,23.742,21.645,21.035,20.807,21.505,22.264,24.284,25.180,22.934,24.366,23.513,19.925
1196,32.353,27.624,27.762,26.662,26.288,26.271,26.984,25.939,26.456,23.584,21.703,21.008,20.878,21.349,22.168,24.363,25.104,23.088,24.183,23.451,20.101
1197,32.385,27.513,27.866,26.899,26.082,26.377,27.006,25.957,26.562,23.720,21.583,20.788,20.941,21.314,22.237,24.292,25.172,23.287,24.213,23.489,19.917
1198,32.222,27.761,27.830,26.440,26.007,26.379,26.926,26.249,26.541,23.587,21.645,21.004,20.818,21.485,22.175,24.363,25.194,23.061,24.387,23.498,20.031
1199,32.422,27.812,27.783,26.538,26.077,26.333,26.924,26.060,26.498,23.426,21.575,20.907,20.905,21.379,22.217,24.451,25.135,23.091,24.340,23.347,19.943
1200,31.742,27.523,27.902,26.407,25.856,26.138,26.721,25.703,26.177,23.417,21.613,20.873,20.731,21.290,22.154,24.480,25.108,22.772,23.902,23.562,19.837
