 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21
463,37.175,30.987,30.851,29.069,29.037,29.885,32.466,28.604,29.530,25.723,22.749,21.737,21.441,22.083,23.396,26.571,27.144,24.551,26.804,24.909,20.320
464,37.169,30.954,30.789,28.948,29.074,29.808,31.983,28.391,28.993,25.675,22.469,21.903,21.522,22.116,23.324,26.556,27.188,24.623,27.157,25.098,20.372
465,36.953,30.995,30.819,28.738,28.774,29.467,31.545,28.534,29.092,25.521,22.595,21.614,21.427,22.182,23.405,26.768,27.054,24.331,26.987,25.209,20.442
466,36.941,30.771,30.741,28.901,29.189,29.334,31.422,28.463,29.028,25.408,22.417,21.637,21.354,22.226,23.293,26.549,26.978,24.275,26.911,25.178,20.233
467,36.832,30.763,30.605,28.948,29.074,29.131,31.287,28.358,29.166,25.379,22.469,21.583,21.347,22.125,23.177,26.823,26.860,24.400,26.855,24.838,20.377
468,36.877,30.682,30.522,28.872,29.022,28.964,30.927,28.285,28.852,25.417,22.401,21.687,21.318,22.082,23.285,26.539,27.016,24.270,26.719,25.176,20.278
469,37.006,30.646,30.522,28.790,28.759,28.880,30.857,28.406,28.894,25.507,22.571,21.718,21.398,22.081,23.166,26.480,27.008,24.125,26.970,25.093,20.214
470,37.051,30.787,30.493,28.694,28.568,28.847,30.565,28.390,29.067,25.222,22.271,21.429,21.354,22.170,23.176,26.472,26.928,24.363,26.817,24.864,20.373
471,36.837,30.602,30.772,28.817,29.002,28.684,30.487,28.593,28.724,25.267,22.453,21.598,21.200,22.131,23.120,26.497,26.723,24.390,26.826,25.136,20.424
472,36.907,30.780,30.613,28.993,29.015,28.618,30.217,28.656,29.053,25.371,22.515,21.405,21.220,22.136,23.160,26.474,27.029,24.346,27.106,25.020,20.228
473,36.622,30.803,30.495,28.674,28.844,28.624,30.166,28.390,29.014,25.205,22.397,21.788,21.268,22.113,23.281,26.545,26.691,24.456,27.000,24.998,20.273
474,36.970,30.656,30.580,28.790,28.806,28.610,30.027,28.521,29.102,25.368,22.503,21.606,21.307,22.038,23.168,26.619,26.751,24.282,26.787,25.078,20.346
475,36.679,30.769,30.493,28.756,28.519,28.433,29.871,28.462,28.968,25.091,22.491,21.440,21.219,22.056,23.218,26.564,26.752,24.213,26.834,25.018,20.171
476,36.596,30.875,30.311,28.694,28.514,28.519,29.761,28.310,29.099,25.126,22.469,21.691,21.278,21.998,23.171,26.419,26.856,24.387,26.728,24.989,20.320
477,36.741,31.259,30.557,28.615,28.772,28.610,29.623,28.372,29.014,25.240,22.471,21.737,21.408,22.020,23.165,26.455,26.994,24.417,26.783,24.818,20.390
478,36.707,31.196,30.178,28.509,28.653,28.207,29.599,28.379,28.905,25.058,22.421,21.575,21.258,22.040,23.160,26.210,26.841,24.321,26.591,25.080,20.377
479,36.699,30.823,30.482,28.583,28.419,28.057,29.542,28.113,28.859,25.123,22.447,21.629,21.321,21.874,23.075,26.604,26.789,24.309,26.723,24.898,20.185
480,36.567,30.659,30.402,28.881,28.747,28.386,29.434,28.293,28.968,25.297,22.495,21.691,21.216,22.075,23.153,26.570,26.765,24.069,26.821,25.067,20.260
481,36.788,30.622,30.505,28.652,28.467,28.189,29.524,28.284,28.929,25.186,22.415,21.815,21.392,21.977,23.052,26.439,26.707,24.164,26.881,25.224,20.187
482,36.646,30.728,30.282,28.491,28.481,28.067,29.284,28.369,29.261,25.137,22.539,21.483,21.284,22.012,23.149,26.390,26.856,24.189,26.774,25.100,20.300
483,36.597,30.510,30.202,28.758,28.489,28.253,29.505,28.502,29.000,25.098,22.287,21.429,21.248,21.940,23.065,26.429,26.861,24.350,26.860,24.951,20.136
484,36.506,30.510,30.290,28.598,28.576,28.212,29.388,28.338,29.488,25.057,22.433,21.737,21.298,21.961,23.084,26.221,26.848,24.272,26.953,25.016,20.219
485,36.621,30.765,30.424,28.714,28.536,28.376,29.379,28.374,29.141,25.215,22.461,21.355,21.251,21.934,23.110,26.226,26.763,24.164,26.626,25.178,20.372
486,36.533,30.627,30.422,28.933,28.576,28.105,29.235,28.330,28.898,25.117,22.443,21.525,21.228,21.948,23.116,26.119,26.851,24.260,26.949,25.007,20.169
487,36.663,30.408,30.305,28.696,28.491,28.080,29.230,28.298,28.958,25.144,22.493,21.490,21.262,21.961,23.085,26.139,26.807,24.115,26.515,24.947,20.149
488,36.414,30.504,30.317,28.736,28.571,28.171,29.151,28.295,28.523,24.922,22.255,21.680,21.203,21.979,23.115,26.211,26.678,24.363,26.630,24.891,20.180
489,36.153,30.431,30.297,28.506,28.459,28.242,28.961,27.976,28.845,24.910,22.309,21.467,21.304,21.988,23.066,26.319,26.692,24.034,26.830,24.791,20.303
490,36.067,30.254,30.123,28.375,28.161,28.120,28.851,27.859,28.774,25.161,22.335,21.676,21.249,21.934,23.058,26.228,26.588,24.093,26.426,24.767,20.255
491,36.188,30.449,30.125,28.514,28.181,28.123,28.698,27.879,28.661,25.114,22.305,21.166,21.195,21.895,23.071,26.121,26.590,24.270,26.745,24.811,20.287
492,36.006,30.417,30.001,28.133,28.161,28.085,28.841,27.692,28.784,25.010,22.341,21.151,21.205,21.845,23.052,26.222,26.527,24.103,26.766,24.784,20.117
493,36.109,30.596,30.144,28.457,28.216,27.995,28.652,27.884,28.767,24.977,22.361,21.382,21.255,21.804,23.001,26.160,26.659,24.189,26.370,24.580,20.248
494,35.923,30.188,30.080,28.477,28.184,27.970,28.659,27.690,28.481,24.850,22.453,21.463,21.086,21.932,22.975,26.166,26.610,24.127,26.498,24.727,20.180
495,36.214,30.390,30.264,28.593,28.241,27.901,28.687,27.669,28.707,24.904,22.317,21.459,21.115,21.941,23.065,26.154,26.535,24.088,26.409,24.729,20.285
496,35.942,30.261,29.937,28.351,28.223,27.874,28.580,27.588,28.643,24.931,22.230,21.359,21.202,21.856,23.029,26.032,26.486,24.135,26.481,24.791,20.205
497,35.989,30.174,29.834,28.165,28.052,27.943,28.664,27.790,28.587,24.903,22.218,21.467,21.190,21.965,23.004,25.872,26.338,24.120,26.345,24.789,20.212
498,36.169,30.288,30.132,28.432,28.310,28.044,28.577,27.762,28.700,25.039,22.216,21.494,21.294,21.968,22.968,26.069,26.426,24.164,26.617,24.793,20.174
499,35.959,30.231,29.967,28.479,27.851,27.954,28.405,27.733,28.714,24.875,22.367,21.432,21.105,21.841,23.032,26.189,26.440,24.189,26.515,24.773,20.235
500,36.161,30.434,29.940,28.610,28.199,28.028,28.495,27.705,28.724,24.805,22.497,21.552,21.255,22.120,23.050,26.251,26.350,24.100,26.523,24.731,20.273
501,36.150,30.272,30.012,28.360,28.062,28.192,28.731,27.764,28.746,24.825,22.190,21.282,21.340,21.913,22.961,26.014,26.347,24.127,26.421,24.840,20.208
502,35.983,30.273,29.996,28.472,28.099,28.089,28.602,27.837,28.530,25.019,22.363,21.467,21.048,22.051,22.891,26.086,26.401,24.223,26.536,24.880,20.223
503,36.064,30.401,30.099,28.442,27.844,27.773,28.656,27.866,28.717,25.109,22.425,21.436,21.284,21.929,22.992,26.174,26.489,24.103,26.549,24.782,20.169
504,36.402,30.374,30.131,28.235,28.184,27.836,28.423,27.899,28.774,25.017,22.431,21.494,21.206,21.943,23.029,25.945,26.489,24.172,26.591,24.782,20.230
505,36.200,30.458,30.110,28.417,28.236,27.916,28.533,27.985,28.622,24.978,22.459,21.452,21.215,21.914,23.057,26.130,26.775,24.174,26.294,24.729,20.233
506,36.336,30.490,30.221,28.323,28.320,27.969,28.604,27.816,28.385,25.005,22.493,21.313,21.225,21.988,23.104,26.177,26.446,24.292,26.732,24.998,20.325
507,36.301,30.659,30.218,28.444,28.347,27.990,28.561,27.990,28.763,25.171,22.375,21.595,21.365,22.014,23.093,26.392,26.697,24.002,26.596,24.704,20.269
508,36.388,30.512,30.305,28.506,28.248,27.905,28.761,28.079,28.816,25.141,22.537,21.494,21.280,22.047,22.981,26.561,26.565,24.037,26.715,24.836,20.239
509,36.636,30.632,30.309,28.593,28.084,27.890,28.905,28.125,28.746,25.138,22.595,21.579,21.262,21.944,23.070,26.230,26.698,24.199,26.647,24.887,20.332
510,36.604,30.550,30.263,28.583,28.325,27.984,28.834,28.036,28.823,25.341,22.545,21.610,21.293,22.051,23.100,26.559,26.650,24.375,26.766,24.882,20.329
511,36.627,30.556,30.120,28.805,28.136,27.948,28.921,28.036,28.859,25.252,22.577,21.494,21.422,22.047,23.114,26.233,26.716,24.331,26.740,24.660,20.395
512,36.872,30.558,30.285,28.896,28.422,27.938,28.879,28.348,29.074,25.475,22.623,21.568,21.339,22.108,23.127,26.175,26.806,24.441,26.860,24.913,20.302
513,36.852,30.750,30.398,28.802,28.561,28.203,28.841,28.332,29.049,25.334,22.475,21.714,21.460,22.101,23.113,26.339,26.853,24.365,26.796,25.020,20.280
514,37.035,30.826,30.365,28.728,28.824,27.935,29.102,28.037,29.212,25.383,22.615,21.463,21.602,22.175,23.174,26.782,26.892,24.113,26.872,24.889,20.163
515,37.047,30.861,30.396,28.622,28.655,28.180,29.140,28.191,29.325,25.540,22.491,21.645,21.460,22.111,23.128,26.648,26.838,24.225,26.706,24.980,20.302
516,36.809,30.870,30.599,28.696,28.610,28.083,29.156,28.358,29.488,25.371,22.481,21.923,21.552,22.237,23.174,26.710,27.019,24.400,26.745,24.867,20.456
517,36.855,31.021,30.554,28.817,28.687,28.044,29.125,28.328,29.177,25.363,22.585,21.803,21.458,22.124,23.212,26.570,27.109,24.377,26.855,24.918,20.433
518,37.117,30.915,30.437,29.081,28.727,27.968,29.132,28.180,28.940,25.546,22.519,21.641,21.412,22.216,23.230,26.572,26.971,24.294,27.123,24.798,20.312
519,36.906,31.014,30.503,28.553,28.906,28.031,29.127,28.335,29.124,25.445,22.808,21.687,21.454,22.188,23.226,26.418,27.044,24.186,26.732,25.191,20.309
520,36.872,30.689,30.578,29.032,28.893,27.954,28.880,28.357,29.420,25.362,22.699,21.876,21.460,22.224,23.110,26.433,26.869,24.277,26.464,25.000,20.291
521,37.005,31.036,30.639,28.869,28.715,28.032,28.951,28.242,29.230,25.523,22.621,21.421,21.514,22.220,23.239,26.463,26.951,24.211,26.549,24.938,20.311
522,37.099,30.809,30.349,29.007,28.479,27.883,28.962,28.356,29.173,25.417,22.723,21.606,21.524,22.229,23.231,26.446,27.037,24.230,26.855,24.936,20.255
523,37.114,30.900,30.668,28.770,28.635,28.147,29.093,28.261,29.187,25.519,22.607,21.838,21.610,22.202,23.304,26.681,26.893,24.360,26.728,24.833,20.289
524,37.095,31.087,30.462,28.879,28.983,28.023,29.078,28.052,29.237,25.529,22.651,21.687,21.523,22.263,23.247,26.636,26.832,24.446,26.557,25.060,20.449
525,37.267,31.205,30.858,28.677,29.030,27.967,29.200,28.340,29.428,25.575,22.701,21.710,21.657,22.259,23.241,26.632,26.962,24.336,26.532,25.240,20.210
526,37.247,31.204,30.582,28.793,29.089,28.138,29.375,28.541,29.367,25.654,22.659,21.857,21.674,22.372,23.216,26.611,27.263,24.272,26.745,24.804,20.442
527,37.405,30.953,30.785,28.881,28.742,27.982,29.140,28.302,29.488,25.739,22.723,21.819,21.598,22.376,23.403,26.719,27.184,24.517,26.689,24.918,20.447
528,37.595,31.191,30.763,28.965,28.903,27.952,29.242,28.229,29.555,25.829,22.601,21.780,21.654,22.460,23.334,26.723,27.243,24.392,26.779,25.396,20.343
529,37.336,30.987,30.749,29.010,28.876,28.154,29.390,28.534,29.562,25.789,22.882,21.961,21.586,22.485,23.389,26.869,27.311,24.431,26.596,24.960,20.361
530,37.559,31.420,30.786,28.980,29.171,28.269,29.323,28.497,29.392,25.727,22.826,21.934,21.771,22.360,23.412,26.790,27.340,24.593,26.732,25.171,20.549
531,37.691,31.592,31.116,29.309,29.171,28.185,29.444,28.666,29.671,25.926,23.058,21.981,21.728,22.462,23.525,27.087,27.456,24.544,27.026,25.369,20.420
532,37.690,31.532,31.034,29.220,29.253,28.219,29.306,28.563,30.021,25.910,22.864,21.934,21.669,22.519,23.396,27.263,27.717,24.478,27.021,25.198,20.496
533,37.692,31.712,31.143,29.365,29.189,28.147,29.376,28.386,29.689,25.944,22.741,22.019,21.683,22.440,23.531,27.277,27.520,24.377,26.630,25.220,20.544
534,37.732,31.566,30.974,29.173,28.906,28.206,29.355,28.297,29.647,25.619,22.768,21.838,21.546,22.480,23.361,27.054,27.291,24.475,26.762,25.147,20.566
535,37.348,31.297,31.001,29.259,29.082,28.232,29.048,28.144,29.346,25.646,22.713,21.660,21.597,22.351,23.254,26.788,27.384,24.525,26.779,25.347,20.461
536,36.983,31.087,30.725,28.904,28.916,27.909,29.253,27.890,29.251,25.311,22.531,21.556,21.295,22.235,23.257,26.691,27.253,24.471,26.655,25.242,20.361
537,36.729,30.899,30.243,28.612,28.777,27.982,28.802,27.715,28.495,25.089,22.585,21.625,21.316,22.089,23.100,26.244,26.892,24.309,26.813,25.022,20.242
538,36.367,30.528,30.297,28.615,28.325,27.873,28.481,27.627,28.731,25.081,22.397,21.347,21.138,22.025,23.136,26.034,26.606,24.130,26.319,24.847,20.346
539,36.349,30.368,30.278,28.741,28.347,27.957,28.388,27.590,28.346,25.036,22.309,21.390,21.218,22.007,23.019,26.022,26.423,24.098,26.715,24.831,20.242
540,36.162,30.311,30.162,28.459,28.355,28.070,28.315,27.457,28.580,24.995,22.333,21.649,21.223,21.998,22.957,26.254,26.507,24.272,26.570,24.902,20.285
541,35.966,30.487,29.849,28.464,28.392,27.914,28.281,27.322,28.587,24.944,22.273,21.417,21.336,21.963,23.015,26.277,26.440,24.081,26.677,24.744,20.273
542,36.098,30.351,29.977,28.420,28.479,27.912,28.322,27.342,28.647,24.820,22.321,21.367,21.209,21.923,22.952,26.287,26.389,24.265,26.379,24.791,20.181
543,35.963,30.237,30.027,28.491,28.514,27.906,28.217,27.427,28.661,25.025,22.343,21.278,21.202,21.961,23.026,26.012,26.345,24.137,26.336,24.636,20.282
544,36.006,30.409,29.830,28.615,28.238,27.818,28.332,27.483,28.633,24.914,22.295,21.456,21.164,21.929,22.988,26.103,26.317,23.961,26.434,24.936,20.214
545,35.963,30.378,29.832,28.244,28.186,27.830,28.206,27.287,28.527,24.993,22.184,21.317,21.170,21.972,22.878,25.826,26.504,24.093,26.753,24.796,20.185
546,35.981,30.210,29.931,28.543,28.725,27.820,28.014,27.267,28.491,24.970,22.361,21.463,21.220,21.968,22.954,25.953,26.266,24.100,26.596,24.864,20.250
547,35.757,30.441,30.023,28.358,28.400,27.991,28.242,27.507,28.661,24.728,22.279,21.386,21.187,21.830,23.004,26.068,26.193,24.032,26.600,24.751,20.260
548,35.790,30.139,29.775,28.393,28.298,28.020,28.238,27.421,28.459,24.839,22.234,21.251,21.202,21.964,22.943,26.022,26.326,24.189,26.379,24.880,20.271
549,36.005,30.221,29.820,28.254,28.144,27.887,28.251,27.295,28.350,24.751,22.190,21.405,21.267,21.909,22.804,25.994,26.208,24.130,26.285,24.736,20.289
550,36.047,30.046,29.952,28.511,28.181,27.871,28.070,27.426,28.357,24.852,22.299,21.440,21.138,21.790,22.952,25.981,26.313,23.944,26.443,24.796,20.230
551,35.937,30.144,29.700,28.358,28.045,27.740,28.256,27.327,28.276,24.803,22.379,21.344,21.003,21.988,22.986,25.966,26.201,23.961,26.387,24.598,20.244
552,35.999,30.088,29.802,28.479,27.990,27.788,28.080,27.221,28.314,24.762,22.132,21.371,21.187,21.913,22.943,25.945,26.314,23.993,26.617,24.651,20.282
553,35.819,30.240,29.903,28.365,28.027,27.710,28.070,27.341,28.431,24.757,22.391,21.297,21.099,21.787,22.888,25.880,26.248,24.135,26.506,24.620,20.135
554,36.048,30.109,29.962,28.370,28.181,27.877,28.148,27.411,28.431,24.737,22.132,21.444,21.076,21.870,22.905,26.000,26.235,24.103,26.306,24.556,20.183
555,36.052,30.229,29.808,28.336,28.161,27.890,28.161,27.279,28.350,24.863,22.287,21.270,21.262,21.909,23.024,25.942,26.394,24.081,26.409,24.624,20.181
556,36.051,30.182,30.052,28.158,28.499,27.982,28.121,27.303,28.519,24.841,22.419,21.274,21.068,21.976,22.975,26.192,26.362,24.140,26.196,24.711,20.257
557,36.052,30.395,30.014,28.422,28.375,27.927,28.210,27.331,28.417,24.784,22.325,21.290,21.120,21.864,23.010,26.182,26.322,24.071,26.609,24.878,20.330
558,35.895,30.199,30.041,28.578,28.174,28.109,28.160,27.252,28.473,24.727,22.273,21.344,21.219,21.973,23.051,26.196,26.295,24.140,26.268,24.804,20.063
559,36.032,30.390,29.920,28.370,28.444,27.948,28.152,27.311,28.304,24.911,22.222,21.448,21.144,21.864,23.053,26.281,26.521,24.221,26.391,24.802,20.307
560,35.994,30.365,29.966,28.588,28.414,28.047,28.293,27.496,28.463,24.886,22.367,21.220,21.235,21.924,22.962,25.988,26.477,24.027,26.481,24.929,20.192
561,35.976,30.411,30.109,28.474,28.117,28.016,28.139,27.364,28.470,24.816,22.337,21.521,21.140,21.929,22.975,25.975,26.569,24.243,26.600,24.916,20.147
562,35.848,30.348,30.053,28.602,28.496,28.131,28.326,27.419,28.470,24.847,22.255,21.402,21.073,22.013,22.968,26.102,26.366,24.289,26.426,25.160,20.336
563,35.715,30.403,29.917,28.383,28.429,28.120,28.154,27.368,28.767,24.789,22.210,21.471,21.244,21.962,23.008,26.214,26.546,24.142,26.617,24.971,20.223
564,35.999,30.071,30.065,28.699,28.335,28.210,28.216,27.295,28.449,24.877,22.317,21.263,21.163,21.901,23.115,26.261,26.550,24.311,26.409,24.847,20.221
565,35.907,30.093,29.869,28.726,28.390,28.174,28.275,27.379,28.364,24.791,22.295,21.367,21.131,21.945,23.002,26.321,26.477,24.306,26.426,24.842,20.298
566,35.817,30.420,30.266,28.810,28.514,27.958,28.209,27.380,28.265,24.888,22.232,21.517,21.125,21.890,23.075,26.170,26.412,24.417,26.519,25.044,20.106
567,35.856,30.457,30.134,28.511,28.672,28.062,28.378,27.302,28.265,24.842,22.363,21.336,21.130,21.881,23.081,26.094,26.566,24.358,26.826,25.100,20.192
568,36.123,30.354,30.337,28.622,28.613,28.166,28.265,27.474,28.710,24.830,22.413,21.390,21.203,21.909,22.977,26.177,26.492,24.257,26.609,25.204,20.250
569,35.996,30.540,30.076,28.677,28.556,28.131,28.151,27.230,28.272,24.766,22.313,21.448,21.321,21.956,23.126,26.237,26.571,24.282,26.791,25.224,20.325
570,36.007,30.504,30.392,28.847,28.717,28.195,28.384,27.353,28.668,24.829,22.339,21.239,21.259,21.875,23.063,26.206,26.557,24.431,26.821,25.109,20.293
571,36.025,30.784,30.383,29.079,29.275,28.181,28.172,27.526,28.664,24.852,22.269,21.490,21.137,22.026,23.173,26.462,26.644,24.571,26.549,25.384,20.203
572,36.035,30.575,30.454,29.030,29.005,28.266,28.243,27.361,28.615,25.004,22.393,21.274,21.261,22.040,23.214,26.770,26.859,24.605,26.877,25.507,20.375
573,36.209,30.717,30.613,29.240,29.149,28.324,28.292,27.438,28.770,25.032,22.291,21.452,21.297,22.042,23.285,26.528,26.907,24.468,27.055,25.278,20.352
574,36.122,30.924,30.499,28.973,28.958,27.977,28.378,27.542,28.816,25.040,22.471,21.425,21.301,22.098,23.290,26.617,26.865,24.414,26.664,25.271,20.417
575,36.367,30.981,30.293,29.264,29.132,27.956,28.560,27.520,28.625,25.059,22.305,21.533,21.354,22.204,23.377,26.574,26.978,24.375,26.949,25.080,20.352
576,36.414,30.986,30.465,28.867,29.141,28.043,28.475,27.536,28.855,25.242,22.463,21.336,21.320,22.211,23.406,26.370,26.857,24.240,26.651,25.069,20.576
577,36.394,30.893,30.304,28.931,29.005,27.924,28.590,27.555,29.131,25.359,22.707,21.591,21.346,22.374,23.310,26.423,27.149,24.164,26.711,25.022,20.483
578,36.573,31.118,30.708,29.494,28.774,28.575,29.058,27.824,29.233,25.492,22.749,21.807,21.710,22.375,23.378,26.706,26.868,24.267,26.940,25.042,20.616
579,40.205,38.414,39.195,47.444,36.449,43.800,46.483,28.241,32.961,32.769,25.735,25.108,25.620,24.626,24.276,27.321,28.213,26.904,29.885,28.429,21.756
580,41.970,42.422,39.616,49.775,38.811,45.252,51.649,28.525,34.537,37.161,26.419,26.919,27.130,26.033,24.807,27.226,28.696,27.669,29.617,27.804,22.492
581,40.742,40.660,37.778,45.074,37.886,42.683,51.687,28.452,33.830,35.768,25.820,26.961,26.813,25.728,24.851,27.232,28.644,27.498,27.974,26.709,22.487
582,39.550,38.024,35.698,40.402,35.670,40.758,51.013,28.324,32.636,33.803,25.210,26.166,26.414,25.244,24.523,26.938,28.242,26.502,27.349,26.311,22.400
583,38.463,35.368,34.161,36.832,34.372,38.914,48.383,28.118,31.636,32.062,24.349,25.324,25.782,24.750,24.267,26.792,27.968,26.140,27.234,25.522,22.316
584,37.747,33.311,32.898,33.995,32.653,37.469,45.770,28.080,30.509,30.441,23.890,24.629,25.320,24.188,24.065,26.506,27.661,26.069,27.187,25.336,22.048
585,37.169,32.239,32.132,32.375,31.834,36.184,43.197,27.937,30.463,29.126,23.421,24.154,24.751,23.841,23.972,26.243,27.422,25.892,26.694,25.047,21.876
586,36.921,31.336,31.482,31.299,30.769,35.478,41.083,27.723,29.922,28.146,23.110,23.633,24.202,23.467,23.812,26.248,27.269,25.667,26.634,24.953,21.618
587,36.656,31.292,30.948,30.383,31.084,34.591,39.623,27.814,29.558,27.494,22.878,23.382,23.725,23.209,23.739,26.313,27.005,25.150,26.200,25.102,21.467
588,36.493,30.940,31.059,29.973,30.414,33.591,38.109,27.838,29.495,26.792,22.741,22.981,23.356,23.031,23.636,26.597,26.903,24.858,26.940,24.844,21.474
589,36.334,30.869,30.771,29.462,29.973,33.073,37.195,27.601,28.852,26.557,22.605,22.614,23.023,22.837,23.626,26.403,26.752,24.988,26.511,24.924,21.090
590,36.512,31.355,32.443,31.815,30.648,35.734,39.230,27.678,29.293,27.030,23.122,23.178,23.186,23.045,23.643,26.407,26.889,25.297,27.264,25.984,21.330
591,40.677,40.329,42.590,48.948,39.258,54.600,56.912,28.027,33.961,34.164,26.832,26.622,25.918,26.322,25.020,26.586,29.474,28.855,30.021,29.029,22.521
592,41.841,43.122,42.208,47.919,40.722,55.344,59.291,28.018,35.678,35.894,28.206,27.089,26.437,27.111,26.035,26.956,30.684,29.304,29.374,28.236,22.982
593,40.660,41.724,39.710,42.748,39.330,52.445,58.362,27.994,34.845,34.256,27.565,26.614,26.131,26.567,25.997,26.837,30.114,28.412,28.149,27.111,22.837
594,39.440,38.542,37.659,39.017,36.591,49.573,55.829,28.061,33.996,32.468,26.910,25.703,25.516,26.069,25.779,26.659,29.657,27.429,27.702,26.464,22.828
595,40.588,42.597,42.033,45.948,39.385,56.523,59.721,28.309,35.580,33.990,28.701,27.309,26.569,27.648,26.879,27.349,32.315,28.772,29.323,28.244,23.149
596,40.878,44.714,42.734,45.699,39.598,56.689,62.366,28.335,35.555,33.659,29.942,27.193,26.333,28.056,27.797,27.247,32.899,28.858,29.026,27.531,23.348
597,39.945,41.701,40.187,41.474,38.047,53.568,62.125,28.347,34.269,32.214,29.515,26.764,25.916,27.420,27.298,27.116,31.836,28.047,27.813,26.673,23.126
598,38.973,38.602,38.140,37.684,36.305,50.649,60.299,28.172,32.982,30.950,28.379,25.846,25.643,26.722,27.106,26.730,30.795,27.551,27.374,26.009,23.147
