 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89
281,22.062,59.377,29.905,30.200,26.993,33.401,26.537,43.691,30.680,25.908,24.428,23.405,23.666,21.631,22.420,27.622,22.482,26.246,22.207,37.893,25.119,23.155,24.315,29.253,25.081,23.639,71.367,24.879,22.051,20.450,32.348,26.837,30.565,23.713,26.378,19.526,42.123,28.301,37.867,38.818,32.731,42.010,27.078,27.560,27.132,23.085,25.199,25.104,24.192,22.505,22.304,22.522,31.019,24.253,42.108,21.840,22.273,21.963,23.168,22.182,46.217,36.062,35.316,26.018,26.274,28.734,25.717,30.700,41.720,26.856,43.338,32.140,29.003,26.649,25.580,22.825,26.065,39.139,29.949,21.095,24.244,21.517,23.050,20.497,39.169,21.019,21.923,20.754,22.292
282,22.126,60.164,29.553,29.961,27.527,33.332,26.970,43.470,30.844,25.563,25.079,23.317,23.780,21.663,22.559,28.012,22.527,26.176,22.095,37.647,25.010,23.177,24.273,29.308,25.082,23.698,70.442,24.778,22.116,20.469,31.713,26.932,30.024,23.791,26.303,19.440,42.893,28.501,37.157,38.108,32.875,41.002,27.283,27.019,26.818,23.208,25.098,24.941,24.123,22.385,22.059,22.797,31.396,24.399,43.984,21.855,22.210,21.996,23.419,22.170,46.181,35.395,34.357,25.763,26.172,28.761,25.537,31.389,40.516,26.649,41.191,32.236,29.024,26.176,25.229,22.728,26.256,39.324,29.664,21.130,24.518,21.290,22.955,20.599,38.942,21.118,21.675,20.740,22.374
283,22.012,61.438,29.292,29.917,27.670,32.775,27.300,43.637,31.399,25.247,26.376,23.748,23.755,21.788,22.481,28.051,22.402,26.169,22.037,37.888,25.070,23.296,24.264,29.849,25.126,23.559,68.602,24.509,21.927,20.513,31.071,26.638,29.404,23.659,26.017,19.469,45.595,28.417,36.679,38.224,33.126,41.333,26.922,26.946,27.178,23.092,25.110,24.790,24.022,22.569,22.121,22.932,31.958,24.306,45.893,21.934,22.215,21.948,24.083,22.055,46.855,34.149,34.887,26.302,26.391,28.378,25.671,31.226,39.190,26.743,40.100,32.613,29.089,26.007,25.082,23.005,26.843,39.673,29.082,20.879,24.508,21.488,22.940,20.658,39.683,21.104,21.851,20.745,22.306
284,22.003,63.146,29.790,29.849,27.737,33.049,28.296,43.972,32.753,25.594,29.125,24.914,23.828,21.862,22.717,27.833,22.376,26.040,22.388,38.350,25.149,23.336,24.223,29.712,25.178,23.775,69.184,24.679,21.972,20.506,30.649,26.492,29.251,23.787,25.737,19.967,46.613,28.678,38.375,38.730,33.985,42.004,27.000,27.210,27.659,23.103,25.105,24.831,24.129,22.841,22.230,22.837,33.174,24.399,47.862,22.004,22.193,22.180,23.858,22.270,47.331,33.723,36.760,26.549,26.308,28.322,25.820,32.108,38.415,27.020,41.121,33.294,29.184,25.821,25.420,23.287,27.495,40.975,28.755,20.935,24.739,21.552,23.088,20.951,42.237,21.354,21.926,20.689,22.398
285,22.411,64.558,30.309,31.686,29.143,34.367,29.573,44.158,32.834,25.873,31.713,26.161,23.856,22.107,22.713,28.164,23.013,26.540,22.759,37.985,25.849,23.789,24.931,30.529,25.464,23.937,68.254,25.147,22.463,20.531,41.556,28.641,30.177,24.078,26.786,20.926,52.246,28.777,42.201,39.725,37.550,42.201,27.409,27.781,30.061,24.045,25.511,25.367,24.045,23.104,22.539,22.898,34.047,24.629,48.421,22.000,22.361,22.041,23.535,22.148,50.460,33.963,38.820,26.385,26.410,28.397,25.997,33.242,38.022,27.283,41.059,34.149,29.577,26.458,25.166,23.447,28.670,43.229,27.896,20.719,25.734,21.602,22.962,21.047,44.457,22.092,22.077,20.742,22.448
286,23.206,64.130,30.862,33.545,29.164,35.595,29.809,43.922,33.214,26.178,32.766,27.269,23.780,22.299,22.539,28.199,22.997,26.732,22.750,39.079,25.658,23.742,25.072,31.497,25.724,23.916,65.940,25.658,23.011,20.534,54.836,31.170,32.371,24.308,27.551,20.859,54.668,28.696,45.827,39.530,37.122,41.056,27.398,27.992,33.636,24.821,25.756,24.873,24.179,23.186,22.795,22.969,33.893,24.671,49.776,22.095,22.481,21.950,23.627,22.012,48.516,32.967,39.678,26.120,26.256,28.000,25.569,33.882,38.836,27.180,39.335,34.166,29.375,27.176,25.338,23.668,28.882,45.057,27.173,20.562,26.089,21.758,23.048,20.812,43.704,22.041,22.180,20.897,22.729
287,23.427,64.239,30.631,33.389,29.982,36.334,29.794,43.980,33.127,26.716,33.044,27.741,23.826,22.427,22.575,28.348,23.132,26.618,22.428,38.472,25.597,23.710,24.924,30.744,25.482,23.965,63.581,25.543,23.336,20.615,53.382,30.679,32.234,24.114,27.450,20.933,54.109,28.861,46.621,39.712,35.692,39.406,27.048,27.835,33.381,24.882,25.446,25.062,23.922,23.260,22.711,22.973,34.317,24.476,51.182,21.923,22.773,21.824,23.627,22.153,47.512,32.162,41.162,25.997,26.320,28.032,25.562,34.021,40.059,27.030,37.588,34.532,29.532,27.942,25.752,23.787,28.928,45.041,26.415,20.298,26.473,21.750,22.875,20.911,43.275,22.130,22.254,20.766,22.525
288,23.776,63.388,30.435,32.793,30.365,37.011,29.257,43.801,33.788,26.188,32.095,27.501,23.731,22.492,22.651,27.997,22.672,26.467,22.204,38.502,25.337,23.559,24.660,30.542,25.498,23.771,61.194,25.615,23.475,20.466,49.975,29.777,31.342,23.996,26.987,20.739,55.845,28.910,44.621,39.830,35.125,38.458,27.230,27.427,31.764,24.328,25.301,25.098,24.172,23.240,22.724,22.878,34.806,24.431,51.206,21.862,22.605,21.786,23.485,22.014,45.863,33.108,40.670,25.735,26.964,28.279,26.226,34.455,41.359,27.123,38.471,34.745,29.167,28.448,25.798,23.945,28.806,45.249,26.755,20.504,26.702,21.409,22.622,20.841,42.559,22.135,22.099,20.822,22.571
289,23.424,63.524,30.093,32.125,30.644,37.283,28.704,44.186,34.407,25.782,30.933,26.580,23.918,22.448,22.528,27.705,22.727,26.434,21.948,38.508,25.423,23.417,24.614,30.375,25.478,23.922,59.746,25.592,23.759,20.555,46.791,28.931,30.544,23.951,26.785,20.459,54.899,28.641,43.560,39.328,34.342,37.167,27.309,27.179,30.389,24.181,25.220,24.917,24.123,23.294,22.532,22.919,35.787,24.639,51.030,21.881,22.732,21.726,23.376,22.060,45.149,33.340,39.402,25.836,27.244,27.923,26.062,33.956,41.192,26.893,38.129,34.762,29.372,29.276,25.741,24.036,28.886,44.988,26.444,20.396,26.378,21.657,22.835,20.637,41.992,22.228,21.944,20.917,22.529
290,23.296,64.482,30.142,32.023,30.148,37.116,28.230,43.572,34.839,25.320,30.242,26.384,23.733,22.173,22.456,28.113,22.740,26.474,21.940,37.632,25.327,23.280,24.581,29.490,25.415,23.801,60.039,25.376,23.957,20.633,43.297,28.278,30.205,23.644,26.939,20.218,52.562,28.577,42.403,38.889,34.139,36.040,26.937,27.054,29.573,23.828,25.291,24.970,24.276,23.353,22.464,22.908,36.507,24.610,52.070,21.677,22.682,21.826,23.561,22.352,43.870,32.547,38.070,26.014,26.744,27.831,25.810,33.156,41.225,26.749,36.791,34.865,29.143,29.378,25.338,23.824,28.589,43.963,25.663,20.334,26.257,21.570,22.877,20.478,41.863,22.655,21.960,21.073,22.405
291,22.936,64.666,29.588,31.841,30.356,37.978,27.971,43.925,34.434,25.357,31.420,26.456,23.741,22.293,22.607,27.661,22.508,25.798,21.989,36.871,25.202,23.349,24.407,28.933,25.258,23.979,58.666,25.359,24.131,20.582,40.968,27.783,30.124,23.763,26.853,20.227,50.767,28.090,41.595,38.492,33.908,35.220,27.074,26.633,28.720,23.944,25.247,25.018,24.062,23.306,22.548,22.471,37.398,24.465,53.413,21.769,22.766,21.687,23.713,22.289,41.243,31.282,36.080,25.512,26.605,27.488,25.557,32.542,41.019,26.531,35.065,34.834,28.925,29.780,24.926,23.738,28.128,43.714,25.145,20.106,25.983,21.450,22.797,20.454,40.882,22.434,21.885,21.020,22.412
292,22.821,65.705,29.165,31.890,30.480,36.987,28.370,44.065,34.598,24.931,32.683,26.568,23.628,22.417,22.335,28.464,22.733,26.026,22.178,34.810,25.182,23.532,24.269,28.154,25.379,23.946,59.479,25.132,24.311,20.520,38.765,27.436,29.646,23.806,26.864,20.122,48.938,28.162,41.358,37.900,33.436,34.759,26.881,26.538,28.552,24.357,25.311,24.749,24.071,23.656,22.255,23.014,38.850,24.300,54.930,21.872,22.858,21.568,23.531,22.318,41.369,30.749,35.439,25.697,26.458,27.435,25.358,31.999,41.252,26.627,33.924,35.206,29.020,29.663,24.496,23.716,27.754,43.590,24.517,19.684,25.825,21.451,22.817,20.729,41.146,22.433,22.099,21.090,22.529
293,22.796,66.225,29.012,31.538,30.076,36.673,28.032,44.138,34.884,24.778,32.428,26.293,23.798,22.261,22.525,28.598,22.537,25.923,22.299,33.982,25.202,23.131,24.049,27.833,25.356,23.913,61.643,25.067,23.951,20.661,37.065,27.273,29.281,23.552,26.776,19.955,46.202,28.099,40.459,37.522,33.206,33.837,26.784,26.571,28.967,24.203,25.128,24.896,24.228,23.642,22.479,22.851,40.638,24.349,55.460,22.002,23.174,21.577,23.376,22.289,39.891,29.853,34.252,25.705,26.348,27.378,25.275,31.295,40.748,26.339,33.085,35.354,28.816,29.855,23.905,23.859,27.845,42.649,24.090,19.760,25.410,21.508,22.815,20.763,40.678,22.577,21.988,21.188,22.728
294,22.640,66.346,28.901,31.652,30.187,37.007,27.873,43.946,35.308,24.771,32.370,25.657,23.654,22.180,22.591,28.530,22.659,26.224,22.287,33.452,25.048,23.326,24.177,27.500,25.459,23.728,61.580,25.256,24.016,20.675,35.223,26.907,29.757,23.584,26.320,20.057,43.705,28.087,39.321,37.140,33.070,33.228,26.807,26.500,28.527,24.388,25.105,24.808,24.450,23.932,22.580,23.024,41.788,24.411,55.351,21.701,23.270,21.359,23.393,22.234,39.733,29.221,33.447,25.341,26.166,27.275,25.253,30.285,39.815,26.219,32.406,35.344,28.843,29.545,23.809,23.974,27.337,42.688,23.668,19.436,25.678,21.535,22.842,20.525,39.829,22.168,22.223,21.165,22.773
295,22.508,65.664,28.525,31.358,29.291,37.149,27.410,43.620,35.248,24.498,31.281,24.957,23.751,22.183,22.572,28.131,22.736,26.195,21.882,32.546,24.882,23.184,24.149,26.968,25.087,23.824,61.928,25.176,23.845,20.671,34.340,26.687,29.633,23.591,25.878,19.948,41.732,27.719,37.984,36.153,32.797,32.676,27.372,26.235,27.801,24.580,25.091,24.926,24.388,23.690,22.444,22.953,41.472,24.322,54.935,21.587,22.970,21.436,23.660,22.151,37.531,28.592,32.443,25.598,26.251,27.230,25.326,29.358,40.439,25.754,31.412,34.733,28.498,29.358,23.556,23.771,27.129,41.480,23.247,19.341,25.162,21.465,22.664,20.475,38.897,21.856,22.046,20.999,23.013
296,22.409,64.919,28.062,30.725,28.767,36.991,27.175,43.700,35.407,24.400,30.291,25.153,23.855,22.251,22.554,29.086,22.460,26.051,22.172,31.944,24.998,23.207,24.100,26.833,24.961,23.687,62.286,24.835,23.823,20.487,33.275,26.326,28.912,23.478,25.593,19.857,39.638,27.186,37.290,35.270,32.773,32.276,27.193,26.298,27.197,24.350,25.008,24.849,24.571,23.545,22.456,22.736,41.620,24.221,55.830,21.690,22.755,21.205,23.990,22.225,35.765,28.139,31.904,25.295,26.185,26.921,24.935,28.678,40.297,25.579,29.918,34.046,28.543,28.440,23.488,23.458,26.685,40.129,23.002,19.288,24.620,21.476,22.729,20.304,37.389,21.628,22.090,20.972,22.769
297,22.411,63.126,27.643,30.156,28.584,37.013,28.406,43.795,35.621,24.282,30.426,25.261,23.742,22.087,22.520,28.842,22.521,25.949,22.132,31.391,24.766,23.131,23.967,26.965,24.994,23.623,60.636,24.714,23.826,20.411,31.983,26.185,28.485,23.487,25.222,19.694,38.123,27.165,36.314,34.534,32.531,31.381,26.993,26.119,26.797,24.042,25.133,24.689,24.580,23.754,22.523,22.854,41.452,24.294,55.516,21.554,22.852,21.170,23.782,22.151,36.439,27.663,31.189,25.388,26.075,26.929,24.963,28.299,40.107,25.455,29.759,33.773,28.433,27.910,23.204,23.229,26.455,39.263,22.704,19.148,24.816,21.310,22.897,20.257,36.887,21.432,22.139,21.053,22.614
298,22.170,62.059,27.426,29.444,27.686,36.706,29.331,43.549,34.821,24.229,30.438,25.091,23.721,22.214,22.451,28.196,22.309,26.055,21.960,30.670,24.884,22.959,24.128,26.612,24.894,23.696,58.970,24.738,23.620,20.439,31.448,25.932,28.193,23.483,24.874,19.897,37.006,26.449,35.255,33.922,32.317,31.243,26.963,26.142,26.437,23.837,25.256,24.621,24.429,23.388,22.512,22.749,40.870,24.026,54.993,21.455,22.792,21.218,23.449,22.069,35.128,27.487,30.740,25.559,26.209,26.822,24.932,27.600,39.356,25.234,29.115,33.492,28.307,26.976,22.580,23.100,26.574,39.059,22.494,19.015,24.421,21.375,22.792,20.140,35.942,21.171,22.167,20.891,22.523
299,22.162,61.594,26.898,29.230,27.344,37.022,30.562,43.711,34.152,24.016,31.919,25.266,23.619,22.225,22.475,28.068,22.299,25.838,21.917,30.125,24.652,23.243,23.841,26.484,24.870,23.733,57.034,24.671,23.389,20.418,30.858,25.803,27.849,23.565,24.933,19.651,35.987,26.255,34.658,33.622,32.322,31.025,27.019,26.198,26.165,23.574,25.083,24.716,24.560,23.422,22.066,22.820,40.762,24.204,55.245,21.257,22.629,20.990,23.413,21.955,33.493,27.019,30.205,25.529,25.996,26.929,24.952,27.626,38.611,25.150,28.774,33.540,27.754,26.457,22.798,23.178,26.326,38.676,22.197,19.012,24.343,21.430,22.852,20.009,35.395,20.823,21.845,20.824,22.437
300,21.927,60.917,26.765,28.628,27.339,36.704,30.938,43.675,33.588,24.078,32.840,24.868,23.676,21.951,22.560,27.690,22.418,25.390,21.897,29.594,24.703,23.251,24.067,26.317,24.933,23.522,55.537,24.396,23.197,20.613,30.284,25.770,27.635,23.446,24.704,19.562,34.958,26.194,34.393,33.337,32.280,30.508,26.788,25.958,25.906,23.734,25.079,24.914,24.683,23.411,22.144,22.861,41.348,24.133,55.189,21.319,22.416,21.085,23.528,22.019,33.759,26.439,29.596,25.331,25.827,26.820,24.717,27.191,38.698,25.016,28.568,33.360,28.099,26.360,22.518,23.401,26.006,38.631,21.964,18.915,24.270,21.287,22.729,20.000,34.823,20.573,21.805,20.908,22.362
301,21.907,59.925,26.352,27.931,27.000,36.577,30.256,43.961,33.313,24.076,32.022,24.468,23.625,21.819,22.440,27.866,22.495,25.147,21.833,28.880,24.488,23.066,23.777,26.112,25.002,23.630,54.567,24.567,23.190,20.541,30.094,25.570,27.247,23.332,24.378,19.524,33.988,26.023,33.311,33.056,32.239,30.096,26.933,25.883,25.718,24.092,24.938,24.837,24.429,23.415,22.175,23.000,41.641,24.032,54.781,21.361,22.706,21.089,23.406,22.045,33.625,26.569,29.154,25.190,25.953,26.539,24.749,26.914,38.309,24.916,28.026,33.086,27.843,25.876,22.292,23.350,25.754,38.184,21.788,18.869,24.060,21.393,22.732,20.066,34.093,20.195,21.783,20.776,22.523
302,21.771,59.642,26.169,27.692,26.988,36.437,30.470,43.676,32.720,23.929,32.248,24.640,23.532,21.814,22.536,27.667,22.556,25.357,22.017,28.353,24.579,23.115,23.796,26.423,24.869,23.549,55.304,24.561,23.148,20.745,29.495,25.243,26.963,23.459,24.325,19.541,33.093,25.391,32.822,32.623,32.185,29.816,26.874,26.090,25.525,24.312,24.831,24.888,24.405,23.575,21.860,22.861,41.703,24.112,54.892,21.393,22.502,21.116,23.340,22.211,33.473,26.195,28.926,25.506,25.989,26.718,24.651,26.973,38.731,24.718,27.985,32.980,27.720,25.657,22.251,23.529,25.549,38.402,21.684,18.864,23.948,21.462,22.689,20.180,33.111,20.120,21.721,20.744,22.385
303,21.843,58.913,25.990,27.742,26.931,36.007,30.259,43.594,32.171,23.739,31.531,24.739,23.637,21.683,22.535,27.292,22.264,25.430,21.983,28.084,24.532,23.039,23.762,26.564,24.849,23.875,54.963,24.241,22.932,20.680,29.335,25.234,27.061,23.437,24.137,19.572,32.459,25.081,32.429,32.078,32.112,29.521,26.941,25.769,25.310,24.203,24.942,24.926,24.556,23.374,21.894,22.980,41.391,24.133,55.530,21.264,22.373,21.039,23.287,22.282,35.584,26.062,28.549,25.382,25.885,26.582,24.493,27.038,38.803,24.560,27.538,32.244,27.928,25.474,21.986,23.541,25.509,36.902,21.548,18.747,23.896,21.285,22.920,20.227,32.486,19.888,21.693,20.818,22.241
304,21.755,58.687,25.685,27.747,26.249,36.229,30.581,43.507,31.320,23.820,32.669,24.878,23.558,21.772,22.591,27.688,22.421,25.261,21.957,27.909,24.720,23.086,23.854,26.224,24.840,23.764,55.175,24.332,23.024,20.566,28.881,25.091,26.882,23.412,23.996,19.560,32.039,24.959,31.703,31.680,32.102,29.425,26.937,25.817,25.266,24.446,24.938,25.050,24.569,22.984,21.912,22.892,41.227,24.226,56.336,21.224,22.416,21.050,23.901,22.268,37.068,25.998,28.520,25.360,25.930,26.627,24.714,26.699,39.371,24.373,27.521,32.660,27.549,24.942,21.997,23.564,25.316,35.933,21.477,18.710,23.687,21.283,22.774,20.003,31.895,19.859,21.588,20.756,22.371
305,21.754,58.545,25.511,27.846,25.861,36.958,31.625,43.697,30.770,23.780,33.836,25.422,23.642,21.845,22.440,28.348,22.424,25.143,22.075,27.784,24.353,23.224,23.800,25.974,24.775,23.528,54.014,24.062,22.701,20.408,28.833,25.111,27.131,23.388,24.119,19.424,31.364,24.791,31.703,30.974,32.282,29.213,27.086,25.862,24.983,24.915,25.074,24.911,24.414,23.102,21.944,23.386,41.457,24.346,57.065,21.275,22.270,21.002,24.314,22.153,36.060,25.609,28.377,25.520,25.879,26.692,24.549,27.702,39.572,24.467,27.491,33.258,27.498,24.839,21.910,24.094,25.365,35.416,21.328,18.582,23.600,21.156,22.712,20.126,31.804,19.766,21.557,20.994,22.295
306,21.649,58.264,25.431,28.141,26.196,35.982,33.314,43.701,30.167,23.724,34.156,25.580,23.702,21.576,22.461,28.149,22.415,25.279,21.922,27.165,24.522,23.095,23.901,25.843,24.903,23.783,52.700,24.074,22.378,20.457,28.544,24.779,27.228,23.235,23.784,19.385,30.790,24.554,31.173,30.373,32.167,29.023,27.089,25.835,25.123,24.721,24.907,25.012,24.700,23.193,21.814,23.668,42.439,24.242,57.112,21.248,22.455,21.008,23.927,22.213,35.582,25.499,28.525,25.481,25.824,26.725,24.552,29.000,38.959,24.374,27.050,33.218,27.829,24.932,21.820,24.536,25.234,34.488,21.273,18.727,23.257,21.303,23.105,20.265,31.064,19.777,21.560,21.026,22.290
307,21.633,57.081,25.409,27.914,26.457,35.953,32.733,43.549,30.031,23.782,33.766,25.837,23.726,21.521,22.544,27.872,22.486,24.952,21.830,27.046,24.340,23.145,23.632,25.766,24.834,23.639,51.187,24.158,22.160,20.462,28.547,24.747,27.118,23.162,23.804,19.402,30.422,24.243,30.611,29.727,31.905,28.900,26.970,25.852,24.877,24.612,24.898,24.749,24.776,23.347,21.905,23.563,43.005,24.025,56.290,21.147,22.504,20.869,23.795,22.103,33.475,25.607,28.801,25.563,25.943,26.618,24.453,29.675,38.824,24.250,27.335,33.175,27.399,24.740,21.809,24.625,25.377,33.625,21.128,18.599,23.201,21.285,23.023,20.445,30.227,19.633,21.539,20.934,22.220
308,21.584,56.538,25.132,27.420,26.046,35.951,31.643,43.388,31.214,24.004,32.923,25.839,23.574,21.490,22.412,27.515,22.428,25.603,21.862,26.734,24.257,23.012,23.851,25.439,24.792,23.589,50.415,24.202,21.966,20.401,28.074,24.559,27.305,23.386,23.711,19.507,29.977,24.220,30.548,29.497,32.052,28.820,27.078,25.527,24.801,24.589,24.858,24.967,24.567,23.141,21.864,23.529,42.241,23.907,55.832,21.217,22.356,20.975,23.515,21.940,32.266,25.234,28.215,25.371,25.831,26.329,24.712,29.016,38.038,24.107,26.747,32.709,27.597,24.465,21.886,24.350,24.902,33.055,21.039,18.546,23.320,21.391,22.915,20.166,29.513,19.539,21.548,20.853,22.302
309,21.562,55.747,24.996,27.679,26.178,35.898,30.892,43.361,31.498,23.776,32.895,25.988,23.630,21.511,22.683,27.414,22.344,25.522,21.747,26.399,24.693,23.006,23.742,25.654,24.800,23.704,48.949,24.001,21.701,20.561,27.841,24.449,27.419,23.397,23.714,19.440,29.933,23.968,29.930,29.563,32.084,28.314,26.617,25.617,24.969,24.746,24.809,24.799,24.735,23.009,21.858,23.549,42.402,23.886,56.421,21.053,22.524,20.838,24.396,22.151,30.927,25.172,27.943,25.237,25.802,26.452,24.436,28.294,38.183,24.094,26.568,32.285,27.270,24.437,21.877,24.403,24.715,32.686,20.947,18.504,23.095,21.326,22.799,20.044,28.950,19.482,21.560,20.892,22.268
310,21.616,55.137,24.897,27.813,25.933,35.421,29.848,43.020,30.940,23.584,32.103,25.592,23.646,21.555,22.357,27.298,22.424,25.518,21.647,26.053,24.396,23.021,23.680,25.244,24.647,23.536,48.350,24.180,21.631,20.436,27.845,24.230,27.357,23.159,23.654,19.368,29.368,23.817,29.696,29.127,31.819,28.293,27.297,25.900,24.994,25.145,24.768,25.018,24.651,22.819,21.918,23.780,41.385,23.756,55.886,21.196,22.388,20.971,24.254,22.062,30.228,25.217,27.543,25.110,25.861,26.479,24.629,27.631,37.345,24.002,26.412,31.844,27.427,24.159,21.599,24.487,24.697,32.153,20.993,18.511,22.883,21.402,22.815,19.958,28.365,19.414,21.424,20.854,22.361
311,21.439,53.640,24.688,27.446,26.039,34.813,29.230,43.425,30.795,23.786,31.667,25.645,23.585,21.599,22.374,27.164,22.437,25.419,21.572,25.804,24.386,22.887,23.683,25.506,24.667,23.655,47.700,24.150,21.477,20.411,27.892,24.167,27.636,23.196,23.566,19.443,28.974,23.786,29.246,28.494,31.741,28.069,27.249,25.833,24.837,24.960,24.612,24.678,24.860,22.878,21.665,23.519,40.579,23.782,56.058,20.980,22.350,20.911,23.766,22.400,31.303,25.118,27.367,24.839,25.807,26.307,24.428,27.321,36.427,24.029,26.009,31.225,26.986,24.074,21.512,24.220,24.904,31.667,20.912,18.516,22.950,21.396,22.687,20.187,28.048,19.420,21.709,20.861,22.202
312,21.504,52.821,24.719,27.063,25.635,34.759,28.682,43.261,30.310,23.455,30.626,24.859,23.689,21.445,22.430,26.940,22.447,25.044,21.876,25.916,24.433,23.019,23.726,25.410,24.695,23.547,46.913,24.110,21.564,20.413,27.750,24.248,27.355,23.351,23.443,19.393,28.833,23.316,29.445,28.353,31.716,28.061,26.766,25.535,24.862,25.136,24.773,24.914,24.767,22.724,21.615,23.251,39.861,23.545,55.199,21.147,22.258,20.865,23.591,22.065,30.925,24.673,27.182,24.869,25.930,26.381,24.334,26.766,36.808,24.000,26.085,30.385,26.942,23.797,21.501,23.943,24.631,30.880,20.849,18.286,22.976,21.336,22.794,20.250,27.654,19.285,21.505,20.705,22.176
313,21.441,51.673,24.595,26.599,25.947,34.085,28.220,42.942,29.548,23.529,29.614,24.460,23.465,21.306,22.451,26.420,22.222,25.062,22.371,25.809,24.280,22.978,23.780,25.125,24.564,23.720,46.277,24.034,22.222,20.450,27.799,23.984,27.214,23.125,23.475,19.287,28.549,23.490,28.674,28.043,31.688,27.941,26.777,25.688,24.755,24.632,24.711,24.790,24.603,22.585,21.653,23.007,38.270,23.540,54.205,20.954,22.264,20.900,23.498,22.053,30.230,24.948,27.059,24.717,25.843,26.426,24.324,26.585,36.223,24.148,25.815,29.868,26.884,23.855,21.515,23.691,24.446,30.227,20.906,18.309,22.881,21.315,22.759,20.063,27.029,19.367,21.588,20.667,22.102
314,21.378,50.486,24.401,26.320,25.624,33.646,27.661,43.074,29.010,23.533,29.293,24.187,23.441,21.484,22.308,27.012,21.997,24.908,21.925,25.408,24.206,22.883,23.527,25.256,24.422,23.521,45.194,23.859,22.210,20.471,27.397,23.983,27.056,23.312,23.366,19.383,28.538,23.142,28.415,28.063,31.590,27.964,27.271,25.938,24.751,24.123,24.730,24.689,24.509,22.528,21.527,23.142,37.183,23.640,52.886,20.923,22.167,20.751,23.343,21.928,31.008,24.679,26.865,24.743,25.771,26.281,24.206,26.210,35.898,24.020,25.659,29.425,26.618,23.782,21.401,23.426,24.085,29.149,20.754,18.276,22.732,21.191,22.702,19.887,26.481,19.273,21.452,20.678,22.114
315,21.397,49.877,24.218,25.943,25.328,33.445,28.202,43.192,28.553,23.465,28.390,23.580,23.535,21.296,22.425,26.726,22.177,24.746,21.839,25.426,24.245,22.888,23.663,25.154,24.499,23.486,45.039,24.061,21.907,20.510,27.382,23.826,26.783,23.274,23.319,19.316,28.241,23.159,28.384,27.804,31.754,27.680,27.007,25.754,24.757,24.031,24.616,24.781,24.629,22.539,21.563,22.766,36.130,23.678,51.281,20.958,22.225,20.846,23.215,22.151,31.795,24.820,26.629,24.856,25.775,26.219,24.301,26.114,36.074,23.784,25.515,28.971,26.765,23.681,21.297,23.099,23.777,29.292,20.793,18.288,22.771,21.414,22.617,19.801,26.358,19.215,21.368,20.754,22.075
