 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56,Mean57,Mean58,Mean59,Mean60,Mean61,Mean62,Mean63,Mean64,Mean65,Mean66,Mean67,Mean68,Mean69,Mean70,Mean71,Mean72,Mean73,Mean74,Mean75,Mean76,Mean77,Mean78,Mean79,Mean80,Mean81,Mean82,Mean83,Mean84,Mean85,Mean86,Mean87,Mean88,Mean89
1055,21.540,64.135,27.850,32.144,29.681,35.194,37.713,44.929,31.613,24.098,32.493,24.101,23.890,21.746,22.776,27.613,23.891,26.040,22.351,29.790,25.833,23.754,24.570,26.756,25.534,24.185,40.099,24.805,23.703,20.506,34.915,27.477,30.428,23.651,26.252,19.832,62.784,26.388,32.984,35.082,32.686,29.117,27.918,27.131,32.119,24.949,25.615,25.157,24.789,24.189,23.462,23.007,43.018,24.426,51.250,21.490,22.388,21.037,23.462,22.244,31.817,26.286,32.162,25.690,26.041,26.588,24.940,27.812,36.256,24.553,27.541,34.069,28.229,27.395,22.785,23.855,25.268,33.992,21.965,18.789,23.605,21.496,22.810,19.592,34.501,20.292,21.740,21.106,22.213
1056,21.515,64.185,27.977,33.551,29.346,35.430,37.661,44.779,31.710,24.096,31.855,24.576,23.871,21.882,22.671,27.476,23.810,26.107,22.023,29.977,25.703,23.590,24.320,26.904,25.415,23.820,40.002,24.882,24.270,20.455,33.286,27.420,31.485,23.707,26.327,19.742,61.638,26.177,32.368,34.542,32.653,28.862,28.182,27.015,31.843,24.621,25.605,24.932,24.575,24.171,23.245,22.976,42.094,24.389,52.760,21.354,22.614,21.168,23.729,22.476,30.960,26.108,31.801,25.403,26.003,26.770,24.764,27.739,36.622,24.476,27.524,34.121,28.300,27.085,22.529,23.619,24.845,33.702,21.744,18.867,23.728,21.386,23.005,19.820,33.858,20.268,21.820,21.098,22.205
1057,21.450,64.981,28.999,34.765,29.656,35.575,38.473,44.965,32.728,24.102,32.263,24.962,23.804,21.927,22.755,27.938,23.640,26.261,22.239,30.922,25.526,23.540,24.212,27.173,25.516,23.828,40.534,24.682,24.488,20.522,31.745,27.343,33.274,23.961,27.215,19.589,64.494,26.757,33.194,35.268,32.699,28.523,28.197,26.575,31.050,24.446,25.603,24.737,24.707,24.349,23.331,23.115,42.105,24.402,52.428,21.363,22.500,20.830,23.967,22.127,29.981,26.120,31.074,25.739,25.999,26.573,24.825,27.936,38.083,24.638,27.862,34.193,28.276,27.230,22.515,23.258,24.747,33.000,21.720,18.749,23.816,21.416,22.845,19.860,33.532,20.326,21.752,21.138,22.173
1058,21.671,65.764,30.323,34.692,30.162,36.038,39.822,44.804,33.089,24.714,33.158,24.976,23.837,21.924,22.787,27.932,23.469,26.276,22.236,31.937,25.363,23.341,24.099,27.564,25.497,23.978,41.256,24.656,24.596,20.476,30.711,27.513,34.542,23.646,28.439,19.663,64.388,26.893,34.618,35.592,32.718,28.498,27.922,26.398,34.077,24.636,26.254,24.970,24.739,24.088,23.526,23.295,42.643,24.455,54.556,21.402,22.489,21.015,23.756,22.045,29.433,25.723,30.564,26.092,26.008,26.801,24.760,27.563,38.919,24.957,27.968,34.580,28.454,26.875,22.392,23.094,24.971,33.886,21.665,18.842,23.905,21.547,22.890,19.942,34.515,20.211,21.638,21.138,22.248
1059,21.634,66.195,31.016,35.499,30.933,36.053,40.345,45.116,32.974,24.788,32.828,24.429,23.822,21.853,22.589,27.616,23.637,26.548,22.040,32.284,25.464,23.269,24.263,27.635,25.733,23.997,42.345,24.766,24.712,20.615,29.818,27.117,35.636,23.737,29.180,19.558,62.593,27.212,34.328,35.644,32.737,28.400,27.922,26.923,34.860,24.688,26.345,25.349,24.784,24.465,23.266,23.054,43.553,24.592,55.274,21.272,22.680,21.056,23.733,22.175,29.056,25.723,30.234,26.154,26.138,26.680,24.677,27.412,39.219,24.977,27.512,34.876,28.123,26.704,22.161,22.966,24.743,34.535,21.488,18.661,23.687,21.398,22.892,20.066,34.937,20.138,21.678,20.999,22.256
1060,21.668,66.438,31.147,36.435,31.550,36.263,40.235,45.041,32.551,24.443,31.329,24.254,23.802,21.960,22.700,27.711,23.492,26.037,21.908,32.150,26.493,24.104,24.440,27.058,25.840,23.927,43.005,24.786,24.804,20.541,29.476,27.089,36.612,23.851,29.961,21.265,60.888,27.359,33.504,36.121,32.881,28.452,28.323,26.496,34.937,24.411,26.090,24.953,24.761,24.690,23.367,23.281,44.341,24.626,56.077,21.387,23.034,20.990,23.571,22.330,30.134,25.449,29.961,25.748,25.933,27.020,24.855,27.438,38.689,24.868,27.500,34.971,28.181,27.083,22.169,22.953,24.532,33.600,21.312,18.526,23.566,21.301,22.947,19.846,33.925,20.654,21.774,21.105,22.363
1061,21.549,66.699,31.750,36.854,32.587,35.871,39.424,45.266,32.339,24.473,30.826,23.880,23.745,21.927,22.729,28.301,23.318,26.287,22.078,31.384,29.308,26.305,25.215,26.923,26.071,24.244,44.943,24.987,24.788,20.671,29.142,26.773,37.284,24.084,30.433,22.833,60.377,27.936,41.311,39.725,33.067,28.086,28.201,26.460,35.169,24.692,26.165,25.169,24.862,24.703,23.421,23.190,44.073,24.656,55.514,21.323,23.333,21.089,23.574,22.368,29.925,25.940,30.857,25.750,26.153,36.631,25.201,33.363,38.162,24.909,27.947,35.609,28.887,28.195,21.907,22.885,24.634,32.724,21.133,18.439,23.164,21.488,23.060,19.873,32.989,20.854,21.768,21.446,22.315
1062,21.564,67.881,31.923,36.851,33.988,35.697,37.812,45.205,32.104,24.143,30.042,23.391,23.815,21.686,22.686,28.149,23.354,26.301,22.463,30.653,30.710,26.967,25.420,26.897,25.935,24.361,44.737,25.208,24.736,20.708,28.564,27.324,36.668,24.129,30.666,23.184,63.005,27.977,48.220,43.214,33.305,28.387,28.383,26.606,35.935,24.748,25.885,25.207,24.957,24.681,23.329,23.237,43.578,24.633,55.544,21.330,23.285,21.010,23.581,22.134,29.390,25.998,31.305,25.312,26.045,39.492,25.421,38.321,38.648,24.914,27.656,36.101,29.362,29.514,22.071,22.852,24.554,33.100,21.067,18.524,23.354,21.188,22.950,19.796,32.732,20.599,21.768,21.438,22.398
1063,21.512,68.659,31.322,36.639,34.642,35.517,36.309,45.199,31.805,24.186,29.434,23.314,23.851,21.961,22.767,28.009,23.325,26.239,22.017,29.764,30.629,26.663,25.389,26.689,25.999,24.206,44.988,25.265,24.854,20.745,28.796,27.091,36.121,24.248,30.208,23.089,69.061,28.130,50.176,45.075,35.703,28.339,28.104,26.502,36.506,24.895,25.548,25.151,24.679,24.673,23.292,23.522,44.688,24.698,57.329,21.501,22.736,21.062,23.729,22.251,28.957,26.101,31.738,25.556,26.631,41.144,25.855,41.759,38.684,25.292,27.732,35.943,29.437,30.046,22.237,22.948,24.301,34.167,21.056,18.398,23.263,21.474,22.842,20.005,32.037,20.380,21.864,21.499,22.277
1064,21.669,68.981,31.596,37.161,33.781,35.911,35.236,45.634,31.020,24.353,29.123,23.835,23.845,22.396,22.776,28.283,23.759,26.695,22.374,30.406,31.199,27.117,25.874,27.388,26.031,24.253,43.898,25.542,24.983,20.645,32.002,28.401,37.164,24.584,30.383,23.928,72.637,28.533,52.864,46.894,43.864,28.207,27.729,26.602,36.372,25.705,25.554,25.148,24.649,25.063,23.276,23.983,44.762,25.355,57.262,21.530,23.204,21.071,23.696,22.287,29.354,25.803,31.447,25.577,29.041,42.115,27.581,45.588,39.136,25.392,27.850,36.933,29.614,30.815,22.698,23.199,24.413,34.345,20.944,18.468,23.633,21.446,22.837,19.848,31.639,20.154,22.647,21.717,22.357
1065,21.872,69.405,31.569,37.745,32.815,36.521,34.147,45.293,30.881,24.071,29.721,23.595,23.831,22.793,22.630,28.464,23.752,26.007,22.491,30.480,31.196,26.655,25.589,27.109,25.822,23.995,42.834,25.876,25.053,20.712,31.512,28.270,37.595,24.662,30.360,23.572,73.257,28.771,53.443,47.163,42.917,28.586,28.037,26.508,34.910,26.022,25.713,25.198,24.420,24.957,23.320,24.020,44.069,25.074,57.219,21.527,23.052,21.118,23.548,22.452,30.275,25.838,31.434,25.423,28.346,45.766,27.063,47.462,39.432,25.244,28.041,37.255,29.686,32.021,22.755,23.210,24.635,34.096,20.897,18.489,23.683,21.565,23.055,19.904,31.709,20.197,22.675,22.047,22.265
1066,22.295,69.023,30.875,37.264,31.700,36.385,32.946,45.089,31.531,24.090,29.921,23.585,23.726,23.146,22.902,28.134,23.643,25.684,22.213,29.898,30.033,25.907,25.207,26.532,25.671,24.036,42.359,26.116,25.086,20.740,30.467,27.828,36.300,24.571,29.819,23.297,70.737,28.414,55.696,48.555,41.025,28.245,28.022,26.496,33.577,25.670,25.415,25.287,24.388,25.004,23.279,24.027,43.592,24.830,56.409,21.521,22.880,21.151,23.634,22.438,29.151,25.981,31.148,25.255,27.674,55.018,26.867,51.573,40.715,25.412,27.921,37.540,29.703,32.259,22.733,23.397,24.524,33.733,21.002,18.286,23.497,21.517,23.048,19.951,31.185,20.196,22.474,22.132,22.401
1067,22.543,68.051,30.191,35.758,31.737,36.290,32.080,45.228,31.318,24.478,29.257,23.480,23.796,23.079,22.754,28.012,23.473,25.507,22.121,29.012,29.327,25.493,24.693,26.260,25.502,24.089,41.640,26.006,25.060,20.608,29.692,27.369,35.432,24.386,29.337,22.715,67.199,28.487,56.005,48.374,39.581,28.079,27.993,26.617,32.603,25.902,25.462,25.053,24.578,24.545,23.041,23.932,42.442,24.631,54.820,21.413,22.878,21.118,23.462,22.376,28.849,26.006,32.070,25.379,27.276,60.115,26.664,54.157,41.971,25.668,27.697,37.394,29.631,31.896,22.820,23.142,24.476,32.939,20.848,18.256,23.348,21.566,23.020,19.925,30.494,19.938,22.285,21.945,22.359
1068,22.726,67.740,29.760,34.571,30.965,36.657,31.626,45.215,31.829,24.084,28.913,23.528,23.735,23.225,22.610,27.643,23.212,25.132,22.026,28.490,28.509,24.905,24.609,25.817,25.391,24.084,41.115,25.862,25.306,20.657,29.261,26.913,35.103,24.198,28.553,22.363,63.826,28.067,56.562,49.267,38.315,28.374,27.974,26.333,31.487,25.638,25.291,25.148,24.416,24.421,22.823,23.522,41.350,24.602,54.495,21.378,22.607,21.064,23.320,22.316,28.412,26.043,31.945,25.236,26.803,67.195,26.589,55.448,41.535,25.617,27.912,37.528,29.973,30.930,22.774,23.006,24.344,32.265,20.885,18.446,23.222,21.419,22.950,19.944,30.000,19.757,22.164,21.829,22.312
1069,22.807,67.603,29.186,33.555,31.277,37.165,32.026,45.154,32.427,24.404,28.885,23.424,23.684,23.120,22.821,27.938,23.045,25.309,22.057,28.096,27.852,24.529,24.645,25.558,25.305,24.076,40.961,25.757,25.105,20.578,28.739,26.676,33.835,24.015,28.298,21.931,63.057,27.896,56.410,49.559,37.853,28.261,27.978,26.513,30.636,25.098,25.389,25.163,24.394,24.357,22.872,23.434,40.595,24.533,54.876,21.356,22.624,21.131,23.413,22.285,28.089,26.106,31.182,25.130,27.392,71.089,26.928,57.170,41.618,25.517,27.956,37.704,30.372,30.351,22.545,22.875,24.331,31.955,20.763,18.351,23.248,21.386,23.060,19.834,29.446,19.622,22.062,21.829,22.252
1070,22.814,67.537,28.962,32.682,30.723,37.314,31.837,45.134,33.290,24.924,28.687,23.664,23.694,23.120,22.810,27.807,22.994,25.603,22.026,27.649,27.352,24.434,24.525,25.917,25.214,23.983,40.712,25.674,25.285,20.594,28.598,26.561,33.014,23.946,28.148,21.644,66.551,28.258,55.991,49.733,37.335,28.352,27.989,26.442,31.429,24.830,25.560,25.098,24.356,24.208,23.077,23.993,39.990,24.386,54.801,21.371,22.697,21.315,23.376,22.299,28.234,26.000,30.969,25.247,27.308,73.659,26.930,58.272,40.390,25.859,27.971,37.867,29.659,30.357,22.864,23.010,24.483,32.267,20.880,18.288,22.985,21.549,23.170,19.806,29.451,19.911,21.771,21.770,22.425
1071,22.657,67.830,29.543,33.011,30.293,38.568,30.878,45.194,33.841,24.702,28.343,23.429,23.700,23.094,22.718,27.711,23.055,25.783,22.566,28.467,28.395,24.965,24.985,26.657,25.396,24.111,40.442,25.751,25.055,20.606,30.590,26.662,33.039,24.175,28.607,21.729,69.963,28.719,55.897,50.431,36.856,29.337,28.290,26.433,31.851,24.587,25.640,25.325,24.483,24.205,23.009,24.064,39.722,25.032,54.255,21.420,22.736,21.336,23.426,22.402,29.399,26.112,30.723,25.269,29.113,73.418,28.291,59.169,40.009,26.280,28.938,38.436,30.338,31.087,22.924,23.124,25.116,32.325,20.670,18.338,23.263,21.570,23.003,19.887,29.814,20.102,22.189,21.774,22.314
1072,22.662,67.366,30.266,32.603,30.370,38.967,30.032,44.967,33.694,24.353,27.640,23.470,23.646,22.979,22.752,27.613,22.900,25.548,22.279,29.888,28.250,25.123,24.980,26.737,25.417,23.986,40.051,25.890,25.201,20.740,30.213,26.727,32.889,24.382,28.821,21.340,72.817,28.704,55.511,50.627,36.704,29.617,28.394,26.617,32.056,24.212,25.624,25.322,24.724,24.092,23.113,23.864,39.720,24.976,53.960,21.433,22.850,21.334,23.581,22.476,28.981,26.046,30.766,25.106,28.937,73.850,28.005,59.402,40.060,26.394,28.756,38.158,30.072,32.562,22.978,22.903,25.041,31.863,20.831,18.363,23.194,21.446,22.862,19.611,29.312,20.113,22.149,21.627,22.495
1073,22.363,66.010,30.779,31.831,31.196,39.459,29.695,44.878,33.530,24.314,27.277,23.554,23.621,22.859,22.709,27.420,23.032,25.272,21.899,29.551,28.778,25.018,24.882,26.394,25.299,23.989,39.970,25.713,25.238,20.429,29.756,26.521,32.839,23.993,28.582,21.208,74.811,29.035,55.450,50.338,36.342,29.326,28.305,26.423,30.789,24.190,25.430,25.115,24.545,24.014,22.923,23.851,39.765,24.750,54.206,21.354,22.616,21.284,23.670,22.450,28.750,25.996,30.586,25.285,28.146,75.113,27.529,58.824,40.085,26.392,28.232,38.098,29.935,32.808,22.695,22.852,24.770,31.057,20.771,18.311,23.028,21.598,22.940,19.721,28.687,19.915,22.006,21.632,22.460
1074,22.229,64.177,30.570,30.871,33.674,39.947,29.193,44.962,33.045,24.324,26.594,23.345,23.757,22.872,22.554,27.449,23.106,25.375,22.112,28.960,28.599,24.856,24.755,25.971,25.329,23.934,39.473,25.708,25.259,20.682,29.015,25.962,32.160,24.002,28.376,21.101,72.329,28.478,54.780,50.207,35.895,29.343,28.242,26.350,29.839,24.179,25.536,25.299,24.267,23.791,22.843,23.851,39.563,24.622,54.421,21.284,22.781,21.193,23.363,22.529,28.373,25.822,30.076,25.755,27.617,75.420,27.065,58.631,38.820,26.191,28.032,38.089,29.915,32.424,23.071,22.741,24.319,30.614,20.666,18.206,22.952,21.526,22.932,19.721,28.118,19.673,21.926,21.594,22.430
1075,22.298,63.198,30.104,30.950,34.527,40.336,28.568,45.253,32.735,24.024,26.186,23.043,23.688,23.000,22.607,27.527,23.151,25.423,22.210,28.398,28.222,24.373,24.532,25.837,25.435,23.899,40.217,25.509,25.058,20.794,28.720,25.593,31.957,24.414,28.351,20.713,69.994,28.655,54.274,50.542,35.653,29.117,28.323,26.456,29.301,24.163,25.242,25.127,24.222,23.878,22.665,23.776,39.111,24.769,53.923,21.251,22.708,20.981,23.396,22.392,28.045,26.039,30.176,25.409,29.203,76.893,28.241,58.530,38.356,26.292,27.974,38.152,29.536,32.121,22.921,22.490,24.168,29.918,20.664,18.251,23.024,21.368,22.812,19.714,27.888,19.809,21.858,21.553,22.365
1076,22.146,62.526,29.732,32.074,33.178,40.180,28.202,44.700,33.230,24.139,26.071,23.647,23.724,22.657,22.739,27.357,23.029,25.555,25.408,28.472,27.793,24.185,24.371,26.208,25.322,23.840,40.583,25.452,25.059,20.691,28.467,25.547,31.773,24.485,28.309,20.610,67.916,28.284,54.115,50.613,35.332,28.870,27.944,26.515,28.487,24.353,25.463,25.547,24.302,23.667,22.835,23.949,39.078,24.558,53.453,21.303,22.672,21.143,23.373,22.579,27.731,25.689,29.889,25.272,29.578,76.498,28.300,58.381,38.301,25.980,27.756,37.630,29.628,32.808,23.128,22.510,24.520,29.522,20.730,18.248,23.000,21.465,22.917,19.675,27.501,19.694,21.870,21.567,22.456
1077,21.957,63.286,29.418,32.959,31.986,39.951,27.838,44.762,33.356,23.951,28.020,24.964,23.640,22.605,22.757,27.545,23.116,25.415,29.170,27.789,26.998,23.994,24.337,25.651,25.254,23.915,39.845,25.403,25.062,20.701,28.331,25.285,31.195,24.233,28.054,20.564,66.024,28.522,55.845,50.371,35.134,29.069,27.602,26.404,28.130,24.424,25.459,25.485,24.043,23.794,22.992,24.166,39.432,24.418,54.914,21.246,22.601,21.104,23.290,22.447,27.605,25.857,30.061,25.289,28.887,76.113,27.927,59.166,38.069,25.745,27.638,38.209,29.809,33.511,23.297,22.450,24.322,30.555,20.645,18.308,23.084,21.483,22.887,19.810,27.120,19.559,21.765,21.483,22.580
1078,21.976,63.362,29.581,34.090,30.942,39.860,27.497,44.894,33.225,24.122,28.780,26.089,23.748,22.602,22.673,27.402,22.797,24.985,30.239,27.576,26.763,23.855,24.402,25.891,25.466,23.903,39.804,25.305,24.789,20.791,28.235,25.431,31.842,24.179,28.149,20.452,69.337,28.432,55.656,50.624,34.804,29.033,28.279,26.360,29.042,24.237,25.227,25.598,24.284,23.882,22.986,24.668,40.342,24.607,55.523,21.198,22.946,21.081,23.485,22.433,27.687,25.867,30.488,25.286,29.842,75.073,28.794,59.017,37.211,25.918,27.585,38.098,29.758,34.405,24.134,22.546,24.400,31.220,20.683,18.338,23.078,21.347,23.110,19.684,26.782,19.622,21.833,21.701,22.442
1079,22.028,63.515,29.313,34.687,29.882,39.018,27.453,44.906,32.500,24.192,30.576,27.086,23.732,22.406,22.778,27.277,23.109,24.963,29.661,27.441,26.428,23.822,24.108,25.510,25.128,23.759,39.398,24.963,24.785,20.666,28.042,25.121,32.174,24.213,28.128,20.129,71.889,28.719,55.525,50.531,34.714,29.580,28.197,26.342,28.990,24.328,25.247,25.441,24.140,24.333,23.103,25.553,41.457,24.468,55.823,21.213,22.809,21.255,23.607,22.323,27.663,25.818,31.619,25.065,29.139,74.545,28.524,60.308,37.005,25.977,27.894,38.612,30.000,35.044,25.084,22.673,24.611,32.796,20.609,18.245,22.950,21.373,22.892,19.805,26.627,19.576,21.675,21.600,22.595
1080,22.010,64.154,29.599,34.402,30.303,38.913,28.370,45.070,32.197,24.631,31.917,27.153,23.729,22.356,22.918,27.089,22.916,24.754,28.569,27.358,26.027,23.638,24.233,25.907,25.379,24.006,39.394,25.101,24.853,20.585,27.907,24.956,31.611,24.134,28.105,21.239,72.837,28.484,54.719,50.574,34.821,30.764,27.710,26.327,28.297,24.462,25.544,25.689,24.427,24.489,23.062,26.081,43.048,24.805,57.175,21.207,22.886,21.058,23.432,22.342,28.605,25.685,33.225,25.231,28.416,73.488,27.950,60.401,37.560,26.171,27.976,39.083,29.846,34.691,26.384,22.916,24.519,32.751,20.591,18.097,22.985,21.421,22.950,19.859,26.388,19.540,21.941,21.507,22.420
1081,21.955,63.456,29.308,34.720,31.060,39.399,29.026,44.904,31.467,24.559,32.842,27.635,23.478,22.547,22.908,27.607,23.080,24.706,27.167,27.218,26.028,23.674,24.388,25.628,25.471,23.793,38.852,24.871,24.960,20.689,27.788,25.125,30.917,23.940,27.720,21.273,69.837,27.948,55.272,50.206,34.623,30.632,27.926,26.283,27.776,24.929,25.427,25.068,24.284,24.724,22.811,27.736,44.191,24.626,57.633,21.255,22.820,21.174,23.406,22.328,28.582,25.634,34.975,25.217,28.079,72.566,27.691,60.957,37.107,26.137,27.965,38.629,29.911,34.023,27.144,23.517,24.689,33.980,20.563,18.341,22.868,21.338,23.065,19.764,26.153,19.355,21.935,21.474,22.488
1082,21.781,62.511,28.748,34.128,31.192,39.722,28.414,45.176,30.700,24.276,32.968,27.379,23.747,22.738,22.783,27.506,22.968,25.062,25.672,26.797,25.774,23.443,24.133,25.423,25.336,23.753,38.975,24.979,25.031,20.610,27.886,24.987,30.692,24.162,27.259,21.158,66.032,27.765,53.892,50.078,34.608,30.282,28.257,26.388,27.167,24.442,25.299,25.464,24.218,24.388,22.761,28.647,43.840,24.538,57.404,21.361,22.695,20.961,23.432,22.285,28.215,25.515,36.027,25.154,27.638,72.849,27.158,60.961,36.076,25.914,27.818,38.396,29.966,33.486,27.232,24.061,24.814,33.310,20.722,18.183,22.924,21.453,23.043,19.899,26.016,19.460,21.824,21.483,22.491
1083,21.747,61.220,28.641,34.787,31.224,39.722,27.948,45.395,30.823,24.524,32.075,27.388,23.649,22.942,22.657,27.220,23.650,25.206,24.532,27.130,25.678,23.554,24.018,26.071,25.522,23.896,38.585,25.399,24.763,20.879,29.077,25.287,30.646,24.101,27.659,20.890,65.346,28.055,54.415,50.320,34.793,30.169,28.301,27.179,28.736,25.172,25.399,25.506,24.338,24.242,22.669,29.088,43.458,24.969,56.811,21.244,22.805,21.139,23.442,22.395,27.938,25.559,35.342,25.213,31.034,72.041,29.544,61.378,35.078,25.820,28.285,38.434,29.734,33.512,26.687,24.154,24.955,32.312,20.635,18.211,23.086,21.393,23.113,19.911,25.698,19.371,22.056,21.544,22.578
1084,21.787,60.925,28.473,34.860,31.074,39.481,27.590,44.980,32.351,24.778,31.129,26.727,23.767,22.838,22.977,27.509,23.434,25.121,23.943,27.185,25.469,23.434,24.212,25.926,25.331,23.953,38.514,25.682,24.684,20.527,29.558,25.517,30.074,24.017,27.313,20.718,63.976,27.864,53.679,50.314,34.178,30.029,28.227,27.065,29.877,25.141,25.299,25.624,24.448,24.304,23.015,28.569,43.126,25.042,56.269,21.211,22.873,21.087,23.363,22.407,27.889,25.497,35.391,25.243,32.102,70.701,30.075,61.085,35.718,25.529,27.865,37.959,29.802,34.036,26.619,24.163,24.884,31.165,20.604,18.309,22.950,21.547,23.088,19.773,25.421,19.364,21.839,21.439,22.465
1085,21.706,59.676,28.243,33.620,29.517,39.180,27.407,44.750,31.940,24.561,29.679,26.441,23.719,22.798,22.795,27.446,23.122,25.191,23.307,26.842,25.479,23.341,23.962,25.237,25.201,23.759,38.235,25.207,24.591,20.638,28.612,25.312,29.767,23.896,27.141,20.512,61.004,27.675,52.042,49.786,33.926,30.038,28.041,26.950,29.136,24.627,25.215,25.462,24.463,24.193,22.953,28.715,42.583,24.692,55.808,21.277,22.745,21.154,23.686,22.340,27.748,25.379,34.672,25.240,30.858,70.568,29.236,60.556,35.237,25.472,28.056,37.802,29.570,33.673,26.902,24.429,24.648,30.541,20.617,18.135,22.970,21.345,23.140,19.672,25.266,19.354,21.839,21.488,22.374
1086,21.800,58.521,27.737,32.375,28.266,38.584,27.125,45.152,31.268,24.537,28.990,25.957,23.568,22.673,22.784,27.348,22.817,24.971,22.833,26.536,25.111,23.398,24.087,25.247,25.101,23.813,38.088,25.290,24.568,20.520,28.393,24.798,29.036,23.685,26.612,20.316,58.268,27.496,51.333,49.609,33.994,29.492,28.305,26.615,28.385,24.377,25.189,25.314,24.338,24.037,22.968,27.946,41.839,24.484,54.378,21.134,22.543,21.027,23.139,22.148,27.736,25.439,33.471,25.157,29.639,71.142,28.208,59.305,34.625,25.109,27.485,37.089,29.348,32.814,26.619,24.226,24.190,30.067,20.708,18.195,22.775,21.490,23.178,19.695,25.039,19.163,21.709,21.444,22.469
1087,21.679,57.618,27.480,31.681,27.159,38.998,26.515,44.618,30.457,24.453,29.299,25.930,23.619,22.675,22.721,27.119,22.740,25.176,22.606,26.127,24.980,23.406,24.011,25.029,25.117,23.888,37.818,25.320,24.763,20.503,28.097,24.832,28.823,23.692,26.302,20.662,55.680,27.038,50.365,49.556,33.716,29.354,27.900,26.483,27.868,24.069,25.174,25.311,24.267,23.784,22.565,27.502,41.025,24.185,54.948,20.969,22.519,21.332,23.307,22.371,28.644,25.236,32.727,25.124,28.880,70.289,27.599,59.034,33.984,25.189,27.321,36.934,29.553,32.324,26.335,24.208,24.081,30.339,20.653,18.176,23.006,21.465,22.917,19.606,24.872,19.274,21.567,21.325,22.379
1088,21.593,56.377,27.137,31.514,27.508,38.889,26.673,44.782,30.576,24.051,29.168,26.285,23.688,22.476,22.784,27.357,22.653,25.007,22.468,26.186,25.045,23.213,23.951,25.179,25.069,23.880,37.876,24.865,24.640,20.566,27.751,24.465,28.601,23.888,26.103,20.620,53.566,26.933,48.974,49.391,33.805,29.314,28.271,26.329,27.272,23.929,25.200,25.124,24.351,23.758,22.473,27.295,41.392,24.249,55.537,21.220,22.652,21.122,23.591,22.400,28.397,25.240,31.826,25.131,28.140,69.878,26.892,58.253,33.484,25.166,26.906,36.488,29.181,31.883,25.774,24.222,23.750,30.420,20.593,18.101,22.940,21.526,23.008,19.590,24.886,19.214,21.656,21.303,22.466
1089,21.487,55.778,26.884,30.615,29.206,38.737,26.573,44.546,32.205,24.288,28.251,25.647,23.676,22.725,22.699,27.000,22.392,25.423,22.934,26.053,25.060,23.363,23.951,25.170,25.342,23.853,37.825,24.774,24.563,20.661,27.853,24.379,28.167,23.716,26.043,20.388,51.021,26.571,47.850,49.465,33.587,28.944,28.123,26.502,26.870,23.862,25.272,25.124,24.183,23.681,22.560,27.539,42.606,24.176,55.009,21.246,22.517,21.017,23.607,22.431,28.058,25.133,31.568,25.183,27.604,67.890,26.674,57.401,32.701,25.014,26.844,36.181,29.157,31.666,25.659,24.327,23.759,29.527,20.534,18.065,22.793,21.458,23.291,19.794,24.598,19.252,21.932,21.230,22.744
