 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51
376,30.827,34.257,62.521,46.157,50.174,43.640,34.152,56.943,45.358,55.950,49.743,47.859,43.731,46.516,49.491,46.667,74.082,39.628,38.378,42.098,38.912,35.042,31.724,39.918,35.977,37.244,34.493,46.460,46.578,51.636,54.329,51.764,43.408,40.701,82.081,48.555,42.291,48.444,41.289,41.912,48.367,41.442,40.928,41.595,35.069,30.055,49.988,31.871,31.315,42.135,39.642
377,31.011,34.248,62.817,45.823,50.438,44.436,34.227,58.225,45.201,56.427,49.353,48.093,43.195,46.437,49.654,46.330,73.388,40.035,38.405,42.092,39.130,35.072,31.801,39.790,35.634,37.645,34.602,46.923,46.435,51.399,54.076,51.390,43.285,40.854,81.663,47.747,42.276,49.029,41.254,41.702,48.795,41.257,40.843,42.537,34.867,30.468,49.689,31.876,31.072,42.472,39.622
378,30.861,34.268,63.125,45.962,50.486,44.663,34.220,58.148,45.780,55.884,49.181,48.388,43.688,45.863,49.573,46.253,73.187,39.998,38.226,41.973,39.020,35.505,31.764,39.956,35.951,37.876,34.359,46.920,46.590,51.581,54.427,51.493,43.590,40.799,82.054,47.864,42.541,48.857,41.373,41.836,48.533,40.954,40.773,42.188,35.005,30.178,48.914,31.631,31.264,42.330,39.598
379,30.982,34.255,62.641,45.893,50.630,45.013,34.537,57.305,44.826,56.405,49.329,48.440,43.978,45.896,49.446,46.356,73.343,39.874,38.447,42.011,38.638,35.355,31.817,39.678,35.828,37.739,34.577,47.099,46.441,51.435,54.619,51.355,43.261,41.023,82.114,48.413,41.853,48.522,41.779,41.961,48.899,41.432,40.764,42.045,35.062,30.258,50.125,31.878,31.257,42.404,39.926
380,30.623,34.174,61.664,45.745,50.088,44.546,34.455,57.138,45.021,55.830,49.332,48.639,44.147,46.324,49.702,46.384,73.704,40.205,38.503,41.673,38.455,35.222,31.751,39.907,35.524,37.858,34.544,47.614,46.977,51.655,54.167,51.773,43.568,40.889,81.209,48.044,41.909,48.628,41.959,41.784,48.555,41.617,41.306,41.718,34.860,30.255,50.161,31.751,31.094,42.138,39.585
381,30.917,34.222,62.617,45.987,50.113,43.944,34.085,58.050,45.083,55.682,49.504,48.553,43.981,46.294,49.626,46.108,73.613,40.393,38.327,42.368,39.007,35.629,31.485,39.807,35.743,37.882,34.492,47.310,46.675,51.419,54.381,51.678,43.351,40.491,81.977,48.002,42.104,48.717,41.574,42.240,48.644,41.541,40.883,42.395,35.048,30.306,49.968,31.809,31.065,42.103,39.824
382,30.892,34.518,62.486,46.103,50.465,44.288,34.251,57.315,45.644,56.580,48.910,48.189,43.661,46.160,49.736,46.527,74.020,39.800,38.259,42.073,39.193,35.194,31.642,39.865,35.459,37.156,34.275,46.705,46.011,51.496,54.582,51.782,43.366,40.854,82.396,48.295,42.137,48.585,41.539,42.552,48.494,41.143,41.037,42.091,34.957,29.923,50.205,31.703,31.139,42.007,39.576
383,30.800,34.422,62.736,46.203,50.530,44.755,34.075,58.191,45.386,55.873,49.318,47.883,43.796,46.269,49.118,46.523,73.539,39.953,38.444,42.243,39.090,35.112,31.808,39.788,35.659,37.892,34.517,47.006,46.179,51.469,54.187,51.327,43.410,40.836,82.446,48.002,42.455,48.548,40.941,42.253,48.438,41.541,41.026,41.767,35.021,30.268,49.691,31.687,31.171,42.089,39.686
384,30.827,34.550,63.342,45.931,50.741,45.018,34.442,57.913,45.676,55.884,48.962,47.931,43.812,46.234,49.331,46.553,74.257,40.335,38.276,42.135,38.914,35.232,31.748,39.965,35.814,37.848,34.682,46.849,46.110,51.517,54.833,51.963,43.272,40.593,83.093,48.041,42.074,48.763,41.518,42.031,48.685,41.245,40.699,42.375,34.979,30.369,49.793,31.793,31.007,42.028,39.726
385,31.186,34.060,62.058,45.767,50.106,44.612,34.044,56.289,45.057,56.582,49.417,48.333,44.106,46.211,49.490,46.352,74.418,40.314,38.680,42.057,38.548,35.269,31.627,39.949,35.911,37.605,34.420,47.267,46.652,51.124,54.546,51.728,43.402,41.049,82.253,48.457,42.231,48.355,41.539,42.055,48.217,41.476,40.747,41.887,34.553,30.279,50.408,31.596,31.149,42.450,39.786
386,31.022,34.018,62.847,46.171,50.444,43.908,34.240,57.084,45.227,56.673,49.793,48.467,43.731,46.311,49.509,46.518,73.746,40.070,38.750,42.178,39.413,35.271,31.729,39.673,35.986,37.804,34.528,46.920,46.365,51.594,54.362,51.831,43.639,41.141,82.358,48.457,42.300,48.585,41.699,42.140,48.573,41.386,40.773,42.353,34.991,30.149,50.357,31.701,30.933,42.450,39.684
387,30.547,33.959,61.793,46.131,50.206,44.538,34.039,57.470,45.129,55.800,49.560,48.887,43.562,46.601,49.323,46.026,73.385,40.170,38.102,41.744,38.966,35.275,31.833,39.912,35.688,37.469,34.468,47.349,46.480,51.705,54.668,51.815,43.326,40.683,81.886,48.450,42.461,48.556,41.512,42.253,48.587,41.760,40.955,42.191,35.046,30.135,50.426,31.851,30.865,42.312,39.553
388,30.841,34.060,61.824,45.890,50.130,45.084,34.163,57.010,45.172,55.770,49.845,48.082,43.615,46.520,49.210,46.438,74.482,39.849,38.361,42.025,38.753,35.541,31.651,39.334,35.974,37.601,34.586,48.017,46.460,51.715,54.250,51.555,43.104,40.792,82.002,48.433,42.260,48.604,42.238,42.240,48.371,41.432,40.939,42.181,34.784,30.130,49.966,31.767,31.087,41.996,39.621
389,30.973,34.245,62.667,45.985,50.350,44.444,34.085,56.708,45.131,56.702,49.563,48.821,43.906,46.866,49.451,46.272,74.368,39.877,38.532,42.334,38.318,35.309,31.785,40.131,35.894,37.415,34.315,47.057,46.537,51.806,54.752,51.757,43.176,40.400,81.975,48.782,42.135,49.060,41.455,42.409,48.559,41.306,40.738,42.184,34.663,30.400,51.183,31.861,30.733,42.479,39.804
390,30.883,33.993,61.931,45.885,50.273,44.653,34.196,56.805,44.852,56.848,49.149,48.309,43.663,46.612,49.330,46.851,74.672,40.077,38.335,42.098,39.002,35.010,31.736,39.946,35.811,37.413,34.290,46.759,46.424,51.924,54.830,52.085,43.150,40.975,82.102,48.429,42.281,48.519,41.422,41.754,48.545,41.643,41.058,41.896,34.691,30.188,50.645,31.994,30.918,42.677,39.396
391,30.874,34.195,62.514,46.100,50.345,44.625,34.235,56.977,45.102,55.793,49.974,48.804,43.483,46.842,49.070,46.618,73.938,40.351,37.990,41.831,38.990,35.473,31.826,39.978,35.677,37.669,34.430,47.276,46.522,51.246,54.871,51.864,43.430,40.639,82.144,48.376,42.229,48.807,41.422,42.012,48.426,41.789,41.189,42.314,35.007,30.123,50.369,31.894,30.942,42.099,39.625
392,30.917,34.248,63.400,46.138,50.736,44.781,34.240,58.346,45.458,56.389,48.997,48.347,43.945,46.567,48.969,45.965,74.012,39.728,38.303,42.243,39.152,35.385,31.822,39.782,35.897,37.942,34.490,46.634,46.525,51.489,54.370,51.645,43.359,40.523,82.912,48.177,42.312,48.879,41.445,42.324,48.508,41.041,40.601,42.107,35.241,30.528,49.600,31.910,31.250,42.702,39.579
393,30.722,34.250,62.342,45.918,50.493,44.952,33.990,57.030,45.097,55.793,50.257,49.096,43.577,46.382,49.344,46.132,74.654,40.353,38.043,41.941,38.535,35.447,31.851,39.850,35.733,37.635,34.339,47.491,46.893,51.898,54.651,51.888,43.381,40.609,82.428,48.479,42.308,48.990,41.467,42.296,48.735,41.209,41.003,42.398,34.853,30.352,50.355,31.614,30.875,41.848,39.664
394,30.946,34.112,62.101,46.346,50.556,44.240,34.189,56.755,45.040,56.864,49.461,48.711,43.846,46.371,49.409,46.654,74.504,40.058,38.582,41.991,38.895,35.224,31.565,39.813,35.862,37.838,34.381,46.906,46.998,51.783,54.885,52.276,43.688,40.785,82.693,48.441,42.265,48.572,41.781,42.298,48.837,41.211,40.921,41.984,34.878,30.185,50.785,32.024,30.945,42.514,39.424
395,31.121,34.271,62.383,46.222,50.312,44.367,34.284,56.510,45.191,56.507,49.499,47.797,43.639,46.573,49.261,46.622,74.393,40.186,38.294,41.954,38.323,35.345,31.891,39.646,35.790,37.483,34.321,47.068,46.612,52.060,54.752,52.285,43.698,40.447,82.323,48.754,42.318,49.271,41.830,42.018,48.643,41.629,41.163,41.909,34.661,30.385,51.129,31.954,30.812,42.638,39.639
396,30.890,34.255,62.978,46.129,50.734,44.781,34.251,57.839,45.314,56.618,49.402,48.584,43.575,46.136,49.394,46.039,74.328,40.077,38.184,42.071,39.271,35.413,31.915,39.772,35.794,37.962,34.444,47.131,46.840,51.808,54.735,52.049,43.392,41.025,83.449,48.350,42.320,48.940,41.715,41.717,48.699,41.403,40.776,42.081,35.043,30.217,50.177,31.916,30.767,42.606,39.726
397,30.791,34.154,61.873,45.797,50.403,44.408,34.359,56.020,45.602,57.114,49.854,48.677,43.774,46.659,49.324,46.443,74.215,40.505,38.670,41.698,38.269,35.377,31.816,39.910,35.584,37.405,34.583,47.713,46.719,51.594,54.950,52.172,43.285,40.812,82.291,48.411,42.173,48.580,41.488,42.388,48.477,41.752,40.636,42.201,34.828,30.200,50.697,31.912,31.171,42.770,39.625
398,31.047,34.282,62.194,45.983,50.405,44.477,34.362,56.799,45.638,57.411,49.732,48.667,44.250,46.407,49.725,46.596,75.139,40.077,38.628,42.034,38.614,35.421,31.568,39.772,35.892,37.573,34.607,47.602,46.736,52.317,54.727,51.873,43.405,40.799,82.082,48.429,42.500,48.954,41.721,42.407,48.412,41.240,40.876,41.883,34.817,30.320,50.769,31.861,31.264,42.589,39.672
399,30.778,34.447,63.189,46.215,51.093,44.232,34.413,58.601,45.458,56.377,49.265,48.093,44.022,46.669,49.302,46.808,75.318,39.898,38.172,42.373,38.993,35.361,31.678,40.140,35.711,37.703,34.774,47.040,46.348,52.221,54.602,51.918,43.454,40.785,82.972,48.405,42.245,48.843,41.777,41.938,48.501,40.988,40.551,42.738,35.121,30.417,50.006,31.936,30.786,42.532,39.674
400,30.874,34.255,62.336,46.254,50.299,44.612,34.486,56.829,45.282,56.648,49.679,48.412,43.923,46.665,49.374,46.533,74.960,40.135,38.531,42.513,38.978,35.311,31.732,40.032,35.909,37.537,34.311,47.722,46.865,51.690,54.332,52.401,43.812,41.176,82.984,48.170,42.200,48.976,41.381,42.296,48.620,41.650,40.869,41.945,34.926,30.299,50.739,31.580,31.212,42.227,39.835
401,30.581,34.243,63.207,46.345,50.986,44.403,34.310,58.523,45.479,56.764,49.382,48.711,44.017,46.422,49.570,46.512,74.788,40.212,38.418,42.092,39.029,35.397,31.875,40.136,35.785,37.441,34.416,46.986,47.217,51.828,55.287,52.091,43.609,41.056,83.388,48.572,42.175,48.768,41.961,41.947,48.239,41.580,41.159,42.252,34.858,30.439,50.865,31.948,31.075,42.504,39.658
402,31.004,34.431,62.271,45.942,50.521,44.204,34.408,57.332,45.064,56.616,49.796,48.677,43.757,46.859,49.420,46.270,75.042,40.365,38.687,42.021,38.812,35.060,31.631,39.609,36.005,37.677,34.414,47.347,46.663,51.844,55.039,52.140,43.617,40.803,82.432,48.465,42.533,48.877,41.746,42.140,48.587,41.396,40.902,42.142,34.720,30.451,50.785,31.878,31.000,42.007,39.611
403,30.677,34.089,62.609,46.223,50.299,44.839,34.486,57.926,45.576,56.477,49.848,48.797,43.861,46.395,49.477,46.484,74.813,40.193,38.313,41.879,38.513,35.487,31.767,39.790,35.679,37.868,34.713,47.702,46.780,51.988,54.878,52.027,43.598,40.870,82.974,48.193,42.402,48.920,41.812,42.150,48.632,41.709,40.801,42.667,34.894,30.309,50.229,31.819,31.055,42.426,39.873
404,30.861,34.202,63.342,46.132,50.752,44.449,34.127,57.446,45.383,57.264,49.866,48.361,43.950,46.757,49.712,47.168,75.081,40.095,38.510,42.279,38.528,35.283,32.035,39.771,36.089,37.647,34.626,47.080,46.801,51.808,54.967,51.752,43.772,41.002,82.737,48.718,42.092,48.942,41.615,42.041,48.716,41.289,40.935,42.113,35.037,30.140,50.906,31.663,31.308,42.770,39.826
405,30.868,34.080,63.193,46.318,50.711,44.255,34.199,58.097,45.494,57.007,49.513,48.089,43.976,47.079,49.303,46.864,75.763,40.395,38.857,42.293,38.303,35.615,31.633,39.887,35.492,37.379,34.420,46.312,46.845,51.969,54.613,52.203,43.636,41.088,83.019,48.372,42.315,48.901,41.684,42.507,48.625,41.248,40.846,42.084,35.216,30.138,50.849,31.612,30.976,42.500,39.971
406,30.890,34.151,62.533,46.330,51.229,44.334,34.331,57.822,45.523,57.005,49.522,47.900,44.163,46.589,49.371,46.747,75.190,39.977,38.240,42.030,38.822,35.569,31.914,40.136,35.661,37.597,34.266,47.060,46.845,51.988,54.877,52.206,43.589,40.968,83.272,48.764,42.495,49.104,41.662,42.109,48.567,41.430,41.040,41.689,35.098,30.316,50.699,31.849,30.851,42.759,39.744
407,30.966,34.234,63.112,46.025,51.644,45.306,34.411,58.007,45.790,58.355,50.487,51.144,44.913,47.802,50.480,48.313,77.077,40.272,38.976,42.517,39.090,35.413,31.809,40.135,36.258,38.072,34.804,48.151,46.289,53.224,56.016,52.630,44.215,41.032,87.518,50.105,42.291,50.845,42.441,42.068,49.350,41.408,41.238,42.573,35.216,30.214,50.793,31.878,30.880,43.681,40.182
408,30.695,34.404,63.228,46.242,50.609,47.276,34.713,57.225,45.585,58.791,52.023,54.399,48.752,52.554,53.986,50.827,79.422,40.863,39.036,42.211,39.406,36.090,32.112,40.984,38.656,37.794,35.223,48.318,47.107,55.399,59.710,55.528,46.076,41.458,88.314,52.295,42.635,51.428,42.920,42.433,51.296,42.272,42.395,43.579,35.583,30.231,51.916,31.918,30.877,43.801,40.478
409,30.924,34.397,62.639,46.381,50.942,46.934,34.734,57.772,45.886,57.964,53.120,55.326,48.296,53.550,55.370,51.093,76.955,41.153,38.874,42.098,39.193,36.178,32.460,41.317,40.321,38.046,35.185,48.392,47.034,54.221,58.201,54.731,45.242,41.299,86.921,51.144,42.389,50.896,42.121,42.799,50.967,42.015,42.288,44.372,35.073,30.217,50.747,31.787,30.620,43.606,40.234
410,30.881,34.640,63.637,46.619,51.049,45.982,34.592,59.221,45.850,57.745,52.569,55.141,46.988,53.119,58.029,50.631,76.746,41.130,38.616,42.236,39.660,36.733,32.472,41.195,40.716,37.822,34.958,47.528,47.019,53.838,58.016,54.079,44.589,41.426,85.189,50.555,42.697,50.043,41.932,42.273,50.680,42.017,42.458,43.793,35.505,30.451,50.582,31.851,31.050,43.557,40.701
411,30.735,34.546,63.196,46.303,51.535,46.579,34.276,58.997,45.833,58.232,52.962,56.804,46.438,53.674,60.777,50.629,76.336,41.202,38.918,42.236,39.736,36.395,32.417,40.992,41.733,37.998,35.254,47.651,47.269,54.045,61.527,56.343,44.886,41.090,85.944,50.469,42.947,49.954,42.010,42.080,51.681,41.867,42.724,43.278,35.440,30.610,50.594,31.878,31.058,43.894,40.415
412,30.753,34.589,63.236,46.474,51.280,45.898,34.832,58.349,45.693,58.868,53.688,60.931,46.505,54.646,63.442,51.553,76.297,41.419,39.447,42.423,39.638,36.573,32.363,41.151,42.510,38.379,35.161,48.307,47.233,54.640,63.128,58.419,45.024,41.324,87.063,51.345,42.757,50.384,42.984,42.581,52.277,42.189,42.860,44.447,35.830,30.573,50.637,31.996,30.817,44.645,40.662
413,31.054,34.466,62.933,46.156,51.410,45.352,34.326,57.987,45.792,58.552,53.388,61.591,46.553,53.789,65.039,51.765,76.250,40.753,39.119,42.275,39.484,36.395,32.003,41.061,42.977,37.940,35.114,47.389,47.337,54.332,64.228,58.952,45.022,41.259,84.846,51.034,42.509,49.734,42.312,42.906,51.795,41.883,43.524,43.634,35.543,30.523,51.382,31.986,30.909,45.039,40.539
414,31.123,34.475,63.740,46.382,51.380,45.329,34.605,58.815,45.559,58.500,52.985,59.550,46.305,54.126,67.103,50.652,76.205,41.040,38.952,42.531,39.875,36.236,32.147,41.427,43.499,38.162,35.072,47.528,47.220,54.194,64.385,58.866,44.695,41.475,85.160,50.582,42.610,49.715,41.854,42.314,52.104,41.850,42.925,43.010,35.255,30.443,51.062,32.112,30.904,44.046,40.715
415,31.007,34.592,62.998,46.619,51.093,45.069,34.284,58.198,46.034,58.430,52.854,58.309,45.464,53.902,70.139,50.691,76.224,40.933,38.971,42.485,39.457,36.559,32.059,41.315,43.604,38.082,35.039,47.443,47.419,53.501,63.133,57.928,44.448,41.347,84.877,50.015,42.870,49.524,42.059,42.287,51.759,41.920,43.332,43.994,35.431,30.603,50.920,32.050,30.712,43.957,40.379
416,31.054,34.362,63.187,46.216,51.512,44.827,34.716,58.544,46.394,58.914,52.120,58.474,45.510,53.932,72.175,50.659,76.625,40.472,38.883,42.307,39.296,36.784,31.934,40.923,43.393,38.158,35.063,47.503,47.470,53.892,62.813,57.546,44.467,41.734,84.382,49.998,42.634,49.415,41.998,42.573,51.729,41.604,42.566,43.686,35.450,30.357,50.974,31.783,30.844,43.766,40.244
417,30.744,34.415,63.181,46.177,51.505,44.865,34.271,58.131,45.739,58.005,51.370,57.340,45.577,53.262,72.502,49.786,75.551,40.472,38.815,42.508,39.658,36.607,32.132,41.004,43.266,37.968,35.088,46.631,47.424,53.865,62.928,57.091,44.047,41.387,84.974,49.772,42.229,49.384,41.721,41.943,51.852,41.772,43.105,43.531,35.303,30.477,50.673,31.962,30.817,43.596,40.308
418,30.767,34.532,63.363,46.009,51.046,45.000,34.320,58.282,45.784,57.750,51.327,56.519,45.317,52.484,72.676,50.086,76.400,40.795,38.816,42.558,39.680,36.609,32.246,40.982,43.298,38.367,35.152,47.134,47.155,53.606,62.537,56.145,44.403,41.282,84.311,49.376,42.848,49.051,41.869,42.380,51.636,41.655,42.313,43.172,35.085,30.508,51.048,31.705,30.688,43.780,40.062
419,30.827,34.415,63.030,46.579,51.155,44.821,34.615,58.758,46.028,57.995,52.251,55.605,45.224,52.531,74.937,49.715,76.560,40.274,39.012,42.883,39.345,36.577,32.082,40.884,43.049,38.056,34.722,47.253,47.067,53.879,63.173,56.261,44.252,41.331,84.512,49.612,42.498,49.114,42.018,42.234,51.729,41.840,42.523,42.786,35.507,30.807,50.775,31.777,30.990,43.223,40.419
420,31.222,34.261,63.475,46.267,51.081,44.526,34.181,57.577,45.248,57.491,51.810,56.113,45.031,51.693,77.022,49.384,76.271,40.735,38.653,42.018,39.597,36.455,31.875,40.689,42.899,38.128,35.040,47.866,47.680,54.109,63.059,57.527,44.579,41.491,83.189,49.619,42.574,49.130,41.607,42.283,51.664,41.825,42.054,43.272,35.154,30.615,51.122,31.920,31.082,43.195,40.092
421,30.874,34.385,63.413,46.267,51.021,45.122,34.403,58.322,45.731,57.423,51.408,56.440,45.099,51.196,77.108,49.015,76.044,40.698,38.680,42.719,39.244,35.978,32.016,40.900,42.367,38.070,34.958,47.585,47.711,54.023,63.643,57.710,43.927,41.132,84.104,49.153,42.711,49.442,41.889,42.060,51.543,41.612,42.149,43.220,35.351,30.492,50.299,31.657,31.038,42.830,40.252
422,30.803,34.422,63.279,46.204,51.245,45.148,34.258,58.336,45.913,56.998,51.534,54.900,44.697,50.921,78.040,49.171,75.871,40.886,38.728,42.570,39.244,36.024,31.828,40.559,41.983,37.788,34.859,47.577,47.331,53.409,63.895,56.866,44.196,40.898,83.582,49.305,42.623,49.331,42.051,42.407,51.412,42.058,42.112,43.217,35.211,30.431,50.771,31.655,31.022,43.152,40.062
423,30.993,34.521,63.103,46.226,50.938,44.824,34.067,58.483,45.581,57.561,50.889,54.667,44.974,50.388,78.737,48.868,75.703,40.809,38.497,42.414,39.244,36.321,31.876,40.364,42.192,37.910,34.922,47.699,47.023,53.547,62.527,56.328,44.016,40.919,83.551,49.313,42.697,48.802,42.156,42.072,51.536,42.012,42.058,42.974,35.211,30.607,50.803,31.604,30.909,42.894,39.841
424,30.626,34.479,63.131,46.429,50.875,44.906,34.362,58.919,45.867,57.255,51.058,53.361,44.392,50.486,79.458,49.570,75.612,40.851,38.939,42.815,39.193,35.986,32.159,40.461,41.369,38.154,34.795,46.991,47.182,53.003,62.039,55.654,44.266,41.407,84.035,48.965,42.202,49.010,41.893,42.064,50.916,41.830,41.804,42.935,35.603,30.624,50.912,31.689,30.940,43.199,39.877
425,30.675,34.087,63.000,46.447,50.889,45.048,34.067,58.510,45.684,56.825,50.895,54.216,44.575,50.326,79.975,48.473,75.573,40.814,38.820,42.389,39.147,36.074,31.911,40.542,41.054,37.852,34.659,47.915,47.495,53.671,62.009,55.279,44.182,41.086,83.468,49.396,42.692,49.048,41.977,42.041,51.027,41.760,41.946,43.152,35.239,30.347,50.677,31.637,31.087,42.688,40.137
426,31.029,34.257,63.260,46.651,51.137,44.181,34.579,57.805,45.769,57.252,50.577,52.584,44.745,49.881,79.701,48.667,75.886,40.665,38.566,42.613,39.430,36.086,32.052,40.861,40.828,37.729,34.783,46.159,47.061,53.738,60.654,55.094,43.984,40.933,83.412,49.215,42.531,48.790,41.258,42.023,50.749,41.413,41.659,42.485,34.917,30.315,51.289,31.765,30.673,43.032,39.972
427,31.087,34.475,63.507,46.227,51.782,44.768,34.424,57.993,46.320,57.723,50.563,52.718,44.863,49.597,79.170,48.577,75.835,40.577,38.597,42.444,39.335,36.363,31.945,40.573,40.547,37.790,34.664,47.153,47.185,53.262,60.529,54.996,44.079,41.576,84.363,49.042,42.418,48.797,41.635,42.267,50.733,41.464,41.198,42.453,35.346,30.443,50.641,31.954,30.839,43.099,40.331
428,30.906,34.344,63.381,46.279,51.400,44.768,34.395,58.658,45.843,57.164,50.574,52.509,44.901,49.458,78.321,48.734,76.492,40.772,38.888,42.709,39.208,35.896,32.233,40.586,40.670,37.878,34.913,47.312,47.247,53.434,59.644,54.525,44.231,41.704,83.653,48.990,42.796,49.285,42.131,42.400,50.691,41.527,41.337,42.851,35.264,30.244,50.645,31.610,30.964,43.252,40.316
429,30.827,34.204,63.105,46.493,51.632,44.520,34.096,57.836,46.483,57.493,50.980,52.096,44.981,49.356,77.748,48.909,76.203,40.491,38.838,42.675,39.511,36.090,31.964,40.601,40.376,37.892,34.903,47.460,47.062,53.639,59.744,54.231,44.014,41.412,84.063,48.868,42.308,49.271,41.936,41.883,50.499,41.396,41.472,42.485,35.096,30.511,50.490,31.719,30.820,42.656,39.885
430,30.843,34.438,63.118,46.286,51.370,44.681,34.548,57.903,46.015,57.345,50.534,52.172,44.382,49.171,77.242,48.795,75.939,40.688,38.741,42.494,39.183,36.192,31.977,40.792,39.533,37.717,34.695,47.509,47.292,53.681,59.984,54.266,44.756,40.819,83.814,48.952,42.837,49.560,41.982,42.341,50.200,42.029,41.497,42.353,35.367,30.311,50.592,31.815,30.781,43.096,40.019
431,31.141,34.491,63.622,46.305,51.100,44.763,34.279,58.520,45.663,57.107,50.399,51.127,44.269,49.482,77.477,48.572,76.269,40.623,38.815,42.959,38.949,35.743,31.966,40.423,39.363,38.026,34.715,47.415,47.377,54.048,59.950,53.848,43.834,41.278,84.177,49.023,42.562,49.162,41.969,42.329,50.437,41.850,41.449,42.346,35.376,30.222,50.339,31.669,30.678,43.199,40.025
432,30.883,34.255,64.054,46.111,50.954,44.612,34.385,58.503,46.034,57.623,50.644,51.526,44.296,49.358,77.318,48.590,75.985,40.395,38.719,42.487,39.257,35.916,32.170,40.464,39.158,38.034,35.063,47.460,47.129,54.013,59.346,54.179,44.070,41.574,83.853,49.059,42.341,49.157,41.582,42.121,50.096,42.085,41.521,42.570,35.110,30.197,50.723,32.078,30.541,42.755,40.202
433,30.926,34.239,63.708,46.473,51.465,44.464,34.401,58.631,46.150,57.280,50.534,51.464,44.719,49.395,77.772,48.557,76.435,40.412,38.852,42.597,39.450,35.663,31.937,40.578,38.822,37.737,35.025,47.259,47.733,53.713,59.449,53.458,44.013,41.319,83.875,49.127,42.947,49.510,42.125,42.464,50.336,41.779,41.262,42.822,35.092,30.465,50.675,31.767,30.834,42.589,40.001
434,31.094,34.667,63.336,46.383,51.236,44.564,34.101,58.782,46.206,57.307,50.743,50.746,44.584,48.740,76.490,48.562,75.392,40.363,38.714,42.650,39.071,36.118,31.868,40.704,38.519,37.790,34.936,47.855,47.410,53.719,58.939,53.815,44.339,41.602,83.816,48.944,42.798,48.949,42.057,42.310,50.189,42.063,41.467,42.939,35.317,30.215,50.576,31.861,30.721,42.943,39.987
