 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50
249,68.115,102.622,40.136,42.325,35.571,36.167,37.495,48.846,52.319,35.733,55.039,55.923,46.783,37.710,38.985,39.729,52.204,42.114,44.941,47.002,65.506,118.798,64.494,58.934,51.342,57.734,35.500,41.167,38.382,45.282,40.364,36.010,39.857,47.844,37.047,38.963,38.387,31.066,30.136,29.927,34.201,40.945,34.553,40.174,43.127,41.517,40.116,44.789,41.610,41.541
250,66.949,102.582,39.897,42.188,35.920,36.074,37.176,48.811,51.846,35.786,54.258,56.154,46.382,37.489,39.023,39.343,52.919,42.428,45.207,47.264,65.252,116.703,64.386,59.198,52.063,57.418,35.450,41.516,38.490,45.258,40.207,36.172,40.184,47.689,36.919,39.204,38.356,30.942,30.061,30.049,34.251,41.421,34.525,40.031,42.969,41.238,39.984,45.075,41.260,41.501
251,66.387,101.644,39.958,42.466,35.838,36.297,37.574,49.072,52.282,35.739,55.325,55.659,47.256,37.715,39.424,39.740,52.679,42.355,45.059,47.303,65.619,114.129,64.044,59.242,51.967,57.500,35.359,41.502,38.343,45.312,40.444,36.036,40.196,47.456,36.966,39.021,38.139,31.089,30.133,30.064,34.298,41.147,34.102,40.681,43.168,41.367,40.070,44.523,41.013,42.223
252,65.611,101.481,40.149,42.144,35.485,36.234,37.354,48.862,52.395,35.277,56.705,55.317,47.178,37.664,39.510,39.566,52.672,42.322,44.393,47.023,64.711,110.660,63.981,59.475,51.660,58.154,35.537,41.356,38.589,45.566,40.314,36.188,40.072,47.592,36.983,39.000,38.517,31.214,29.803,29.780,33.970,40.740,34.127,40.674,42.983,41.423,40.190,44.690,41.390,41.769
253,65.089,100.673,40.831,42.442,35.664,36.234,37.373,48.639,52.520,35.283,55.120,55.226,47.421,37.583,38.905,39.052,52.709,41.842,45.008,46.843,64.631,108.941,64.081,59.314,51.749,57.596,35.266,41.543,38.225,45.414,40.361,36.007,39.887,47.688,37.182,39.159,38.238,31.271,30.336,30.024,34.099,40.848,34.081,40.639,43.476,41.337,40.034,44.636,41.371,41.817
254,63.355,100.736,40.147,42.377,35.914,36.268,37.309,48.971,52.193,35.612,54.127,55.346,47.058,37.546,38.943,39.109,52.700,42.381,44.835,46.933,64.034,105.937,63.976,58.808,52.165,57.069,35.383,41.543,38.403,45.523,40.389,36.187,40.198,47.474,36.707,41.203,38.330,31.106,29.861,29.900,34.043,41.146,34.360,40.024,43.305,41.019,40.181,44.725,41.327,42.066
255,62.566,100.085,40.635,42.513,35.826,36.378,37.077,48.987,52.587,35.599,55.574,54.913,47.401,37.645,39.034,39.295,52.555,42.065,44.529,46.975,63.746,104.662,64.271,58.626,51.796,57.338,35.223,41.184,38.145,45.748,40.070,35.876,40.054,47.474,36.899,40.561,38.420,31.253,30.011,30.133,34.153,41.130,34.188,40.243,43.918,41.193,39.816,44.758,41.990,41.773
256,61.551,100.335,40.768,42.712,35.799,36.449,37.308,49.216,52.658,35.647,56.303,55.319,46.911,37.561,39.078,39.396,52.715,42.169,44.674,47.143,63.235,103.331,63.769,58.537,51.600,57.854,35.535,41.519,38.288,45.502,40.200,35.902,39.943,47.346,37.384,40.039,38.177,31.078,30.131,30.013,34.052,41.322,34.396,40.281,43.161,41.541,39.940,44.638,41.174,42.359
257,60.579,100.069,40.447,42.628,35.593,36.317,37.350,48.583,52.170,35.590,54.830,54.931,47.418,37.828,39.229,39.482,52.651,41.989,44.878,47.177,63.254,101.385,63.872,58.845,51.472,57.442,36.035,41.427,38.770,46.020,39.984,36.123,40.228,47.228,41.502,39.876,38.156,31.119,29.885,29.964,34.150,41.455,34.228,40.212,43.637,41.580,39.991,44.984,41.205,41.813
258,59.421,99.992,40.111,42.340,35.823,36.078,36.969,48.981,52.413,35.792,54.353,54.571,46.685,37.665,38.655,39.514,52.270,42.070,44.622,46.992,63.088,99.787,63.812,59.277,51.745,57.907,35.623,41.225,38.298,45.698,39.791,35.841,39.974,47.180,40.330,39.625,38.134,31.202,29.859,29.949,34.169,41.356,34.462,40.594,43.366,41.417,40.064,44.467,41.039,41.733
259,59.093,99.326,39.792,42.243,35.655,36.386,37.518,48.568,51.995,35.468,55.624,55.030,46.953,37.704,39.050,39.612,52.830,42.002,44.802,47.019,63.068,98.814,63.636,59.120,51.634,57.420,35.686,41.351,38.559,45.668,40.172,36.087,40.189,47.592,38.845,39.431,38.450,31.262,29.864,29.978,34.315,41.072,34.178,40.014,43.236,41.522,40.195,44.984,41.545,41.849
260,58.537,99.677,39.607,42.202,35.597,36.255,37.474,48.957,51.917,35.382,55.953,55.630,46.894,37.757,39.124,39.564,53.183,42.332,44.755,46.762,63.274,96.907,63.729,59.238,51.549,57.926,35.424,41.717,38.250,45.605,39.949,35.919,39.872,47.733,37.478,39.109,38.326,31.234,30.099,30.096,34.085,41.408,34.168,40.799,43.442,41.326,40.049,44.254,41.171,41.994
261,57.579,99.110,39.755,41.976,35.692,36.040,37.638,48.195,52.477,35.355,54.873,55.494,47.554,37.578,38.735,39.606,51.962,42.160,44.991,46.781,62.680,95.880,63.645,58.659,51.733,57.486,35.401,41.257,38.329,45.728,39.974,35.984,39.967,47.537,37.512,39.301,38.134,31.056,30.064,30.037,33.983,40.945,33.947,40.288,43.380,41.251,40.275,44.725,41.208,41.745
262,57.000,99.079,39.329,42.411,35.595,36.511,37.387,48.420,52.271,35.355,54.039,55.051,46.680,37.669,38.874,39.430,52.636,42.213,44.674,46.933,62.643,94.701,63.628,58.926,51.818,57.154,35.349,41.268,38.559,45.705,39.979,36.247,40.243,46.873,36.939,39.625,38.247,31.266,29.995,30.009,34.214,40.836,34.183,40.674,43.435,41.337,40.205,44.371,41.351,41.554
263,56.255,98.693,39.028,42.518,35.586,36.413,37.416,48.824,52.449,35.566,54.271,55.295,47.103,37.819,38.926,39.295,52.391,41.920,45.056,47.053,62.716,93.905,63.527,59.190,51.584,57.626,35.322,41.313,38.498,45.421,40.035,36.104,39.970,47.191,36.899,41.576,38.288,30.966,30.091,30.208,33.959,41.075,34.058,40.542,43.531,41.666,39.983,44.638,41.216,41.597
264,55.417,98.951,38.966,42.223,35.465,36.327,37.219,48.520,52.235,35.742,56.535,54.772,46.880,37.355,39.011,39.072,52.443,42.112,44.176,47.078,62.154,92.950,63.211,58.688,51.655,57.486,35.690,41.356,38.316,45.361,39.916,35.978,40.077,47.430,36.906,41.031,38.207,31.057,29.989,30.016,33.820,41.245,34.322,40.448,43.801,41.367,39.991,44.521,41.444,41.732
265,54.944,98.242,39.052,42.377,35.562,36.110,37.290,48.734,52.099,35.246,54.695,55.236,47.053,37.409,39.109,39.301,52.253,42.345,44.343,47.053,62.007,92.333,63.102,58.267,51.743,57.343,35.355,41.186,38.610,45.577,39.800,35.950,39.692,47.425,36.879,39.646,38.356,31.137,29.853,29.957,34.122,41.026,34.150,40.378,43.312,41.080,40.157,44.751,41.117,41.603
266,54.666,98.245,39.861,42.236,35.418,35.903,37.337,48.966,52.517,35.338,53.966,55.089,47.579,37.607,38.945,39.306,52.168,41.741,44.652,46.874,62.059,91.385,63.268,58.574,51.603,57.387,35.429,41.202,38.076,45.418,39.943,36.181,39.852,47.754,37.104,39.826,38.350,31.156,29.816,29.990,34.080,41.146,34.008,40.562,43.719,41.555,40.103,44.394,41.119,41.558
267,54.470,98.509,39.944,42.749,35.616,36.253,37.480,48.200,52.053,35.757,54.680,55.587,47.045,37.568,39.073,39.407,52.594,42.244,44.002,46.944,62.108,91.016,63.037,58.310,51.358,56.992,35.286,41.184,38.467,45.793,39.761,36.093,39.995,47.485,36.673,39.531,38.170,31.060,30.091,30.006,34.239,41.096,33.997,40.240,43.603,41.193,39.856,44.810,40.992,41.698
268,53.126,97.878,39.544,42.031,35.621,36.205,37.468,48.311,52.050,35.270,57.032,55.096,46.457,37.504,38.834,38.942,52.526,42.221,44.326,46.921,61.836,89.429,63.437,59.043,51.655,57.495,35.159,41.681,38.377,45.471,39.866,35.953,40.170,46.737,36.960,38.947,38.254,31.043,30.147,30.132,34.182,41.127,34.112,40.569,43.353,41.425,40.077,44.068,42.008,41.987
269,52.834,98.269,39.748,42.212,35.328,36.329,37.464,48.404,52.054,35.735,55.153,55.549,47.348,37.518,38.802,39.488,52.164,41.777,43.830,46.883,61.403,89.447,62.785,58.126,51.500,57.242,35.380,41.290,38.390,45.488,39.864,36.200,39.790,47.724,36.771,39.201,37.958,30.985,30.059,30.007,34.429,40.966,33.977,40.069,43.774,41.470,40.258,44.303,41.374,42.011
270,52.393,98.341,39.307,42.157,35.368,36.116,37.215,48.852,52.402,35.391,54.101,54.679,46.922,37.685,39.239,39.312,52.681,41.915,43.922,47.047,61.680,89.009,62.963,58.105,51.358,56.761,35.346,41.486,38.415,45.287,39.958,35.856,39.928,47.561,36.933,39.415,38.196,31.161,30.109,29.981,34.132,41.103,34.343,40.948,42.935,41.727,39.946,44.148,41.229,41.722
271,51.795,97.174,39.028,42.152,35.634,36.165,37.308,48.207,52.218,35.479,53.983,55.457,46.663,37.496,38.718,39.419,52.302,42.090,44.805,46.849,60.914,88.696,63.207,57.471,51.091,57.047,35.445,41.351,38.229,45.386,39.850,35.975,40.005,47.438,36.707,41.177,38.267,31.030,30.016,30.064,34.206,41.312,34.145,39.795,42.764,41.287,39.940,44.495,41.522,41.151
272,51.170,97.330,39.071,42.045,35.347,36.430,37.398,48.126,51.857,35.438,56.925,55.665,46.292,37.442,38.840,39.265,52.153,42.197,45.081,47.196,61.289,88.370,63.133,57.845,51.564,56.755,35.168,40.976,38.375,45.165,39.693,35.953,39.897,47.586,37.421,40.622,38.186,31.276,29.949,29.958,34.236,41.320,34.480,40.347,42.606,41.251,39.802,44.613,41.351,41.573
273,51.075,96.886,40.006,42.351,35.556,36.369,37.091,48.430,52.087,35.642,55.994,54.675,46.741,37.785,38.910,39.271,52.462,41.976,44.499,46.904,61.352,87.723,62.890,58.731,51.574,57.118,35.271,41.186,38.396,45.546,39.927,36.095,39.982,47.496,36.582,39.511,38.190,31.303,29.952,29.987,34.319,41.031,34.132,40.021,43.510,41.254,40.120,44.754,41.177,42.085
274,51.171,97.295,39.835,42.796,35.664,36.281,37.306,48.499,51.708,35.596,54.518,55.506,47.329,37.613,39.099,39.362,52.143,41.932,44.473,47.168,61.726,87.433,62.927,57.957,51.650,57.508,35.385,41.273,38.385,45.199,39.984,36.055,40.193,47.305,37.088,39.633,37.954,31.065,30.019,29.898,34.039,40.964,34.576,40.590,43.394,41.312,40.190,44.401,41.496,41.909
275,50.529,97.096,40.376,42.238,35.218,36.338,37.054,48.151,52.393,35.497,54.144,55.341,46.474,37.663,39.078,39.150,52.064,41.849,44.526,46.991,61.311,86.705,62.906,59.258,51.163,56.940,35.322,41.271,38.357,45.116,40.063,35.859,40.077,47.167,36.801,39.408,38.385,31.076,30.032,30.015,34.027,41.543,34.556,40.490,42.921,41.240,40.086,44.538,41.465,41.832
276,50.462,97.265,40.345,42.309,35.472,36.470,37.217,48.336,52.133,35.574,56.535,55.720,46.875,37.715,39.134,39.298,52.419,41.853,44.133,46.956,61.198,86.277,62.967,58.430,51.273,57.662,35.076,41.467,38.290,45.330,40.021,36.124,40.186,47.224,36.815,38.886,38.162,31.092,29.968,29.865,33.962,41.039,34.109,40.170,43.322,41.541,40.087,44.469,41.016,42.064
277,49.925,96.955,40.038,42.170,35.332,35.973,37.344,48.048,51.742,35.770,55.523,55.616,46.579,37.438,39.006,39.673,51.877,41.961,44.153,46.715,60.631,87.506,63.704,57.640,51.470,57.003,35.298,41.232,38.443,45.296,39.772,35.932,39.961,47.261,36.892,40.344,38.242,31.002,29.749,30.154,34.063,41.392,34.122,40.306,42.884,40.854,39.636,44.364,41.034,41.856
278,49.617,96.915,40.425,42.346,35.584,36.105,37.147,48.087,51.667,35.348,54.303,55.159,47.011,37.423,38.805,39.465,52.328,42.023,44.339,46.816,61.191,86.565,63.311,58.793,51.467,57.632,35.237,41.506,38.113,45.591,39.843,35.834,39.837,47.031,36.926,40.309,37.986,31.194,29.912,29.957,34.216,41.176,34.398,40.250,43.288,41.414,40.144,44.122,41.283,41.900
279,49.538,96.832,40.522,42.291,35.474,35.935,37.079,48.173,52.173,35.496,54.368,55.030,46.955,37.493,38.897,39.180,52.236,41.946,43.972,46.874,61.653,85.410,62.930,58.500,51.615,56.953,35.501,41.476,38.309,45.500,39.934,36.224,39.908,46.792,36.862,39.601,38.162,31.184,29.824,29.859,33.882,41.070,34.464,40.264,42.942,41.296,40.088,44.286,41.252,41.788
280,49.269,96.949,40.393,42.749,35.517,36.049,37.081,48.257,52.045,35.507,56.559,54.970,47.214,37.640,39.130,38.772,52.877,42.015,44.471,46.966,61.120,85.454,63.927,58.002,51.118,57.794,35.411,41.354,38.314,45.528,40.124,35.919,39.929,47.211,36.785,39.285,38.399,31.185,29.765,29.945,33.945,41.491,34.140,39.771,43.514,41.309,39.806,44.728,40.896,41.854
281,48.977,96.151,40.925,42.123,35.701,36.163,37.174,48.424,52.125,35.453,55.224,54.856,46.713,37.513,38.983,39.505,52.072,42.081,44.888,47.201,61.626,85.306,63.967,58.477,51.307,57.907,35.253,41.413,38.242,45.216,39.779,35.994,39.953,47.108,37.330,38.831,38.043,30.981,30.155,29.952,33.943,40.908,34.239,40.431,43.346,41.583,39.916,44.493,41.036,41.822
282,48.574,96.194,41.285,42.139,35.358,36.232,37.574,48.258,52.289,35.425,54.084,55.112,46.655,37.131,38.582,39.368,52.213,42.163,44.708,46.586,60.875,84.660,65.061,58.944,51.166,57.280,35.499,41.167,38.287,45.387,39.749,35.884,39.916,47.239,37.145,38.838,38.355,31.212,29.957,29.925,34.111,40.983,34.201,40.479,42.853,40.917,40.001,44.432,41.216,41.715
283,48.538,96.088,41.091,42.288,35.052,36.129,37.290,48.004,51.774,35.428,55.277,54.772,46.875,37.494,38.943,39.179,52.030,41.837,44.296,46.523,60.932,84.624,64.192,58.310,51.363,57.335,35.271,41.257,37.928,45.099,39.922,35.879,39.799,47.320,36.811,38.727,38.093,30.957,29.776,30.015,34.036,40.810,34.188,40.035,43.654,41.500,39.900,44.305,40.901,41.966
284,48.680,96.542,40.390,41.874,35.431,36.049,37.240,48.088,51.818,35.363,56.146,55.083,47.042,37.377,38.851,39.341,52.379,42.267,44.504,46.869,60.927,85.086,64.162,58.680,51.518,57.571,35.341,41.390,38.401,45.579,40.125,35.670,39.905,46.980,36.946,39.085,38.214,31.108,29.949,29.967,33.857,41.127,34.299,40.885,43.479,40.925,39.733,44.296,41.044,41.941
285,71.858,164.798,42.473,49.597,37.840,36.530,45.582,53.527,51.500,37.068,58.198,55.675,47.510,37.512,39.344,39.498,52.938,45.936,45.078,57.787,61.902,165.016,89.573,58.746,51.922,65.148,35.520,41.165,38.539,45.387,41.768,36.320,41.128,48.287,42.034,40.728,38.317,30.911,29.931,30.208,34.096,41.486,34.464,40.420,43.127,42.425,40.489,50.528,41.701,42.013
286,70.523,156.048,42.251,44.516,40.076,35.873,43.799,58.809,47.931,36.810,60.770,50.982,47.922,36.548,38.216,39.145,53.109,43.508,50.363,54.667,55.885,171.383,121.958,55.800,48.708,58.725,35.332,40.127,39.414,45.406,42.019,37.013,42.624,46.743,39.859,40.027,38.513,30.689,29.251,29.922,33.209,41.168,33.855,35.865,40.908,40.196,40.649,47.408,40.945,41.866
287,85.378,200.855,44.666,46.034,42.666,37.536,48.064,70.928,50.657,37.937,68.144,53.303,56.100,37.573,39.139,40.994,59.811,44.837,45.321,59.774,58.430,211.000,148.277,57.607,51.308,60.970,36.989,40.641,42.932,48.023,45.308,39.034,48.323,49.592,40.774,42.215,39.382,31.121,29.955,30.329,33.765,41.512,34.373,37.753,42.014,40.497,41.061,50.533,41.174,42.724
288,84.961,207.512,44.125,43.141,38.513,37.880,53.986,71.910,48.310,36.847,58.927,51.561,50.997,36.372,37.536,40.396,55.364,48.809,41.382,69.019,51.110,191.848,158.487,54.043,48.884,52.662,34.438,37.457,41.348,44.265,42.110,38.033,44.703,47.107,38.030,39.614,38.079,30.653,30.077,30.323,33.500,40.409,33.325,24.215,39.866,38.376,41.148,50.014,39.455,40.499
289,104.770,235.108,51.480,47.424,40.868,40.838,63.820,77.119,52.119,37.524,61.617,55.429,54.936,37.981,39.504,41.339,59.077,46.256,37.193,82.109,61.687,225.882,172.874,59.031,53.160,60.646,36.440,40.378,42.528,46.745,43.899,38.526,46.929,49.812,39.407,41.124,39.134,31.229,30.325,30.518,34.761,41.841,34.589,22.799,42.541,40.580,42.066,53.432,41.995,42.270
290,96.827,223.423,50.785,42.573,38.752,39.367,58.128,66.327,49.726,36.608,54.880,52.295,48.981,37.337,38.191,39.616,51.277,45.888,36.955,81.743,56.741,210.193,161.468,55.798,50.994,55.157,34.907,39.386,40.538,44.943,40.167,37.581,43.775,47.544,38.239,38.511,38.137,31.156,29.997,30.638,33.649,41.050,33.995,21.226,40.178,39.497,41.886,51.303,40.914,41.408
291,114.669,224.531,53.343,45.162,39.802,40.281,66.418,69.623,51.753,36.773,55.705,55.726,51.747,37.794,38.937,40.607,54.519,42.547,36.619,88.390,66.858,233.553,162.163,58.545,53.602,58.464,35.831,40.579,41.014,46.250,41.997,37.394,43.976,49.092,38.010,39.778,38.737,31.196,30.432,30.573,34.422,41.356,34.515,28.104,42.695,40.986,41.238,56.131,41.190,41.588
292,117.621,227.273,54.618,45.552,38.657,39.154,68.561,72.401,51.848,36.680,55.480,55.132,50.975,38.014,39.027,41.442,54.904,41.744,36.495,90.082,68.672,229.837,158.622,59.074,53.450,59.184,35.519,41.054,40.409,46.296,42.223,36.973,43.902,48.908,37.936,39.444,38.476,31.162,30.741,30.537,34.542,41.281,34.310,30.486,42.757,40.597,40.869,55.089,41.358,41.726
293,112.659,215.878,55.191,44.864,37.826,38.878,67.712,71.119,51.572,36.671,54.009,55.423,49.568,37.829,39.036,40.989,53.889,40.458,36.176,83.485,67.817,217.166,151.196,58.785,52.592,61.242,35.525,40.600,39.894,46.207,41.005,36.951,43.446,48.055,37.545,39.014,38.128,31.347,30.568,30.389,34.286,41.233,34.119,28.139,42.695,40.760,40.626,50.603,41.106,41.671
294,111.574,204.799,55.371,44.791,37.521,38.169,67.447,69.546,51.706,36.506,53.508,55.907,48.950,38.025,39.094,40.528,53.753,40.046,35.608,84.894,66.831,202.549,140.235,58.531,52.851,62.995,35.637,40.606,39.647,46.188,40.897,36.753,42.822,48.542,37.727,38.952,38.262,31.092,30.571,30.352,34.645,41.375,34.152,28.326,42.397,40.544,40.608,50.509,41.455,41.319
295,108.333,198.563,53.553,44.458,37.657,37.776,66.207,67.320,52.032,36.264,52.918,55.348,47.833,38.002,38.733,40.424,53.200,40.124,35.744,84.064,66.540,190.456,133.298,58.583,52.711,61.456,35.281,40.508,39.396,45.816,41.153,36.510,42.543,48.318,37.502,39.275,38.318,31.128,30.395,30.166,34.384,41.322,34.226,27.934,42.853,40.867,40.301,49.303,41.465,41.537
296,109.768,208.258,56.939,46.052,37.177,37.439,64.803,69.767,51.367,36.500,54.062,55.104,47.883,37.780,38.689,39.939,54.064,41.117,36.047,85.473,65.232,216.175,141.571,59.074,52.900,62.657,35.521,40.463,39.267,45.957,41.333,36.385,42.579,48.471,38.081,39.637,37.880,31.202,30.552,30.331,34.416,41.353,34.586,28.038,42.545,40.519,40.147,51.066,41.631,41.571
297,109.655,210.556,58.567,46.484,37.166,37.184,65.714,73.674,51.375,36.270,57.155,55.061,47.869,38.087,38.674,39.806,53.726,40.629,36.069,86.313,65.208,220.968,141.192,58.860,52.719,64.835,35.708,40.554,38.900,45.985,41.260,36.597,42.238,48.452,38.081,40.643,38.305,31.188,30.627,30.256,34.350,41.486,34.810,28.042,42.161,40.713,40.354,49.908,41.842,41.444
298,114.524,225.767,57.710,46.929,37.272,37.019,66.149,71.477,51.593,36.378,56.391,55.392,47.702,37.939,38.939,39.632,53.391,43.619,36.312,93.045,65.553,235.655,161.411,59.657,53.264,66.220,35.739,40.751,39.032,45.986,41.328,36.551,42.373,49.040,38.007,40.437,37.997,31.286,30.291,30.257,34.531,41.390,34.629,27.819,43.075,41.320,40.107,53.380,41.369,41.423
299,113.810,220.756,57.127,46.759,37.211,36.755,67.048,69.266,51.491,36.364,54.725,55.041,47.797,37.995,38.704,39.627,53.885,42.788,36.251,92.994,67.230,234.456,157.446,59.169,53.113,67.291,35.510,40.848,39.000,45.772,40.918,36.191,41.920,48.743,37.906,40.273,38.113,31.318,30.459,30.320,34.351,41.514,34.320,27.938,42.568,40.669,40.425,51.876,40.958,41.263
300,111.264,218.981,57.110,47.743,36.951,36.477,68.441,68.715,51.363,36.435,54.329,55.150,47.097,38.026,38.781,39.367,54.145,44.967,36.097,92.565,66.311,229.002,158.828,59.405,54.005,66.140,35.487,40.859,38.850,46.077,41.348,36.599,42.149,48.397,38.269,40.201,38.047,31.415,30.787,30.448,34.459,41.192,33.992,28.125,42.767,40.461,40.519,52.178,41.065,41.624
301,111.829,237.352,57.190,48.670,37.373,36.734,69.646,68.446,51.631,36.541,55.518,54.961,47.125,38.496,38.947,39.480,53.398,48.202,36.287,100.540,65.949,237.100,179.733,60.056,54.468,69.396,35.458,40.686,38.852,45.830,41.976,36.856,41.742,48.577,38.579,39.892,38.253,31.543,30.795,30.690,34.371,41.476,34.216,28.017,42.682,41.130,40.653,54.364,41.418,41.028
302,109.910,235.977,55.567,47.372,36.970,36.816,68.779,66.849,51.407,36.106,55.632,54.902,46.883,38.492,38.905,39.425,52.794,48.145,36.206,96.577,65.362,232.837,179.186,59.938,54.786,67.846,35.612,40.695,38.860,46.387,42.943,36.844,42.525,48.452,38.771,39.662,37.803,31.766,31.072,30.581,34.599,41.473,34.102,27.823,42.726,41.213,40.368,51.282,41.501,41.367
303,107.425,228.420,52.810,45.796,36.724,36.702,66.592,63.201,51.440,35.838,54.178,55.301,46.822,38.300,38.693,39.466,52.464,45.687,36.173,97.019,64.936,223.059,165.284,59.514,54.399,65.398,35.407,40.695,38.671,46.103,41.789,36.464,42.716,48.562,38.333,39.008,38.318,31.741,30.795,30.338,34.366,41.361,34.056,27.642,42.767,40.856,40.311,52.192,41.332,41.491
304,107.216,219.633,50.918,44.264,36.582,36.603,62.990,60.568,50.950,35.799,52.987,55.146,46.253,38.001,38.546,39.298,52.240,44.417,35.540,94.218,66.049,219.540,152.235,58.808,54.392,63.157,35.373,40.652,38.795,45.796,41.794,36.381,42.092,48.173,37.697,39.151,37.926,31.582,30.603,30.353,34.192,40.993,34.419,27.792,42.185,40.539,39.897,50.589,41.265,41.098
305,108.754,210.963,51.295,44.419,36.121,36.445,60.745,59.847,51.140,35.765,52.439,54.793,46.404,38.286,38.742,39.586,53.126,43.106,35.778,92.344,73.929,228.154,144.753,59.010,54.576,62.321,35.657,40.486,38.715,46.349,41.697,36.308,41.522,48.037,37.020,38.971,37.872,31.332,31.003,30.262,34.390,41.318,34.536,27.812,42.541,40.666,39.906,57.369,41.031,41.673
306,111.378,205.603,52.459,44.168,36.045,36.721,62.319,59.206,51.042,35.370,52.596,55.195,46.273,38.109,38.744,39.483,53.313,42.562,35.682,86.471,77.252,226.576,135.604,58.564,54.443,60.596,35.475,40.575,38.728,46.603,41.340,36.341,41.312,48.191,37.111,39.847,37.975,31.328,30.667,30.153,34.267,41.668,34.411,28.017,42.866,40.768,40.067,57.251,41.187,41.200
