 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26
704,89.922,93.889,89.230,90.170,83.673,133.411,104.203,94.058,95.320,111.230,101.203,106.987,117.565,94.596,89.560,106.271,107.402,90.738,83.645,90.653,93.729,84.769,82.182,94.822,95.731,101.413
705,89.539,93.543,89.688,90.457,83.718,131.476,104.216,93.428,95.034,111.609,100.863,107.024,116.282,94.952,88.190,106.051,105.630,89.573,84.020,90.412,94.708,84.435,81.416,95.598,95.886,101.751
706,89.622,92.780,89.468,89.756,83.388,131.721,104.557,94.553,94.847,110.382,102.165,106.009,116.228,94.563,89.351,105.844,104.914,89.629,84.445,89.869,94.430,84.577,81.861,94.807,96.793,101.895
707,89.421,93.085,89.322,90.126,83.510,129.302,103.590,93.845,94.719,111.149,100.873,104.991,116.777,94.160,88.829,105.954,103.729,90.434,83.797,89.359,94.166,84.717,82.325,95.474,96.441,100.524
708,89.153,92.408,89.818,90.816,83.782,128.684,103.455,93.641,95.217,110.104,100.722,105.386,117.670,94.459,88.246,105.460,102.689,89.313,83.715,89.937,94.461,84.921,82.325,95.235,95.244,101.280
709,89.615,92.031,90.013,90.341,84.170,127.460,102.411,93.553,94.277,108.630,100.042,104.946,117.288,94.675,88.461,105.936,102.064,89.687,83.731,89.876,94.423,84.792,81.664,95.528,97.149,101.287
710,89.574,91.763,89.679,90.405,83.771,126.190,102.905,93.324,94.853,109.055,99.208,104.556,116.745,93.914,88.527,105.828,101.917,88.204,83.992,90.138,93.698,84.817,82.063,94.993,96.460,101.039
711,89.133,91.623,89.874,90.196,84.077,125.992,103.542,94.525,94.763,108.974,99.958,104.423,116.940,93.416,89.450,104.883,100.575,89.293,84.206,89.793,93.575,84.665,81.796,95.687,95.560,101.547
712,89.574,93.500,89.686,89.503,83.885,125.173,102.725,93.456,94.610,108.083,98.809,104.392,116.502,93.071,88.485,104.644,99.743,88.416,83.617,89.255,94.639,84.914,81.815,95.150,95.518,101.062
713,88.938,90.979,89.398,90.439,83.696,123.722,102.912,93.928,94.653,109.507,99.502,104.051,117.056,93.891,88.803,104.634,99.212,88.649,83.937,90.039,94.083,84.264,81.642,94.655,95.646,101.053
714,89.170,92.303,89.766,89.445,83.556,121.864,102.166,93.840,93.822,108.526,98.269,104.123,116.961,93.688,89.403,105.094,99.134,89.707,83.851,89.244,94.316,84.674,82.204,95.715,96.063,101.179
715,89.510,91.905,88.959,89.910,83.777,122.351,101.977,93.694,94.289,107.924,97.691,104.099,116.458,93.695,88.265,105.490,98.520,88.989,82.749,89.866,94.394,84.714,81.461,95.406,96.131,101.390
716,90.172,92.047,89.428,90.527,83.707,121.501,102.017,94.218,94.620,107.410,98.625,104.750,116.312,93.058,87.742,104.018,97.415,89.018,83.880,89.825,94.974,84.957,82.128,95.271,96.577,101.226
717,89.667,91.649,89.645,89.261,84.203,120.484,102.160,93.650,94.238,107.991,98.533,103.550,117.335,93.371,88.311,104.766,97.399,88.535,83.426,89.710,93.789,84.468,81.474,95.086,96.523,100.584
718,88.731,91.623,89.211,90.184,83.237,120.102,102.309,93.829,93.803,107.808,98.733,103.427,116.654,93.005,89.452,104.605,97.213,88.434,84.215,89.738,95.086,85.149,81.909,94.682,95.972,101.014
719,89.806,91.986,89.371,90.116,84.320,119.444,101.663,94.109,94.825,108.135,97.535,103.662,117.465,93.424,88.300,105.103,97.205,88.168,83.677,89.869,93.689,84.852,82.721,95.294,95.491,101.354
720,88.707,92.685,90.231,90.525,83.997,119.145,101.536,93.139,93.778,107.533,98.927,103.587,116.188,92.723,88.204,103.425,97.052,87.872,84.432,89.629,94.485,84.725,82.466,95.436,95.027,100.934
721,88.951,91.915,89.316,90.511,84.047,118.415,101.844,93.822,94.248,108.455,98.361,104.297,116.410,92.898,88.808,104.851,97.329,88.532,83.311,90.601,94.207,84.229,81.462,95.070,95.798,101.528
722,89.508,92.365,89.488,89.970,83.761,118.810,101.902,93.171,94.142,108.040,98.007,104.177,116.325,92.530,89.215,104.607,96.366,88.322,83.209,89.161,94.038,84.714,82.019,95.258,95.649,101.158
723,89.511,92.858,90.105,89.942,83.990,117.541,101.508,93.144,94.755,107.742,97.731,103.583,116.821,93.274,88.215,103.398,96.581,88.255,83.892,89.923,95.166,85.152,81.726,95.097,96.064,101.538
724,89.882,92.571,89.639,89.920,84.096,118.116,101.632,93.562,93.538,107.329,97.764,103.906,115.997,92.782,88.499,103.515,95.662,88.369,83.229,89.496,94.190,84.823,81.065,95.136,96.266,101.551
725,88.815,91.398,89.720,90.028,84.095,118.293,101.823,93.470,93.852,107.749,97.960,103.222,116.897,93.883,88.541,103.299,95.652,88.116,84.025,89.341,94.354,84.852,82.140,95.030,96.901,100.651
726,89.494,91.931,90.011,90.020,83.722,116.716,101.713,94.451,94.330,108.227,97.960,104.689,116.748,93.693,88.232,104.177,95.290,88.327,83.826,89.218,93.810,84.784,82.012,95.475,96.239,100.579
727,88.584,91.796,89.857,90.152,83.634,116.694,101.421,94.465,94.605,107.910,99.913,103.859,116.765,92.462,88.740,103.961,95.566,88.694,83.403,89.474,94.950,84.959,81.567,94.960,95.685,100.499
728,88.321,91.059,89.830,90.453,83.694,117.140,101.652,94.350,94.579,108.429,98.785,103.504,116.488,92.749,87.295,103.366,95.135,88.443,83.200,90.173,94.311,84.133,82.034,94.989,95.844,101.612
729,88.263,92.832,89.417,90.960,84.036,116.225,101.499,93.866,95.007,107.327,98.196,103.011,116.239,93.508,87.447,103.223,95.736,87.962,83.629,89.835,94.658,84.422,81.736,95.528,96.634,101.072
730,89.291,91.517,89.059,90.814,83.353,116.585,101.191,93.998,93.958,107.953,98.795,103.529,116.373,92.807,89.047,102.593,95.517,88.400,84.168,89.357,95.349,84.616,81.829,95.837,96.322,101.150
731,89.588,91.739,89.505,90.601,83.377,115.652,101.690,94.021,94.897,107.009,97.682,103.540,116.862,93.096,89.466,105.085,95.727,88.378,84.223,89.278,95.112,84.295,82.483,95.256,96.321,101.119
732,89.504,92.664,89.529,90.711,83.728,115.777,101.681,93.877,93.931,108.052,98.309,104.227,116.064,93.825,88.258,104.182,95.356,87.398,83.072,88.866,95.570,84.803,82.392,94.709,95.784,101.366
733,89.350,91.884,89.749,90.261,83.651,116.437,100.681,93.414,94.026,107.751,97.533,103.003,117.179,92.805,88.885,104.103,94.768,88.148,83.426,89.839,94.983,84.194,82.425,95.329,95.454,101.077
734,89.418,92.474,89.488,90.391,84.198,116.070,101.097,94.479,94.161,108.313,97.870,104.011,117.645,93.388,88.738,104.037,94.743,88.089,84.120,89.368,94.520,85.125,82.009,95.231,95.703,101.049
735,88.977,92.173,89.658,90.024,83.517,115.701,101.245,93.699,93.480,106.896,98.153,103.525,116.581,93.650,89.258,103.455,94.922,88.441,83.897,89.706,94.105,84.881,82.238,95.734,96.714,100.129
736,89.771,90.592,90.426,90.076,83.679,115.456,101.280,94.012,94.437,107.318,98.193,103.432,116.492,93.140,88.049,102.931,94.954,88.365,83.171,89.515,94.354,85.013,82.611,94.410,95.717,101.216
737,89.230,91.737,89.064,90.802,84.066,115.223,101.212,94.572,94.303,107.727,98.047,103.725,116.459,92.376,88.560,104.014,95.239,88.096,83.208,89.377,94.012,84.372,81.688,95.561,95.922,101.325
738,88.388,91.526,89.672,90.403,83.881,115.458,100.599,93.870,94.476,108.043,97.290,103.143,117.260,93.343,88.562,103.225,95.456,88.315,84.031,89.692,94.257,84.510,81.654,95.082,95.393,101.309
739,89.146,90.960,89.676,90.816,84.116,115.306,101.182,94.662,94.287,107.391,98.009,103.471,116.170,92.591,88.496,103.786,95.187,88.038,83.954,89.993,93.924,84.234,81.307,95.911,96.250,100.762
740,89.381,91.758,89.862,90.347,83.788,116.104,101.073,93.542,93.879,106.879,98.719,103.379,114.474,93.203,89.084,103.977,94.940,88.067,83.389,89.017,92.960,84.339,81.767,95.097,96.174,101.395
741,89.508,92.083,89.837,90.116,84.556,116.186,101.531,94.113,94.241,107.434,98.373,104.036,116.460,93.632,89.166,103.531,94.396,86.830,83.718,90.021,94.335,84.744,82.087,94.783,96.144,101.250
742,88.925,91.372,89.889,89.902,84.073,115.346,101.284,94.153,93.799,106.924,97.741,103.671,116.238,93.538,88.499,103.336,95.135,88.396,83.312,89.980,94.150,85.104,81.443,94.908,95.994,100.462
743,89.042,91.611,89.915,89.749,83.874,114.924,101.421,93.764,93.388,107.299,97.993,103.548,116.227,93.650,88.529,103.152,95.152,87.864,83.723,89.489,94.715,85.140,82.228,95.123,95.465,101.588
744,88.990,92.507,90.078,90.303,83.740,114.510,102.002,94.005,93.910,107.182,97.889,102.979,116.478,93.038,88.822,103.747,95.485,89.195,83.231,89.046,94.040,84.969,82.108,94.394,96.338,100.640
745,88.858,91.277,89.465,90.220,84.052,114.224,100.419,94.757,94.238,107.235,97.333,103.534,116.306,93.018,88.000,103.138,95.562,89.438,83.269,89.009,94.304,84.735,81.498,95.224,95.707,100.747
746,89.366,91.197,90.234,90.144,83.781,115.415,100.511,93.363,95.062,107.142,98.604,103.438,116.887,93.246,88.588,102.276,95.261,88.125,83.874,88.738,93.900,84.723,81.997,95.618,96.401,102.045
747,88.088,91.806,89.221,89.972,84.426,114.972,101.145,93.856,94.416,107.026,97.092,103.600,117.206,93.241,88.311,103.513,94.797,88.472,84.091,89.160,94.755,84.749,81.820,94.468,96.208,101.567
748,89.445,92.277,89.531,90.583,83.726,114.061,100.961,92.720,94.243,107.009,98.231,103.342,115.704,94.069,88.845,103.740,94.762,88.197,83.486,89.613,92.914,85.380,81.878,95.614,95.570,100.624
749,88.714,92.393,89.779,89.786,84.102,114.994,101.309,93.454,94.075,107.725,97.578,104.025,115.330,93.409,88.480,103.802,95.284,88.342,83.531,89.241,94.247,84.866,82.378,94.981,96.064,100.786
750,88.693,92.313,89.714,90.461,83.542,115.670,101.254,93.113,93.392,107.507,97.943,103.269,116.576,93.589,88.258,103.078,94.983,87.895,83.752,89.709,93.439,84.737,82.075,95.590,96.122,100.919
751,89.679,91.744,89.824,89.802,83.890,114.803,100.908,93.757,94.018,106.841,98.434,103.880,116.172,93.508,87.457,103.630,94.338,88.116,83.912,89.572,94.240,84.751,81.942,94.216,96.177,100.853
752,88.747,92.036,90.063,90.076,83.878,114.982,101.354,93.468,93.951,108.031,98.349,103.588,117.070,93.381,88.155,103.708,94.787,87.919,84.052,89.534,94.489,85.049,81.300,95.189,96.579,101.302
753,89.463,91.917,89.173,90.140,83.806,114.572,100.988,93.880,94.202,107.185,98.212,103.405,117.035,92.292,88.178,104.113,95.348,88.790,84.006,89.585,93.684,85.149,81.670,94.401,95.925,101.926
754,89.047,91.912,89.433,90.391,83.799,114.858,101.841,92.773,94.586,106.780,98.160,103.800,117.238,93.312,89.009,103.745,94.495,88.613,84.211,89.660,93.620,84.093,81.711,94.560,95.955,101.007
755,89.433,92.000,89.474,90.583,83.913,114.798,100.890,94.470,93.791,108.071,97.021,103.995,116.189,92.909,87.459,102.685,94.691,88.823,83.837,89.766,94.100,84.995,81.683,94.953,95.419,101.266
756,89.416,91.780,89.349,89.938,83.925,114.841,101.480,93.090,94.408,105.739,97.738,103.487,115.997,92.815,88.541,103.370,94.926,88.369,83.952,89.469,94.717,84.509,82.110,94.954,96.296,101.257
757,88.653,91.043,89.315,89.477,83.965,115.087,100.404,93.125,94.339,106.995,97.771,103.692,117.024,93.142,88.621,103.379,94.486,88.275,83.685,89.504,93.922,84.654,81.342,95.136,96.061,100.186
758,89.607,91.732,89.997,90.529,83.582,115.088,100.935,93.259,94.909,106.877,97.153,103.570,116.732,92.830,88.129,103.655,94.917,87.841,83.458,90.117,94.732,84.466,81.916,94.880,95.632,101.012
759,89.400,91.839,89.939,90.204,83.873,114.326,100.983,93.715,94.170,107.903,97.866,102.687,116.782,92.886,87.963,103.506,95.033,88.669,83.174,89.205,94.067,84.633,81.594,95.815,95.776,101.384
760,88.846,90.424,89.270,90.563,83.950,114.587,101.210,93.903,94.499,106.365,97.342,103.062,117.398,94.728,88.611,102.290,94.769,88.239,83.443,89.107,93.701,84.582,81.603,95.513,96.116,100.474
761,88.931,91.931,89.381,90.028,83.939,114.330,101.303,92.671,94.574,107.043,97.165,103.398,116.431,93.038,88.450,102.982,94.981,88.823,83.249,90.066,93.242,84.295,81.873,94.185,95.859,101.093
762,89.371,90.654,88.842,90.916,83.578,114.314,100.638,94.968,93.246,106.581,97.347,102.611,116.384,92.365,88.787,102.533,94.705,88.103,83.485,89.563,94.665,84.563,81.805,94.856,95.092,100.662
763,88.714,92.244,89.575,90.004,84.087,114.261,100.464,93.764,93.905,106.441,98.073,103.393,116.021,93.553,87.557,103.874,94.460,88.642,83.520,89.148,94.475,84.176,81.646,95.062,96.581,100.798
764,89.061,92.424,89.621,90.293,84.123,114.732,101.389,93.630,94.677,107.088,98.597,103.720,117.759,93.365,87.735,102.028,94.958,88.143,83.923,89.639,93.375,84.000,81.209,94.374,95.455,100.817
765,89.002,91.815,89.728,90.397,83.715,114.732,101.685,92.831,94.184,106.322,97.425,104.035,116.620,93.142,88.461,103.223,95.120,88.436,83.252,90.160,94.420,84.839,81.702,94.553,95.418,101.954
766,89.714,92.320,89.232,90.044,84.070,115.201,101.887,93.894,94.772,106.287,98.137,103.539,116.491,94.160,88.351,102.972,95.224,87.911,83.782,89.039,94.154,84.637,81.973,94.416,96.399,101.409
767,88.766,91.969,89.540,89.655,83.404,114.353,101.003,93.729,94.951,107.524,97.304,103.381,115.771,93.038,88.276,103.699,95.009,88.472,83.558,89.395,93.537,84.946,81.788,94.776,95.563,99.959
768,89.393,90.908,89.567,90.593,84.605,113.750,100.077,93.377,94.457,106.033,98.073,103.278,116.847,92.959,87.162,103.483,95.491,88.515,83.760,89.725,94.829,84.861,81.918,95.127,95.914,100.791
769,88.539,92.400,89.662,90.455,83.872,114.565,100.766,93.326,94.705,106.848,98.172,103.544,117.474,92.769,87.511,103.407,94.221,87.273,83.629,89.039,93.753,84.924,82.293,94.997,96.006,100.773
770,89.527,92.986,90.227,90.391,83.906,113.977,100.879,93.606,95.126,107.382,97.700,102.674,116.199,93.325,87.906,102.598,94.588,87.622,83.163,88.946,94.202,84.492,82.836,94.247,95.426,100.999
771,88.404,91.927,89.435,89.970,83.521,114.142,101.356,93.986,93.860,108.235,96.396,103.096,116.401,93.464,88.855,103.807,94.393,88.452,83.818,89.606,93.824,84.597,81.221,94.803,95.689,101.643
772,88.922,92.220,89.987,90.888,83.992,113.738,100.363,93.528,94.687,106.066,98.057,103.373,116.962,92.789,88.513,103.894,94.612,87.291,83.715,89.474,93.955,85.048,81.639,94.961,95.404,100.805
773,88.593,91.929,89.366,90.854,83.472,114.870,101.175,93.456,94.494,107.223,98.818,103.921,116.715,93.525,87.742,104.108,95.152,88.378,83.875,88.934,94.677,84.241,81.981,95.215,94.790,101.326
774,88.549,91.481,89.915,90.094,83.472,114.149,101.290,94.183,94.282,107.419,96.790,103.223,116.537,93.239,87.752,102.908,94.700,88.248,83.651,89.766,94.067,84.470,81.788,95.144,96.383,101.299
775,88.731,91.844,89.504,89.952,84.397,114.563,100.694,93.859,94.166,106.519,98.517,103.042,116.285,92.949,88.712,103.752,94.774,87.908,83.143,89.648,94.758,84.427,81.870,94.559,95.662,100.825
776,89.075,91.794,89.646,90.798,83.705,114.057,101.310,94.856,93.581,106.182,97.875,103.456,115.465,92.830,87.874,103.497,94.759,87.803,83.686,88.785,93.373,84.557,82.253,94.414,95.424,101.176
777,89.282,92.209,89.595,89.764,84.068,114.206,101.163,93.211,93.962,107.282,97.479,103.026,116.380,92.685,88.616,103.945,94.624,88.049,83.449,90.066,93.530,84.763,82.733,95.516,95.383,101.402
778,88.835,91.874,89.444,90.259,83.465,113.835,101.483,95.025,93.914,106.874,97.946,103.694,116.812,93.584,88.829,103.494,94.933,87.416,84.346,89.602,93.392,84.275,82.471,94.872,95.603,100.673
779,89.319,93.227,89.927,90.018,83.661,114.065,100.710,93.512,93.783,106.536,98.243,103.283,116.257,93.142,88.649,103.708,94.691,87.893,83.340,90.047,94.090,84.694,81.789,94.823,95.615,100.388
780,89.101,91.493,90.000,89.984,84.067,113.862,100.732,93.894,94.179,108.190,97.927,103.046,116.458,93.338,87.967,103.754,95.196,87.575,83.814,88.993,94.572,84.734,81.267,94.883,95.573,101.242
781,89.541,91.152,89.501,89.810,84.567,114.167,101.097,93.389,94.279,107.351,98.328,103.148,116.328,92.683,87.906,104.057,95.691,88.667,83.246,89.645,94.701,84.471,81.267,95.209,95.989,101.273
782,89.147,92.130,88.929,90.471,84.049,114.577,100.958,93.264,94.303,107.668,98.731,102.823,116.584,93.211,88.023,103.945,95.794,87.573,83.952,90.147,93.682,84.706,81.690,94.860,95.347,101.598
783,91.523,95.680,90.683,93.900,84.163,131.466,115.130,94.456,96.232,120.140,103.366,105.388,121.449,98.160,90.995,105.549,99.602,90.570,83.908,92.081,97.261,84.415,81.611,96.179,97.930,102.313
784,94.735,100.645,94.240,93.463,84.419,147.813,123.741,96.525,96.891,130.059,110.800,109.003,122.217,98.977,92.726,106.890,106.447,95.224,83.560,94.217,97.349,84.489,82.990,95.901,100.083,101.854
785,95.988,102.014,95.444,93.892,83.420,152.885,123.260,95.211,96.685,134.372,112.434,108.667,122.184,97.343,93.667,106.563,108.479,97.166,84.165,94.205,98.059,85.308,82.873,95.637,97.878,102.843
786,98.324,104.199,96.839,95.495,84.318,162.830,126.171,97.611,98.016,142.329,115.880,109.047,121.787,99.863,96.403,109.044,113.051,100.284,84.258,95.200,98.800,84.814,83.077,95.429,97.349,103.755
787,98.418,103.825,96.713,95.557,83.884,167.616,128.407,97.317,98.065,146.166,116.745,109.201,122.757,97.957,96.738,109.857,113.906,101.521,83.020,94.659,101.226,85.039,82.887,95.406,96.682,103.587
788,99.693,105.853,97.050,96.451,84.050,169.092,127.675,98.549,98.011,148.953,116.281,110.720,121.152,98.772,96.831,112.267,118.103,102.884,83.603,94.275,101.936,84.777,83.469,96.466,96.809,102.645
789,100.125,109.130,97.639,95.076,84.359,172.268,128.563,99.116,98.595,151.872,119.019,111.237,121.053,99.708,97.349,111.520,118.205,102.188,83.757,94.328,101.886,85.351,83.913,95.958,95.994,103.976
790,99.466,109.209,96.551,94.850,83.961,172.239,127.002,99.972,97.692,152.002,118.389,112.550,121.378,100.414,98.396,112.490,119.046,101.975,83.472,95.284,101.378,84.442,84.055,95.962,96.806,105.214
791,101.617,111.014,96.846,94.367,84.149,174.354,127.374,100.451,98.625,151.801,118.816,113.249,120.275,99.079,98.733,112.582,117.981,102.718,84.206,95.364,101.848,84.511,83.736,95.955,96.376,104.245
792,100.177,111.002,96.888,93.657,84.339,173.095,127.820,100.157,98.310,152.434,117.627,112.864,119.565,98.675,98.424,111.460,117.843,101.043,83.589,96.064,101.981,85.270,83.630,95.622,96.679,103.462
793,98.804,109.197,97.352,93.609,83.792,173.182,125.404,100.248,98.031,150.614,119.085,111.662,118.569,99.175,99.304,112.425,117.177,100.407,83.575,96.337,101.413,84.507,83.598,95.937,96.438,103.271
794,98.880,110.991,97.104,96.329,84.087,174.396,130.057,100.861,98.168,151.246,117.177,111.628,118.232,98.868,98.044,112.660,117.193,99.933,84.002,96.556,100.755,84.576,83.226,95.753,96.977,103.285
795,99.620,112.156,97.503,98.579,84.606,177.504,131.239,102.060,98.909,154.427,119.038,112.377,118.566,99.000,98.768,114.726,119.985,101.394,83.357,96.359,100.964,83.897,84.137,96.078,95.909,104.732
796,98.383,110.322,96.715,97.461,84.321,175.111,130.666,101.773,98.711,153.090,117.222,112.369,118.950,98.010,99.560,114.405,118.591,102.452,84.191,96.699,99.995,85.114,83.637,96.072,96.995,104.035
797,97.815,108.334,97.153,95.577,84.598,173.649,128.670,101.646,98.571,151.073,117.111,112.536,118.444,99.213,99.398,114.425,119.739,101.506,83.595,96.268,99.568,85.026,84.053,96.821,96.366,103.858
798,97.591,108.457,96.491,95.140,83.707,175.009,127.943,101.824,97.710,149.865,116.873,112.516,116.890,100.406,98.621,115.014,118.679,100.512,83.429,96.235,99.078,84.631,83.889,96.256,96.045,104.214
799,97.203,107.273,96.062,94.082,84.316,172.307,127.357,101.051,98.781,148.626,114.665,110.957,118.076,99.360,98.054,114.198,117.434,100.013,82.477,95.330,97.862,83.879,83.798,95.456,95.926,102.611
800,95.508,104.709,95.591,93.920,84.110,170.346,125.873,101.435,98.192,145.704,113.333,109.891,117.885,99.274,98.276,112.025,114.578,99.293,83.726,95.785,98.017,84.795,83.375,95.970,95.972,103.256
801,95.929,104.389,95.970,94.140,84.052,168.584,124.514,100.539,97.212,145.910,113.094,109.891,117.396,97.028,95.600,111.543,113.077,97.087,83.794,96.039,97.485,84.450,82.459,95.799,96.484,102.130
802,95.518,105.945,95.328,93.259,84.630,167.546,123.778,100.396,98.116,144.834,112.580,108.961,117.598,96.541,96.536,109.522,111.588,96.257,83.668,95.535,97.278,84.760,83.414,95.941,96.290,103.263
803,93.733,104.460,94.141,92.924,84.001,166.607,122.304,100.162,97.470,142.289,112.726,108.233,116.556,96.891,96.000,108.497,110.062,95.700,83.352,95.571,96.563,84.871,83.260,95.713,97.030,102.226
804,93.253,105.284,94.230,92.026,84.218,164.731,122.552,99.451,97.750,140.412,112.540,108.064,117.572,98.338,95.475,108.175,109.894,95.848,83.358,96.419,96.204,84.166,83.289,95.758,95.997,101.759
