 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26
756,93.184,104.848,92.986,92.669,85.918,162.705,120.481,99.567,96.356,140.744,112.328,109.149,115.541,92.802,99.958,112.101,116.199,95.432,83.689,98.037,103.264,84.333,85.997,97.723,101.399,106.625
757,93.383,105.573,92.802,91.944,85.510,160.881,120.182,98.877,97.031,142.408,110.974,108.570,115.711,92.997,99.857,109.366,115.309,94.445,83.771,97.920,101.931,84.216,84.896,97.567,100.676,105.368
758,92.459,104.848,93.285,91.403,85.260,161.270,120.045,99.211,96.313,140.329,111.120,108.520,114.643,92.558,99.393,109.756,114.890,93.302,83.537,98.873,100.862,83.826,84.700,97.243,99.329,105.094
759,92.905,101.976,92.936,92.255,85.954,159.241,119.912,99.016,96.184,138.891,110.311,106.505,114.719,92.972,98.426,107.570,114.180,93.275,83.234,98.412,101.416,84.931,84.815,97.200,98.714,104.295
760,92.255,102.694,91.928,92.074,85.299,157.934,118.770,98.600,95.605,138.284,110.498,105.925,115.670,93.569,97.972,106.736,113.376,92.890,83.652,97.872,101.501,84.924,84.267,96.242,97.983,103.946
761,92.497,102.363,91.798,91.248,84.937,156.501,119.151,98.750,96.139,136.763,108.693,105.091,114.252,92.647,97.138,106.398,113.739,92.239,83.325,96.693,101.641,84.491,84.267,97.781,97.972,103.202
762,92.163,102.410,92.102,91.108,84.475,157.035,119.324,98.088,94.713,136.974,109.203,104.898,115.127,93.028,96.248,106.237,112.485,92.029,83.600,96.799,101.385,84.374,84.740,96.345,97.013,102.349
763,91.494,101.410,91.524,91.228,85.066,155.160,119.086,98.264,95.816,135.957,109.535,104.560,113.990,91.302,97.084,105.754,111.483,90.940,83.771,97.133,99.948,84.712,83.738,96.792,96.444,102.699
764,90.662,101.273,91.095,90.922,84.610,153.555,117.590,97.787,95.457,132.491,108.283,104.231,114.259,91.891,95.834,104.786,110.959,91.132,83.389,97.004,100.385,84.589,83.738,96.622,96.291,101.843
765,90.172,100.986,90.619,89.842,84.737,153.849,116.871,97.641,95.259,130.474,108.123,103.631,113.782,91.855,95.429,106.303,110.914,91.233,82.540,97.184,100.197,83.963,83.724,96.449,96.446,101.565
766,90.125,100.009,89.994,90.737,85.229,151.789,116.154,97.713,94.858,129.796,107.434,103.987,114.314,92.635,96.602,104.892,110.254,90.405,83.123,96.225,100.494,84.119,83.555,96.306,95.651,102.165
767,89.614,99.159,89.769,90.150,84.622,150.799,115.356,97.819,95.328,128.088,107.726,104.099,115.086,91.132,94.077,104.329,109.366,89.821,83.328,96.922,99.297,84.645,83.589,95.984,95.059,101.906
768,89.783,98.081,90.064,91.477,84.408,149.423,114.372,97.227,94.848,128.623,107.450,104.388,115.008,91.787,94.382,104.595,108.858,89.049,83.468,97.399,99.247,84.486,83.880,96.466,95.125,101.426
769,89.756,97.552,90.165,89.745,85.091,147.452,114.791,97.803,95.013,127.633,105.837,103.014,115.067,90.371,93.073,103.338,107.743,89.454,83.374,95.994,98.335,85.300,83.015,95.993,95.427,101.506
770,89.478,97.863,89.620,89.721,85.109,146.937,113.357,97.549,94.160,125.910,106.559,103.374,114.531,90.310,92.583,102.931,106.745,88.770,83.774,96.147,97.936,84.462,82.877,95.564,95.230,101.303
771,89.522,97.770,89.676,89.533,84.265,144.589,112.251,96.354,94.741,125.173,106.873,103.342,114.142,91.086,92.876,103.501,107.367,89.783,83.312,95.516,97.943,84.027,82.723,95.429,95.557,100.815
772,89.208,97.194,89.336,89.393,84.531,144.291,111.924,96.417,94.884,123.661,104.908,103.137,114.974,91.221,92.014,103.517,107.705,88.906,83.835,96.485,98.456,84.843,82.707,95.377,95.718,101.681
773,88.217,96.988,89.187,90.265,84.263,144.120,111.501,96.053,94.347,124.073,106.113,103.094,114.925,89.985,92.410,104.189,107.585,89.054,82.852,96.434,96.936,84.858,82.589,96.309,95.563,101.355
774,89.518,96.874,89.275,89.667,83.944,143.507,111.006,95.062,93.759,122.358,104.399,102.626,114.096,90.825,92.105,103.303,107.891,88.257,83.734,95.548,96.271,84.879,82.752,95.911,95.349,101.486
775,89.371,96.509,89.238,89.974,84.838,142.548,110.012,95.062,94.016,120.846,104.778,102.656,114.204,90.099,91.237,103.446,108.713,88.409,83.634,96.143,96.392,84.392,82.295,94.977,94.962,101.702
776,89.104,96.251,89.235,89.277,84.912,141.734,109.575,94.949,95.033,120.412,104.054,103.277,114.547,90.916,91.525,101.515,109.501,89.192,83.326,96.093,96.591,84.742,82.596,95.208,95.120,100.916
777,88.511,96.486,89.032,89.236,84.680,142.540,108.828,94.403,94.325,120.168,104.653,101.748,113.975,89.881,91.532,102.126,109.194,88.631,83.071,95.924,96.342,84.632,82.161,96.628,94.897,101.736
778,88.685,95.360,89.534,90.287,85.472,141.333,108.873,94.400,93.731,118.770,104.309,102.366,115.210,89.761,90.307,101.685,107.589,87.893,83.405,95.484,95.145,84.536,81.935,95.398,95.955,101.539
779,89.347,93.855,89.261,89.257,84.529,140.414,108.487,93.653,93.564,119.495,103.901,102.325,114.805,90.467,90.454,102.133,107.340,88.564,83.509,95.465,95.589,84.866,82.550,95.308,95.441,101.012
780,88.437,93.704,89.483,89.703,84.233,139.653,108.000,94.218,94.188,117.472,103.356,101.885,114.804,90.563,90.094,101.956,106.158,88.128,83.395,94.805,95.525,84.661,82.146,96.134,95.210,101.095
781,88.711,94.393,88.676,89.269,85.531,138.514,107.962,94.162,94.034,117.310,103.200,102.454,113.715,89.376,90.412,101.274,105.096,87.438,83.098,94.833,94.869,84.476,81.807,95.455,95.980,101.120
782,88.770,93.986,88.691,89.096,84.339,138.013,107.764,93.410,93.096,116.341,102.790,101.835,114.403,89.761,89.623,102.687,103.832,86.852,83.658,95.234,94.991,83.913,82.255,95.619,94.817,100.597
783,88.489,92.687,89.283,89.523,84.036,135.689,106.613,92.995,92.918,116.424,102.495,102.129,114.221,90.467,89.450,101.798,103.811,87.562,82.915,95.114,94.399,84.330,82.447,95.462,95.074,101.003
784,88.367,92.910,89.182,89.888,83.997,135.800,106.257,93.854,93.822,115.436,102.545,101.972,114.606,90.693,88.241,100.451,103.829,87.696,83.877,95.218,94.596,84.493,81.889,95.171,94.964,100.747
785,88.418,92.834,89.193,89.335,85.697,134.630,106.038,93.801,93.493,114.045,101.410,102.224,114.601,90.122,89.225,102.034,102.768,86.951,83.482,94.845,94.720,84.906,82.307,95.432,95.668,100.742
786,88.359,92.062,89.138,89.495,84.177,134.434,105.411,93.266,92.695,115.218,101.821,101.601,113.858,89.975,89.019,101.418,102.708,86.331,83.322,94.531,94.534,84.453,82.452,95.162,94.959,100.826
787,87.972,92.173,89.597,89.419,84.412,133.349,105.713,93.301,92.819,113.825,102.505,102.483,114.796,90.551,88.518,101.749,102.171,86.848,83.009,94.876,93.385,84.491,82.110,95.479,95.579,101.206
788,88.681,91.346,89.513,90.377,84.108,132.032,104.787,92.312,93.439,113.256,100.575,102.256,114.816,90.317,88.960,101.041,100.552,87.474,83.472,94.528,93.162,84.142,82.099,94.637,94.349,100.989
789,88.243,92.602,89.230,89.675,84.236,130.847,104.929,93.266,93.527,111.258,100.229,101.921,114.700,90.660,88.710,101.605,100.186,87.092,83.406,94.427,93.456,84.824,82.550,95.520,95.775,101.717
790,88.546,91.460,88.797,89.523,84.661,129.328,105.035,93.178,92.419,110.860,97.925,101.789,114.031,89.287,88.824,100.761,99.726,86.074,82.885,93.496,93.173,84.020,81.522,94.856,95.290,100.662
791,89.425,90.436,89.349,89.569,84.610,127.068,104.492,93.801,92.941,110.306,98.950,101.172,114.224,90.152,88.588,100.336,99.287,86.183,83.542,93.959,93.644,84.343,82.498,95.371,95.820,100.995
792,88.083,90.512,88.715,89.709,85.056,126.927,103.666,92.519,93.000,110.185,98.658,101.768,114.107,90.208,88.379,100.770,99.581,85.671,83.643,93.088,92.903,84.517,81.481,94.988,95.872,101.629
793,87.958,89.457,88.396,89.425,85.084,125.399,103.837,92.211,93.020,110.436,98.151,101.436,113.726,89.398,88.133,100.644,99.469,86.559,83.148,92.228,92.784,84.883,82.601,95.304,95.088,100.965
794,89.255,90.457,88.925,90.124,84.264,125.195,103.770,93.315,92.980,110.434,97.344,101.494,114.601,89.731,88.993,100.494,98.409,86.134,83.332,92.847,93.772,84.308,81.827,94.378,95.798,101.482
795,87.740,90.943,89.006,89.970,84.355,124.329,102.755,93.012,92.383,109.017,97.417,101.564,114.188,89.891,88.056,101.821,97.377,86.770,83.202,92.171,93.537,83.965,81.281,95.614,95.246,100.970
796,88.887,89.742,88.830,89.669,84.719,123.152,102.946,92.910,92.641,108.566,97.151,101.573,114.050,89.853,88.061,100.552,96.734,86.550,83.049,91.696,93.024,84.833,81.622,95.189,94.754,101.494
797,88.648,89.964,89.152,90.291,84.447,122.841,101.882,92.495,92.773,110.028,97.406,101.624,114.295,90.162,88.393,100.039,97.493,86.492,83.203,91.522,93.501,84.011,81.656,95.023,94.822,101.071
798,88.475,90.519,89.229,89.136,84.473,121.513,102.271,92.817,92.760,109.033,96.724,101.443,114.989,89.843,88.241,100.846,96.778,85.846,83.166,91.056,93.330,84.571,81.534,94.405,95.516,100.593
799,88.329,89.597,89.811,89.852,85.068,121.405,102.513,92.789,92.896,109.654,95.580,101.990,114.099,90.140,88.539,101.526,96.559,86.528,83.280,90.820,93.672,84.497,82.183,94.960,95.499,100.907
800,88.447,89.832,88.888,89.603,83.890,121.255,101.847,92.287,92.529,108.626,96.285,101.486,114.993,89.838,88.489,101.170,96.090,85.286,83.366,90.515,93.197,84.649,81.807,94.598,95.300,101.657
801,88.371,90.386,89.252,89.824,84.380,120.383,101.708,92.421,92.966,106.879,95.981,101.158,114.136,90.107,88.843,99.917,95.687,86.114,83.311,90.039,92.409,84.675,82.031,94.742,95.064,101.480
802,88.097,90.270,89.450,89.800,84.877,119.882,100.610,92.931,92.927,107.592,96.149,101.066,114.277,89.602,88.635,101.938,95.473,87.452,83.455,90.419,92.100,84.184,81.991,94.424,94.953,100.074
803,89.130,89.768,89.395,90.172,84.711,119.310,101.592,92.028,92.858,107.699,95.979,101.693,114.510,89.779,87.714,101.366,94.920,86.204,82.962,89.940,93.449,83.605,81.803,94.283,94.587,100.780
804,88.834,89.746,89.249,89.285,84.922,119.115,101.545,93.488,93.659,108.178,96.533,101.581,114.680,89.556,87.518,100.301,95.836,87.121,83.552,89.991,93.361,83.823,82.462,94.372,95.275,101.260
805,89.045,90.912,89.148,89.729,84.221,117.744,100.805,92.685,92.504,107.704,95.837,101.716,114.243,89.490,88.117,99.805,95.321,86.875,83.211,90.050,92.732,84.211,82.050,94.618,95.355,99.920
806,87.754,89.829,89.611,89.020,84.353,118.051,101.331,92.961,92.863,106.905,96.002,100.832,114.360,89.338,87.899,101.099,94.569,86.702,83.114,89.240,91.492,84.892,82.577,94.077,95.034,100.723
807,88.435,89.154,88.805,89.922,84.307,117.445,101.782,92.840,92.602,107.509,95.507,101.986,114.704,89.944,87.991,101.487,94.997,86.004,83.040,89.312,93.024,84.476,82.529,94.591,95.070,100.640
808,88.232,90.133,89.104,89.625,84.226,117.403,101.572,92.792,93.290,107.081,95.712,101.163,114.053,89.662,87.909,100.060,94.106,87.027,83.726,88.942,92.549,84.600,82.998,94.418,94.964,100.156
809,88.059,90.137,89.102,89.862,84.306,116.775,99.918,92.303,93.209,106.820,95.660,101.655,114.715,90.338,87.424,100.195,94.174,86.367,83.272,89.581,91.651,84.345,82.104,94.823,95.814,100.849
810,88.490,90.230,89.290,89.513,84.689,116.894,101.110,93.095,92.744,106.419,95.601,101.849,114.345,89.716,87.532,99.749,94.235,85.852,83.182,89.899,93.561,84.398,82.120,93.919,94.768,101.080
811,88.272,90.379,88.385,88.956,84.436,115.646,100.803,92.954,92.700,107.009,95.731,101.586,114.057,88.896,87.464,99.455,94.113,86.523,83.585,89.165,91.867,84.749,81.700,93.861,95.300,100.778
812,88.692,89.327,88.508,89.485,84.617,115.983,100.359,92.324,93.031,106.732,95.064,101.298,113.658,89.307,87.489,100.903,93.565,86.441,83.295,88.351,93.404,84.081,82.103,94.623,95.235,100.486
813,88.418,90.225,88.888,89.100,84.017,115.457,100.399,92.282,92.959,107.367,95.146,102.111,114.572,90.246,87.660,101.501,93.144,87.087,83.318,88.710,92.784,84.419,81.976,94.509,94.914,100.077
814,89.406,90.723,89.094,89.082,84.550,115.418,100.396,92.868,92.212,106.848,96.870,100.886,114.367,90.426,87.635,100.322,93.801,86.523,82.777,88.803,91.729,83.857,81.301,94.256,94.936,100.724
815,88.033,89.547,89.510,89.451,84.744,115.437,100.669,92.301,92.155,106.315,95.259,101.513,114.093,90.769,88.335,100.722,93.546,86.436,83.591,88.670,92.387,85.551,81.914,93.985,95.757,101.115
816,88.418,89.799,88.953,89.409,84.750,114.954,99.820,92.694,92.843,107.289,95.708,101.407,114.419,90.061,88.625,100.140,93.705,86.208,83.688,88.990,92.622,84.922,82.096,94.789,94.743,100.409
817,88.761,89.505,89.641,89.232,84.311,114.217,100.679,92.616,92.967,106.384,95.288,101.191,114.357,89.112,88.178,99.697,93.308,86.564,83.340,88.932,92.570,84.220,81.834,94.706,95.413,100.606
818,88.984,90.014,88.711,89.230,84.101,114.253,99.545,91.870,93.387,106.488,94.967,100.699,114.257,89.190,88.407,99.984,93.203,86.168,82.762,88.237,92.040,84.510,82.538,94.687,95.695,101.005
819,88.969,89.635,89.246,88.830,84.226,114.938,100.688,92.903,92.956,106.289,95.653,101.717,113.491,89.980,87.689,101.002,93.205,85.852,83.608,88.805,92.919,84.056,82.375,94.513,95.703,101.813
820,88.594,89.782,88.741,89.976,84.777,114.765,100.498,92.741,92.781,106.164,95.337,101.246,114.474,90.520,87.646,100.694,93.460,85.917,83.934,88.705,92.086,84.620,82.086,94.606,94.603,100.435
821,88.546,89.896,88.881,88.900,84.274,114.038,99.964,93.451,93.566,104.822,95.500,101.767,114.013,90.391,87.056,100.772,93.020,86.459,83.522,88.359,92.183,84.689,81.538,94.784,96.114,100.023
822,88.634,89.964,89.784,89.541,84.173,113.302,99.755,92.750,92.933,106.194,96.165,101.862,114.659,90.170,88.628,101.018,93.300,85.633,82.989,88.907,92.069,84.701,81.313,94.408,95.577,100.848
823,88.964,89.633,89.036,89.405,84.367,113.886,99.684,93.095,93.765,105.550,94.691,100.988,114.466,89.259,87.138,100.025,92.837,86.130,83.165,88.357,92.791,84.086,81.560,94.239,95.842,100.522
824,88.634,89.550,88.773,89.657,84.113,113.694,100.076,93.106,93.184,105.709,94.910,101.068,113.693,89.424,87.656,99.821,92.942,85.957,83.183,88.680,92.613,84.289,81.849,94.371,94.687,100.708
825,88.962,89.374,89.297,89.609,84.144,113.369,100.726,93.727,93.179,106.690,94.743,101.174,113.930,89.343,88.239,99.800,93.496,86.512,83.291,88.914,91.430,84.018,81.735,95.063,95.285,100.476
826,88.456,90.097,89.280,89.615,84.342,113.582,99.947,92.516,93.543,106.353,95.684,101.346,114.594,90.452,87.841,100.598,92.842,85.727,83.234,88.633,92.634,84.108,81.716,93.910,94.947,101.779
827,88.499,89.652,89.212,89.585,83.883,112.366,100.345,91.940,93.281,105.509,95.649,100.967,114.739,89.774,87.590,100.292,92.620,86.864,83.211,88.619,92.665,84.200,83.103,95.123,95.751,100.643
828,87.906,90.874,89.058,88.954,84.689,112.920,99.998,92.764,92.648,105.576,96.097,101.649,113.740,89.107,88.129,100.657,93.723,87.036,82.992,89.026,92.162,84.627,82.356,94.679,94.673,100.221
829,88.615,90.111,89.544,89.561,83.965,113.285,100.219,92.435,93.116,105.889,96.094,101.457,114.096,90.178,88.543,100.375,94.000,86.094,83.638,88.864,92.292,84.114,81.378,93.945,95.097,100.877
830,88.588,90.073,89.433,89.862,84.535,113.016,100.077,92.935,93.463,105.325,94.675,101.546,113.885,89.898,87.728,100.602,92.480,86.313,82.971,87.516,93.095,84.112,82.601,94.340,95.383,100.899
831,88.676,89.336,89.285,88.621,84.633,113.471,99.871,92.632,92.414,105.059,95.514,101.736,113.830,90.003,87.485,99.717,92.576,86.530,83.494,88.795,92.204,83.816,81.988,94.791,94.725,100.478
832,88.783,88.322,89.062,89.607,84.244,113.415,99.902,91.567,93.834,106.031,95.193,101.457,114.659,89.500,87.155,100.529,92.668,86.040,82.903,88.563,91.670,84.763,82.080,94.009,95.263,100.309
833,88.080,89.405,89.874,89.467,84.282,112.254,99.528,93.419,92.897,105.474,94.962,101.689,113.602,89.261,87.356,99.572,93.081,86.103,83.792,88.271,93.295,84.854,81.791,95.082,95.302,100.654
834,88.868,89.948,90.017,89.535,84.577,113.155,99.201,93.181,93.274,106.026,95.500,101.046,114.267,89.404,87.740,100.030,93.046,85.438,83.097,88.257,92.846,84.262,81.973,95.090,95.646,100.591
835,88.899,89.427,89.609,90.162,84.494,113.691,100.342,92.630,92.868,106.147,95.557,100.783,113.880,89.863,88.047,100.122,92.586,86.040,83.631,88.825,92.285,84.682,81.875,94.957,95.315,101.636
836,88.334,90.069,88.882,89.425,84.525,112.518,99.690,92.850,94.067,104.889,95.559,101.037,114.282,89.888,88.253,100.237,92.377,85.680,83.457,88.538,91.910,84.487,82.368,94.258,95.423,100.766
837,88.208,89.955,89.253,89.820,83.994,112.789,100.015,92.852,93.519,106.993,95.630,101.511,114.398,90.066,88.105,100.556,92.731,85.942,83.708,88.997,92.311,83.866,81.637,94.328,94.933,100.775
838,88.376,89.614,88.865,89.523,84.406,112.802,100.089,93.465,92.985,106.095,95.205,101.118,114.302,90.264,87.672,100.264,92.419,86.660,83.925,88.716,91.691,84.424,82.130,94.209,94.601,100.908
839,89.019,89.306,89.650,89.361,84.084,113.185,99.372,93.171,93.082,106.114,95.366,101.754,115.003,90.008,87.862,101.738,93.103,87.523,82.711,88.238,91.594,84.395,81.822,94.484,95.139,101.077
840,88.315,90.249,89.208,89.605,84.154,113.243,99.589,93.056,92.697,106.014,95.215,101.397,113.466,90.234,87.323,100.451,93.058,87.306,83.923,88.489,92.276,84.571,82.175,94.656,94.977,100.249
841,87.910,89.391,89.829,89.263,84.327,112.615,98.430,93.150,93.227,105.969,96.075,101.574,114.050,90.345,87.511,101.444,92.753,86.767,83.568,88.872,92.081,84.157,81.329,94.192,94.565,101.308
842,88.529,90.957,89.043,89.251,85.088,113.351,100.505,92.477,93.215,105.682,95.425,101.530,114.401,89.452,88.272,100.897,93.742,86.179,83.231,88.385,92.157,84.375,81.247,94.927,95.330,101.004
843,88.766,89.578,88.092,89.385,84.758,112.925,100.399,92.785,93.897,105.242,95.802,101.946,114.408,91.234,88.059,99.520,92.434,86.246,83.902,88.526,92.356,84.582,82.421,94.155,95.305,101.154
844,88.962,89.746,89.012,89.543,84.137,111.982,99.091,92.669,93.051,106.024,95.399,101.662,114.762,90.246,88.583,99.880,93.035,86.371,83.117,88.282,92.468,84.547,81.580,94.776,95.825,101.116
845,88.324,90.235,90.523,89.271,84.860,112.125,99.694,92.884,93.326,105.988,95.300,100.958,114.172,90.053,87.972,100.326,92.482,87.016,83.066,88.746,91.943,84.257,82.483,94.791,94.931,101.082
846,88.480,90.263,89.170,88.816,83.535,112.818,99.386,93.611,92.966,105.026,95.158,101.212,114.894,89.992,87.288,100.568,93.351,85.872,83.982,88.963,92.325,84.364,81.613,94.752,95.153,100.633
847,88.600,90.723,89.091,88.896,85.064,112.809,99.054,92.442,93.268,106.296,94.972,100.783,114.515,90.827,87.906,100.906,92.549,86.273,82.968,88.515,92.095,84.315,81.964,94.862,94.956,100.440
848,87.780,89.237,89.031,89.337,84.707,112.479,99.281,92.657,93.563,105.505,95.333,101.588,113.239,89.655,88.696,100.276,93.547,86.640,83.249,88.748,92.741,84.011,82.606,93.873,95.682,100.288
849,88.293,89.154,88.978,89.409,84.443,111.896,99.699,93.729,93.799,105.588,95.547,101.626,114.387,89.871,88.478,100.593,93.354,86.919,83.069,88.321,92.499,84.381,81.995,94.412,94.418,100.913
850,87.605,89.133,89.172,89.092,84.413,111.822,99.667,92.590,94.618,105.386,95.285,100.987,114.608,89.706,87.396,99.616,92.650,86.526,84.098,88.656,92.520,84.520,82.327,94.615,95.401,100.865
851,88.185,88.400,89.093,89.509,84.309,111.052,100.088,92.426,93.573,105.116,95.066,100.788,113.733,89.525,87.698,99.480,92.896,86.832,83.368,88.183,91.675,84.652,81.750,94.619,94.966,100.912
852,89.617,90.182,89.730,89.190,84.591,115.044,101.918,92.236,92.732,106.393,95.950,102.158,114.083,90.845,87.852,101.952,96.319,86.982,84.358,89.756,92.960,83.705,82.445,94.937,95.834,101.596
853,93.438,97.896,91.542,93.226,85.469,134.219,114.306,94.190,95.931,120.007,102.517,105.659,118.729,93.548,92.148,103.037,106.052,89.425,83.918,93.937,95.914,84.618,82.558,95.688,102.277,101.855
854,96.279,101.327,93.085,94.263,85.690,142.005,117.042,95.456,95.591,124.410,104.941,106.405,118.395,93.256,91.909,103.926,111.147,92.736,84.638,95.492,98.489,85.596,82.447,95.935,104.056,103.383
855,97.416,104.268,94.455,94.880,85.839,147.420,118.185,96.549,95.961,127.810,107.800,106.198,117.666,92.855,95.089,104.002,113.927,92.917,84.535,95.611,101.188,83.464,82.325,95.702,104.002,105.575
856,99.250,106.547,95.009,96.369,86.880,155.690,120.334,97.255,96.465,133.927,110.988,107.497,117.246,93.381,96.658,104.880,116.740,96.331,84.812,96.070,104.627,84.570,83.120,95.680,105.648,107.522
857,99.520,108.765,94.957,96.052,86.194,157.729,120.734,97.963,96.398,135.116,110.958,107.719,116.879,93.985,98.171,105.108,117.055,95.387,84.326,97.287,104.245,84.938,84.380,95.099,107.327,109.182
