 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46,Mean47,Mean48,Mean49,Mean50,Mean51,Mean52,Mean53,Mean54,Mean55,Mean56
758,11.484,12.089,16.354,16.568,59.402,21.503,18.586,18.505,14.237,37.190,25.909,22.980,14.655,24.416,54.610,19.281,13.693,17.213,12.096,13.056,21.816,10.401,11.705,11.907,11.511,11.765,9.745,9.532,10.283,14.784,34.639,15.990,24.833,12.384,14.202,11.533,16.366,11.461,10.374,17.397,24.725,13.070,17.886,12.472,13.137,13.806,13.546,15.318,11.954,13.088,9.226,12.750,11.922,13.519,13.609,10.827
759,11.344,12.041,16.311,16.745,59.388,21.491,18.421,18.387,14.188,37.140,25.902,22.991,14.649,24.372,54.290,19.056,13.498,17.289,12.132,13.115,21.811,10.376,11.660,11.924,11.486,11.678,9.795,9.554,10.289,14.684,34.473,16.007,24.785,12.413,14.245,11.559,16.198,11.288,10.415,17.347,24.339,13.181,18.032,12.425,13.041,13.656,13.563,15.277,12.051,13.116,9.256,12.802,11.914,13.547,13.420,10.883
760,11.404,12.083,16.393,16.650,59.285,21.462,18.471,18.376,14.169,37.111,25.811,23.147,14.746,24.155,54.550,18.890,13.661,17.397,12.052,13.049,21.705,10.307,11.756,11.807,11.460,11.665,9.727,9.466,10.281,14.686,34.468,15.979,24.737,12.314,14.210,11.465,16.095,11.321,10.343,17.295,24.394,13.117,17.913,12.311,12.921,13.671,13.568,15.349,11.995,13.015,9.284,12.826,12.037,13.426,13.575,10.924
761,11.362,12.197,16.330,16.733,59.401,21.471,18.615,18.274,14.248,36.986,25.936,23.041,14.678,24.452,54.436,18.818,13.649,17.260,12.029,13.085,21.705,10.347,11.701,11.967,11.540,11.753,9.772,9.463,10.232,14.712,34.290,15.803,24.694,12.365,14.155,11.577,16.434,11.354,10.451,17.211,24.412,13.128,17.940,12.371,12.965,13.701,13.585,15.246,12.026,12.915,9.285,12.636,11.967,13.374,13.488,10.858
762,11.349,12.136,16.298,16.655,58.973,21.546,18.576,18.466,14.170,37.135,25.883,22.971,14.768,24.263,54.333,18.712,13.654,17.263,12.073,12.962,21.751,10.343,11.832,11.870,11.558,11.717,9.735,9.481,10.145,14.649,34.475,15.993,24.763,12.367,14.208,11.532,16.341,11.347,10.349,17.289,24.549,13.125,18.141,12.357,12.898,13.841,13.471,15.145,11.993,12.992,9.271,12.762,11.874,13.429,13.485,10.900
763,11.388,12.071,16.300,16.474,59.162,21.469,18.495,18.434,14.201,36.938,25.895,23.052,14.631,24.158,54.317,18.556,13.445,17.315,12.075,12.925,21.823,10.356,11.717,11.773,11.457,11.762,9.739,9.456,10.187,14.640,34.413,15.909,24.723,12.415,14.159,11.549,16.157,11.285,10.340,17.279,24.573,13.021,18.116,12.378,13.000,13.701,13.359,15.176,11.985,12.995,9.211,12.738,11.833,13.439,13.512,10.871
764,11.401,12.111,16.432,16.463,59.314,21.571,18.503,18.228,14.028,36.736,26.290,23.081,14.722,24.076,54.091,18.608,13.374,17.244,12.013,13.020,21.782,10.283,11.643,11.852,11.528,11.735,9.713,9.489,10.232,14.500,34.547,16.003,24.747,12.394,14.230,11.522,16.233,11.301,10.401,17.413,24.293,13.183,17.784,12.405,12.866,13.613,13.417,15.564,11.929,12.894,8.402,12.676,11.818,13.606,13.330,10.779
765,11.367,12.162,16.362,16.659,59.462,21.513,18.529,18.452,14.180,37.128,26.079,22.831,14.653,24.372,54.363,18.646,13.569,17.397,12.184,13.035,21.825,10.359,11.748,11.862,11.524,11.753,9.727,9.436,10.256,14.747,34.435,16.014,25.014,12.435,14.253,11.531,16.379,11.330,10.304,17.490,24.518,13.110,17.952,12.470,12.974,13.744,13.424,15.329,11.997,12.980,9.209,12.806,12.007,13.609,13.562,10.850
766,11.393,12.054,16.326,16.608,59.217,21.776,18.634,18.429,14.229,37.411,26.105,22.810,14.696,24.432,54.245,18.622,13.672,17.215,12.023,13.071,21.796,10.377,11.750,11.894,11.474,11.692,9.741,9.414,10.278,14.653,34.459,15.998,24.800,12.519,14.324,11.542,16.290,11.371,10.418,17.345,24.565,13.203,17.865,12.424,13.024,13.737,13.263,15.343,11.957,13.047,9.217,12.653,11.859,13.505,13.446,10.873
767,11.284,12.063,16.291,16.653,59.053,21.444,18.466,18.493,14.159,37.038,26.184,22.802,14.679,24.346,54.330,18.598,13.599,17.137,12.042,13.023,21.702,10.368,11.828,11.815,11.447,11.687,9.782,9.456,10.228,14.666,34.326,15.963,24.834,12.384,14.229,11.557,16.336,11.352,10.423,17.442,24.319,13.169,18.133,12.448,12.994,13.720,13.290,15.135,12.027,12.927,9.169,12.787,11.944,13.606,13.454,10.819
768,11.354,12.067,16.437,16.541,58.923,21.564,18.531,18.228,14.033,36.751,26.416,22.999,14.599,23.945,54.318,18.387,13.445,17.250,11.893,13.050,21.778,10.394,11.637,11.941,11.500,11.552,9.797,9.445,10.236,14.595,34.295,15.853,24.750,12.295,14.219,11.485,16.073,11.287,10.366,17.126,24.223,13.178,17.735,12.293,12.969,13.766,13.459,15.339,12.013,12.942,8.473,12.686,11.625,13.754,13.285,10.783
769,11.378,12.150,16.388,16.493,58.977,21.642,18.348,18.187,14.061,36.796,26.295,22.888,14.585,24.123,54.091,18.177,13.468,17.113,12.015,13.110,21.691,10.288,11.725,11.853,11.507,11.687,9.680,9.458,10.214,14.590,34.223,15.961,24.791,12.304,14.168,11.504,16.385,11.255,10.373,17.205,24.098,13.056,17.734,12.218,12.831,13.717,13.393,15.467,11.985,12.904,8.414,12.674,11.799,13.768,13.507,10.867
770,11.477,12.137,16.347,16.490,58.554,21.579,18.474,18.367,14.136,36.822,26.291,22.913,14.723,24.035,54.012,17.917,13.509,16.945,12.050,12.878,21.644,10.313,11.621,11.864,11.484,11.692,9.647,9.504,10.161,14.497,34.233,16.089,24.655,12.490,14.183,11.568,16.000,11.304,10.440,17.326,24.223,13.228,17.746,12.286,12.760,13.625,13.439,15.512,11.938,13.003,8.405,12.696,11.781,13.664,13.288,10.897
771,11.310,12.163,16.338,16.526,58.688,21.506,18.484,18.283,14.101,36.843,26.365,22.904,14.684,23.996,53.988,17.982,13.511,17.229,12.038,12.870,21.611,10.221,11.648,11.867,11.446,11.677,9.680,9.462,10.196,14.624,34.245,16.007,24.652,12.452,14.323,11.504,16.038,11.277,10.332,17.105,24.233,13.148,17.845,12.204,12.844,13.673,13.529,15.464,11.969,12.909,8.391,12.649,11.874,13.668,13.351,10.871
772,11.469,12.159,16.372,16.640,58.609,21.520,18.283,18.301,14.068,36.687,26.232,22.753,14.754,24.100,53.890,17.976,13.500,17.016,12.092,12.814,21.751,10.258,11.635,11.895,11.510,11.647,9.696,9.450,10.281,14.572,34.199,15.915,24.599,12.338,14.222,11.531,16.154,11.401,10.359,17.339,24.101,13.106,17.857,12.355,12.818,13.757,13.376,15.242,11.938,12.919,8.414,12.678,11.855,13.564,13.319,10.780
773,11.365,12.125,16.283,16.486,59.126,21.378,18.466,18.199,14.080,36.962,26.117,22.902,14.645,24.031,54.367,18.149,13.514,17.019,11.964,12.889,21.542,10.377,11.717,11.875,11.548,11.647,9.645,9.459,10.264,14.543,34.287,16.021,24.675,12.336,14.186,11.527,15.810,11.235,10.403,17.211,24.028,13.318,17.894,12.307,12.776,13.578,13.483,15.519,11.938,12.841,8.426,12.647,11.822,13.533,13.314,10.745
774,11.443,12.100,16.281,16.590,58.677,21.605,18.654,18.129,14.177,37.000,26.293,22.856,14.717,23.896,54.202,17.992,13.622,17.102,11.983,12.900,21.751,10.293,11.701,11.907,11.488,11.770,9.788,9.424,10.173,14.584,34.214,15.948,24.675,12.292,14.254,11.470,16.076,11.360,10.397,17.205,24.236,13.246,17.886,12.434,12.863,13.671,13.520,15.471,11.981,12.850,8.338,12.762,11.703,13.727,13.354,10.786
775,11.268,12.039,16.410,16.389,58.686,21.511,18.414,18.245,14.159,36.810,26.343,22.707,14.644,23.980,53.951,17.820,13.438,17.288,12.063,12.989,21.643,10.279,11.682,11.825,11.466,11.540,9.764,9.459,10.327,14.538,34.316,15.973,24.797,12.319,14.212,11.490,16.070,11.274,10.338,17.182,23.974,13.192,17.906,12.395,12.710,13.700,13.524,15.599,11.929,12.844,8.450,12.669,11.948,13.595,13.356,10.881
776,11.292,12.189,16.185,16.486,58.637,21.355,18.306,18.336,14.007,36.836,26.209,22.752,14.701,23.848,53.955,17.969,13.509,17.094,12.008,12.929,21.677,10.298,11.652,11.929,11.452,11.670,9.704,9.476,10.257,14.471,34.142,15.946,24.649,12.309,14.229,11.484,16.035,11.195,10.384,17.283,24.021,13.259,17.746,12.198,12.847,13.724,13.454,15.408,11.991,12.973,8.372,12.572,11.796,13.446,13.232,10.808
777,11.305,12.043,16.305,16.457,58.571,21.496,18.751,18.382,14.115,36.762,26.381,22.752,14.624,23.971,53.812,18.065,13.635,17.027,12.103,12.982,21.665,10.365,11.635,11.888,11.387,11.643,9.762,9.447,10.257,14.458,34.147,15.890,24.693,12.246,14.135,11.502,16.249,11.338,10.411,17.091,24.199,13.334,17.792,12.283,12.791,13.709,13.505,15.457,11.946,12.774,8.457,12.560,11.911,13.765,13.245,10.842
778,11.401,12.117,16.376,16.476,58.647,21.192,18.526,18.324,13.976,36.560,26.344,22.874,14.630,23.896,53.868,18.044,13.493,17.202,12.002,12.913,21.625,10.313,11.559,11.911,11.432,11.603,9.737,9.489,10.251,14.523,34.318,15.803,24.705,12.302,14.143,11.503,16.182,11.241,10.400,17.126,24.031,13.340,17.815,12.327,12.827,13.689,13.449,15.484,11.983,12.904,8.388,12.630,11.770,13.509,13.232,10.824
779,11.276,12.108,16.305,16.482,58.504,21.351,18.421,18.265,14.119,36.560,26.016,23.005,14.686,24.058,54.059,17.920,13.521,16.976,11.952,12.921,21.708,10.368,11.729,11.765,11.502,11.615,9.731,9.502,10.152,14.487,34.233,15.910,24.660,12.329,14.135,11.560,16.119,11.322,10.348,17.186,24.254,13.308,17.797,12.353,12.821,13.753,13.485,15.398,11.981,12.947,8.437,12.669,11.762,13.540,13.311,10.840
780,11.174,12.067,16.275,16.434,58.301,21.426,18.589,18.286,14.139,36.447,25.927,22.764,14.783,24.059,53.821,17.995,13.537,17.286,12.036,12.980,21.883,10.340,11.621,11.990,11.507,11.695,9.750,9.499,10.163,14.529,34.444,16.034,24.690,12.357,14.140,11.463,15.859,11.361,10.408,17.419,24.469,13.213,17.773,12.347,12.817,13.689,13.505,15.602,11.952,12.902,8.315,12.519,11.807,13.488,13.470,10.858
781,11.266,12.079,16.183,16.709,58.438,21.335,18.524,18.428,14.123,36.288,25.988,22.894,14.672,24.115,53.658,18.004,13.612,17.320,11.904,13.020,21.765,10.359,11.691,11.895,11.516,11.670,9.674,9.436,10.236,14.702,34.572,15.963,24.794,12.452,14.042,11.548,16.247,11.361,10.415,17.390,24.464,13.216,18.120,12.336,12.899,13.729,13.505,15.471,11.969,12.950,8.219,12.715,12.011,13.657,13.491,10.871
782,11.219,12.075,16.238,16.497,58.541,21.387,18.526,18.189,13.923,36.708,25.827,22.812,14.705,23.896,53.797,17.939,13.427,17.081,12.061,12.940,21.733,10.384,11.566,11.928,11.449,11.723,9.682,9.481,10.280,14.487,34.535,15.907,24.671,12.261,14.196,11.543,16.133,11.191,10.419,17.256,24.036,13.229,17.743,12.318,12.835,13.751,13.537,15.398,12.050,12.927,7.479,12.692,11.691,13.571,13.528,10.756
783,11.258,12.107,16.227,16.619,58.182,21.346,18.471,18.373,14.141,36.572,25.972,22.938,14.692,24.084,53.607,18.155,13.661,17.307,12.042,12.965,21.643,10.340,11.662,11.887,11.515,11.710,9.715,9.479,10.324,14.698,34.634,16.099,24.738,12.415,14.102,11.642,16.360,11.275,10.361,17.568,24.578,13.272,18.216,12.430,12.963,13.842,13.478,15.356,11.987,12.949,8.293,12.674,11.993,13.450,13.602,10.861
784,11.195,12.100,16.299,16.608,58.345,21.355,18.471,18.452,14.170,36.736,25.881,22.848,14.698,24.112,53.660,17.871,13.704,17.296,11.983,12.978,21.792,10.305,11.734,11.888,11.535,11.665,9.715,9.427,10.192,14.708,34.584,15.990,24.633,12.312,14.112,11.594,16.252,11.314,10.432,17.442,24.689,13.238,17.918,12.342,12.953,13.679,13.580,15.502,11.931,12.832,8.245,12.595,11.881,13.637,13.522,10.795
785,11.219,12.089,16.231,16.516,58.281,21.288,18.545,18.435,14.192,36.845,25.888,22.913,14.660,23.893,53.755,17.915,13.658,17.302,12.059,12.920,21.746,10.319,11.777,11.852,11.443,11.633,9.770,9.449,10.267,14.565,34.511,16.024,24.627,12.394,14.194,11.587,16.027,11.338,10.392,17.597,24.723,13.209,17.914,12.312,12.969,13.676,13.332,15.246,11.902,12.890,8.189,12.566,11.781,13.522,13.538,10.777
786,11.211,12.063,16.221,16.651,58.276,21.251,18.476,18.403,14.136,36.539,25.886,22.912,14.672,23.965,53.797,17.802,13.656,17.210,12.061,12.898,21.666,10.334,11.646,11.941,11.485,11.743,9.760,9.437,10.256,14.695,34.292,15.896,24.468,12.370,14.132,11.614,16.201,11.365,10.430,17.506,24.500,13.116,18.032,12.346,12.924,13.817,13.361,15.367,11.976,12.973,8.336,12.748,11.855,13.505,13.515,10.856
787,11.055,12.116,16.142,16.520,58.272,21.268,18.233,18.408,14.075,36.263,26.081,22.913,14.704,24.005,53.936,17.839,13.690,17.273,12.132,12.782,21.724,10.337,11.688,11.899,11.496,11.667,9.719,9.414,10.244,14.594,34.718,16.002,24.868,12.415,14.221,11.585,16.198,11.308,10.352,17.442,24.495,13.241,17.918,12.345,12.806,13.696,13.373,15.516,11.848,12.777,8.324,12.659,11.777,13.612,13.414,10.884
788,11.320,12.226,16.184,16.522,58.191,21.227,18.610,18.478,14.046,36.259,26.205,22.955,14.788,23.972,53.904,18.048,13.695,17.247,12.010,12.938,21.891,10.423,11.836,11.940,11.513,11.670,9.690,9.517,10.262,14.707,34.572,15.998,24.590,12.343,14.283,11.580,16.279,11.252,10.401,17.401,24.350,13.165,17.998,12.399,12.945,13.721,13.393,15.426,12.009,12.939,8.250,12.632,12.033,13.464,13.441,10.930
789,11.133,12.162,16.317,16.499,58.155,21.108,18.361,18.368,14.155,36.273,26.123,22.927,14.789,24.335,53.953,17.881,13.624,17.334,12.111,12.942,21.684,10.379,11.703,11.917,11.477,11.670,9.713,9.463,10.227,14.638,34.230,16.081,24.713,12.483,14.137,11.498,16.127,11.264,10.406,17.267,24.409,13.072,18.016,12.346,12.957,13.730,13.337,15.349,11.923,12.927,8.267,12.705,12.100,13.474,13.441,10.831
790,11.167,12.125,16.321,16.630,58.000,21.208,18.448,18.301,14.112,36.497,26.416,22.635,14.636,24.178,53.927,17.791,13.674,17.178,12.086,12.974,21.614,10.322,11.742,11.846,11.503,11.637,9.702,9.508,10.193,14.660,34.472,15.992,24.571,12.237,14.215,11.590,16.266,11.357,10.388,17.541,24.642,13.189,18.011,12.391,12.918,13.795,13.432,15.519,11.869,12.972,8.225,12.622,12.011,13.429,13.435,10.856
791,11.143,12.021,16.161,16.495,58.182,21.333,18.429,18.416,14.068,36.648,26.163,22.726,14.735,24.128,53.720,17.741,13.722,17.147,12.019,12.932,21.719,10.448,11.822,11.950,11.514,11.660,9.706,9.481,10.238,14.730,34.451,16.058,24.641,12.399,14.119,11.557,16.295,11.261,10.342,17.411,24.497,13.106,18.078,12.431,12.785,13.800,13.412,15.394,11.937,12.934,8.296,12.686,11.903,13.450,13.369,10.853
792,11.305,12.007,16.268,16.486,57.974,21.119,18.482,18.434,14.087,36.491,26.172,22.990,14.639,24.258,53.636,17.865,13.608,17.173,12.048,12.860,21.748,10.358,11.695,11.923,11.488,11.675,9.708,9.437,10.193,14.746,34.560,16.037,24.402,12.246,14.116,11.523,16.653,11.301,10.413,17.333,24.433,13.105,18.021,12.459,12.864,13.812,13.466,15.516,11.939,12.880,8.135,12.733,11.799,13.498,13.488,10.782
793,11.151,12.503,16.448,16.608,57.992,21.298,18.620,18.423,14.159,37.549,26.963,22.802,14.814,24.170,53.745,18.293,14.626,17.557,12.075,12.872,21.793,10.325,11.768,11.832,11.526,11.747,9.682,9.404,10.251,14.597,34.228,16.056,24.512,12.411,14.105,11.570,16.317,11.278,10.406,17.256,24.505,13.138,18.247,12.572,13.000,13.822,13.424,15.484,12.082,13.048,8.374,12.659,11.781,13.664,13.491,10.798
794,11.370,13.541,16.918,16.869,58.562,21.654,18.335,18.597,14.240,41.995,30.730,22.875,16.238,24.357,53.934,22.046,16.805,19.128,12.136,14.777,21.790,10.355,11.861,11.900,11.576,11.782,9.823,9.479,10.294,14.758,34.618,16.046,24.534,12.304,14.341,11.535,17.027,11.357,10.452,17.339,24.806,14.033,18.946,13.422,14.319,13.832,13.785,15.740,12.451,12.912,8.260,12.767,11.866,13.768,13.533,10.840
795,11.479,15.387,17.950,16.840,59.631,22.189,18.503,18.933,14.454,47.295,34.277,23.160,18.361,24.997,54.167,25.243,18.972,20.885,12.281,17.318,22.009,10.369,11.785,11.856,11.666,11.690,9.957,9.499,10.238,14.828,34.862,16.132,24.743,12.338,14.678,11.571,17.556,11.342,10.564,17.618,24.891,14.898,20.100,14.345,15.635,13.941,14.276,15.965,12.945,13.055,8.364,12.992,11.636,14.215,13.594,10.824
796,11.661,17.351,19.114,17.171,60.688,22.759,18.500,19.371,14.603,53.541,37.940,23.193,21.411,25.981,54.109,27.367,22.264,23.102,12.195,19.680,22.094,10.377,11.816,11.850,11.780,11.745,9.838,9.544,10.265,14.977,35.181,16.326,24.781,12.442,14.911,11.497,17.680,11.299,10.476,17.494,25.210,15.834,21.292,15.170,16.763,13.977,14.959,16.152,13.747,12.889,8.363,13.188,11.914,13.972,13.723,10.804
797,11.732,18.922,20.051,17.183,61.817,23.010,18.560,19.673,14.739,58.689,41.657,23.381,24.799,27.566,54.269,28.524,25.849,24.796,12.346,21.461,21.977,10.308,11.725,11.832,11.867,11.690,9.809,9.565,10.236,15.046,35.473,16.188,24.850,12.391,15.204,11.540,17.843,11.259,10.507,17.649,25.679,16.602,22.873,15.756,17.328,14.066,15.361,16.654,14.633,13.000,8.357,13.508,11.874,14.772,13.734,10.900
798,11.799,20.357,20.948,17.236,62.731,23.412,18.662,19.677,14.759,63.649,44.287,23.308,28.066,28.333,54.448,29.257,29.486,25.782,12.350,22.168,22.058,10.411,11.727,11.845,11.711,11.698,9.877,9.591,10.219,15.132,35.625,16.217,24.775,12.408,15.513,11.551,17.526,11.417,10.493,17.682,25.684,16.884,23.883,16.209,18.029,14.241,15.610,16.498,15.462,12.960,8.405,13.550,11.941,14.543,13.921,10.814
799,11.891,21.974,21.839,17.251,63.141,23.431,18.490,20.521,14.854,69.884,46.524,23.490,30.682,29.238,54.128,29.975,32.156,26.667,12.365,23.053,22.147,10.376,11.793,11.933,11.857,11.812,10.053,9.627,10.206,15.254,35.751,16.270,24.935,12.495,15.673,11.514,17.729,11.322,10.629,17.690,26.117,17.501,25.100,16.281,18.431,14.303,16.017,16.602,15.992,13.028,8.309,13.587,11.974,14.976,14.005,10.801
800,11.906,23.212,22.299,17.150,63.390,23.962,18.607,20.814,14.822,76.584,48.486,23.581,32.585,29.669,54.605,29.856,33.729,27.111,12.367,23.031,22.051,10.379,11.652,11.819,11.873,11.640,9.879,9.580,10.236,15.256,35.349,16.232,24.629,12.401,15.902,11.517,17.615,11.289,10.580,17.694,25.585,17.691,26.277,16.496,18.547,14.320,16.120,16.450,16.561,12.945,8.493,13.610,12.011,15.035,13.913,10.833
801,12.008,23.632,22.762,17.173,63.784,24.081,18.516,20.939,14.774,81.228,49.782,23.441,33.131,29.554,54.370,29.272,33.906,26.968,12.312,22.567,22.073,10.307,11.777,11.932,11.799,11.732,9.774,9.599,10.264,15.190,35.100,16.120,24.720,12.348,16.034,11.508,17.667,11.318,10.591,17.448,25.617,17.536,26.726,16.342,18.432,14.256,16.259,16.173,16.925,12.875,8.408,13.686,12.004,14.913,13.752,10.804
802,12.010,23.438,23.060,16.968,64.621,24.187,18.668,21.192,14.778,85.998,51.781,23.642,34.432,30.127,54.252,29.374,34.603,26.931,12.308,22.520,21.969,10.308,11.812,11.870,11.761,11.663,9.762,9.560,10.181,15.201,35.518,16.136,24.718,12.278,16.175,11.522,17.482,11.298,10.665,17.597,25.705,17.721,27.552,16.259,18.293,14.278,16.085,16.308,17.361,12.970,8.318,13.913,12.089,14.761,13.995,10.856
803,12.010,23.238,23.435,17.082,64.600,24.236,18.406,21.397,14.553,87.404,52.807,23.475,34.577,29.751,54.256,28.499,33.298,26.176,12.157,22.235,21.949,10.365,11.594,11.761,11.682,11.585,9.752,9.650,10.184,15.041,34.946,16.121,24.504,12.326,16.155,11.533,17.005,11.223,10.569,17.267,25.187,17.510,27.048,15.952,17.713,14.190,16.137,16.304,17.427,13.040,7.608,13.862,11.807,14.775,13.881,10.778
804,12.055,22.291,23.317,16.998,64.367,24.347,18.665,21.058,14.481,87.596,52.425,23.394,32.741,30.283,54.229,27.874,32.599,25.662,12.222,21.769,21.924,10.304,11.713,11.780,11.666,11.700,9.766,9.614,10.157,15.011,34.876,16.005,24.313,12.155,16.234,11.438,17.095,11.281,10.482,17.469,25.083,17.142,26.960,15.579,17.432,14.277,15.663,16.509,17.526,13.093,7.414,13.793,11.836,14.474,13.776,10.735
805,12.003,21.413,23.055,16.859,64.288,24.278,18.610,20.613,14.419,85.891,49.831,23.261,30.570,30.104,54.242,26.815,30.060,24.641,12.151,21.057,21.749,10.291,11.680,11.723,11.587,11.575,9.674,9.544,10.163,14.851,34.634,15.813,24.220,12.287,16.126,11.452,16.767,11.318,10.436,17.347,25.104,16.443,26.612,15.206,16.696,14.019,15.400,16.052,17.163,13.098,7.468,13.698,11.799,14.273,13.799,10.784
806,12.156,20.374,22.148,16.798,63.303,24.183,18.416,20.029,14.161,83.318,47.581,22.890,28.475,29.397,53.781,25.653,27.757,23.276,12.027,19.744,21.519,10.229,11.434,11.677,11.520,11.560,9.770,9.491,10.171,14.581,33.839,15.723,24.091,12.167,15.965,11.457,16.659,11.203,10.471,17.132,24.313,16.102,25.295,14.649,15.994,14.111,14.871,15.827,16.595,12.880,6.730,13.407,11.543,14.173,13.417,10.702
807,11.982,19.908,21.935,16.630,63.748,24.063,18.283,19.635,14.155,80.984,46.247,22.934,27.222,29.069,53.934,25.175,26.537,22.628,12.044,19.066,21.544,10.329,11.672,11.690,11.492,11.553,9.680,9.565,10.173,14.746,33.832,15.741,23.925,12.174,15.948,11.471,16.553,11.175,10.499,16.928,24.233,15.590,24.742,14.473,15.394,13.949,14.817,15.900,16.188,12.899,6.702,13.535,11.625,13.824,13.480,10.641
808,12.013,19.207,21.586,16.640,63.346,23.991,18.471,19.298,14.062,79.744,45.119,22.764,26.020,28.820,53.960,24.495,25.344,21.829,12.015,18.312,21.356,10.258,11.570,11.781,11.495,11.550,9.752,9.488,10.163,14.621,33.178,15.651,23.757,12.220,15.769,11.446,16.255,11.110,10.482,16.932,24.093,15.170,24.659,14.245,15.046,13.950,14.520,15.841,15.643,12.895,6.705,13.304,11.862,13.775,13.414,10.744
809,12.115,18.679,21.076,16.590,62.497,23.778,18.416,19.440,14.000,78.898,43.908,22.717,25.097,28.446,53.981,24.107,24.245,21.399,11.841,17.459,21.456,10.283,11.496,11.698,11.442,11.587,9.719,9.452,10.113,14.468,33.408,15.539,23.811,12.254,15.742,11.408,16.230,11.183,10.316,16.705,23.826,14.980,24.070,14.016,14.834,13.775,14.122,15.284,15.067,12.889,6.698,13.370,11.714,13.917,13.396,10.777
810,11.982,18.088,20.909,16.594,62.599,23.675,18.377,19.303,14.002,77.679,42.769,22.672,24.240,28.419,53.657,23.579,23.562,20.853,11.933,16.809,21.551,10.286,11.566,11.772,11.466,11.615,9.739,9.489,10.190,14.548,33.639,15.578,23.880,12.123,15.770,11.464,16.257,11.275,10.383,16.930,23.883,14.546,23.926,13.793,14.624,13.990,13.995,15.394,14.779,12.874,6.702,13.401,11.929,13.699,13.412,10.755
811,11.872,17.525,20.651,16.383,62.627,23.602,18.668,19.280,14.063,76.323,42.260,22.789,23.409,28.160,53.902,23.195,22.966,20.922,11.931,16.351,21.659,10.294,11.633,11.677,11.515,11.657,9.760,9.446,10.150,14.615,34.174,15.828,24.156,12.331,15.733,11.462,16.236,11.215,10.369,17.112,24.409,14.589,23.889,13.556,14.382,13.931,13.915,15.329,14.266,12.872,6.670,13.312,12.000,13.855,13.467,10.787
812,11.938,17.178,20.153,16.381,62.681,23.545,18.455,19.365,14.073,74.815,41.560,22.903,22.800,27.752,53.441,22.752,22.275,20.359,11.973,16.206,21.648,10.350,11.627,11.814,11.444,11.673,9.741,9.517,10.257,14.705,34.579,15.936,24.237,12.215,15.824,11.492,16.220,11.219,10.321,17.110,24.246,14.543,23.889,13.429,14.249,13.945,13.841,15.315,13.863,12.827,6.743,13.357,11.959,13.647,13.280,10.751
