 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37
262,81.967,117.210,100.839,93.593,79.766,77.864,109.207,141.104,83.803,91.071,95.435,124.065,92.228,76.365,80.524,87.056,83.967,73.938,66.047,70.279,63.560,81.594,71.734,69.351,69.484,70.643,66.312,63.040,63.814,70.105,67.877,66.073,62.606,71.420,66.235,63.252,68.489
263,81.516,116.908,100.586,94.508,78.437,77.566,108.314,136.075,83.283,90.288,95.772,120.567,92.188,75.952,79.378,87.052,84.098,74.327,66.017,71.327,63.713,80.445,71.628,69.633,69.004,70.051,65.826,62.989,63.307,70.024,68.108,66.689,62.952,71.571,66.323,63.086,68.729
264,82.252,118.136,101.220,94.434,78.399,80.680,108.505,126.808,83.838,89.210,96.095,119.764,91.057,75.090,77.962,87.516,84.082,75.515,66.113,69.654,63.165,80.170,71.720,69.733,69.040,70.109,66.162,62.561,63.565,70.462,68.269,67.136,62.848,70.464,65.975,62.785,69.000
265,82.269,117.929,100.940,94.969,78.278,81.245,109.070,117.716,83.380,88.842,95.861,119.198,92.060,74.224,77.427,87.188,84.077,75.154,66.113,70.642,63.252,80.199,70.679,69.089,69.600,70.020,66.269,62.861,63.708,70.321,68.073,66.266,62.733,70.215,66.178,62.846,68.665
266,81.782,117.224,101.978,94.620,77.813,84.614,108.750,116.971,82.868,88.862,95.971,117.355,91.773,74.595,77.117,86.944,84.177,74.960,66.731,70.387,63.752,79.581,71.549,69.641,70.236,69.979,66.308,63.775,63.720,70.784,68.019,65.921,62.410,70.837,66.218,62.837,68.824
267,82.156,117.831,101.087,94.907,78.342,86.407,108.992,121.818,82.802,89.080,95.664,117.039,91.274,74.521,77.261,87.433,83.911,74.658,66.289,70.442,63.506,78.989,71.889,68.891,68.960,70.315,66.016,62.813,63.580,69.742,68.463,66.209,62.804,70.807,66.013,62.778,68.873
268,81.905,117.701,101.438,94.372,78.604,89.007,109.520,115.643,83.460,88.937,95.979,116.838,91.804,74.569,77.429,86.847,83.965,74.548,65.817,70.760,62.884,79.889,71.024,69.323,69.222,70.426,65.998,62.613,63.951,70.441,67.692,66.460,62.270,70.123,66.469,62.746,68.765
269,82.048,117.857,102.110,93.322,78.519,93.925,109.329,109.985,83.019,88.065,95.507,116.464,91.796,74.025,76.769,86.623,84.348,74.842,66.153,70.548,63.545,80.166,71.302,69.157,68.778,70.064,65.692,62.975,63.374,70.976,68.174,66.249,63.210,69.752,65.956,62.587,69.914
270,81.989,119.079,101.514,93.888,78.127,95.692,108.761,105.958,82.899,87.656,96.221,115.237,91.437,73.264,76.726,86.529,83.350,74.871,66.429,70.087,63.622,79.500,71.372,69.586,68.898,70.076,65.824,62.582,63.027,70.423,67.809,66.540,62.493,69.758,66.227,63.029,69.389
271,82.194,119.116,101.745,95.109,77.842,98.437,108.045,103.782,82.740,87.482,95.447,115.406,90.867,72.843,75.981,86.219,83.061,75.059,66.003,70.446,63.357,79.954,70.402,69.668,69.458,70.338,66.051,62.714,63.892,70.216,67.774,65.732,62.747,69.372,65.959,62.417,71.905
272,81.457,118.959,101.728,94.194,79.152,95.301,108.012,100.075,82.987,88.144,95.601,114.861,91.501,73.715,76.875,86.335,83.662,75.257,65.654,69.927,63.890,78.987,71.380,69.035,69.018,70.669,65.560,62.966,64.177,69.763,67.731,66.514,62.765,69.861,66.243,62.950,78.452
273,82.043,119.725,101.926,94.659,78.329,97.607,108.931,98.958,83.052,88.108,95.686,114.918,90.835,73.519,77.244,87.577,83.434,74.713,65.565,70.558,63.172,78.723,71.568,68.979,68.031,69.819,66.130,62.872,63.469,69.787,67.713,66.263,62.168,69.508,65.791,62.655,85.973
274,82.091,118.580,101.722,92.655,78.380,95.771,109.340,97.435,82.923,88.164,95.095,115.160,90.881,73.284,76.703,85.778,83.732,73.868,65.721,70.198,63.717,78.867,71.125,68.863,68.862,70.507,66.125,62.431,63.956,70.288,67.373,66.127,62.108,69.739,66.305,62.925,88.932
275,82.220,119.611,101.569,94.674,79.095,99.421,109.575,96.796,82.672,87.373,94.695,113.935,91.104,73.147,77.013,86.166,83.284,74.945,66.163,70.402,63.500,79.129,71.283,68.661,68.302,69.958,65.544,62.918,63.638,69.027,67.867,66.734,62.590,69.413,66.294,62.764,87.231
276,81.430,117.285,101.783,93.938,79.139,97.862,109.952,95.671,82.941,88.718,95.203,114.609,90.694,73.194,77.217,86.543,83.856,75.018,66.458,70.512,63.694,78.496,71.454,68.899,68.213,70.208,65.690,63.288,63.235,69.550,67.603,66.025,62.569,69.378,65.910,63.145,86.009
277,82.029,118.890,101.706,95.186,78.889,100.087,108.513,95.503,82.496,88.045,95.228,114.423,91.556,72.699,77.151,86.319,83.585,74.232,66.741,69.921,63.424,79.548,71.440,69.377,69.809,70.143,66.051,62.120,64.123,70.273,67.945,67.175,62.459,69.899,65.880,62.624,84.158
278,81.949,119.363,101.294,93.547,79.282,100.795,108.190,95.269,83.139,87.978,95.102,113.725,91.012,73.067,76.558,86.438,82.974,74.882,65.668,69.913,63.300,78.308,70.633,68.831,68.627,70.091,66.435,62.252,63.836,69.273,67.862,66.167,62.899,69.760,65.712,62.846,81.520
279,81.676,119.236,101.289,95.295,78.984,102.428,109.168,95.074,82.443,87.895,95.735,114.850,91.809,72.810,76.287,85.579,83.593,74.776,65.462,70.054,64.167,78.583,70.668,69.780,69.476,69.739,66.076,63.122,63.375,69.402,67.582,66.395,62.938,69.978,66.268,62.181,78.814
280,82.014,119.222,101.029,93.384,78.579,99.911,108.096,94.440,83.375,86.924,94.792,114.367,90.690,73.094,76.395,86.762,83.710,74.504,66.040,70.338,63.624,79.557,70.880,68.550,68.031,70.344,66.007,62.920,63.701,69.255,67.663,65.720,62.373,69.253,65.425,62.952,76.833
281,81.636,118.554,101.122,94.899,78.658,98.927,108.250,94.372,82.725,87.496,94.733,114.617,91.446,72.635,75.709,86.274,83.793,75.438,66.043,70.698,63.459,78.980,70.291,69.212,69.582,69.715,66.336,63.036,63.766,70.279,67.918,66.602,61.848,69.483,66.241,62.864,75.005
282,81.560,118.041,100.713,95.256,79.076,101.979,108.137,93.435,83.067,87.152,94.527,114.336,91.253,72.758,75.968,87.144,83.668,74.085,65.628,70.187,63.921,78.441,71.793,69.042,68.858,69.577,65.764,62.464,64.212,69.721,67.707,66.463,62.143,69.321,66.007,62.626,74.118
283,82.212,118.193,101.393,93.368,79.608,98.582,108.071,93.994,82.844,86.958,95.102,113.743,90.596,72.452,75.843,86.883,83.657,75.699,66.495,70.377,63.705,78.692,71.019,68.406,68.649,70.117,66.137,62.765,63.660,69.568,68.038,65.890,62.800,69.288,66.322,62.349,72.593
284,82.007,118.582,101.199,94.415,79.782,97.290,107.909,93.216,83.453,87.124,94.386,114.064,90.768,72.401,75.716,86.884,83.744,74.581,66.053,70.458,63.436,78.561,71.489,69.265,68.707,69.233,66.086,62.746,63.759,69.577,68.015,65.898,62.120,69.169,66.115,62.596,72.086
285,81.748,118.564,100.606,94.829,79.060,100.399,107.417,93.575,82.352,87.435,94.532,113.575,91.005,72.446,75.622,86.701,83.100,75.088,66.611,70.294,63.498,79.393,70.438,69.327,69.218,69.824,66.060,63.374,63.741,69.511,67.488,66.379,62.106,69.666,66.375,62.728,71.796
286,81.643,118.261,101.375,94.597,79.753,97.839,107.867,93.378,82.110,87.474,95.282,112.940,91.025,72.994,75.629,86.717,83.383,75.371,65.744,70.129,63.859,78.576,70.565,68.433,68.893,69.443,66.134,62.941,63.548,69.399,67.664,65.709,61.689,70.026,65.816,62.798,70.493
287,82.271,118.110,101.301,93.202,78.551,95.792,107.975,94.353,82.554,86.627,94.700,113.374,91.230,72.645,75.571,86.085,83.652,75.029,65.654,70.546,63.386,78.570,70.894,68.807,68.729,70.039,65.794,62.903,63.974,70.288,67.528,66.401,62.806,69.772,66.502,62.898,69.946
288,81.909,118.354,100.838,95.640,79.405,98.802,108.091,93.395,82.370,87.958,95.045,114.005,90.708,72.487,75.367,86.426,83.376,74.324,66.272,70.269,64.302,78.668,71.334,68.896,68.698,70.385,65.808,63.622,64.123,70.069,67.781,66.480,62.037,69.602,65.804,62.342,70.140
289,82.293,118.179,100.490,93.961,78.794,97.816,108.881,94.057,82.129,86.909,94.180,113.844,90.950,72.375,75.987,86.577,83.541,75.419,66.076,70.504,63.492,78.893,70.065,69.040,69.600,69.798,66.227,62.773,63.539,69.562,67.635,66.582,62.171,69.684,66.007,62.871,69.529
290,81.538,118.452,100.607,93.496,77.994,100.021,107.937,93.486,82.870,87.317,95.318,113.684,91.485,72.726,75.802,86.191,83.466,74.651,66.432,70.087,63.186,79.332,70.910,69.134,70.000,70.298,66.363,63.452,63.143,70.117,67.904,66.079,62.613,68.987,66.430,62.667,70.466
291,82.022,117.660,100.930,93.504,78.383,100.351,108.169,93.107,83.197,87.813,94.057,112.758,90.936,72.619,75.802,86.327,83.236,74.309,66.824,70.169,63.339,78.769,71.171,68.880,68.542,69.807,65.752,62.805,63.589,68.817,67.965,65.927,62.597,68.967,65.792,62.980,74.792
292,81.810,117.179,100.840,93.589,77.956,97.115,107.875,92.922,82.758,86.894,94.735,113.093,91.161,72.664,76.259,86.635,82.681,74.577,67.146,69.585,63.659,79.421,70.853,69.851,69.071,70.468,66.005,62.731,63.807,69.661,67.329,65.975,62.604,69.631,65.956,62.755,86.009
293,81.829,117.912,101.209,94.182,78.263,101.816,107.793,92.823,81.693,86.979,94.279,112.828,90.547,72.858,77.102,86.515,83.143,74.081,66.047,69.929,63.442,79.192,69.870,69.519,69.396,69.791,65.995,63.118,63.261,70.036,67.451,67.008,62.164,69.306,65.835,62.247,90.421
294,81.812,117.157,101.029,93.659,78.282,98.986,107.606,93.137,82.488,87.157,94.476,112.206,91.060,72.981,77.270,86.621,83.392,74.136,65.542,70.212,63.359,78.557,70.932,69.720,68.671,70.297,66.551,62.691,63.927,70.099,67.578,65.729,61.887,68.994,65.966,62.556,91.538
295,81.580,117.383,100.297,93.473,78.848,100.451,107.731,92.895,82.537,86.282,94.509,112.168,90.395,72.765,76.527,86.692,82.859,74.154,65.671,70.058,63.734,78.223,71.253,68.431,69.138,70.255,65.576,62.866,63.727,69.423,67.582,66.186,62.092,69.349,65.480,62.594,92.335
296,81.931,117.379,100.658,94.174,77.769,101.441,106.750,92.863,82.414,86.383,93.448,111.936,91.354,72.575,77.544,85.873,83.428,74.158,65.312,69.702,63.548,78.843,71.177,68.799,70.076,70.252,65.900,63.170,63.374,69.865,67.431,65.689,62.841,69.360,66.200,62.587,90.869
297,81.953,118.385,100.800,92.523,78.187,104.675,108.052,92.809,82.145,87.119,94.511,113.073,90.740,72.520,77.807,86.296,83.133,74.210,65.299,70.323,63.473,78.952,70.851,69.201,68.773,70.204,66.562,63.265,63.275,69.541,67.531,66.093,62.329,69.222,66.097,62.837,90.525
298,81.544,117.929,100.698,92.771,77.421,106.002,107.614,92.535,82.207,87.158,94.257,112.132,91.480,72.496,77.221,86.169,83.376,74.051,66.216,69.894,63.198,79.085,70.312,69.173,70.027,70.340,66.282,63.279,63.433,69.273,67.800,65.706,61.947,69.077,65.682,62.383,88.389
299,81.722,118.151,100.803,94.783,77.864,106.689,107.411,92.051,82.966,86.698,94.492,112.546,90.395,72.860,76.974,86.302,83.266,74.335,66.196,69.710,63.386,78.895,70.636,69.053,68.836,69.732,65.833,62.744,63.404,69.342,67.923,66.528,62.742,69.547,65.737,62.615,87.181
300,81.987,117.149,101.048,94.050,78.133,104.879,107.161,92.554,81.891,87.037,94.236,112.027,91.561,72.632,76.493,86.357,82.979,74.221,65.405,69.515,63.060,78.993,71.057,69.586,69.093,69.903,65.829,62.737,63.408,69.946,67.493,66.393,62.378,68.982,66.235,62.519,87.100
301,81.968,118.595,100.261,94.120,78.563,107.825,107.320,91.926,82.635,87.211,93.834,112.870,91.349,72.385,76.348,86.053,82.817,75.136,66.219,69.946,63.820,79.218,70.557,69.291,68.476,70.124,65.713,63.015,63.159,68.799,67.822,65.325,62.359,69.783,66.156,62.583,85.059
302,81.349,117.576,100.730,92.581,78.215,106.206,106.894,92.598,82.769,86.840,94.102,112.894,90.106,72.853,75.917,86.499,82.837,73.923,64.983,70.210,63.614,78.389,70.742,69.059,69.484,69.849,65.988,62.267,63.611,69.643,67.326,66.520,62.740,69.583,65.905,61.782,84.113
303,81.343,118.128,100.738,95.477,78.263,108.920,107.486,92.300,82.278,86.619,94.748,112.399,90.384,71.996,75.807,86.391,83.051,74.107,65.983,70.000,63.205,78.428,70.636,68.589,68.898,69.912,65.965,62.761,63.498,69.399,67.205,65.797,62.325,69.174,66.050,62.909,82.756
304,81.891,117.668,100.115,93.519,78.054,104.862,107.868,92.575,82.371,87.247,93.951,112.448,90.696,72.670,76.633,86.341,83.296,73.945,65.246,69.637,63.093,78.996,70.696,69.286,69.102,69.968,65.833,62.950,63.676,69.739,67.702,66.573,62.341,69.117,65.910,62.633,81.226
305,81.783,117.507,100.716,94.136,78.734,101.659,107.433,92.934,82.271,86.485,94.507,112.368,90.935,72.332,76.459,85.848,82.913,74.614,65.811,70.883,63.318,78.336,70.682,69.209,69.160,69.820,65.840,63.080,63.538,70.390,67.506,66.042,63.012,69.336,65.558,62.633,79.787
306,81.783,118.212,100.051,94.054,78.965,105.238,107.318,92.336,81.928,86.447,94.216,111.745,90.708,72.501,76.442,86.006,82.433,74.923,65.319,69.702,63.665,78.421,71.774,68.778,68.916,70.244,66.079,62.746,63.809,69.772,67.709,65.890,62.724,69.661,66.076,62.009,78.629
307,81.505,117.786,100.197,93.655,78.209,102.720,106.880,92.270,82.140,87.066,94.593,112.575,90.712,72.220,75.276,85.538,82.826,75.500,65.811,70.242,63.277,78.915,70.160,69.174,69.116,69.841,66.144,62.834,63.602,69.706,67.718,66.890,62.187,69.697,66.089,62.317,77.425
308,81.735,117.701,100.340,93.570,78.028,105.241,107.667,91.682,82.165,87.347,94.455,112.366,90.377,71.966,76.026,85.493,82.688,74.375,65.611,69.898,63.105,78.572,71.024,68.901,69.116,69.582,65.738,62.769,63.602,69.459,67.454,66.367,62.744,69.554,66.600,62.132,76.348
309,81.398,117.988,99.747,93.806,78.674,104.776,107.349,93.065,82.528,87.189,93.101,112.328,90.168,72.087,75.692,85.402,82.950,75.059,65.668,69.673,63.878,77.895,70.435,69.050,68.591,69.876,65.840,62.897,64.213,70.165,67.760,65.565,62.677,69.679,65.810,62.515,77.579
310,82.003,117.167,100.264,94.368,78.753,105.509,107.403,91.916,82.756,86.461,94.309,111.877,90.524,72.545,76.785,86.020,83.486,74.614,66.638,69.763,63.558,78.873,70.753,68.358,68.747,70.230,65.993,63.090,63.159,69.384,67.873,66.328,62.613,69.147,66.014,62.735,77.475
311,81.375,117.558,100.483,92.938,78.668,106.180,107.733,92.023,82.301,86.972,93.882,112.516,90.182,72.565,76.841,86.545,82.696,73.654,66.392,70.373,63.109,78.397,70.818,68.968,69.516,69.569,65.694,62.258,63.372,69.315,67.688,66.723,62.016,69.538,65.732,62.515,81.403
312,81.673,117.464,100.286,94.116,78.130,104.222,107.419,92.608,82.264,86.865,94.016,112.131,90.232,72.673,77.110,86.302,83.174,73.184,66.027,70.090,63.504,78.500,71.147,69.002,68.787,69.657,66.169,62.985,63.440,69.658,67.389,65.737,62.260,69.404,65.835,62.546,84.959
313,81.411,117.189,100.700,92.810,78.313,103.301,106.890,91.869,82.626,86.212,94.168,111.478,90.881,72.045,76.333,86.710,83.218,74.331,66.123,69.637,63.101,77.380,71.242,69.014,69.133,69.836,66.028,62.952,63.312,69.739,67.369,66.904,62.136,68.818,66.052,62.626,88.081
314,81.134,117.764,99.975,94.709,78.582,105.009,107.078,91.477,82.911,86.215,94.462,112.246,90.690,72.556,76.985,85.322,82.895,74.276,65.864,69.925,62.940,78.273,70.970,68.859,69.178,69.595,65.697,62.521,63.968,69.471,67.542,66.647,62.041,68.807,65.758,62.560,89.837
315,81.394,116.356,100.190,93.089,77.918,104.726,107.461,91.827,82.305,86.811,93.614,112.416,91.257,72.420,77.304,86.315,83.048,74.404,65.595,69.433,62.913,78.758,70.568,68.530,68.107,69.936,65.690,63.256,63.379,69.889,67.676,66.006,62.541,69.349,65.859,62.166,90.914
316,82.137,116.931,100.881,93.504,78.019,106.206,107.042,92.728,82.680,86.504,93.898,111.883,91.204,72.494,77.030,86.645,83.313,73.790,66.056,69.663,63.037,78.972,70.766,68.278,68.604,69.974,65.884,62.992,63.625,69.607,67.446,65.780,62.435,68.994,66.129,62.961,91.389
317,81.489,116.878,100.935,92.539,78.266,106.612,107.223,92.637,81.677,85.947,93.427,112.192,89.998,72.547,77.091,86.739,82.740,73.221,65.708,69.773,63.419,77.989,69.500,69.238,67.907,69.461,65.882,62.775,63.684,69.063,67.454,65.234,62.265,69.925,65.970,62.490,91.140
318,81.331,116.896,100.220,94.136,78.323,107.881,107.359,92.050,82.040,86.530,94.003,112.012,90.425,72.404,77.276,86.269,83.029,74.368,66.020,70.081,63.496,78.535,70.867,68.554,69.169,70.004,66.053,62.916,62.852,69.369,67.560,65.994,62.290,68.916,65.817,63.116,90.796
319,81.876,116.544,100.754,92.880,78.057,104.860,106.403,92.257,82.216,86.116,92.647,111.680,90.258,72.255,76.828,85.897,83.418,73.445,66.023,69.679,63.231,78.365,70.995,68.947,68.640,70.403,65.669,62.643,63.698,69.153,67.856,65.322,62.463,69.653,66.285,62.460,90.805
320,81.716,116.697,99.817,93.085,77.962,107.582,107.049,91.590,82.043,86.956,93.479,112.328,90.177,72.623,77.473,85.989,82.985,73.754,65.738,70.279,63.343,78.550,71.361,68.749,69.227,70.280,66.088,62.450,63.432,69.748,67.716,66.367,61.806,69.286,65.234,62.361,90.742
321,81.726,116.955,100.444,93.380,78.203,106.343,106.374,92.168,82.275,86.391,93.235,111.686,89.724,72.202,77.473,86.208,83.010,74.438,65.475,69.412,63.304,77.998,71.351,68.026,69.067,69.773,65.766,62.765,63.287,69.640,67.582,66.260,62.041,69.040,65.801,62.218,89.661
322,81.135,117.678,100.305,94.143,77.712,109.213,107.937,91.622,81.810,86.259,93.306,112.211,90.039,72.408,76.998,86.069,82.915,74.162,65.601,70.104,63.271,78.205,69.834,68.575,68.862,70.018,65.532,62.221,63.017,68.483,67.496,65.839,62.800,69.262,65.839,62.274,89.072
323,78.080,106.811,96.873,86.787,73.576,93.586,101.658,87.303,79.449,83.650,88.199,105.150,86.846,71.961,74.565,83.674,80.967,69.213,63.950,67.588,61.455,73.334,69.217,66.788,67.076,68.530,64.021,61.851,61.922,66.447,67.252,65.322,60.618,68.350,65.332,62.014,84.679
324,80.891,114.754,99.993,91.508,78.472,103.068,106.876,90.958,81.607,86.271,92.670,109.909,89.324,72.033,76.410,85.235,82.581,73.688,66.110,69.048,63.349,76.908,70.163,68.069,68.978,69.644,65.562,63.519,62.990,68.688,67.639,66.418,62.306,69.472,65.678,62.204,87.633
325,80.711,114.809,100.207,92.236,78.278,102.301,105.715,90.629,82.002,86.105,93.032,111.238,89.196,72.205,75.834,84.928,82.926,72.129,65.608,68.875,62.829,77.710,70.065,68.626,68.093,70.009,65.847,62.882,63.756,70.141,67.765,65.706,62.244,69.255,65.812,62.111,87.543
326,81.131,116.684,99.959,92.419,78.370,105.386,106.659,91.084,81.238,86.057,94.280,110.921,89.338,72.066,76.429,85.507,82.988,72.338,65.651,68.879,62.766,78.214,70.587,68.578,68.204,70.401,66.005,63.025,63.522,69.838,67.583,66.198,62.339,69.169,65.472,62.063,87.077
327,81.246,116.733,99.654,93.655,78.639,103.914,107.247,91.532,82.185,86.234,93.814,111.324,89.915,72.212,76.078,85.570,83.072,72.099,64.801,68.679,62.818,78.273,70.226,68.765,69.142,69.766,66.002,62.765,63.222,69.616,67.669,65.983,62.313,69.257,65.591,62.145,87.516
328,81.381,115.293,99.804,93.845,78.076,101.376,106.824,91.195,81.993,86.132,92.718,111.503,89.480,72.134,76.399,85.039,82.881,72.728,65.183,68.633,62.721,78.066,70.677,68.612,68.364,69.949,66.192,63.128,63.515,68.979,67.669,65.816,63.018,69.160,66.012,61.764,84.719
329,81.116,115.438,99.486,91.806,78.459,99.481,106.419,91.435,81.545,85.816,93.960,111.356,89.991,71.870,76.212,85.418,82.624,73.085,65.449,68.725,62.977,78.290,70.554,68.735,68.191,69.127,65.690,62.987,62.795,70.078,67.726,65.918,62.984,69.013,66.088,62.605,84.335
330,81.773,117.151,99.517,93.019,79.003,103.774,107.394,91.362,81.992,86.551,93.798,110.978,89.343,72.121,75.501,86.011,82.042,72.801,65.399,68.413,62.574,77.194,70.179,68.786,68.373,70.202,65.370,62.748,63.812,69.114,68.146,66.438,62.535,69.130,65.908,62.562,82.851
331,81.195,116.499,100.112,93.612,78.332,101.016,106.598,91.122,82.151,86.233,94.121,123.414,89.871,71.977,76.164,84.828,83.652,73.088,65.847,69.548,62.758,77.718,70.130,68.907,69.893,69.823,65.331,63.162,62.807,70.060,68.009,67.195,62.737,68.928,65.971,62.460,81.443
332,81.246,116.501,100.246,94.047,79.092,97.815,107.070,91.820,81.728,86.116,93.622,119.839,90.264,71.674,76.304,84.762,82.683,72.857,65.196,69.146,63.300,78.424,70.302,69.086,68.151,69.761,65.748,62.109,63.621,69.456,67.841,67.102,62.555,69.264,65.608,62.569,81.489
333,81.342,116.169,100.202,93.729,78.487,98.645,107.506,91.515,82.141,85.668,93.767,116.074,89.724,71.795,75.310,84.883,82.791,73.132,65.266,69.188,62.669,78.225,70.101,68.551,68.267,70.272,65.595,62.874,63.863,68.547,67.863,66.105,61.940,68.813,65.695,61.726,79.109
334,81.578,116.424,99.554,92.775,78.579,100.689,106.856,91.545,81.615,86.335,93.826,113.326,89.513,71.630,74.743,85.189,82.546,72.713,64.771,68.802,62.510,77.941,70.630,68.644,69.640,69.627,64.935,62.674,63.290,69.649,67.924,66.517,62.671,69.323,65.454,62.036,78.213
335,81.393,115.607,99.860,92.391,78.405,98.453,107.017,91.191,81.902,85.516,94.172,112.384,90.418,71.866,75.170,85.751,82.204,72.507,64.704,68.365,62.490,77.821,70.342,68.874,68.920,70.166,64.553,63.403,62.901,69.252,67.418,66.839,62.376,68.785,65.939,62.059,77.154
336,81.808,115.008,100.239,93.694,78.127,98.247,105.876,90.998,82.110,86.226,93.748,111.858,89.074,72.375,75.560,85.327,82.423,73.467,65.249,69.027,62.492,77.766,70.334,68.712,69.329,69.891,65.505,62.977,63.625,68.856,67.812,66.718,62.714,68.844,65.703,62.354,77.575
337,81.688,116.151,99.546,93.973,78.038,100.556,106.811,91.464,82.015,85.273,93.630,111.677,89.147,71.993,75.817,85.260,82.839,72.901,65.316,68.790,62.698,77.810,69.905,68.717,69.267,69.866,65.245,63.387,63.608,69.952,67.919,66.500,62.002,67.994,65.485,62.871,78.887
