 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37
761,87.204,129.982,110.797,101.132,86.769,97.668,120.225,101.646,87.926,93.960,106.131,124.416,98.103,75.375,79.597,95.113,87.755,75.206,68.631,68.887,63.209,82.428,73.614,72.858,72.271,73.753,68.421,65.032,66.903,74.333,72.378,71.466,64.454,72.306,67.727,63.195,69.086
762,87.316,131.747,111.017,101.593,86.861,96.722,119.900,101.281,88.741,94.091,105.569,124.963,98.065,75.701,79.938,94.254,87.438,75.824,67.332,70.063,63.560,82.107,72.288,72.267,72.564,73.353,68.986,65.284,66.816,75.294,72.358,71.924,65.459,72.139,68.408,63.100,69.095
763,86.586,130.033,110.512,101.798,86.829,95.449,120.107,101.901,88.204,94.059,105.529,124.771,97.248,75.802,80.002,95.981,87.755,75.651,67.658,69.985,63.696,82.611,73.334,72.184,72.049,73.527,69.116,65.076,67.034,73.685,72.038,71.715,65.571,72.198,67.945,63.975,70.367
764,87.047,130.438,110.859,102.349,87.329,94.740,121.239,100.799,88.483,94.152,105.976,124.649,98.227,75.341,80.159,94.664,87.538,75.235,67.286,69.619,63.558,82.856,73.454,72.171,72.569,73.565,68.715,65.311,67.701,74.372,72.213,71.376,64.878,72.578,67.907,63.163,69.385
765,87.213,130.607,110.051,101.531,87.351,92.958,119.995,101.131,87.897,94.638,106.257,124.459,98.317,75.806,80.335,94.646,87.375,75.665,67.209,69.863,63.626,81.428,72.981,71.933,70.733,73.880,68.333,64.655,67.036,73.465,72.499,71.449,65.184,72.051,68.120,63.234,69.262
766,86.586,129.807,111.080,101.415,86.468,91.883,120.030,100.991,88.375,93.830,105.789,124.305,97.894,75.808,79.495,95.919,87.663,76.033,68,69.654,62.783,82.293,73.370,72.000,71.987,73.547,69.456,65.418,67.191,74.444,72.588,70.825,65.675,71.620,67.982,63.134,69.525
767,86.741,130.489,111.283,100.729,86.978,91.395,120.353,100.559,88.474,93.778,106.103,124.124,97.216,75.480,80.346,95.221,87.252,76.452,67.096,69.925,63.349,82.415,73.897,71.971,71.720,73.850,68.794,64.981,67.462,74.480,72.323,70.944,65.949,72.178,68.073,63.358,69.213
768,86.813,129.788,111.134,101.578,85.775,91.350,119.520,99.998,87.950,93.492,106.381,123.958,97.046,76.202,80.448,94.624,87.422,74.930,67.326,69.390,62.998,81.786,73.454,71.641,71.902,73.700,68.775,65.508,66.613,74.829,72.118,70.684,65.221,72.273,67.971,63.263,69.167
769,86.885,130.868,111.046,101.601,87.576,91.767,119.151,100.213,88.011,93.798,105.606,123.354,97.441,75.913,80.476,94.266,87.856,75.162,67.528,69.150,62.835,82.987,72.948,71.425,72.120,73.574,68.530,65.441,66.386,75.096,72.112,70.842,65.567,72.086,67.997,62.678,69.285
770,86.940,130.248,110.895,100.484,87.623,96.430,119.458,100.541,88.298,94.260,105.992,124.313,98.480,75.762,79.728,95.049,87.242,75.912,67.236,69.877,63.264,82.168,72.845,71.645,70.773,73.321,69.391,65.426,66.964,74.423,72.405,71.090,65.325,72.338,67.656,63.077,70.023
771,86.512,130.939,110.100,101.229,87.430,95.271,120.219,101.008,88.788,94.397,105.139,124.885,97.903,75.748,80.130,94.030,87.157,76.706,67.266,69.767,63.324,82.028,73.136,71.819,72.013,73.880,68.762,65.193,66.937,74.721,72.799,71.446,65.516,71.818,67.366,63.311,69.552
772,86.568,130.232,111.358,101.570,87.449,93.843,119.686,100.787,88.084,94.068,106.105,124.254,97.851,75.756,80.174,94.183,87.929,75.460,67.997,69.629,63.727,82.559,73.685,72.160,71.511,73.356,68.125,65.267,67.413,73.829,72.938,70.831,65.422,72.932,67.707,63.420,70.027
773,86.767,130.611,110.504,100.779,86.241,93.159,118.791,100.098,88.298,93.638,105.520,123.434,96.450,76.098,80.062,93.869,87.368,73.621,67.528,69.196,62.841,81.688,73.041,72.058,71.640,73.690,68.657,65.555,66.365,74.637,72.362,70.356,65.205,72.112,67.854,63.349,70.244
774,86.763,130.929,110.611,102.504,86.877,91.210,118.964,100.122,87.997,93.849,105.907,123.886,97.653,75.791,80.346,93.895,87.490,75.085,67.017,69.406,63.279,81.410,73.179,71.797,71.160,73.723,68.255,65.542,66.881,74.411,72.035,71.260,65.525,72.360,68.247,63.621,69.851
775,87.420,131.607,110.899,101.198,86.494,91.428,118.952,101.338,88.140,93.592,105.865,123.553,97.113,76.218,80.603,93.520,87.995,75.121,67.678,69.100,63.452,82.476,73.454,71.842,72.356,73.359,68.558,65.401,67.369,74.207,71.978,71.684,65.051,72.070,67.792,62.995,69.579
776,87.297,130.202,110.236,100.260,86.684,89.895,120.369,101.647,88.359,95.069,106.062,124.119,97.765,75.514,79.994,94.352,87.702,74.537,66.983,69.302,63.502,82.441,73.707,72.278,71.680,73.146,69.069,65.649,66.538,73.742,72.312,71.102,65.180,72.117,68.184,63.361,69.389
777,87.142,129.880,110.995,102.531,85.785,89.650,119.028,100.320,87.958,93.556,105.733,123.936,97.448,75.843,80.450,93.319,87.960,75.375,66.209,68.775,63.056,81.795,73.587,72.182,72.382,73.887,69.074,65.408,66.633,74.315,72.185,70.514,64.853,71.974,68.136,63.059,70.086
778,88.094,129.303,111.097,102.709,86.915,93.802,118.914,101.108,88.459,93.598,105.451,123.606,97.591,75.773,79.594,93.194,87.919,75.162,65.947,68.906,62.762,81.686,72.736,72.350,71.818,73.781,69.190,65.111,67.101,74.396,72.275,71.082,65.797,71.901,67.650,63.383,69.629
779,88.110,130.411,111.189,101.132,86.288,94.481,119.791,100.350,88.168,93.768,105.901,124.084,97.662,75.799,79.660,93.335,87.768,75.360,66.269,69.154,63.289,82.924,73.394,72.990,71.711,73.102,69.255,65.248,66.493,74.072,71.976,71.381,65.341,72.914,68.652,63.009,68.719
780,87.672,131.831,111.147,102.550,86.658,105.701,121.050,100.216,88.241,94.112,105.496,124.065,97.147,75.570,80.331,93.656,88.278,74.585,67.771,69.056,63.640,82.120,73.312,72.604,72.160,73.576,68.685,64.903,66.712,73.802,71.869,71.297,65.230,72.352,68.101,63.195,69.425
781,87.501,133.206,112.098,102.953,87.234,129.927,119.090,100.551,87.827,94.094,105.698,125.123,97.800,75.757,79.696,92.139,87.449,74.923,67.169,69.052,63.467,82.928,73.402,72.348,72.533,73.250,68.016,65.191,66.195,75.093,72.961,70.565,65.505,71.835,67.915,62.728,68.742
782,87.491,134.446,112.258,101.663,86.623,138.538,119.125,100.462,88.381,93.863,105.330,125.329,96.844,75.731,80.078,93.213,87.623,76.154,67.508,69.004,63.242,82.194,73.321,72.754,72.258,73.974,69.005,65.223,66.828,74.772,72.269,70.785,65.615,72.787,68.137,63.095,69.778
783,87.484,134.265,113.158,102.965,86.301,147.332,122.020,102.329,89.678,95.028,107.056,149.944,99.342,78.479,81.824,95.851,88.601,76.000,67.937,69.392,63.159,84.052,75.473,72.885,71.987,73.875,69.343,65.105,66.283,74.486,72.291,71.432,65.203,72.220,68.627,63.651,70.023
784,89.691,134.678,113.331,103.337,86.677,145.031,140.289,105.347,92.216,100.848,109.455,188.471,116.345,93.370,88.938,110.474,93.848,76.125,67.867,69.523,63.236,90.079,86.723,73.171,71.449,74.812,69.044,65.326,66.674,75.027,72.522,71.545,64.965,73.117,71.489,65.610,72.421
785,88.988,136.365,116.980,106.353,87.585,156.493,138.445,104.323,91.630,98.597,108.813,204.438,120.988,92.891,88.248,108.527,95.901,76.956,68.233,69.637,63.248,89.408,86.473,72.853,72.729,74.611,68.972,64.761,66.648,74.937,72.943,71.105,65.846,73.332,72.861,66.744,72.525
786,88.612,136.161,116.305,106.326,86.114,156.941,134.264,108.734,90.739,98.862,110.858,213.586,117.961,92.209,90.699,103.812,94.840,77.125,67.904,69.912,63.463,90.260,87.188,72.348,71.769,74.152,69.229,65.420,66.986,75.057,72.395,71.237,65.150,73.890,72.359,67.372,71.326
787,88.466,136.747,115.466,105.864,86.408,159.913,129.180,107.791,90.942,98.357,108.948,218.820,112.568,90.090,88.773,100.408,93.112,76.158,66.661,70.200,63.674,89.605,84.467,71.962,71.191,74.509,68.917,65.987,66.505,74.405,72.157,71.316,65.168,73.378,70.400,67.451,70.294
788,89.230,142.004,121.437,113.519,87.522,160.712,142.172,114.938,91.908,98.862,110.194,232.654,116.722,96.549,94.183,104.114,97.365,76.254,67.894,70.513,63.211,95.432,90.918,72.002,71.622,81.708,68.991,65.445,67.133,77.159,74.882,75.234,65.463,74.048,69.814,68.721,70.647
789,88.033,139.642,120.820,112.016,87.316,159.136,138.151,116.959,91.785,98.957,108.249,230.873,115.012,94.838,95.323,100.692,97.013,76.132,68.329,69.958,63.692,93.867,88.739,72.030,73.098,82.281,69.044,65.576,66.805,77.447,74.473,74.610,65.325,74.255,70.631,68.782,70.796
790,88.217,139.984,120.049,110.151,86.509,166.809,130.506,113.989,90.592,97.846,108.273,225.711,110.487,90.557,94.250,98.091,95.697,75.165,67.618,69.612,63.533,90.808,85.924,73.085,71.600,78.461,68.891,65.303,66.940,77.054,74.221,73.102,64.696,74.666,69.618,69.011,69.869
791,88.165,138.334,119.301,108.267,87.642,174.771,139.266,118.165,92.829,100.593,110.103,235.064,118.814,93.909,96.257,104.053,95.494,75.919,67.844,70.075,63.707,96.122,85.620,74.267,72.018,77.640,68.646,64.977,66.493,76.715,73.717,72.254,65.726,75.396,70.467,69.358,71.805
792,87.894,138.318,117.839,107.911,86.854,175.264,139.196,117.596,91.799,99.867,110.127,236.745,125.083,94.570,94.463,104.557,95.695,76.746,68.402,70.271,64.411,97.810,85.250,74.973,71.467,76.746,69.442,66.004,66.587,75.730,74.126,71.401,65.516,75.185,71.186,70.320,72.656
793,88.695,138.483,118.063,105.744,86.551,168.965,135.754,123.434,92.495,100.506,111.704,242.749,120.837,98.942,97.926,105.133,95.993,76.577,67.571,69.821,63.438,99.830,87.571,74.741,71.324,78.306,69.039,65.708,66.597,77.384,73.985,72.201,66.104,76.182,70.515,70.567,71.498
794,88.889,136.483,116.954,105.143,86.440,162.115,129.547,121.952,91.367,99.176,110.830,242.407,116.503,97.988,95.444,102.532,94.939,75.776,68.193,69.985,64.442,97.838,86.696,73.559,71.564,77.671,69.037,65.487,66.730,77.129,74.269,71.559,64.620,75.791,69.936,70.032,70.109
795,87.988,137.495,115.694,104.124,86.902,165.087,125.727,116.535,90.589,98.449,109.489,239.972,112.671,93.487,92.531,99.512,92.753,76.169,66.674,69.102,64.014,94.544,82.611,73.329,72.360,76.237,69.433,66.111,66.949,76.498,73.643,71.229,65.265,74.490,69.068,69.023,70.443
796,87.340,135.982,114.738,104.453,86.756,161.843,123.799,112.509,90.688,96.542,107.991,236.340,108.262,88.916,88.416,97.754,91.450,74.864,67.997,69.467,63.843,91.670,78.747,72.348,72.138,75.112,68.863,66.034,66.640,76.210,72.906,70.992,64.968,73.820,68.607,67.356,70.548
797,86.997,135.083,115.177,103.384,87.222,163.212,122.929,110.261,89.848,96.221,107.024,230.047,106.365,85.964,86.250,95.800,90.283,75.353,68.017,69.594,63.909,89.221,77.016,72.246,71.756,74.443,69.157,64.725,66.797,75.315,73.040,71.246,65.244,73.191,68.533,66.354,69.516
798,87.303,135.758,115.122,104.636,86.601,159.955,121.972,107.863,89.228,95.463,106.968,224.403,104.011,83.487,84.856,96.180,89.788,75.588,68.186,69.537,64.093,87.945,76.541,72.639,72.098,73.503,68.368,64.700,66.577,75.306,72.780,70.873,65.694,73.549,68.391,65.957,69.557
799,87.295,134.564,114.857,102.864,86.899,159.315,120.618,106.251,88.967,94.820,106.714,213.020,103.320,81.664,82.769,95.009,89.257,76.000,68.076,69.835,64.000,86.803,74.492,71.565,71.453,73.853,68.931,65.811,66.930,75.583,72.812,70.093,64.751,72.767,68.365,64.494,68.932
800,87.025,135.509,114.043,102.547,86.861,160.640,121.230,105.398,89.713,95.100,106.891,198.884,101.428,80.518,82.423,94.679,88.656,76.533,67.239,69.298,64.025,85.849,74.209,72.212,72.236,73.958,68.924,65.849,66.474,75.480,72.577,71.130,65.085,72.870,68.516,64.408,69.661
801,87.392,134.141,113.001,103.066,86.535,155.084,121.147,104.730,88.534,95.221,106.641,185.418,100.704,80.024,81.871,94.535,88.838,76.151,67.176,68.985,63.289,84.651,74.168,71.682,72.720,73.478,68.458,64.922,66.480,74.823,71.946,70.525,65.362,72.961,68.084,64.218,69.543
802,86.631,133.287,113.650,102.539,87.044,160.117,120.913,105.143,89.373,94.850,105.715,173.488,99.972,78.548,81.045,93.180,88.058,75.235,67.628,69.298,64.079,84.321,73.810,71.438,72.120,73.440,68.993,65.424,66.773,75.036,72.461,70.791,65.180,72.954,68.587,64.036,69.837
803,87.518,134.104,113.619,102.411,86.275,155.726,121.227,102.917,89.244,95.132,106.012,162.658,99.565,78.516,81.202,94.818,88.659,75.934,67.186,69.640,63.829,83.231,73.894,72.891,71.569,72.991,68.951,65.248,66.235,74.219,72.639,70.992,65.664,72.398,67.842,64.005,69.471
804,88.782,133.550,113.650,103.058,87.528,153.400,119.976,103.703,88.905,94.911,105.099,155.737,99.729,77.788,81.153,93.559,88.049,75.772,66.482,68.802,63.849,84.723,74.054,72.548,72.462,73.629,69.206,65.107,66.715,74.940,72.628,71.234,64.919,72.776,67.767,63.243,68.706
805,88.012,133.397,114.081,102.236,86.930,157.491,120.760,103.712,88.879,94.384,106.182,149.274,98.919,77.305,80.645,92.930,87.860,75.158,66.502,69.192,63.320,82.910,74.152,73.018,72.098,73.551,68.715,65.231,67.439,73.751,72.556,70.799,65.332,72.734,68.397,63.624,70.294
806,87.700,133.312,113.554,103.663,86.263,152.535,120.160,102.532,88.690,94.970,106.041,145.089,99.623,77.345,80.732,93.074,87.986,75.971,68.096,69.317,63.783,82.941,73.103,72.859,71.782,73.523,69.192,65.336,67.413,74.000,72.303,70.627,65.168,72.330,68.288,63.057,69.362
807,87.472,134.185,112.806,102.008,86.718,147.135,120.111,102.932,88.861,94.616,106.968,140.871,99.081,76.739,80.497,93.183,87.904,75.129,66.797,69.731,63.283,84.000,73.970,71.978,71.818,73.189,68.468,65.305,66.968,74.372,72.135,70.859,64.816,72.420,67.590,63.150,68.697
808,87.466,133.318,112.917,102.539,87.297,143.642,120.515,102.161,88.664,94.262,106.159,137.427,98.181,77.056,80.522,93.823,88.117,76.092,67.193,69.792,63.281,83.007,73.280,71.442,71.716,73.695,68.771,65.460,66.495,74.123,72.582,71.155,65.512,72.251,67.950,63.184,69.896
809,87.553,133.415,112.885,102.194,86.323,138.593,120.073,101.305,88.619,94.830,105.903,135.585,98.862,76.594,79.703,93.254,87.563,74.537,66.900,69.527,63.130,83.415,73.935,72.085,71.653,73.376,67.905,65.050,66.662,74.577,72.237,70.565,65.129,72.310,67.775,63.558,69.824
810,87.622,133.149,112.997,101.632,86.741,144.191,118.824,101.375,88.131,94.674,106.109,133.069,98.253,76.451,80.215,93.269,87.720,74.059,66.980,69.696,63.498,83.063,73.476,71.706,71.293,73.711,68.762,65.277,66.386,75.081,72.169,71.056,65.157,72.358,67.481,63.560,69.801
811,87.241,132.350,113.147,101.690,86.915,142.129,119.445,101.572,88.966,94.462,106.159,131.313,98.133,76.194,80.219,92.991,86.850,75.978,66.977,69.131,63.709,82.873,73.543,71.165,72.622,73.620,68.896,65.609,66.524,74.865,72.534,70.712,65.735,72.473,67.855,63.122,68.480
812,86.828,133.352,113.036,102.802,86.484,138.694,119.819,101.243,88.437,94.418,105.672,130.759,98.598,76.534,80.270,93.412,87.676,75.824,67.176,69.031,63.436,82.463,73.739,71.479,71.342,73.206,69.007,64.939,66.635,74.640,72.329,71.949,65.286,71.994,67.979,63.154,69.136
813,86.639,132.077,112.139,102.310,86.218,134.745,120.050,101.194,88.081,94.167,105.901,129.804,97.818,76.203,80.499,92.997,87.786,75.029,67.252,69.273,63.273,82.943,73.103,71.248,71.884,73.615,68.326,65.668,65.732,75.075,72.424,70.599,65.380,72.209,67.974,62.676,69.466
814,87.038,131.760,112.605,101.109,86.212,131.495,118.725,100.485,88.414,93.999,106.020,127.859,98.221,76.462,79.758,92.690,87.467,74.985,67.904,69.385,63.231,82.358,73.660,71.887,72.876,73.286,68.938,64.393,67.157,74.456,72.098,71.500,65.152,71.972,67.779,63.059,68.882
815,86.819,132.147,112.207,102.295,86.348,133.191,119.262,100.655,88.963,93.665,105.642,127.185,98.096,76.307,80.660,93.110,87.977,74.835,67.571,69.221,63.279,82.513,74.027,72.332,71.964,73.671,68.745,65.489,66.677,74.853,72.459,71.110,65.385,72.007,68.459,62.551,69.376
816,87.126,132.212,111.335,103.136,85.940,136.281,119.729,100.444,88.238,94.166,105.678,127.717,98.112,76.442,80.631,92.969,87.819,74.603,67.824,70.115,63.238,82.476,73.435,72.211,71.436,73.670,69.322,65.317,66.449,75.108,72.392,71.178,65.885,71.956,67.446,63.556,69.710
817,87.168,131.864,112.516,102.984,86.829,130.804,120.281,101.979,88.735,94.336,105.275,127.996,97.526,75.969,79.686,93.211,87.108,75.934,67.372,69.046,63.118,82.668,72.924,71.936,71.600,73.827,68.951,65.084,66.954,73.679,72.048,70.477,65.403,72.198,67.889,62.673,69.584
818,87.033,131.774,112.090,101.205,87.478,127.956,119.594,101.844,88.514,94.295,105.822,127.283,98.253,75.452,79.873,93.759,87.280,76.474,68.359,69.650,63.506,83.114,72.889,71.411,71.573,73.218,68.637,65.231,66.792,74.117,72.594,70.975,65.104,71.846,68.238,63.404,69.661
819,86.715,131.122,112.711,103.585,86.278,125.066,119.518,100.941,87.976,94.026,105.293,126.720,96.961,75.703,80.280,92.997,87.999,74.232,66.425,68.623,63.486,82.758,74.272,71.927,72.187,73.597,69.220,64.994,66.459,73.967,72.453,70.898,65.857,72.222,67.910,63.517,69.529
820,86.619,132.367,111.655,101.376,85.462,121.953,119.564,100.279,88.063,94.100,106.013,125.993,97.349,75.799,80.019,93.471,87.844,74.202,67.674,68.673,63.219,82.806,73.495,72.193,71.244,73.417,69.227,65.668,66.910,74.396,72.347,70.782,65.823,72.855,67.867,62.871,69.299
821,86.941,131.747,111.774,102.244,85.921,120.290,119.358,100.440,88.006,93.712,105.532,125.491,97.743,75.819,80.272,92.568,87.863,74.364,67.296,68.800,63.221,82.295,73.416,72.532,71.769,73.296,69.185,65.155,67.002,74.952,72.178,71.831,65.548,72.292,68.331,62.785,69.824
822,86.672,131.246,111.196,100.174,86.642,117.435,119.590,100.586,88.015,93.600,106.076,125.335,97.533,75.560,80.183,92.964,87.544,74.750,67.279,69.685,63.109,82.930,73.149,72.462,72.009,73.757,69.218,65.754,66.932,74.934,71.932,71.613,65.000,72.000,67.942,62.710,69.371
823,87.052,131.181,111.625,101.969,86.028,114.493,118.421,100.251,88.169,94.079,105.467,125.200,98.315,75.830,80.032,92.746,87.445,74.651,66.857,69.008,63.448,82.111,73.791,71.992,71.569,73.570,68.905,65.563,66.515,74.946,72.305,70.932,65.408,72.084,67.856,63.410,68.837
824,86.156,131.491,111.239,102.554,85.750,112.360,119.974,100.653,88.826,94.409,105.989,124.582,97.699,75.546,80.008,91.920,87.400,75.485,66.648,69.096,63.669,81.876,73.736,71.318,71.618,73.515,68.764,64.771,66.089,74.700,72.381,70.590,65.221,72.295,68.234,63.034,69.226
825,86.394,130.206,111.283,101.864,85.269,111.101,118.822,100.782,88.121,94.084,106.249,125.045,97.885,75.597,79.955,92.815,87.753,75.029,67.442,69.627,62.516,82.557,73.554,70.765,71.698,72.678,68.778,65.626,66.172,74.988,72.487,70.859,65.348,72.167,67.790,62.889,69.887
826,86.303,130.784,111.057,100.810,86.778,108.187,119.448,101.566,87.448,93.849,105.878,124.723,97.550,75.866,80.102,92.923,87.648,75.665,67.475,68.892,62.859,82.107,73.780,71.903,72.276,73.085,68.282,65.412,66.567,74.438,72.472,70.997,65.009,72.378,68.046,63.011,68.973
827,86.620,130.275,111.367,102.729,85.491,106.295,119.053,99.770,88.179,93.908,105.902,125.365,96.634,75.783,80.255,92.599,87.356,75.574,67.073,69.788,62.762,83.002,72.774,71.550,72.129,73.537,68.852,65.672,66.932,74.429,72.644,71.395,65.028,72.339,68.031,62.134,69.407
828,86.360,131.096,110.942,101.942,86.047,104.533,120.149,101.050,88.356,94.152,106.493,124.183,97.494,75.577,80.251,92.679,87.686,75.338,67.595,69.656,63.671,82.546,73.478,71.970,72.089,73.456,68.667,65.786,67.474,74.192,72.295,70.791,65.970,71.793,67.740,63.147,69.285
829,86.475,130.923,111.772,101.411,86.332,105.024,119.687,100.710,87.924,93.975,106.041,125.076,97.701,75.570,79.764,93.532,87.821,75.165,66.658,69.210,63.060,82.692,73.079,70.944,71.458,73.506,68.738,65.363,66.689,73.799,71.781,71.602,65.371,72.209,68.018,62.884,69.271
830,86.772,131.183,112.721,100.740,86.259,110.750,119.892,100.345,87.930,94.212,105.956,124.583,96.513,75.563,80.115,92.391,86.949,75.029,66.877,68.962,63.200,81.974,73.440,71.390,71.862,72.968,68.921,65.137,66.763,74.267,72.263,70.859,64.942,72.172,67.695,63.599,69.977
831,86.940,131.974,111.657,101.202,85.595,109.334,119.441,100.976,88.565,94.511,105.691,125.071,97.584,75.681,80.043,92.624,88.419,74.952,67.525,68.544,63.244,82.596,73.399,71.446,71.244,73.678,68.204,64.840,67.048,74.243,71.955,71.121,65.401,71.947,68.225,63.218,68.851
832,87.554,130.737,111.417,101.252,85.968,106.233,119.326,101.526,88.340,94.175,105.515,125.311,98.327,75.799,79.922,92.607,87.222,75.228,67.877,69.200,63.085,83.131,73.171,71.137,71.396,73.089,68.861,65.349,66.819,73.991,71.880,69.977,65.661,71.703,67.345,63.347,69.575
833,86.412,131.171,111.300,101.477,86.820,104.358,119.584,100.281,88.479,94.356,105.524,124.990,96.455,75.521,80.456,93.074,88.076,74.485,66.744,69.096,63.240,82.249,73.310,71.308,71.684,73.435,69.148,65.250,66.418,74.012,72.061,71.308,65.053,72.134,67.646,63.084,69.217
834,86.968,131.018,111.249,102.078,86.905,102.783,119.630,99.821,88.277,94.063,106.282,124.694,97.172,75.854,80.108,93.394,87.499,75.261,67.286,68.987,63.207,83.138,74.103,71.772,72.480,73.284,68.792,65.502,66.824,73.742,72.285,70.331,65.242,72.327,67.680,63.193,69.154
