 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20
1014,19.465,12.796,26.154,11.477,11.834,16.975,10.912,10.505,11.391,9.976,10.050,10.733,18.370,11.008,10.421,12.653,9.806,9.149,8.242,8.528
1015,19.115,12.505,24.767,11.173,11.669,16.475,10.858,10.433,11.377,10.010,9.994,10.622,17.805,10.901,10.397,12.348,9.762,9.010,8.217,8.436
1016,18.479,12.184,23.208,10.993,11.667,16.003,10.763,10.498,11.237,9.928,9.978,10.350,17.294,10.858,10.311,12.082,9.743,8.985,8.270,8.401
1017,17.784,12.061,22.205,10.736,11.628,15.329,10.523,10.278,11.170,10.053,9.953,10.378,16.697,10.829,10.421,11.771,9.832,8.957,8.155,8.358
1018,17.390,11.735,20.935,10.767,11.548,14.803,10.528,10.239,11.190,9.889,9.921,10.128,16.278,10.739,10.199,11.691,9.810,8.846,8.221,8.364
1019,17.031,11.753,19.983,10.621,11.544,14.458,10.441,10.254,11.125,9.942,9.883,10.172,15.958,10.658,10.344,11.499,9.798,8.879,8.197,8.278
1020,16.630,11.731,19.467,10.506,11.456,14.197,10.508,10.220,11.112,9.976,10.028,10.111,15.655,10.724,10.338,11.440,9.814,8.840,8.247,8.355
1021,16.175,11.518,18.600,10.425,11.532,14.013,10.327,10.277,11.061,9.870,9.789,10.039,15.393,10.678,10.295,11.268,9.778,8.795,8.215,8.317
1022,15.847,11.412,17.803,10.384,11.542,13.785,10.307,10.262,10.978,9.904,9.861,10.100,15.073,10.694,10.079,11.157,9.770,8.852,8.228,8.301
1023,15.308,11.356,17.539,10.298,11.497,13.412,10.263,10.151,11.109,9.889,9.924,9.956,14.767,10.722,10.175,11.137,9.834,8.773,8.212,8.296
1024,15.199,11.466,17.236,10.292,11.521,13.203,10.232,10.197,11.042,9.971,9.741,9.861,14.691,10.743,10.152,10.989,9.695,8.836,8.186,8.247
1025,14.925,11.236,16.692,10.199,11.497,12.945,10.170,10.181,11.022,9.971,9.849,9.856,14.440,10.655,10.116,11.009,9.762,8.812,8.223,8.291
1026,14.592,11.176,16.134,10.259,11.476,12.763,10.240,10.200,10.958,9.851,9.754,9.806,14.224,10.627,10.040,10.867,9.808,8.791,8.207,8.246
1027,14.406,11.167,15.814,10.268,11.505,12.681,10.173,10.160,10.955,9.861,9.804,9.800,14.103,10.667,10.232,10.848,9.824,8.758,8.238,8.267
1028,14.297,11.167,15.478,10.226,11.558,12.719,10.193,10.229,11.007,9.822,9.792,9.911,14.000,10.612,10.192,10.836,9.859,8.741,8.198,8.226
1029,14.093,11.132,15.237,10.153,11.470,12.566,10.070,10.149,10.952,9.942,9.801,9.844,13.794,10.689,10.083,10.770,9.830,8.788,8.215,8.282
1030,13.905,11.163,14.950,10.237,11.419,12.313,10.116,10.152,10.974,9.889,9.883,9.872,13.704,10.603,10.079,10.745,9.818,8.827,8.199,8.253
1031,13.736,11.130,14.911,10.148,11.452,12.123,10.157,10.184,10.931,9.822,9.795,9.856,13.579,10.598,10.063,10.660,9.768,8.794,8.181,8.250
1032,13.576,11.033,14.642,10.063,11.458,11.973,10.131,10.117,10.990,9.909,9.707,9.728,13.541,10.604,10.109,10.689,9.877,8.746,8.241,8.230
1033,13.522,11.054,14.619,10.139,11.450,11.802,10.044,10.183,10.978,9.846,9.817,9.711,13.414,10.667,10.056,10.618,9.739,8.768,8.134,8.233
1034,13.354,11.059,14.408,10.189,11.509,11.703,10.101,10.098,10.920,9.856,9.716,9.622,13.334,10.654,9.993,10.634,9.749,8.758,8.195,8.224
1035,13.247,11.054,14.298,10.141,11.450,11.596,10.088,10.149,11.007,9.913,9.773,9.600,13.228,10.681,9.970,10.611,9.780,8.780,8.217,8.205
1036,13.152,11.095,14.340,10.129,11.374,11.503,10.003,10.074,10.926,9.846,9.744,9.744,13.285,10.530,9.960,10.668,9.798,8.786,8.241,8.247
1037,13.091,11.093,14.145,10.238,11.434,11.363,10.070,10.177,10.976,9.760,9.729,9.644,13.161,10.603,9.974,10.626,9.743,8.798,8.207,8.226
1038,13.003,11.004,14.163,10.041,11.507,11.318,10.155,10.142,10.879,9.707,9.836,9.672,13.191,10.579,9.960,10.543,9.818,8.734,8.135,8.204
1039,12.849,11.095,14.117,10.058,11.370,11.247,10.031,10.133,10.913,9.933,9.779,9.544,13.113,10.560,9.980,10.522,9.792,8.747,8.198,8.222
1040,12.777,11.002,14.007,10.098,11.481,11.184,10.041,10.152,10.913,9.870,9.688,9.644,13.032,10.615,9.980,10.545,9.836,8.759,8.210,8.196
1041,12.738,11.022,13.992,10.072,11.485,11.121,10.082,10.167,10.856,9.812,9.710,9.667,12.979,10.623,9.927,10.558,9.752,8.714,8.188,8.187
1042,12.688,10.985,14.040,10.134,11.382,11.014,9.995,10.220,10.894,9.885,9.691,9.561,12.947,10.626,9.940,10.487,9.756,8.761,8.199,8.229
1043,12.641,11.072,13.976,10.163,11.407,10.980,10.023,10.094,10.872,9.841,9.751,9.617,12.886,10.610,9.904,10.454,9.756,8.768,8.224,8.268
1044,12.571,10.944,13.949,10.084,11.462,10.932,10.049,10.094,10.943,9.942,9.732,9.694,12.886,10.562,9.937,10.514,9.788,8.747,8.223,8.257
1045,12.546,11.002,13.925,10.144,11.407,10.923,10.101,10.101,10.898,9.885,9.744,9.656,12.824,10.613,9.954,10.538,9.707,8.749,8.217,8.168
1046,12.442,11.052,13.897,10.132,11.460,10.879,9.954,10.110,10.894,9.798,9.748,9.656,12.854,10.565,9.811,10.477,9.762,8.800,8.180,8.246
1047,12.365,11.026,13.815,10.120,11.368,10.849,9.969,10.160,10.905,9.769,9.666,9.744,12.782,10.596,9.815,10.511,9.836,8.776,8.156,8.232
1048,12.422,11.037,13.706,10.170,11.415,10.819,10.028,10.133,10.874,9.899,9.767,9.617,12.795,10.547,9.901,10.455,9.747,8.722,8.185,8.234
1049,12.362,10.928,13.801,10.118,11.423,10.737,10.170,10.113,10.789,9.726,9.729,9.667,12.801,10.606,9.894,10.543,9.768,8.785,8.172,8.238
1050,12.369,11.037,13.798,10.161,11.474,10.792,10.015,10.096,10.827,9.909,9.710,9.611,12.745,10.589,9.924,10.473,9.808,8.758,8.207,8.253
1051,12.279,11.030,13.797,10.050,11.354,10.706,9.992,10.211,10.910,9.947,9.675,9.650,12.676,10.578,10.113,10.525,9.796,8.795,8.190,8.262
1052,12.289,11.035,13.864,10.036,11.448,10.827,9.972,10.074,10.841,9.837,9.795,9.600,12.723,10.535,9.871,10.523,9.796,8.809,8.190,8.193
1053,12.196,10.993,13.775,10.067,11.407,10.557,10.015,10.115,10.938,9.861,9.700,9.467,12.689,10.617,9.964,10.430,9.762,8.726,8.168,8.242
1054,12.233,10.957,13.665,10.067,11.411,10.662,10.000,10.092,10.903,9.865,9.691,9.656,12.649,10.590,9.990,10.445,9.832,8.750,8.173,8.243
1055,12.138,10.941,13.719,10.058,11.429,10.730,9.938,10.152,10.848,9.803,9.678,9.639,12.616,10.544,9.838,10.491,9.739,8.728,8.139,8.204
1056,12.167,11.013,13.795,10.105,11.421,10.698,10.054,10.147,10.834,9.875,9.688,9.628,12.624,10.589,9.937,10.484,9.790,8.765,8.217,8.208
1057,12.156,11.030,13.698,10.063,11.436,10.616,10.034,10.071,10.827,9.885,9.744,9.683,12.692,10.638,9.864,10.445,9.828,8.771,8.189,8.233
1058,12.135,11.009,13.770,10.017,11.546,10.561,10.008,10.122,10.742,9.885,9.741,9.556,12.664,10.614,9.917,10.464,9.774,8.744,8.206,8.243
1059,12.042,10.998,13.745,10.063,11.425,10.681,9.951,10.090,10.891,9.904,9.732,9.544,12.589,10.588,9.891,10.550,9.794,8.761,8.195,8.216
1060,12.163,10.900,13.766,10.077,11.521,10.646,10.059,10.128,10.827,9.769,9.814,9.583,12.637,10.620,9.927,10.455,9.774,8.821,8.178,8.236
1061,12.085,10.961,13.738,10.010,11.403,10.594,9.987,10.133,10.900,9.870,9.754,9.700,12.603,10.615,9.881,10.670,9.754,8.771,8.204,8.236
1062,12.102,10.985,13.701,10.024,11.384,10.547,10.082,10.112,10.912,9.812,9.738,9.567,12.623,10.582,9.834,10.635,9.749,8.688,8.221,8.226
1063,12.132,11.054,13.627,10.012,11.411,10.646,9.990,10.098,10.818,9.764,9.691,9.650,12.517,10.600,9.841,10.548,9.693,8.786,8.167,8.229
1064,12.153,10.892,13.657,10.065,11.456,10.542,10.018,10.066,10.879,9.913,9.653,9.572,12.595,10.571,9.825,10.620,9.810,8.746,8.163,8.201
1065,12.070,10.952,13.698,10.046,11.391,10.671,9.997,10.092,10.798,9.923,9.789,9.594,12.526,10.572,9.765,10.531,9.798,8.768,8.221,8.214
1066,12.073,10.872,13.686,10.082,11.380,10.580,9.987,10.137,10.865,9.750,9.644,9.522,12.581,10.514,10.033,10.561,9.749,8.713,8.189,8.228
1067,12.012,10.924,13.653,9.985,11.413,10.527,9.961,10.113,10.787,9.697,9.795,9.556,12.577,10.556,9.828,10.517,9.838,8.717,8.215,8.209
1068,11.977,10.933,13.624,10.062,11.399,10.571,10.018,10.108,10.836,9.764,9.694,9.544,12.565,10.565,9.838,10.522,9.745,8.762,8.185,8.283
1069,12.067,11.028,13.599,10.098,11.339,10.528,10.036,10.135,10.820,9.740,9.691,9.639,12.560,10.562,9.894,10.498,9.709,8.779,8.173,8.184
1070,11.956,10.898,13.605,10.024,11.372,10.517,10.031,10.135,10.768,9.827,9.700,9.606,12.519,10.524,9.924,10.526,9.774,8.703,8.135,8.180
1071,11.983,11.046,13.582,10.000,11.382,10.541,10.075,10.021,10.796,9.712,9.716,9.672,12.528,10.513,9.864,10.548,9.747,8.698,8.210,8.192
1072,11.973,11.000,13.561,9.969,11.315,10.531,10.003,10.099,10.753,9.755,9.637,9.572,12.492,10.565,9.848,10.645,9.780,8.712,8.172,8.205
1073,11.956,10.987,13.656,10.086,11.421,10.509,10.062,10.145,10.910,9.894,9.763,9.594,12.440,10.618,9.907,10.707,9.764,8.735,8.176,8.243
1074,11.940,11.054,13.661,10.079,11.321,10.522,9.951,10.082,10.862,9.745,9.672,9.717,12.484,10.563,9.841,10.594,9.705,8.701,8.107,8.209
1075,11.967,10.963,13.582,10.082,11.431,10.594,9.902,10.106,10.806,9.827,9.647,9.483,12.473,10.565,9.821,10.574,9.772,8.752,8.154,8.238
1076,11.923,10.974,13.557,9.978,11.294,10.577,9.987,10.101,10.915,9.769,9.637,9.650,12.504,10.584,9.752,10.555,9.798,8.774,8.148,8.191
1077,11.914,11.009,13.579,9.993,11.444,10.462,9.982,10.131,10.801,9.822,9.697,9.550,12.499,10.563,9.772,10.536,9.699,8.761,8.143,8.213
1078,11.938,10.961,13.604,9.979,11.440,10.513,10.013,10.067,10.791,9.769,9.672,9.544,12.439,10.644,9.788,10.533,9.687,8.774,8.143,8.267
1079,11.923,10.946,13.641,10.062,11.393,10.531,10.003,10.082,10.804,9.870,9.678,9.572,12.480,10.604,9.907,10.474,9.782,8.729,8.186,8.180
1080,11.908,11.004,13.574,10.038,11.311,10.585,9.930,10.090,10.900,9.822,9.767,9.494,12.453,10.588,9.748,10.503,9.731,8.720,8.194,8.158
1081,11.876,10.924,13.527,10.074,11.476,10.542,9.969,10.062,10.718,9.822,9.751,9.583,12.460,10.534,9.762,10.517,9.760,8.714,8.168,8.224
1082,11.970,10.883,13.558,10.096,11.415,10.530,9.982,10.089,10.824,9.827,9.726,9.511,12.393,10.595,9.768,10.513,9.814,8.752,8.174,8.186
1083,11.920,10.961,13.550,10.050,11.335,10.635,10.059,10.121,10.775,9.894,9.669,9.522,12.422,10.626,9.821,10.470,9.752,8.753,8.201,8.209
1084,11.889,10.978,13.596,10.038,11.429,10.535,9.889,10.085,10.849,9.837,9.716,9.644,12.449,10.576,9.781,10.621,9.687,8.758,8.098,8.213
1085,11.897,10.978,13.650,10.041,11.413,10.553,9.930,10.064,10.777,9.865,9.744,9.494,12.404,10.520,9.834,10.635,9.661,8.756,8.148,8.178
1086,11.882,10.920,13.606,10.029,11.399,10.586,9.961,10.115,10.846,9.885,9.656,9.578,12.408,10.575,9.709,10.592,9.762,8.723,8.155,8.167
1087,11.922,11.028,13.632,9.991,11.313,10.492,9.966,10.083,10.796,9.971,9.694,9.578,12.432,10.543,9.712,10.599,9.725,8.712,8.215,8.174
1088,11.893,11.017,13.539,10.031,11.346,10.591,9.995,10.076,10.830,9.774,9.707,9.433,12.421,10.524,9.752,10.597,9.729,8.749,8.160,8.182
1089,11.856,10.974,13.558,10.046,11.446,10.564,9.961,10.165,10.789,9.798,9.744,9.544,12.376,10.553,9.828,10.604,9.776,8.755,8.173,8.241
1090,11.850,10.974,13.528,10.046,11.401,10.588,10.018,10.069,10.843,9.808,9.770,9.439,12.431,10.556,9.742,10.517,9.752,8.725,8.198,8.162
1091,11.806,11.078,13.598,10.003,11.358,10.461,10.062,10.041,10.737,9.769,9.634,9.583,12.442,10.536,9.838,10.531,9.705,8.746,8.180,8.167
1092,11.947,10.909,13.539,10.046,11.415,10.508,10.031,10.113,10.779,9.817,9.694,9.544,12.347,10.564,9.821,10.548,9.646,8.632,8.177,8.159
1093,11.843,10.876,13.581,9.969,11.362,10.494,9.853,10.128,10.754,9.779,9.792,9.500,12.412,10.463,9.844,10.756,9.723,8.725,8.169,8.229
1094,11.827,10.974,13.519,10.091,11.442,10.596,9.992,10.080,10.910,9.923,9.713,9.372,12.462,10.630,9.679,10.644,9.733,8.741,8.158,8.180
1095,11.858,10.952,13.595,9.973,11.323,10.431,9.969,10.135,10.811,9.885,9.719,9.400,12.367,10.530,9.702,10.670,9.786,8.746,8.219,8.192
1096,11.809,10.948,13.496,10.069,11.292,10.542,10.013,10.043,10.870,9.865,9.656,9.406,12.358,10.522,9.738,10.630,9.731,8.709,8.203,8.212
1097,11.833,10.987,13.552,10.033,11.409,10.582,9.920,10.165,10.836,9.611,9.710,9.617,12.422,10.561,9.821,10.596,9.709,8.732,8.156,8.205
1098,11.837,10.965,13.632,9.973,11.344,10.538,9.918,10.053,10.810,9.774,9.713,9.467,12.334,10.506,9.642,10.589,9.717,8.741,8.161,8.138
1099,11.797,10.996,13.494,10.019,11.352,10.558,9.902,10.142,10.754,9.736,9.599,9.433,12.420,10.521,9.772,10.538,9.657,8.665,8.151,8.242
1100,11.890,10.918,13.520,10.021,11.282,10.503,9.959,10.060,10.843,9.846,9.628,9.428,12.364,10.594,9.781,10.673,9.681,8.731,8.161,8.213
1101,11.754,10.991,13.482,10.101,11.325,10.516,10.018,10.064,10.794,9.894,9.587,9.400,12.349,10.606,9.815,10.753,9.691,8.728,8.146,8.193
1102,11.821,10.928,13.524,10.017,11.366,10.544,9.985,9.995,10.772,9.817,9.767,9.617,12.400,10.596,9.752,10.704,9.685,8.734,8.195,8.189
1103,11.873,10.967,13.442,10.127,11.423,10.470,9.923,10.005,10.796,9.683,9.659,9.539,12.324,10.571,9.719,10.688,9.616,8.682,8.184,8.180
1104,11.766,10.991,13.601,10.106,11.358,10.568,9.966,10.085,10.808,9.851,9.845,9.567,12.347,10.563,9.715,10.609,9.729,8.720,8.159,8.196
1105,11.808,10.978,13.537,10.060,11.337,10.516,9.948,10.069,10.865,9.726,9.653,9.539,12.376,10.595,9.672,10.623,9.685,8.680,8.203,8.208
1106,11.768,11.002,13.521,10.062,11.335,10.437,9.954,10.094,10.775,9.808,9.621,9.494,12.334,10.520,9.785,10.619,9.719,8.698,8.171,8.212
1107,11.776,10.874,13.437,10.003,11.434,10.509,9.881,10.140,10.817,9.683,9.681,9.511,12.341,10.551,9.728,10.770,9.723,8.744,8.174,8.203
1108,11.818,10.926,13.553,9.995,11.427,10.561,10.046,10.087,10.754,9.774,9.688,9.378,12.397,10.507,9.702,10.815,9.747,8.707,8.172,8.214
1109,11.760,10.874,13.553,10.036,11.360,10.464,9.969,10.074,10.817,9.784,9.609,9.550,12.341,10.556,9.695,10.750,9.733,8.726,8.142,8.195
1110,11.791,10.935,13.494,10.077,11.339,10.511,10.010,10.090,10.818,9.875,9.738,9.639,12.285,10.555,9.732,10.636,9.764,8.673,8.167,8.170
1111,11.767,10.866,13.510,10.086,11.436,10.525,10.000,10.039,10.798,9.750,9.719,9.478,12.317,10.529,9.834,10.606,9.642,8.717,8.130,8.180
1112,11.744,10.848,13.452,10.005,11.339,10.456,9.866,10.057,10.765,9.712,9.659,9.522,12.307,10.587,9.831,10.564,9.715,8.734,8.174,8.172
1113,11.768,11.046,13.582,10.053,11.329,10.513,9.925,10.083,10.804,9.788,9.713,9.533,12.343,10.575,9.775,10.616,9.695,8.695,8.142,8.196
1114,11.846,11.035,13.821,10.017,11.360,10.525,9.964,10.121,10.827,9.798,9.748,9.650,12.354,10.577,9.765,10.728,9.806,8.709,8.191,8.186
1115,11.831,10.954,13.643,10.062,11.391,10.574,9.915,10.057,10.841,9.812,9.703,9.478,12.255,10.532,9.778,10.834,9.798,8.698,8.185,8.189
1116,11.826,10.980,13.532,10.098,11.409,10.426,9.982,10.069,10.751,9.764,9.685,9.528,12.341,10.584,9.709,10.838,9.711,8.738,8.180,8.230
1117,11.761,10.944,13.522,10.031,11.278,10.498,9.964,10.080,10.815,9.697,9.751,9.500,12.321,10.601,9.781,10.698,9.667,8.712,8.203,8.182
1118,11.764,10.963,13.612,9.981,11.272,10.555,9.972,10.122,10.780,9.726,9.729,9.517,12.311,10.548,9.728,10.648,9.665,8.746,8.206,8.182
1119,11.823,11.106,13.789,10.024,11.266,10.489,9.876,10.076,10.784,9.851,9.719,9.511,12.283,10.598,9.742,10.652,9.687,8.764,8.158,8.186
1120,11.784,11.033,13.771,9.983,11.442,10.500,9.892,10.050,10.773,9.716,9.694,9.494,12.313,10.559,9.719,10.567,9.671,8.658,8.133,8.197
1121,11.828,10.987,13.694,10.026,11.438,10.514,9.961,10.094,10.735,9.798,9.672,9.511,12.220,10.545,9.808,10.616,9.657,8.686,8.163,8.170
1122,11.800,10.911,13.600,9.961,11.419,10.491,9.933,10.062,10.804,9.760,9.801,9.556,12.307,10.504,9.775,10.765,9.671,8.762,8.165,8.153
1123,11.785,11.017,13.615,10.005,11.339,10.560,9.982,10.074,10.735,9.803,9.707,9.567,12.354,10.562,9.778,10.849,9.737,8.703,8.150,8.233
1124,11.819,10.909,13.516,9.955,11.446,10.522,9.845,10.020,10.772,9.716,9.726,9.333,12.267,10.554,9.738,10.792,9.657,8.676,8.085,8.179
1125,11.864,11.004,13.616,10.010,11.434,10.519,9.974,10.025,10.696,9.659,9.694,9.533,12.326,10.553,9.825,10.723,9.681,8.777,8.133,8.203
1126,11.805,10.957,13.675,9.985,11.399,10.538,10.008,10.043,10.780,9.755,9.637,9.550,12.266,10.604,9.758,10.639,9.693,8.709,8.169,8.204
1127,11.877,10.987,13.771,9.990,11.509,10.456,9.858,10.082,10.804,9.760,9.666,9.472,12.326,10.548,9.861,10.517,9.691,8.762,8.126,8.214
1128,11.875,10.965,13.704,10.009,11.403,10.497,9.930,10.059,10.779,9.774,9.719,9.500,12.337,10.498,9.699,10.642,9.673,8.743,8.189,8.205
1129,11.820,10.978,13.617,10.039,11.458,10.472,9.866,10.085,10.784,9.750,9.691,9.500,12.354,10.455,9.775,10.797,9.697,8.685,8.186,8.188
1130,11.847,10.928,13.648,10.007,11.321,10.465,9.954,10.112,10.844,9.856,9.868,9.406,12.869,10.572,10.033,10.805,9.762,8.717,8.142,8.178
1131,11.947,11.037,13.674,9.954,11.405,10.572,9.961,10.053,10.855,9.841,9.864,9.667,12.908,10.714,10.089,10.857,9.657,8.719,8.161,8.187
1132,12.002,11.037,13.872,10.043,11.409,10.506,9.979,10.101,10.732,9.832,9.773,9.467,12.887,10.617,10.199,10.961,9.636,8.703,8.182,8.205
1133,11.965,11.037,13.848,10.010,11.325,10.423,10.000,9.973,10.761,9.798,9.877,9.478,12.874,10.650,10.036,11.039,9.685,8.695,8.216,8.184
1134,11.929,11.080,13.796,10.051,11.360,10.524,9.928,10.032,10.796,9.832,9.845,9.578,12.861,10.596,9.997,10.913,9.721,8.750,8.173,8.209
1135,11.927,10.996,13.652,9.957,11.481,10.506,9.966,10.032,10.822,9.861,9.839,9.483,12.884,10.606,9.960,10.785,9.752,8.685,8.198,8.209
1136,11.948,11.024,13.726,9.990,11.425,10.506,10.021,10.078,10.789,9.832,9.732,9.500,12.815,10.628,10.123,10.683,9.745,8.700,8.207,8.182
1137,11.812,10.946,13.699,10.120,11.299,10.481,9.915,10.037,10.756,9.851,9.842,9.511,12.928,10.720,10.113,10.791,9.655,8.714,8.240,8.200
1138,12.003,10.972,13.619,9.993,11.409,10.495,9.941,10.124,10.744,9.889,9.782,9.600,12.998,10.675,10.222,10.852,9.774,8.709,8.135,8.179
1139,11.977,11.004,13.646,9.998,11.288,10.541,9.884,10.117,10.843,9.909,9.700,9.572,12.934,10.700,10.093,10.859,9.659,8.737,8.230,8.161
1140,11.932,10.961,13.532,10.043,11.319,10.524,9.915,10.055,10.787,9.889,9.789,9.617,12.956,10.717,10.119,10.719,9.717,8.749,8.242,8.172
1141,11.929,10.959,13.572,10.005,11.378,10.568,9.982,10.087,10.734,9.764,9.713,9.494,12.821,10.612,10.007,10.679,9.667,8.726,8.125,8.236
1142,11.926,11.020,13.644,9.950,11.325,10.531,9.985,10.101,10.756,9.865,9.662,9.606,12.817,10.648,10.073,10.672,9.630,8.734,8.158,8.179
1143,11.886,10.931,13.473,10.093,11.356,10.469,10.010,10.048,10.666,9.750,9.666,9.572,12.747,10.635,10.030,10.604,9.673,8.723,8.165,8.167
1144,11.921,10.952,13.527,10.003,11.297,10.519,9.897,10.062,10.751,9.745,9.716,9.522,12.610,10.511,9.964,10.610,9.774,8.679,8.190,8.136
1145,11.878,11.007,13.510,9.978,11.317,10.514,9.915,10.071,10.780,9.822,9.587,9.550,12.553,10.598,9.881,10.902,9.701,8.695,8.182,8.222
1146,11.878,10.918,13.496,10.072,11.325,10.502,9.948,10.028,10.851,9.803,9.656,9.567,12.599,10.530,9.934,10.916,9.626,8.704,8.132,8.193
1147,11.851,11.022,13.472,9.961,11.327,10.552,9.887,10.078,10.846,9.793,9.672,9.383,12.632,10.569,9.831,10.857,9.715,8.662,8.171,8.143
1148,11.893,10.961,13.544,9.988,11.327,10.541,9.876,10.066,10.808,9.764,9.792,9.472,12.597,10.600,9.914,10.683,9.752,8.692,8.185,8.158
1149,11.907,10.902,13.493,10.053,11.442,10.500,9.923,10.140,10.761,9.745,9.606,9.433,12.669,10.592,9.927,10.673,9.655,8.747,8.154,8.155
1150,11.825,11.020,13.772,10.038,11.247,10.461,9.902,10.048,10.715,9.856,9.666,9.556,12.672,10.604,9.957,10.869,9.705,8.655,8.176,8.147
1151,11.816,10.987,13.703,10.034,11.464,10.524,9.948,10.096,10.758,9.822,9.700,9.478,12.745,10.642,10.030,10.918,9.610,8.700,8.173,8.149
1152,11.825,10.937,13.599,9.935,11.427,10.489,9.925,10.053,10.723,10.038,9.773,9.633,12.687,10.621,9.901,10.839,9.725,8.740,8.180,8.197
1153,11.835,11.033,13.521,9.986,11.321,10.458,9.930,10.161,10.760,9.731,9.782,9.344,12.769,10.587,10.040,10.743,9.695,8.717,8.137,8.187
1154,11.825,10.965,13.582,10.024,11.376,10.527,9.951,10.011,10.803,9.731,9.722,9.594,12.605,10.598,10.013,10.723,9.667,8.729,8.151,8.191
1155,11.835,10.900,13.617,9.997,11.254,10.461,10.021,10.106,10.804,9.894,9.685,9.550,12.671,10.605,9.944,10.615,9.768,8.707,8.220,8.192
1156,11.890,10.881,13.521,10.010,11.384,10.586,9.856,10.170,10.829,9.740,9.700,9.594,12.655,10.578,9.927,10.650,9.711,8.644,8.129,8.186
1157,11.822,10.959,13.476,10.046,11.319,10.461,9.923,10.089,10.772,9.899,9.757,9.611,12.631,10.636,9.891,10.758,9.703,8.750,8.212,8.208
1158,11.858,10.911,13.502,9.997,11.266,10.445,9.936,10.112,10.760,9.736,9.722,9.672,12.680,10.592,9.954,10.931,9.735,8.725,8.184,8.204
1159,11.803,10.965,13.718,10.029,11.403,10.511,9.933,10.082,10.803,9.875,9.675,9.461,12.638,10.598,9.993,10.860,9.675,8.703,8.172,8.155
1160,11.813,11.030,13.795,9.985,11.399,10.489,9.853,10.027,10.811,9.856,9.662,9.500,12.683,10.609,9.861,10.835,9.630,8.717,8.143,8.157
1161,11.788,11.052,13.663,10.086,11.362,10.483,9.915,10.085,10.792,9.856,9.776,9.494,12.757,10.679,9.957,10.727,9.737,8.726,8.176,8.174
1162,11.782,10.974,13.575,10.053,11.335,10.502,9.936,10.048,10.761,9.817,9.719,9.494,12.769,10.615,9.881,10.689,9.715,8.688,8.148,8.191
1163,11.770,10.909,13.578,10.010,11.399,10.555,9.936,10.023,10.815,9.812,9.691,9.461,12.823,10.667,10.089,10.686,9.745,8.680,8.165,8.170
1164,11.790,10.976,13.493,10.015,11.305,10.582,9.866,10.051,10.894,9.827,9.744,9.533,12.848,10.630,10.060,10.886,9.681,8.680,8.188,8.218
1165,11.789,10.954,13.535,9.919,11.374,10.491,9.972,10.041,10.701,9.889,9.735,9.411,12.891,10.602,9.983,10.791,9.646,8.738,8.224,8.163
1166,11.881,11.015,13.793,10.005,11.364,10.542,9.884,10.048,10.772,9.822,9.852,9.472,12.871,10.646,10.073,10.790,9.729,8.713,8.207,8.195
1167,11.928,11.028,13.796,10.053,11.405,10.442,9.930,10.080,10.763,9.803,9.710,9.500,12.784,10.648,10.076,10.725,9.677,8.749,8.178,8.199
1168,11.869,10.928,13.653,10.007,11.331,10.486,9.995,10.083,10.742,9.673,9.776,9.428,12.906,10.634,10.093,10.599,9.685,8.703,8.180,8.199
1169,11.866,11.015,13.574,9.969,11.309,10.432,9.899,10.005,10.709,9.812,9.710,9.411,12.881,10.592,10.119,10.570,9.760,8.713,8.190,8.157
1170,11.831,11.013,13.579,9.985,11.368,10.483,9.933,9.998,10.772,9.784,9.804,9.517,12.864,10.626,10.050,10.730,9.707,8.649,8.159,8.211
1171,11.839,10.957,13.592,10.017,11.401,10.476,9.840,10.059,10.758,9.837,9.757,9.539,12.766,10.672,10.053,10.891,9.683,8.746,8.211,8.170
1172,11.873,11.035,13.803,10.043,11.372,10.541,9.910,10.060,10.697,9.793,9.785,9.356,12.894,10.635,10.142,10.771,9.657,8.689,8.135,8.164
1173,11.936,10.939,13.776,10.009,11.342,10.465,9.897,10.059,10.713,9.827,9.754,9.294,12.989,10.615,10.172,10.704,9.665,8.703,8.186,8.175
1174,11.846,10.863,13.635,10.058,11.282,10.440,9.902,10.156,10.768,9.913,9.801,9.539,13.041,10.661,10.225,10.682,9.590,8.731,8.181,8.150
1175,11.906,10.983,13.642,9.950,11.299,10.487,10.018,10.064,10.775,9.716,9.760,9.539,13.151,10.645,10.252,10.540,9.665,8.712,8.191,8.201
1176,11.876,10.961,13.606,9.890,11.374,10.495,9.858,10.028,10.751,9.832,9.770,9.583,12.962,10.587,10.099,10.618,9.715,8.713,8.219,8.187
1177,11.833,10.915,13.506,10.010,11.431,10.486,9.884,10.087,10.775,9.861,9.792,9.528,12.990,10.653,10.113,10.619,9.653,8.750,8.227,8.193
1178,11.834,11.041,13.502,10.051,11.352,10.486,9.881,10.037,10.735,9.769,9.779,9.572,12.864,10.592,10.162,10.609,9.711,8.729,8.172,8.174
1179,11.871,11.013,13.586,9.974,11.335,10.509,9.817,10.028,10.780,9.779,9.751,9.428,12.919,10.602,9.977,10.848,9.608,8.677,8.197,8.182
1180,11.892,10.920,13.715,10.031,11.409,10.443,9.925,10.062,10.846,9.822,9.792,9.428,13.002,10.611,10.017,10.742,9.721,8.755,8.181,8.175
