 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32
718,20.956,23.774,15.832,18.690,10.124,10.301,12.861,17.016,13.701,11.623,15.372,8.743,15.236,16.797,12.205,8.848,9.951,12.408,10.775,14.313,13.051,12.745,11.416,10.703,10.927,9.788,10.513,11.311,9.118,42.208,31.609,31.055
719,20.174,23.700,15.799,18.215,10.148,10.167,12.885,17.225,13.568,11.569,15.152,8.718,15.332,16.733,12.143,8.819,9.996,12.324,10.667,14.279,13.153,12.950,11.346,10.725,10.806,9.799,10.482,11.393,9.081,40.143,31.648,31.011
720,19.350,23.715,15.834,18.053,10.134,10.232,12.844,17.387,13.610,11.489,15.010,8.701,15.289,16.733,12.144,8.862,9.966,12.369,10.665,14.231,13.066,12.983,11.423,10.734,10.931,9.848,10.520,11.336,9.072,39.229,31.516,30.735
721,18.579,24.025,16.101,17.823,10.168,10.248,12.836,17.014,13.653,11.539,14.768,8.758,15.265,16.601,12.125,8.837,10.025,12.349,10.599,14.276,13.055,12.858,11.451,10.686,10.825,9.808,10.507,11.318,9.060,37.874,31.584,30.901
722,17.973,23.994,17.096,18.902,10.595,11.029,12.840,17.009,13.847,12.184,14.905,8.769,15.276,16.898,12.195,8.928,9.982,12.340,10.946,14.270,13.079,12.950,11.486,10.789,11.034,9.830,10.572,11.886,9.029,37.242,31.553,30.855
723,17.953,26.627,22.149,27.766,12.004,14.797,12.959,17.191,13.822,17.723,15.809,8.720,15.146,17.578,12.197,8.999,10.075,12.389,11.425,14.322,13.153,13.046,12.730,13.454,11.609,10.452,10.651,15.189,9.579,38.394,31.276,31.112
724,19.773,26.824,23.927,33.551,11.876,15.386,13.038,17.534,13.872,20.530,16.504,8.757,15.294,17.378,12.206,9.037,10.070,12.321,11.283,14.373,13.225,12.983,13.654,14.588,12.214,12.061,10.578,15.757,9.818,40.030,31.743,31.211
725,20.416,25.939,21.736,34.179,11.637,14.565,13.035,17.509,13.772,20.126,16.753,8.726,15.250,17.073,12.215,8.879,10.014,12.365,11.071,14.385,13.192,13.209,13.499,13.909,12.222,12.070,10.593,14.521,9.800,39.861,31.829,31.350
726,20.492,25.234,19.586,32.019,11.312,13.180,13.133,17.541,13.806,18.494,16.466,8.736,15.319,16.895,12.220,8.919,9.954,12.330,10.994,14.297,13.206,12.925,13.035,12.954,11.984,11.806,10.496,13.389,9.628,38.840,31.753,31.268
727,20.204,24.794,18.343,29.095,10.895,12.003,13.062,17.613,13.655,16.660,15.967,8.731,15.289,17.048,12.207,8.875,9.997,12.375,10.966,14.376,13.233,12.837,12.659,12.211,11.702,11.402,10.510,12.564,9.523,37.139,31.723,31.140
728,20.744,24.491,17.744,26.692,10.654,11.206,12.989,17.412,13.642,15.186,15.847,8.712,15.243,17.016,12.232,8.854,9.951,12.363,10.843,14.364,13.270,12.987,12.339,11.820,11.476,11.211,10.560,12.043,9.364,35.797,31.794,31.085
729,20.780,24.300,17.383,24.532,10.496,10.853,12.907,17.383,13.644,14.084,15.645,8.738,15.282,16.799,12.231,8.840,9.969,12.324,10.908,14.340,13.214,12.916,12.032,11.433,11.456,11.065,10.539,11.729,9.277,35.165,31.599,31.106
730,20.830,24.300,17.340,23.064,10.378,10.605,12.898,17.473,13.616,13.056,15.434,8.750,15.336,16.800,12.151,8.860,9.974,12.287,10.858,14.318,13.212,12.866,11.812,11.251,11.337,10.911,10.591,11.621,9.202,34.238,31.540,31.153
731,20.650,24.125,17.358,21.967,10.288,10.399,12.838,17.595,13.621,12.626,15.380,8.713,15.191,16.595,12.229,8.913,10.026,12.324,10.873,14.317,13.153,12.887,11.705,11.081,11.161,10.845,10.520,11.618,9.194,33.489,31.487,31.267
732,20.532,24.063,17.179,21.666,10.338,10.261,12.797,17.640,13.669,12.221,15.371,8.742,15.363,16.695,12.137,8.859,10.004,12.398,10.764,14.462,13.313,12.979,11.632,11.084,11.109,10.718,10.856,11.411,9.167,32.909,32.447,33.223
733,20.260,24.193,16.997,21.516,10.267,10.402,12.927,17.721,13.719,12.037,15.422,8.742,15.297,16.736,12.197,8.879,9.966,12.443,10.803,14.356,13.265,12.862,11.606,10.974,11.099,10.583,10.910,11.568,9.107,32.684,32.538,33.104
734,19.844,23.986,16.931,20.644,10.210,10.310,12.927,17.764,13.662,11.920,15.263,8.747,15.287,16.692,12.116,8.855,10.004,12.371,10.775,14.373,13.200,12.941,11.609,10.935,11.058,10.496,10.657,11.450,9.112,32.100,32.069,32.205
735,20.276,23.956,16.778,20.430,10.177,10.219,12.825,17.714,13.733,11.797,15.389,8.779,15.378,16.686,12.164,8.792,9.948,12.301,10.800,14.325,13.319,12.778,11.577,10.902,11.010,10.492,10.565,11.282,9.126,32.048,31.633,31.654
736,20.684,24.063,16.848,20.685,10.194,10.245,12.912,17.617,13.589,11.755,15.430,8.716,15.324,16.660,12.191,8.796,9.932,12.318,10.798,14.328,13.237,13.100,11.473,10.796,11.050,10.448,10.525,11.479,9.052,33.013,31.541,31.363
737,20.297,24.010,16.565,19.893,10.205,10.199,12.798,17.430,13.584,11.699,15.297,8.703,15.222,16.715,12.114,8.841,9.970,12.284,10.775,14.308,13.165,12.895,11.519,10.713,10.933,10.357,10.570,11.368,9.068,32.264,31.511,31.060
738,19.660,23.963,16.669,19.327,10.165,10.258,12.770,17.655,13.642,11.610,15.230,8.761,15.183,16.813,12.156,8.824,9.973,12.363,10.685,14.252,13.075,12.883,11.431,10.801,10.958,10.332,10.539,11.289,9.112,31.519,31.575,30.846
739,19.370,23.933,16.546,18.912,10.095,10.307,12.847,17.153,13.543,11.695,15.268,8.698,15.338,16.643,12.166,8.834,9.958,12.367,10.730,14.265,13.123,12.891,11.458,10.706,10.887,10.285,10.552,11.382,9.041,31.048,31.496,31.182
740,18.650,23.934,16.665,18.585,10.131,10.242,12.797,16.831,13.644,11.693,15.125,8.716,15.167,16.676,12.149,8.833,9.902,12.348,10.637,14.209,13.056,12.837,11.438,10.813,10.946,10.261,10.491,11.454,9.045,30.225,31.408,31.192
741,17.936,23.934,16.698,18.298,10.195,10.284,12.763,16.894,13.553,11.554,14.904,8.757,15.156,16.667,12.152,8.803,9.988,12.401,10.674,14.196,13.043,12.766,11.466,10.759,10.857,10.224,10.505,11.468,9.081,29.714,31.469,31.218
742,17.371,23.975,16.570,18.217,10.103,10.399,12.793,17.056,13.653,11.600,14.702,8.720,15.255,16.531,12.163,8.829,9.894,12.344,10.712,14.211,13.004,12.841,11.451,10.851,10.970,10.151,10.529,11.382,9.068,29.502,31.589,31.193
743,16.790,23.930,16.617,18.243,10.164,10.284,12.774,16.878,13.683,11.530,14.574,8.730,15.261,16.665,12.152,8.836,10.001,12.354,10.590,14.200,13.084,12.820,11.483,10.794,10.913,10.119,10.510,11.400,9.056,28.913,31.531,31.034
744,16.250,23.858,16.505,17.912,10.164,10.255,12.783,17.104,13.564,11.502,14.523,8.704,15.276,16.784,12.134,8.840,9.943,12.319,10.560,14.260,13.083,12.732,11.354,10.811,10.996,10.124,10.469,11.286,9.079,28.468,31.355,30.940
745,15.891,23.897,16.564,17.792,10.136,10.288,12.786,17.083,13.580,11.526,14.419,8.714,15.174,16.635,12.143,8.812,9.966,12.350,10.605,14.189,12.986,12.933,11.491,10.696,11.093,10.109,10.530,11.368,9.087,28.121,31.342,30.859
746,15.605,23.879,16.498,17.983,10.173,10.281,12.734,16.937,13.712,11.468,14.404,8.745,15.192,16.670,12.156,8.842,9.971,12.234,10.637,14.245,13.010,12.808,11.458,10.768,10.813,10.083,10.465,11.304,9.037,27.918,31.450,31.135
747,15.297,23.878,16.460,17.916,10.111,10.160,12.799,16.921,13.607,11.545,14.416,8.764,15.220,16.638,12.124,8.808,9.985,12.426,10.642,14.243,13.073,12.736,11.291,10.715,10.976,10.012,10.505,11.414,9.070,27.537,31.415,30.937
748,14.947,23.928,16.299,17.809,10.083,10.320,12.711,16.820,13.589,11.522,14.347,8.728,15.234,16.717,12.149,8.842,9.881,12.355,10.618,14.216,13.020,12.736,11.421,10.713,10.909,9.994,10.445,11.243,9.114,27.035,31.653,30.873
749,14.646,23.875,16.312,17.563,10.171,10.199,12.749,16.869,13.703,11.483,14.362,8.757,15.206,16.631,12.105,8.822,9.950,12.285,10.697,14.162,13.042,12.724,11.426,10.761,10.933,9.981,10.497,11.475,9.147,26.952,31.379,30.850
750,14.403,23.840,16.348,17.659,10.077,10.196,12.763,16.923,13.553,11.455,14.371,8.767,15.286,16.674,12.129,8.770,9.974,12.380,10.603,14.242,13.022,12.866,11.449,10.763,10.913,10.040,10.427,11.275,9.116,26.684,31.459,30.798
751,14.167,23.900,16.302,17.647,10.090,10.232,12.781,16.709,13.571,11.498,14.350,8.719,15.201,16.608,12.117,8.766,9.955,12.344,10.637,14.189,13.083,12.983,11.393,10.828,10.925,9.997,10.478,11.300,9.105,26.091,31.247,30.951
752,13.991,23.872,16.334,17.675,10.058,10.222,12.719,16.671,13.623,11.422,14.314,8.721,15.278,16.754,12.085,8.861,9.951,12.326,10.644,14.232,12.982,12.854,11.361,10.830,10.935,9.940,10.440,11.289,9.052,25.887,31.453,30.896
753,13.681,23.917,16.521,17.661,10.171,10.297,12.682,16.579,13.495,11.606,14.390,8.787,15.252,16.720,12.152,8.803,9.977,12.302,10.607,14.242,13.045,12.904,11.429,10.771,10.925,9.969,10.448,11.379,9.068,25.290,31.572,31.047
754,13.480,23.893,16.375,17.422,10.118,10.288,12.748,16.714,13.580,11.457,14.376,8.787,15.160,16.724,12.122,8.771,9.975,12.277,10.622,14.232,12.978,12.803,11.414,10.833,10.942,10.025,10.458,11.314,8.994,25.009,31.442,30.922
755,13.341,23.960,16.383,17.434,10.130,10.255,12.635,16.649,13.605,11.489,14.348,8.784,15.199,16.594,12.122,8.846,10.011,12.311,10.526,14.222,13.050,12.820,11.419,10.701,10.931,9.927,10.491,11.164,9.136,24.965,31.389,31.205
756,13.165,23.839,16.513,17.611,10.127,10.297,12.724,16.705,13.516,11.567,14.313,8.776,15.215,16.674,12.171,8.836,9.911,12.388,10.590,14.218,13.029,12.845,11.374,10.751,10.794,9.910,10.392,11.343,9.014,24.758,31.367,30.888
757,13.005,23.912,16.395,17.549,10.176,10.268,12.705,16.878,13.687,11.515,14.423,8.717,15.158,16.688,12.148,8.776,10.033,12.394,10.639,14.122,12.969,12.724,11.386,10.787,10.855,9.951,10.461,11.175,9.052,24.173,31.474,30.810
758,12.810,23.906,16.466,17.453,10.099,10.242,12.734,16.468,13.543,11.494,14.314,8.719,15.208,16.635,12.104,8.856,9.913,12.522,10.536,14.218,13.053,12.874,11.396,10.741,10.881,9.913,10.486,11.314,9.045,24.113,31.354,30.946
759,12.633,23.838,16.481,17.465,10.157,10.324,12.703,16.547,13.664,11.489,14.369,8.752,15.251,16.672,12.127,8.762,9.936,12.488,10.601,14.181,13.023,12.874,11.471,10.680,10.948,9.906,10.559,11.296,9.103,23.714,31.283,30.971
760,12.530,24.006,16.562,17.575,10.191,10.225,12.690,16.745,13.575,11.487,14.275,8.709,15.240,16.692,12.133,8.796,9.977,12.538,10.532,14.237,13.047,12.858,11.454,10.789,10.819,9.875,10.420,11.318,9.017,23.619,31.394,30.893
761,12.385,23.836,16.546,17.391,10.142,10.219,12.752,16.565,13.502,11.463,14.350,8.792,15.241,16.683,12.137,8.874,9.980,12.536,10.635,14.183,12.996,12.837,11.398,10.821,10.859,9.845,10.435,11.268,9.112,23.061,31.320,30.850
762,12.183,23.794,16.447,17.470,10.081,10.124,12.736,16.784,13.486,11.522,14.261,8.773,15.244,16.731,12.123,8.808,9.963,12.533,10.614,14.162,12.955,12.858,11.418,10.790,10.835,9.875,10.415,11.257,9.143,23.117,31.364,30.797
763,12.108,23.926,16.498,17.353,10.232,10.284,12.749,16.791,13.553,11.459,14.307,8.769,15.192,16.718,12.072,8.815,9.970,12.489,10.554,14.167,12.941,12.703,11.373,10.698,10.774,9.881,10.478,11.221,9.145,22.671,31.401,30.862
764,11.978,23.901,16.227,17.315,10.105,10.265,12.688,16.610,13.553,11.563,14.323,8.736,15.258,16.679,12.097,8.837,9.950,12.485,10.569,14.111,12.934,12.887,11.353,10.742,10.929,9.831,10.457,11.239,9.056,22.450,31.426,30.803
765,11.899,24.051,16.257,17.358,10.111,10.340,12.665,16.727,13.603,11.461,14.317,8.729,15.271,16.667,12.101,8.841,9.977,12.425,10.584,14.221,13.013,12.762,11.469,10.778,10.877,9.848,10.478,11.339,9.079,22.039,31.357,30.915
766,11.835,23.985,16.208,17.294,10.081,10.242,12.706,16.786,13.674,11.468,14.305,8.742,15.216,16.683,12.091,8.848,9.929,12.444,10.620,14.218,13.075,12.849,11.374,10.735,10.808,9.880,10.363,11.432,9.043,22.052,31.365,30.898
767,11.763,23.882,16.102,17.348,10.192,10.196,12.665,16.957,13.521,11.506,14.246,8.711,15.180,16.617,12.135,8.799,9.889,12.402,10.569,14.243,12.929,12.933,11.396,10.802,10.883,9.791,10.413,11.254,9.068,21.732,31.465,30.889
768,11.601,23.975,16.233,17.174,10.238,10.173,12.698,16.869,13.571,11.502,14.235,8.722,15.255,16.586,12.128,8.847,9.981,12.315,10.592,14.206,13.075,12.895,11.443,10.649,10.845,9.894,10.435,11.275,9.107,21.450,31.428,31.059
769,11.517,23.961,16.284,17.258,10.077,10.245,12.664,17.061,13.479,11.494,14.170,8.698,15.271,16.706,12.144,8.822,9.960,12.390,10.528,14.195,12.950,12.849,11.336,10.801,10.843,9.843,10.433,11.343,9.004,21.199,31.333,30.875
770,11.505,23.964,16.304,17.220,10.120,10.147,12.716,17.054,13.575,11.511,14.228,8.690,15.165,16.599,12.080,8.854,9.948,12.331,10.552,14.237,13.067,12.808,11.456,10.691,10.905,9.822,10.463,11.279,9.043,21.117,31.475,31.011
771,11.459,23.970,16.276,17.566,10.114,10.255,12.609,16.786,13.566,11.498,14.224,8.777,15.183,16.631,12.071,8.824,9.960,12.336,10.528,14.191,12.959,12.828,11.428,10.680,10.875,9.836,10.428,11.175,9.062,20.879,31.379,30.787
772,11.359,23.927,16.232,17.274,10.134,10.235,12.664,16.971,13.637,11.387,14.232,8.780,15.061,16.636,12.129,8.826,9.910,12.294,10.603,14.233,12.975,12.866,11.458,10.725,10.839,9.868,10.422,11.350,9.031,20.636,31.553,30.701
773,11.329,23.807,16.212,17.274,10.177,10.337,12.691,16.509,13.603,11.548,14.258,8.782,15.188,16.676,12.132,8.828,10.003,12.313,10.564,14.143,13.028,12.720,11.473,10.758,10.905,9.803,10.394,11.300,9.037,20.532,31.393,30.753
774,11.267,24.007,16.081,17.215,10.164,10.239,12.703,16.822,13.587,11.500,14.263,8.766,15.177,16.567,12.081,8.792,9.921,12.335,10.712,14.170,13.033,12.636,11.416,10.765,11.002,9.803,10.366,11.079,9.105,20.281,31.437,31.015
775,11.258,23.883,16.078,17.296,10.131,10.324,12.716,16.732,13.578,11.485,14.270,8.732,15.280,16.681,12.079,8.802,9.978,12.350,10.536,14.281,12.913,12.808,11.361,10.761,10.758,9.840,10.407,11.311,9.083,19.905,31.428,30.759
776,11.205,23.977,16.058,17.351,10.164,10.199,12.662,16.881,13.607,11.444,14.198,8.745,15.205,16.633,12.079,8.815,9.918,12.316,10.577,14.115,12.964,12.757,11.409,10.698,10.754,9.822,10.437,11.193,9.070,20.117,31.377,30.732
777,11.128,24.012,15.995,17.282,10.087,10.301,12.644,16.795,13.573,11.446,14.219,8.733,15.264,16.708,12.078,8.773,9.921,12.315,10.519,14.211,13.032,12.824,11.338,10.802,10.849,9.824,10.450,11.361,9.006,19.758,31.528,30.756
778,11.173,23.927,16.168,17.322,10.095,10.212,12.738,17.045,13.580,11.407,14.279,8.753,15.173,16.661,12.063,8.823,9.947,12.276,10.543,14.179,12.989,12.983,11.423,10.723,10.762,9.779,10.358,11.346,9.021,19.589,31.298,30.699
779,11.030,23.856,16.109,17.193,10.195,10.288,12.714,16.896,13.667,11.565,14.205,8.748,15.135,16.551,12.037,8.834,9.868,12.318,10.515,14.215,12.943,12.678,11.363,10.754,10.929,9.848,10.471,11.275,9.128,19.364,31.547,31.028
780,10.987,23.814,15.995,17.131,10.134,10.203,12.741,16.730,13.548,11.385,14.194,8.736,15.093,16.642,12.080,8.813,9.930,12.292,10.444,14.275,13.051,12.724,11.343,10.747,10.873,9.817,10.427,11.318,9.141,19.199,31.503,31.044
781,11.070,23.992,15.935,17.322,10.103,10.242,12.688,16.892,13.491,11.411,14.252,8.736,15.145,16.453,12.093,8.848,9.960,12.302,10.564,14.162,12.967,12.900,11.424,10.687,10.808,9.781,10.423,11.343,9.186,19.043,31.223,30.585
782,11.024,23.981,16.067,17.291,10.152,10.219,12.655,16.732,13.493,11.396,14.183,8.682,15.339,16.595,12.068,8.846,9.995,12.308,10.517,14.115,12.949,12.707,11.343,10.691,10.843,9.821,10.373,11.204,9.083,19.134,31.401,30.885
783,11.035,23.867,15.927,17.174,10.126,10.082,12.719,16.887,13.457,11.511,14.300,8.737,15.290,16.711,12.105,8.806,10.030,12.296,10.616,14.197,13.028,12.908,11.334,10.691,10.901,9.805,10.462,11.361,9.047,18.892,31.168,30.754
784,10.993,23.831,16.010,17.243,10.140,10.222,12.675,16.957,13.687,11.515,14.317,8.757,15.064,16.647,12.103,8.809,9.960,12.209,10.562,14.209,12.947,12.657,11.466,10.746,10.841,9.817,10.448,11.304,9.130,18.835,31.433,31.081
785,10.986,23.906,16.158,17.263,10.171,10.118,12.628,17.007,13.495,11.452,14.205,8.756,15.181,16.738,12.068,8.852,9.967,12.240,10.543,14.138,13.025,12.803,11.398,10.686,10.823,9.884,10.454,11.346,9.023,18.693,31.315,30.712
786,10.946,23.840,16.089,17.205,10.075,10.337,12.592,17.059,13.482,11.411,14.191,8.756,15.144,16.745,12.129,8.839,9.971,12.280,10.562,14.154,12.983,12.766,11.408,10.744,10.929,9.852,10.444,11.196,9.079,18.519,31.508,30.974
787,10.938,23.937,16.008,17.239,10.081,10.268,12.652,16.881,13.664,11.448,14.182,8.723,15.082,16.569,12.084,8.792,9.978,12.279,10.575,14.210,13.019,12.728,11.398,10.849,10.841,9.790,10.487,11.214,9.151,18.160,31.479,31.062
788,10.855,23.821,16.139,17.368,10.170,10.186,12.681,16.973,13.671,11.574,14.218,8.706,15.127,16.743,12.081,8.782,9.997,12.241,10.569,14.208,13.013,12.724,11.448,10.739,10.899,9.795,10.444,11.211,9.076,18.320,31.396,30.914
789,10.999,24.132,16.214,17.234,10.157,10.294,12.612,16.804,13.447,11.483,14.181,8.743,15.247,16.538,12.121,8.771,9.984,12.289,10.567,14.205,12.891,12.845,11.348,10.682,10.778,9.723,10.436,11.279,9.058,18.013,31.328,30.766
790,10.894,23.873,15.909,17.251,10.089,10.203,12.663,16.980,13.703,11.387,14.308,8.749,15.152,16.620,12.078,8.832,9.965,12.327,10.530,14.195,12.995,12.611,11.378,10.711,10.825,9.802,10.433,11.293,9.132,18.039,31.440,31.059
791,10.850,23.684,16.040,17.329,10.127,10.261,12.626,16.833,13.575,11.487,14.224,8.733,15.128,16.660,12.073,8.848,9.945,12.307,10.674,14.183,13.031,12.619,11.453,10.787,10.817,9.780,10.432,11.164,9.072,17.706,31.751,30.943
792,10.879,23.854,16.006,17.126,10.230,10.239,12.584,16.759,13.653,11.455,14.263,8.700,15.199,16.624,12.061,8.829,9.914,12.196,10.552,14.203,12.938,12.711,11.449,10.758,10.887,9.790,10.488,11.296,9.089,17.874,31.469,30.977
793,10.895,24.118,16.225,17.232,10.174,10.229,12.675,16.908,13.489,11.506,14.259,8.745,15.282,16.706,12.104,8.841,9.969,12.338,10.569,14.201,12.899,13.121,11.456,10.632,10.792,9.820,10.407,11.196,9.021,17.693,31.345,30.623
794,10.849,23.772,15.895,17.234,10.092,10.216,12.615,16.905,13.607,11.513,14.156,8.755,15.199,16.758,12.102,8.839,9.913,12.243,10.556,14.171,13.031,12.565,11.303,10.674,10.823,9.780,10.479,11.243,9.107,17.502,31.585,30.984
795,11.658,24.399,18.917,20.329,11.018,11.788,12.689,16.932,13.984,12.926,14.865,8.758,15.155,17.093,12.761,9.051,10.070,12.377,12.058,14.664,13.239,12.904,11.581,10.687,10.976,9.817,10.710,12.504,9.095,19.610,31.792,31.693
796,13.249,24.831,25.982,26.749,12.640,13.948,12.774,16.955,14.096,17.197,16.327,8.798,15.403,19.102,13.563,9.928,10.146,12.548,14.345,15.045,13.756,13.757,11.918,10.715,11.359,9.842,10.894,14.875,9.203,28.745,31.355,31.769
797,12.738,24.289,25.379,25.823,12.058,13.565,12.814,16.984,13.957,17.779,15.932,8.806,15.208,19.437,13.060,10.048,9.947,12.456,13.431,14.744,13.531,13.222,11.749,10.744,11.431,9.754,10.655,14.504,9.310,31.719,31.685,31.325
798,12.297,25.616,23.978,27.179,12.207,13.925,12.751,16.872,13.765,18.491,15.570,8.747,15.273,19.093,12.771,9.942,10.016,12.340,12.682,14.456,13.262,13.272,12.293,11.966,11.615,9.928,10.619,14.771,9.397,32.407,31.557,31.127
799,13.462,26.132,23.800,37.912,14.072,15.575,12.947,17.194,14.037,22.080,16.245,8.749,15.159,20.185,12.603,9.865,9.978,12.309,12.142,14.410,13.249,13.134,13.953,13.328,12.492,10.287,10.496,17.357,9.930,37.931,31.660,31.311
800,15.629,25.210,21.537,39.578,13.557,14.931,13.040,17.273,14.043,21.716,16.644,8.751,15.293,19.242,12.422,9.806,10.085,12.263,11.794,14.448,13.224,13.067,13.709,12.579,12.466,10.230,10.578,16.968,9.833,42.364,31.731,31.369
801,16.288,24.840,19.452,39.143,12.749,13.899,13.120,17.302,13.680,20.234,16.330,8.720,15.266,18.451,12.344,9.559,10.005,12.328,11.592,14.396,13.165,13.079,13.175,11.933,12.050,10.122,10.496,15.979,9.620,46.684,31.403,30.702
802,17.010,24.634,17.681,37.506,12.180,12.546,13.146,17.200,13.696,18.253,16.125,8.771,15.311,17.508,12.292,9.415,9.990,12.297,11.322,14.326,13.211,13.008,12.760,11.430,11.607,10.083,10.475,14.471,9.500,46.589,31.299,31.010
803,17.320,24.305,16.657,35.227,11.645,11.627,13.049,17.063,13.721,16.745,15.845,8.760,15.212,17.453,12.223,9.298,9.978,12.307,11.292,14.303,13.120,12.992,12.374,11.210,11.423,10.126,10.520,13.379,9.442,44.801,31.716,31.272
804,17.439,24.095,16.299,34.492,11.365,11.101,13.156,17.212,13.701,15.238,15.616,8.743,15.234,16.961,12.210,9.150,9.982,12.311,11.062,14.300,13.134,12.895,12.087,11.060,11.282,10.038,10.422,12.482,9.366,47.039,31.633,31.239
805,17.940,24.217,16.131,34.597,10.987,10.699,13.281,17.027,13.893,14.249,15.561,8.705,15.152,16.941,12.162,9.082,9.982,12.271,11.017,14.338,13.149,12.883,11.927,11.007,11.177,9.997,10.482,12.089,9.322,48.078,31.651,31.247
806,18.160,26.736,17.203,41.391,12.877,14.258,13.477,17.185,13.824,17.978,16.142,8.751,15.291,17.437,12.175,9.024,9.996,12.280,10.912,14.402,13.137,12.854,13.587,14.230,11.992,10.484,10.539,15.243,9.694,49.074,31.770,31.276
807,18.967,26.970,20.005,49.074,13.901,15.964,13.842,17.381,13.975,21.409,16.652,8.787,15.170,18.319,12.211,8.951,9.973,12.308,10.901,14.379,13.160,13.050,15.093,15.737,12.843,11.213,10.514,17.561,9.953,50.905,31.690,31.281
808,19.022,27.673,19.355,52.074,14.077,16.278,14.175,16.989,14.169,22.281,16.830,8.724,15.247,18.437,12.206,8.968,9.992,12.277,10.818,14.345,13.279,12.941,16.038,16.938,13.323,12.048,10.551,18.107,10.233,51.896,31.895,31.328
809,18.950,26.682,17.748,53.048,14.264,15.850,14.372,17.034,14.158,22.359,16.925,8.722,15.264,18.080,12.178,8.958,9.936,12.263,10.884,14.359,13.195,12.996,16.408,16.859,13.405,11.979,10.507,18.011,10.126,51.857,31.562,31.333
810,18.667,25.761,16.799,50.239,13.504,14.810,14.496,17.196,14.016,21.074,16.660,8.736,15.197,17.524,12.198,8.890,9.980,12.284,10.820,14.275,13.158,12.845,15.502,15.637,12.907,11.786,10.508,16.796,9.899,50.823,31.706,31.265
811,18.409,25.140,16.299,47.384,12.705,13.575,14.533,16.689,13.897,19.634,16.408,8.736,15.191,17.160,12.172,8.886,9.873,12.286,10.755,14.289,13.160,12.770,14.647,14.445,12.343,11.488,10.470,16.282,9.795,49.701,31.763,30.972
812,18.954,24.641,16.018,45.320,12.230,12.608,14.555,16.831,13.753,18.119,16.188,8.731,15.273,17.012,12.141,8.870,9.962,12.310,10.764,14.270,13.101,12.900,13.915,13.579,11.954,11.311,10.570,15.200,9.616,48.329,31.587,31.314
