 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35
660,23.054,23.222,23.230,34.361,24.051,22.149,22.990,26.776,26.679,27.621,24.704,24.811,23.984,22.331,24.026,26.244,24.965,24.795,48.861,118.492,77.299,36.500,36.748,30.182,30.943,29.293,24.318,24.695,26.521,24.290,22.956,22.385,24.862,25.996,23.770
661,23.076,23.306,23.262,34.363,23.866,22.222,22.978,26.839,26.727,27.598,24.708,24.933,23.775,22.328,24.115,26.265,24.912,24.793,48.731,118.192,75.510,36.394,36.612,29.613,31.106,29.068,24.244,24.930,26.378,24.370,22.921,22.335,24.840,25.888,23.920
662,23.064,23.354,23.231,34.367,23.912,22.157,22.811,26.705,26.595,27.571,24.903,25.002,23.907,22.315,24.240,26.426,24.969,24.832,48.694,116.545,74.595,36.181,36.847,29.636,30.388,29.144,24.218,24.760,26.459,24.483,22.797,22.269,25.129,25.835,23.861
663,23.054,23.442,23.249,34.750,23.915,22.059,22.798,26.865,26.614,27.738,24.880,24.860,23.953,22.297,24.056,26.435,25.087,24.831,48.195,115.269,72.997,36.277,36.697,29.591,30.531,28.795,24.200,25.078,26.464,24.229,22.781,22.244,25.258,25.901,23.872
664,22.962,23.391,23.337,34.372,23.891,22.301,22.812,26.806,26.612,27.655,24.772,24.837,23.850,22.336,24.097,26.628,25.032,24.742,48.701,115.194,71.874,36.158,36.792,29.262,30.559,28.856,24.274,24.958,26.414,24.218,22.795,22.371,24.998,25.881,23.881
665,23.122,23.192,23.238,34.220,23.874,22.303,22.820,26.834,26.652,27.549,24.631,24.886,23.797,22.477,23.983,26.459,24.942,25.000,48.044,114.140,70.604,35.862,36.686,28.880,30.416,28.904,24.173,24.731,26.501,24.205,22.645,22.388,24.723,25.939,23.604
666,23.007,23.303,23.242,34.328,23.960,22.167,22.989,26.838,26.657,27.774,24.679,24.849,23.874,22.479,23.954,26.242,24.945,24.807,47.940,113.110,69.835,35.858,36.650,29.164,30.331,28.495,24.274,24.804,26.323,24.588,22.745,22.375,25.054,25.752,23.730
667,23.010,23.306,23.244,34.211,23.900,22.220,22.917,26.798,26.663,27.642,25.036,24.828,23.720,22.526,24.070,26.374,24.954,24.725,47.743,112.262,69.067,35.791,36.625,28.702,30.322,28.477,24.078,24.776,26.304,24.269,22.619,22.265,24.960,25.790,23.834
668,23.056,23.331,23.180,34.109,24.099,22.167,22.840,26.680,26.579,27.684,24.835,24.743,23.782,22.421,24.090,26.379,24.908,24.795,48.032,111.183,67.860,35.798,36.500,29.022,29.918,28.692,24.160,24.816,26.258,24.100,22.658,22.431,25.019,25.903,23.885
669,23.058,23.271,23.105,34.074,23.891,22.151,22.694,26.663,26.523,27.534,24.855,24.937,23.883,22.351,23.990,26.379,24.897,24.653,47.827,110.401,66.848,36.057,36.218,28.493,29.939,28.639,24.155,24.601,26.278,24.301,22.740,22.388,24.920,25.982,23.996
670,23.099,23.192,23.168,34.187,23.794,22.238,22.826,26.811,26.745,27.578,24.803,24.681,23.829,22.323,24.118,26.593,24.888,24.792,47.752,109.667,66.155,35.781,36.415,28.876,29.718,28.308,24.167,24.647,26.350,24.062,22.723,22.392,25.042,25.879,23.854
671,23.074,23.150,23.207,34.283,23.844,22.285,22.746,26.642,26.742,27.568,24.647,24.778,23.866,22.259,23.930,26.255,25.036,24.719,47.289,108.688,65.036,35.542,36.538,28.196,30.061,28.513,24.180,24.677,26.203,24.051,22.620,22.448,24.962,25.893,23.827
672,23.130,23.356,23.139,34.156,23.865,22.092,22.679,26.704,26.738,27.655,24.708,24.842,23.786,22.285,23.987,26.347,24.955,24.917,47.319,108.627,64.094,35.572,36.337,28.524,29.543,28.338,24.132,24.659,26.116,24.243,22.567,22.415,24.934,25.868,23.735
673,23.040,23.449,23.116,33.722,23.832,22.081,22.788,26.761,26.817,27.522,24.767,24.848,23.767,22.210,23.925,26.287,24.954,24.776,47.456,107.784,63.282,35.751,36.462,28.831,29.298,28.359,24.180,24.828,26.110,24.169,22.671,22.371,25.038,25.781,23.750
674,23.156,23.306,23.228,34.002,23.787,22.241,22.834,26.598,26.718,27.615,24.595,24.867,23.842,22.238,23.927,26.179,24.867,24.797,47.405,107.213,62.687,35.542,36.479,28.876,29.143,28.164,24.129,24.940,26.071,24.241,22.587,22.379,24.988,26.017,23.673
675,23.015,23.301,23.220,34.061,23.881,22.232,22.790,26.749,26.581,27.661,24.728,24.895,23.722,22.228,24.063,26.298,25.024,24.749,46.986,105.928,61.778,35.228,36.212,28.120,29.229,27.841,24.072,24.715,26.097,24.156,22.619,22.335,24.925,25.890,23.867
676,23.128,23.255,23.227,33.750,23.909,22.303,22.864,26.691,26.825,27.532,24.656,24.816,23.753,22.423,23.902,26.260,24.927,24.776,47.178,105.234,61.082,35.500,36.665,28.280,29.404,27.922,24.079,24.782,26.113,24.100,22.567,22.496,25.000,25.761,23.664
677,23.093,23.204,23.133,33.723,23.776,22.227,22.739,26.673,26.766,27.651,24.688,24.694,23.826,22.313,24.106,26.248,24.915,24.975,47.224,104.539,60.287,35.408,36.182,28.516,28.992,28.144,24.051,24.723,26.105,24.096,22.585,22.333,24.991,25.743,23.916
678,23.080,23.211,23.090,33.614,23.853,22.192,22.813,26.611,26.766,27.655,24.661,24.884,23.830,22.338,23.985,26.278,24.923,24.646,46.940,103.949,59.140,35.643,36.275,28.151,29.016,27.891,24.182,24.613,26.035,24.085,22.548,22.388,24.972,25.838,23.796
679,23.139,23.245,23.176,33.735,23.784,22.155,22.747,26.555,26.775,27.577,24.785,24.848,23.686,22.395,23.790,26.321,24.765,24.605,47.120,103.766,59.046,35.183,36.239,27.858,28.971,27.952,24.194,24.645,26.117,24.180,22.644,22.273,25.014,25.862,23.575
680,23.095,23.083,23.091,33.735,23.990,22.217,22.939,26.654,26.571,27.534,24.790,24.832,23.678,22.282,23.917,26.201,24.864,24.790,46.859,102.253,58.392,35.098,36.117,28.062,28.853,27.735,24.072,24.693,26.035,23.780,22.549,22.304,25.070,25.792,23.650
681,23.055,23.171,23.191,33.794,23.824,22.165,22.953,26.605,26.589,27.442,24.720,24.846,23.700,22.400,23.959,26.182,24.971,24.829,46.484,101.752,57.510,35.236,36.381,27.876,29.094,27.780,24.101,24.597,25.929,24.060,22.495,22.342,25.096,25.836,23.830
682,23.025,23.347,23.280,33.750,23.990,22.292,22.765,26.701,26.563,27.501,24.751,24.946,23.652,22.333,23.906,26.224,24.935,24.651,46.660,100.914,57.061,35.094,36.180,27.956,28.816,27.864,24.193,24.537,26.012,24.149,22.534,22.304,24.946,25.954,23.754
683,23.106,23.266,23.139,33.760,23.815,22.310,22.711,26.531,26.478,27.502,24.772,24.856,23.755,22.351,23.986,26.237,24.896,24.578,46.282,100.548,56.445,34.964,36.367,27.840,29.176,27.652,24.160,24.749,26.069,23.993,22.448,22.308,24.887,25.803,23.847
684,22.987,23.118,23.161,33.562,23.922,22.102,22.730,26.740,26.740,27.587,24.670,24.914,23.621,22.287,24.088,26.363,24.765,24.763,46.685,99.979,55.848,35.234,36.125,27.733,29.029,27.667,24.068,24.629,26.018,24.138,22.596,22.490,24.937,25.730,23.763
685,22.952,23.301,23.233,33.465,23.763,22.188,22.809,26.699,26.710,27.581,24.823,24.729,23.663,22.249,24.005,26.086,24.828,24.744,46.343,99.281,55.395,35.021,36.422,27.751,28.649,27.646,24.078,24.583,25.990,23.762,22.518,22.456,25.028,25.890,23.874
686,23.064,23.225,23.141,33.470,23.790,22.087,22.759,26.533,26.663,27.509,24.853,24.842,23.615,22.097,23.923,26.110,24.873,24.776,46.327,99.161,54.766,34.789,36.172,27.653,28.612,27.384,24.074,24.571,25.960,24.024,22.452,22.085,25.047,25.756,23.659
687,23.032,23.079,23.204,33.954,23.715,22.195,22.882,26.545,26.470,27.605,24.832,24.739,23.573,22.251,23.853,26.353,24.938,24.676,46.426,98.271,53.979,34.896,36.242,27.942,28.988,27.356,24.187,24.497,25.782,23.984,22.650,22.429,24.873,25.812,23.832
688,23.041,23.273,23.223,33.618,23.996,22.176,22.754,26.569,26.526,27.486,24.703,24.809,23.486,22.385,23.959,26.225,24.777,24.603,46.007,97.817,53.357,35.049,36.159,27.636,28.865,27.326,24.121,24.627,26.054,23.996,22.672,22.317,24.993,25.733,23.615
689,23.070,23.303,23.183,33.674,23.762,22.099,22.642,26.775,26.506,27.618,24.715,24.807,23.698,22.415,23.927,26.395,24.871,24.722,46.438,97.288,53.002,34.770,36.184,27.564,28.686,27.311,24.077,24.745,25.960,24.049,22.571,22.304,25.063,25.746,23.770
690,23.103,23.225,23.093,33.265,23.916,22.230,22.759,26.481,26.702,27.459,24.753,24.648,23.613,22.310,23.988,26.009,24.844,24.769,46.190,97.150,52.710,34.964,36.339,27.609,28.412,27.093,24.058,24.669,25.873,23.826,22.666,22.373,25.265,25.636,23.679
691,23.144,23.243,23.108,33.554,23.785,22.049,22.813,26.560,26.604,27.728,24.697,24.685,23.559,22.097,23.856,26.198,24.826,24.873,46.215,96.105,52.545,34.853,36.214,27.662,28.457,27.515,23.969,24.725,25.809,23.895,22.593,22.388,25.080,25.881,23.637
692,23.061,23.285,23.189,33.384,23.916,22.161,22.773,26.681,26.635,27.484,24.582,24.534,23.736,22.251,23.828,26.260,24.813,24.739,46.303,95.967,51.561,34.749,36.093,27.516,28.412,27.338,24.051,24.685,25.807,23.942,22.582,22.331,24.960,25.816,23.542
693,23.049,23.310,23.108,33.645,23.912,22.326,22.882,26.556,26.694,27.637,24.563,24.750,23.628,22.272,23.926,26.165,24.790,24.641,46.069,95.777,51.745,34.938,35.807,27.680,28.755,27.078,24.101,24.723,25.827,24.100,22.530,22.508,24.941,25.835,23.555
694,23.066,23.016,23.034,33.527,23.685,22.321,22.929,26.555,26.628,27.602,24.713,24.827,23.545,22.323,23.880,26.207,24.884,24.715,45.798,95.230,51.118,34.936,36.030,27.280,28.327,27.126,24.058,24.715,25.942,23.906,22.620,22.350,25.207,25.673,23.723
695,23.064,23.299,23.159,33.597,23.924,22.251,22.920,26.665,26.636,27.549,24.692,24.601,23.635,22.333,23.933,26.100,24.909,24.463,45.960,94.876,50.296,34.968,36.267,27.724,28.788,27.242,24.074,24.479,25.983,24.031,22.794,22.423,25.016,25.842,23.617
696,24.559,23.632,23.808,34.036,23.706,22.285,23.483,27.675,26.801,27.674,24.801,25.131,23.926,22.682,24.318,26.185,24.761,24.592,45.928,102.489,53.744,36.945,36.706,29.804,31.620,27.609,24.193,24.960,26.021,24.154,23.185,22.629,25.002,25.963,23.560
697,25.210,24.002,24.151,34.098,23.907,22.191,23.855,27.908,27.246,27.908,24.778,26.088,24.080,22.803,24.782,26.492,24.965,25.105,46.254,107.237,56.909,38.402,36.932,32.956,33.735,27.654,24.278,25.100,26.218,24.463,23.745,22.523,25.061,26.042,23.673
698,25.399,24.447,24.092,35.383,24.259,22.517,23.747,27.820,27.670,27.973,25.045,27.054,24.452,22.962,25.243,27.199,24.977,25.763,46.150,110.997,56.566,39.481,36.659,31.284,33.106,27.715,24.156,25.090,26.540,24.648,24.246,22.581,25.023,25.906,23.706
699,25.065,24.854,24.192,35.801,24.484,22.477,23.866,27.973,27.970,28.186,24.989,28.133,24.879,22.954,25.545,27.452,24.985,26.247,46.540,112.047,55.451,40.121,36.362,30.689,31.698,27.323,24.271,25.128,26.628,24.855,24.563,22.502,25.033,25.923,23.746
700,25.298,24.921,24.270,36.410,24.682,22.428,23.916,27.978,28.123,28.429,25.073,29.342,24.949,22.944,25.700,27.571,24.980,26.366,46.296,108.656,55.853,40.389,36.184,30.222,30.943,26.990,24.230,25.413,26.778,25.073,24.731,22.465,24.932,25.991,23.954
701,25.452,25.306,24.300,36.881,24.653,22.653,24.024,28.059,28.555,29.366,25.237,30.333,25.438,23.118,26.135,27.383,25.156,26.692,46.239,106.421,56.624,40.343,36.428,29.591,30.902,27.189,24.248,25.361,26.947,24.880,25.039,22.519,24.993,25.917,24.031
702,25.271,25.326,24.381,36.540,24.718,22.663,24.187,27.895,28.279,29.335,25.113,30.625,25.073,22.995,26.093,27.522,24.994,26.756,45.734,105.230,56.194,40.940,36.638,29.391,30.543,26.929,24.182,25.295,26.852,25.078,25.049,22.515,25.005,25.693,24.166
703,25.993,25.537,24.638,36.193,24.710,22.846,24.224,28.124,28.252,29.345,25.253,31.049,25.231,23.169,26.204,27.265,25.060,26.941,46.086,104.716,55.097,41.992,36.674,29.707,30.343,27.045,24.155,25.509,26.725,25.098,25.126,22.879,25.277,26.116,24.084
704,26.724,25.597,24.920,36.091,24.837,22.947,24.564,28.540,28.480,29.538,25.353,31.643,25.475,23.146,26.327,27.452,25.187,27.120,46.210,104.234,56.241,43.379,36.504,29.333,30.473,27.043,24.223,25.361,26.966,25.080,25.172,22.831,25.347,26.029,24.294
705,26.788,25.931,25.070,36.799,24.679,22.956,24.611,28.540,28.494,29.834,25.222,31.979,25.534,23.405,26.569,27.762,25.038,27.180,45.875,103.632,59.862,44.130,36.939,29.436,30.416,27.306,24.155,25.595,26.758,25.261,25.376,22.763,25.394,25.926,24.308
706,27.073,25.713,25.077,36.958,24.754,23.092,24.686,28.652,28.715,29.454,25.303,32.292,25.785,23.241,26.424,27.542,25.178,27.414,46.289,102.052,65.741,45.164,36.924,29.320,30.322,27.131,24.333,25.605,26.705,25.490,25.306,22.873,25.371,26.116,24.332
707,27.084,25.979,25.098,37.297,24.862,23.139,24.646,28.921,28.679,29.708,25.312,32.138,25.715,23.226,26.576,27.399,25.183,27.485,46.268,103.616,70.885,46.402,36.879,29.062,30.302,26.922,24.077,25.505,26.833,25.595,25.250,22.837,25.284,26.160,24.670
708,26.923,25.965,25.052,37.333,24.612,23.053,24.976,28.900,28.636,29.481,25.337,32.506,25.613,23.423,26.455,27.151,25.256,27.392,46.051,104.468,70.747,47.060,36.939,28.898,29.935,27.412,24.146,25.591,26.787,25.581,25.302,22.865,25.369,26.156,24.381
709,26.949,25.882,25.320,37.795,24.647,23.044,25.064,29.119,28.726,29.662,25.292,32.639,25.826,23.382,26.759,27.281,25.195,27.322,46.261,102.564,68.659,48.274,36.602,28.818,29.873,26.854,24.156,25.164,26.820,25.412,25.470,22.835,25.333,26.046,24.511
