 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34
417,26.494,29.577,28.853,16.240,22.449,22.079,14.480,11.800,13.383,13.119,12.215,13.798,17.066,14.171,14.716,11.455,11.431,12.172,10.950,11.668,12.035,12.577,11.500,11.648,12.988,13.738,12.111,12.253,11.479,11.594,13.362,16.579,11.413,12.195
418,28.740,31.333,29.290,16.995,22.269,22.114,14.282,11.706,13.419,13.034,12.186,13.431,17.414,13.982,14.535,11.481,11.479,12.544,11.081,11.985,12.018,12.746,11.425,11.529,13.030,13.782,12.104,12.031,11.798,11.760,13.289,16.344,11.424,12.305
419,27.828,30.935,29.710,16.533,22.381,22.068,14.237,11.536,13.279,13.006,12.515,13.075,17.517,14.211,14.547,11.497,11.775,12.478,11.315,12.083,11.996,12.644,11.424,11.482,12.894,13.556,12.087,11.750,11.567,11.862,13.283,16.333,11.183,12.290
420,26.671,30.504,29.496,15.949,22.367,22.252,14.172,11.485,13.281,13.074,12.958,12.863,17.468,14.940,14.781,11.493,12.763,12.264,11.362,11.917,11.974,12.694,11.420,11.471,12.912,13.490,12.014,11.643,11.474,11.826,13.292,16.216,11.088,12.355
421,27.196,29.988,30.786,16.087,23.187,22.180,14.050,11.393,13.157,13.019,12.911,12.708,17.787,15.889,15.063,11.392,13.416,12.274,11.504,11.932,12.067,12.613,11.478,11.440,12.900,13.631,12.089,11.735,11.551,11.858,13.297,16.598,11.046,12.352
422,27.947,30.853,31.907,16.837,23.271,22.098,14.016,11.437,13.031,13.093,12.776,12.645,18.061,15.198,14.760,11.384,13.044,12.472,11.939,12.083,12.095,12.596,11.443,11.461,12.993,13.533,12.148,11.830,11.789,12.151,13.227,16.712,11.201,12.434
423,29.109,33.651,32.451,17.028,23.038,22.089,14.028,11.328,13.000,13.079,12.892,12.438,18.435,15.111,14.521,11.448,12.995,12.997,12.228,12.151,12.106,12.574,11.425,11.418,12.953,13.423,12.233,11.616,12.074,12.535,13.187,16.867,11.143,12.427
424,31.869,34.347,32.247,16.579,22.726,22.174,14.325,11.366,12.993,13.067,12.658,12.267,18.842,14.593,14.293,11.483,12.472,13.159,12.267,12.294,12.259,12.735,11.469,11.360,12.953,13.846,12.146,11.766,12.428,12.804,13.248,16.758,11.031,12.529
425,32.446,34.191,31.881,17.028,22.107,22.166,14.943,11.730,12.731,13.036,12.481,12.103,18.626,14.172,14.372,11.463,12.155,13.276,12.538,12.381,12.360,12.679,11.475,11.456,12.858,14.303,12.096,11.720,12.447,12.906,13.353,16.448,11.018,12.533
426,32.220,34.069,32.686,17.133,21.526,22.061,15.054,12.789,12.755,12.954,12.390,11.944,18.668,14.116,14.391,11.499,12.065,13.360,12.599,12.389,12.436,12.699,11.469,11.343,12.905,14.197,12.296,11.812,12.289,13.170,13.248,16.305,11.115,12.586
427,30.441,33.739,32.760,17.048,21.557,22.192,15.007,12.911,12.838,12.969,12.540,11.883,18.800,14.338,14.309,11.501,12.329,13.171,12.610,12.215,12.471,12.617,11.425,11.426,12.916,14.469,12.092,11.698,12.275,13.326,13.271,16.105,10.918,12.508
428,31.671,35.747,32.793,18.564,22.170,22.106,15.001,12.677,12.878,13.087,12.582,11.720,18.765,13.991,13.933,11.450,12.157,13.201,12.716,12.449,12.489,12.607,11.420,11.415,12.986,14.421,12.186,11.822,12.512,13.523,13.227,16.210,10.742,12.548
429,34.310,36.745,32.891,18.852,21.638,22.166,14.960,12.533,12.667,12.928,12.395,11.714,18.848,13.764,13.960,11.529,11.961,13.322,12.933,12.460,12.592,12.639,11.449,11.466,12.931,14.877,12.184,11.988,12.642,13.702,13.210,16.167,10.768,12.527
430,33.238,36.825,32.945,17.977,21.748,22.038,14.536,12.270,12.726,12.933,12.492,11.636,19.106,13.670,13.814,11.497,12.182,13.371,13.086,12.400,12.560,12.498,11.424,11.427,13.000,14.790,12.200,11.795,12.698,13.766,13.327,16.261,10.764,12.640
431,32.485,36.737,33.492,17.135,21.734,22.167,14.466,12.111,12.726,12.965,12.454,11.531,19.260,13.546,13.821,11.400,11.944,13.492,13.181,12.317,12.563,12.677,11.396,11.389,12.895,14.715,12.221,11.586,12.854,13.914,13.192,16.091,10.801,12.489
432,32.405,36.697,33.235,15.990,21.775,22.068,14.471,11.903,13.103,13.000,12.306,11.347,19.082,13.490,13.588,11.483,11.789,13.368,13.192,12.366,12.676,12.589,11.398,11.393,12.858,14.846,12.146,11.463,12.558,13.930,13.274,15.882,10.660,12.418
433,32.286,36.577,33.202,16.015,22.157,22.086,14.260,11.804,12.876,13.031,12.281,11.230,19.133,13.456,13.444,11.507,11.632,13.369,13.432,12.347,12.758,12.569,11.398,11.371,12.980,14.638,12.200,11.368,12.705,13.928,13.187,15.942,10.570,12.415
434,30.954,36.695,32.128,15.638,21.564,22.068,14.235,11.746,12.832,12.967,12.228,11.277,19.021,13.169,13.214,11.461,11.700,13.357,13.220,12.257,12.835,12.529,11.435,11.394,12.973,14.715,12.056,11.402,12.535,13.817,13.294,15.855,10.481,12.252
435,31.118,35.635,32.093,16.885,20.956,22.121,14.233,11.525,12.675,13.013,12.422,11.116,18.946,13.154,13.177,11.432,11.939,13.485,13.089,12.287,12.818,12.629,11.408,11.381,12.970,14.623,12.035,11.457,12.749,13.894,13.274,15.711,10.600,12.381
436,29.563,35.405,31.525,16.457,20.134,22.166,14.056,11.493,12.555,12.943,12.371,11.047,18.952,13.062,12.940,11.511,11.751,13.525,13.334,12.294,12.837,12.607,11.418,11.439,12.853,14.228,12.153,11.272,12.607,13.880,13.283,15.489,10.757,12.356
437,27.986,34.364,31.121,15.168,19.715,22.033,14.041,11.472,12.424,12.908,12.171,11.030,18.906,13.067,12.886,11.473,11.734,13.652,13.418,12.230,12.740,12.581,11.431,11.309,12.946,14.087,12.035,11.314,12.468,14.012,13.335,15.364,10.709,12.347
438,27.304,34.755,30.748,14.941,19.742,22.010,14.034,11.405,12.491,12.932,12.198,10.919,18.763,12.980,12.733,11.529,11.513,13.596,13.267,12.283,12.724,12.660,11.445,11.399,12.910,13.823,12.016,11.301,12.521,14.000,13.122,15.250,10.600,12.376
439,27.986,34.792,30.767,15.763,19.838,22.185,14.015,11.328,12.392,12.922,12.203,10.923,18.572,12.857,12.672,11.446,11.518,13.436,13.290,12.313,12.758,12.526,11.431,11.394,12.965,13.849,12.047,11.336,12.446,13.920,13.155,15.130,10.466,12.326
440,26.924,34.473,29.941,14.952,19.882,22.123,13.870,11.359,12.330,12.938,12.114,10.788,18.569,12.931,12.619,11.428,11.528,13.283,13.109,12.321,12.642,12.615,11.367,11.368,12.959,13.646,12.016,11.241,12.286,13.678,13.213,15.042,10.439,12.204
441,28.953,34.881,29.762,15.885,19.276,22.111,13.816,11.328,12.351,12.908,12.017,10.844,18.555,12.955,12.802,11.394,11.504,13.404,13.326,12.260,12.680,12.636,11.441,11.402,12.959,13.849,12.099,11.458,12.533,13.730,13.245,14.813,10.550,12.290
442,28.928,33.940,29.715,15.390,19.104,22.008,13.854,11.237,12.078,12.927,12.044,10.766,18.481,12.878,12.577,11.378,11.450,13.304,13.181,12.291,12.532,12.672,11.439,11.303,12.900,13.756,11.932,11.368,12.379,13.557,13.085,14.805,10.400,12.230
443,27.583,32.647,28.914,14.878,19.291,22.030,13.966,11.235,12.209,12.802,12.150,10.675,18.204,12.898,12.286,11.392,11.378,12.926,13.011,12.219,12.446,12.610,11.482,11.385,12.932,13.503,12.028,11.256,12.167,13.237,13.277,14.853,10.400,12.144
444,26.133,31.835,28.228,15.673,19.178,22.190,13.855,11.293,12.142,12.915,12.120,10.677,18.297,13.067,12.249,11.436,11.685,12.884,12.864,12.034,12.428,12.570,11.520,11.274,12.909,13.459,12.085,11.192,12.009,12.879,13.166,14.817,10.333,12.086
445,29.114,32.384,28.881,16.673,19.137,22.200,13.874,11.278,12.222,12.960,12.108,11.297,18.198,13.142,12.328,11.350,11.722,12.963,12.471,12.166,12.522,12.670,11.429,11.269,12.883,13.633,12.035,11.382,12.174,12.790,13.190,14.930,10.450,12.258
446,30.877,32.075,30.121,15.969,19.083,22.101,14.292,11.711,12.285,12.984,12.086,11.719,18.246,13.074,12.158,11.364,11.511,12.973,12.320,12.057,12.657,12.632,11.414,11.329,12.934,13.967,12.336,11.727,11.935,12.580,13.032,15.211,10.472,12.063
447,28.962,30.799,31.375,14.768,20.375,22.020,14.424,13.021,12.148,12.916,12.118,11.480,17.884,12.871,12.040,11.354,11.501,12.630,12.114,12.113,12.718,12.684,11.541,11.315,12.829,13.774,12.901,11.810,11.737,12.276,13.128,15.413,10.355,12.088
448,27.215,30.149,30.976,13.944,20.372,22.152,14.419,13.777,12.183,12.913,12.025,11.286,17.551,12.711,11.893,11.523,11.429,12.200,11.674,11.917,12.616,12.658,11.451,11.330,12.909,13.482,12.819,11.684,11.521,12.109,13.236,15.470,10.313,11.903
449,25.905,28.988,30.912,14.008,19.860,22.096,14.279,13.963,12.062,12.822,12.087,11.214,17.454,12.779,11.877,11.358,11.494,11.960,11.568,11.966,12.418,12.459,11.459,11.322,12.823,13.233,12.459,11.550,11.349,11.844,13.227,15.277,10.254,11.856
450,24.610,28.047,30.392,13.959,19.230,22.151,14.601,14.134,11.979,12.825,12.030,11.075,17.137,12.759,11.837,11.430,11.404,11.574,11.407,11.755,12.310,12.593,11.402,11.316,12.870,13.221,12.294,11.683,11.288,11.720,13.160,15.024,10.234,11.757
451,23.644,27.235,29.786,13.592,18.499,22.109,14.732,14.366,11.985,12.838,11.979,10.938,17.023,12.753,11.735,11.461,11.259,11.369,11.284,11.600,12.307,12.682,11.445,11.342,12.985,12.928,13.301,11.569,11.244,11.453,13.125,14.840,10.119,11.811
452,22.820,26.452,29.090,13.036,18.228,22.152,14.601,14.280,11.904,12.863,11.962,10.820,16.675,12.690,11.712,11.382,11.274,11.049,11.022,11.468,12.114,12.729,11.424,11.320,12.877,12.877,13.981,11.374,11.261,11.305,13.137,14.923,10.124,11.636
453,21.909,26.020,28.276,12.857,18.065,22.114,14.500,14.251,11.812,12.928,11.937,10.742,16.395,12.617,11.593,11.293,11.322,10.885,10.819,11.419,12.046,12.558,11.457,11.704,12.865,12.764,13.452,11.334,11.153,11.217,13.035,14.804,10.159,11.563
454,21.273,25.368,27.869,12.531,18.145,22.098,14.369,14.070,11.949,12.921,11.992,10.698,16.304,12.635,11.677,11.370,11.344,10.604,10.663,11.691,12.040,12.596,11.386,12.181,12.865,12.679,13.113,11.190,11.189,11.182,13.093,14.777,10.097,11.589
455,20.616,24.920,27.644,12.467,18.019,22.048,14.293,13.895,11.855,12.872,11.966,10.637,15.856,12.648,11.688,11.295,11.324,10.479,10.591,11.445,12.077,12.598,11.437,12.020,12.845,12.574,13.148,11.197,11.104,11.048,13.187,14.728,10.179,11.492
456,20.022,24.484,26.900,12.383,17.422,22.010,14.174,13.593,11.871,12.830,11.958,10.508,15.724,12.613,11.660,11.352,11.356,10.379,10.451,11.415,11.999,12.584,11.404,11.782,12.895,12.531,12.991,11.204,11.104,10.959,13.213,14.477,10.130,11.435
457,19.463,23.964,26.059,12.214,16.880,22.093,14.139,13.326,11.891,12.768,12.070,10.481,15.540,12.739,11.637,11.311,11.254,10.346,10.359,11.260,11.799,12.527,11.414,11.602,12.882,12.510,12.762,11.046,11.132,10.933,13.067,14.523,10.148,11.443
458,18.970,23.632,25.827,12.245,16.428,21.997,14.040,13.188,11.909,12.834,11.932,10.483,15.221,12.702,11.758,11.372,11.363,10.270,10.242,11.151,11.776,12.631,11.404,11.444,12.858,12.503,12.993,11.194,11.063,10.917,13.120,14.563,10.185,11.424
459,18.516,23.169,28.568,12.253,16.690,22.061,14.397,13.574,11.731,12.834,11.971,10.452,15.049,12.864,11.791,11.448,11.274,10.307,10.223,11.147,11.814,12.576,11.508,11.444,12.846,12.479,12.694,11.200,11.035,10.837,13.114,14.603,10.139,11.409
460,18.187,22.805,30.620,12.219,16.660,21.977,14.412,13.649,11.610,12.814,11.992,10.411,14.856,13.437,11.900,11.362,11.266,10.321,10.220,11.045,11.821,12.648,11.376,11.504,12.912,12.782,12.953,11.270,11.047,10.796,13.114,14.711,10.104,11.337
461,17.686,22.541,30.297,12.250,16.924,22.147,14.279,13.483,11.680,12.700,11.956,10.469,14.709,13.301,11.830,11.434,11.385,10.201,10.237,10.853,11.719,12.610,11.376,11.381,12.877,12.692,12.859,11.170,11.107,10.811,13.105,14.777,10.068,11.310
462,17.394,22.255,30.045,12.061,16.636,22.022,14.523,13.598,11.822,12.736,11.954,10.417,14.430,12.942,11.744,11.283,11.201,10.199,10.198,10.943,11.787,12.607,11.353,11.343,12.912,12.721,12.711,11.312,11.056,10.780,13.029,14.657,10.174,11.207
463,16.977,21.956,30.629,12.117,16.661,22.036,14.737,13.601,11.868,12.842,11.975,10.330,14.317,13.377,11.967,11.339,11.245,10.198,10.248,11.121,11.787,12.636,11.439,11.334,12.878,13.156,12.991,11.192,11.109,10.761,13.099,14.688,10.119,11.323
464,16.773,21.640,30.223,12.071,16.888,22.121,14.724,13.415,11.953,12.778,11.901,10.308,14.254,13.307,12.053,11.321,11.230,10.138,10.014,11.385,11.763,12.620,11.418,11.359,12.872,13.226,12.718,11.121,11.061,10.735,13.012,14.695,10.132,11.272
465,18.166,21.631,29.701,12.834,17.535,22.096,14.645,13.299,12.044,12.784,11.960,11.034,14.604,13.154,12.095,11.386,11.484,10.271,10.189,11.460,11.754,12.605,11.427,11.356,12.806,13.195,12.760,11.433,11.037,10.794,12.991,14.940,10.155,11.296
466,22.422,21.824,30.760,14.237,19.176,22.043,14.617,13.587,12.184,12.916,12.078,12.889,15.831,13.737,12.412,11.418,11.845,10.935,10.591,11.834,11.949,12.619,11.525,11.418,12.907,13.769,12.880,12.046,11.153,10.786,13.190,15.914,10.497,11.672
467,23.423,22.120,31.779,14.834,21.000,21.957,14.895,13.472,12.254,13.240,12.359,12.694,16.706,14.595,12.919,11.455,12.981,11.429,10.822,11.974,12.044,12.591,11.410,11.449,12.922,14.462,12.718,12.234,11.319,10.952,13.251,16.495,10.667,11.775
468,22.202,22.516,32.962,14.003,22.520,22.035,15.706,13.323,12.227,14.520,12.779,12.361,17.691,17.158,14.440,11.402,16.257,11.375,10.797,11.675,12.111,12.619,11.441,11.347,12.965,14.897,12.461,11.900,11.360,10.986,13.155,17.056,10.477,12.163
469,20.839,22.776,33.200,13.783,23.129,22.177,16.231,13.394,12.170,14.869,12.709,12.077,18.126,16.579,13.751,11.469,17.191,11.232,10.694,11.566,12.135,12.655,11.439,11.349,12.941,15.049,12.280,11.650,11.188,11.010,13.111,17.366,10.371,12.326
470,20.017,22.425,33.912,14.128,23.381,22.070,16.443,13.405,11.847,14.594,12.810,11.856,18.132,16.728,13.595,11.382,16.467,11.096,10.758,11.566,12.071,12.565,11.453,11.316,12.943,14.746,12.242,11.829,11.172,10.862,13.210,17.468,10.287,12.237
471,19.532,22.865,34.634,14.056,23.335,22.079,16.187,13.246,11.904,14.396,12.800,11.564,18.451,16.020,13.700,11.438,15.518,11.614,11.214,11.823,12.151,12.560,11.396,11.399,12.961,14.382,12.169,11.739,11.549,11.267,13.120,17.386,10.395,12.211
472,18.795,22.705,35.145,13.487,23.321,22.200,16.103,12.884,11.972,14.187,12.935,11.470,18.410,16.539,13.809,11.426,15.814,11.658,11.184,11.740,12.118,12.636,11.378,11.300,12.973,14.197,12.188,11.506,11.514,11.206,13.175,17.366,10.373,12.308
473,18.217,22.560,34.570,13.189,22.920,22.061,16.036,12.811,12.000,14.163,13.112,11.387,18.347,16.710,13.640,11.420,15.828,11.512,11.078,11.713,12.172,12.564,11.518,11.350,12.934,13.728,11.955,11.521,11.412,11.161,13.157,17.395,10.274,12.204
474,17.637,23.259,34.449,13.668,22.935,22.119,17.477,12.790,12.090,15.418,13.125,11.150,18.368,17.185,13.512,11.446,15.891,11.500,10.972,11.623,12.116,13.491,12.127,11.325,13.093,13.831,12.148,11.528,11.370,11.045,13.700,17.449,10.347,12.337
475,17.330,23.583,33.948,13.219,22.932,22.103,18.386,12.657,12.029,16.435,13.162,11.106,18.300,16.399,13.144,11.422,15.944,11.406,10.630,11.608,12.213,13.950,12.551,11.384,13.091,13.685,12.104,11.691,11.207,11.015,14.090,17.222,10.369,12.187
476,16.957,23.477,33.420,12.926,22.761,22.255,18.069,12.574,11.874,16.690,12.941,10.986,17.985,16.641,12.947,11.335,15.760,11.195,10.560,11.453,12.084,13.627,12.124,11.376,12.971,13.538,12.200,11.604,11.132,10.967,13.770,17.233,10.294,12.079
477,16.649,23.023,32.539,12.653,23.054,22.164,17.418,12.358,11.708,17.705,13.057,10.819,18.394,17.889,13.377,11.448,18.370,10.903,10.376,11.294,12.198,13.127,11.780,11.410,12.868,13.918,12.289,11.341,11.098,10.961,13.461,17.390,10.267,12.269
478,16.382,22.547,32.038,12.520,23.446,22.146,16.748,12.197,11.762,17.580,13.015,10.819,18.572,18.479,13.235,11.345,19.111,10.744,10.276,11.132,12.161,12.962,11.590,11.320,12.826,14.215,12.172,11.234,11.156,10.843,13.230,17.410,10.188,12.210
479,16.188,22.188,31.824,12.661,23.231,22.121,16.248,12.091,11.666,16.784,13.154,10.806,18.519,18.064,12.958,11.400,19.015,10.594,10.365,11.004,12.182,12.806,11.537,11.332,12.885,13.964,12.146,11.170,11.135,10.816,13.347,17.185,10.161,12.332
480,19.210,22.287,33.119,15.755,23.551,22.123,16.293,12.296,11.628,16.407,13.112,12.561,18.568,18.254,13.165,11.319,18.421,11.003,10.607,11.472,12.238,12.759,11.545,11.375,13.010,13.818,12.078,11.776,11.126,10.878,13.283,17.398,10.391,12.350
481,19.052,22.063,34.492,15.462,23.488,22.056,16.003,12.983,11.563,15.954,12.932,12.887,18.429,17.984,13.247,11.418,17.610,11.167,10.613,11.483,12.191,12.747,11.476,11.368,12.965,13.710,12.021,11.817,11.118,10.853,13.259,17.538,10.287,12.272
482,18.307,21.815,34.273,14.508,23.329,21.906,15.674,13.213,11.542,15.569,12.960,12.572,18.034,17.799,12.967,11.402,16.811,10.988,10.515,11.234,12.127,12.706,11.543,11.350,12.872,13.428,12.367,11.645,11.074,10.835,13.172,17.285,10.179,12.199
483,17.517,21.483,33.601,13.727,22.891,22.015,15.361,12.936,11.517,15.260,13.150,12.200,17.807,17.621,12.772,11.366,16.266,10.708,10.359,11.226,12.099,12.643,11.478,11.184,12.850,13.167,12.649,11.387,11.137,10.781,13.067,17.280,10.159,12.187
484,18.410,21.307,33.368,15.829,22.995,21.974,15.436,12.762,11.639,14.866,12.791,12.009,17.872,16.550,12.507,11.396,15.344,10.954,10.490,11.419,12.084,12.672,11.416,11.333,12.851,13.397,12.614,11.509,11.025,10.845,13.222,17.047,10.234,12.014
485,20.172,21.535,33.029,18.117,22.624,22.035,15.690,12.680,11.595,14.696,12.643,11.895,18.154,15.993,12.758,11.337,14.538,11.611,10.730,11.819,12.099,12.691,11.394,11.320,12.828,13.826,12.445,11.834,11.214,10.949,13.242,16.995,10.373,12.088
486,19.429,21.375,31.829,17.903,21.987,21.969,16.156,12.545,11.560,14.506,12.433,11.644,17.840,15.258,12.619,11.345,14.000,11.520,10.769,11.675,12.069,12.809,11.324,11.311,12.875,13.854,12.292,11.727,11.104,10.921,13.093,16.624,10.291,11.929
487,18.456,21.247,31.197,16.628,21.354,21.974,15.963,12.399,11.511,14.235,12.306,11.461,17.618,14.621,12.295,11.388,13.361,11.245,10.582,11.789,12.018,12.619,11.322,11.287,12.872,13.518,12.087,11.484,11.084,10.847,13.157,16.276,10.132,11.917
488,17.770,20.943,31.083,15.457,21.039,22.051,15.716,12.992,11.400,14.090,12.399,11.413,17.461,14.194,12.130,11.273,13.460,10.984,10.504,11.596,11.961,12.679,11.480,11.926,12.834,13.203,12.402,11.513,11.091,10.846,13.102,16.138,10.274,11.946
489,17.222,20.788,30.955,14.321,21.134,22.131,15.521,13.383,11.406,13.977,12.468,11.319,17.253,13.866,11.981,11.309,13.199,10.759,10.379,11.506,11.950,12.830,11.484,12.228,12.900,13.164,12.278,11.401,11.051,10.851,13.157,16.054,10.236,11.807
490,16.869,20.892,31.525,13.806,22.025,22.177,15.836,13.647,11.734,14.406,12.365,11.128,16.888,13.780,11.867,11.364,12.780,10.659,10.306,11.479,11.994,14.162,12.304,11.996,12.944,13.303,12.136,11.754,11.044,10.671,14.697,16.247,10.192,11.742
491,16.357,21.265,30.910,13.319,22.208,22.182,16.294,13.461,11.693,14.956,12.186,11.023,16.705,13.550,11.793,11.376,12.673,10.530,10.212,11.223,12.103,15.093,12.575,11.790,13.150,13.869,12.374,11.649,11.019,10.758,14.939,16.477,10.091,11.778
492,16.183,21.243,30.333,13.026,22.395,22.066,16.259,13.374,11.703,15.045,12.139,10.928,16.580,13.361,11.688,11.303,12.470,10.352,10.173,10.992,12.058,15.177,12.333,11.602,13.181,14.169,12.344,11.523,11.032,10.720,14.743,16.497,10.084,11.781
493,18.427,21.483,31.057,14.745,22.309,22.260,16.321,13.219,11.560,14.780,12.259,12.658,16.968,13.437,12.116,11.430,12.649,10.773,10.343,11.238,12.134,14.639,12.106,11.497,13.221,14.249,12.226,11.808,11.156,10.807,14.000,16.577,10.322,11.742
494,19.179,22.084,31.059,16.031,22.173,22.257,16.252,13.092,11.515,14.413,12.297,13.441,17.626,13.397,12.109,11.414,12.354,11.647,10.730,11.789,12.291,13.938,11.802,11.418,13.091,14.462,12.313,11.937,11.204,10.951,13.787,16.466,10.521,11.847
495,18.394,21.780,30.114,15.240,21.650,22.116,15.814,12.925,11.411,14.291,12.312,13.256,17.299,13.292,11.900,11.329,12.266,11.683,10.816,11.751,12.234,13.620,11.649,11.393,13.034,14.090,12.184,11.715,11.207,10.939,13.461,16.192,10.386,11.841
496,17.591,21.445,29.257,14.446,20.854,22.245,15.501,12.720,11.385,14.080,12.135,12.812,17.090,13.200,11.765,11.356,12.029,11.316,10.660,11.566,12.187,13.223,11.620,11.419,12.890,13.923,12.685,11.528,11.033,10.910,13.315,15.866,10.192,11.776
497,17.061,21.080,29.190,14.714,20.329,21.974,16.109,12.483,11.374,13.858,12.067,12.366,17.132,13.071,11.674,11.307,11.835,11.121,10.655,11.487,12.061,13.125,11.604,11.305,12.948,13.649,12.779,11.362,11.032,10.874,13.268,15.851,10.227,11.702
498,16.569,20.959,29.534,16.628,20.106,22.101,16.232,12.208,11.436,13.763,12.116,12.212,17.191,12.866,11.658,11.424,11.772,11.154,10.891,11.581,12.049,12.921,11.510,11.338,12.914,13.800,12.584,11.460,11.091,10.855,13.190,15.657,10.369,11.654
499,18.368,21.511,30.565,18.232,20.529,22.043,16.489,12.162,11.405,13.719,12.040,12.002,17.572,12.875,11.716,11.384,11.726,11.590,11.201,11.849,12.109,12.971,11.467,11.380,12.939,14.126,12.332,11.465,11.249,11.021,13.239,15.808,10.541,11.683
500,21.095,21.821,30.197,18.125,20.868,22.007,16.747,11.911,11.432,13.579,12.240,11.934,17.819,12.975,11.777,11.457,12.140,11.866,11.148,11.857,12.358,12.813,11.486,11.313,13.008,14.387,12.228,11.630,11.330,11.079,13.274,15.968,10.530,11.841
501,21.693,21.597,30.071,18.446,20.431,22.045,16.351,11.860,11.361,13.494,12.179,11.773,17.577,12.982,11.667,11.311,12.017,11.843,11.134,11.860,12.380,12.826,11.467,11.368,12.905,14.023,12.252,11.745,11.286,11.156,13.210,15.909,10.358,11.914
502,20.498,21.600,29.475,18.954,20.887,22.093,15.895,11.754,11.282,13.372,12.268,11.686,17.640,12.753,11.667,11.440,12.111,11.791,11.421,11.936,12.406,12.734,11.490,11.373,12.971,13.879,12.172,11.854,11.311,11.108,13.073,15.711,10.322,11.826
