 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24
726,61.848,57.024,58.396,67.242,80.288,61.923,62.263,60.176,57.093,62.698,67.190,76.416,76.327,67.880,72.093,77.079,60.605,57.508,64.460,58.517,53.452,61.845,67.162,68.082
727,61.889,57.121,58.231,66.936,82.169,62.194,62.491,60.461,56.842,63.043,67.272,76.466,76.177,67.855,72.615,76.366,60.663,57.503,64.486,58.570,53.548,62.007,67.090,67.686
728,61.956,57.222,58.720,66.520,81.482,62.289,62.282,60.403,56.767,62.936,67.526,76.405,75.680,68.074,72.289,77.109,60.932,57.505,64.335,58.615,53.607,61.896,67.006,67.468
729,61.804,57.295,58.028,66.373,80.170,61.876,62.209,60.382,57.032,62.810,67.467,76.502,76.265,68.050,72.261,78.666,60.529,57.425,64.372,58.241,53.493,61.845,67.146,68.077
730,61.946,57.034,57.654,66.420,81.830,61.973,62.350,60.746,56.750,62.722,67.622,75.973,76.158,67.773,72.029,77.876,60.580,57.853,64.200,58.367,53.208,61.857,67.216,67.616
731,61.996,57.388,58.433,66.660,80.688,61.963,61.928,60.709,56.665,62.548,67.160,76.174,76.240,67.928,72.805,76.804,60.941,57.717,64.174,58.248,53.512,62.361,66.784,67.876
732,62.085,57.202,58.573,67.438,79.814,62.319,62.099,60.269,56.846,62.682,67.519,76.147,76.148,67.608,72.876,75.931,60.924,57.528,64.449,58.972,53.558,62.186,67.381,67.867
733,61.972,57.161,58.159,66.796,81.199,61.820,62.103,60.575,56.887,62.741,67.770,76.051,75.906,68.620,72.851,76.050,60.804,57.426,64.467,58.399,53.470,62.113,67.045,68.478
734,61.792,57.359,57.935,66.051,80.235,61.824,62.682,60.659,56.537,62.890,67.427,76.336,75.742,68.406,73.671,78.988,60.799,57.327,64.105,58.042,53.384,62.191,67.109,68.033
735,62.026,57.482,58.467,65.900,79.206,62.008,62.026,60.493,56.693,62.702,67.788,76.423,75.866,68.519,74.258,77.960,60.663,57.430,64.112,58.399,53.185,61.531,66.451,68.044
736,62.124,57.288,58.445,65.764,80.662,62.164,62.197,60.501,57.033,62.930,66.704,76.323,76.105,68.257,73.690,76.067,60.750,56.873,64.581,58.930,53.392,61.647,67.454,68.164
737,62.084,57.039,58.679,65.667,80.346,62.196,62.421,60.274,56.528,62.365,67.575,76.278,75.605,68.022,72.949,74.884,60.813,57.131,64.712,58.741,53.461,61.897,66.936,67.930
738,61.840,57.064,58.100,65.929,78.789,61.748,62.125,60.577,56.464,62.685,66.583,75.735,75.390,67.811,72.808,73.908,60.639,56.837,63.958,58.752,53.556,62.013,66.213,67.562
739,61.927,57.312,58.769,65.969,79.494,62.346,62.299,60.204,56.380,62.835,67.205,76.312,75.931,67.646,72.668,73.384,60.695,57.094,64.291,58.538,53.498,61.915,66.997,67.824
740,61.789,57.255,58.243,66.047,80.638,61.831,62.795,60.136,56.386,62.858,67.649,76.246,76.063,67.506,73.242,76.705,60.933,56.961,64.711,58.301,53.366,62.024,67.118,68.110
741,61.801,57.526,58.262,65.951,78.847,62.005,62.578,60.264,56.518,62.750,67.815,76.171,75.864,67.698,73.618,75.901,60.965,57.120,64.258,58.944,53.045,61.993,66.633,67.867
742,62.098,57.149,57.763,66.236,79.745,61.992,62.484,60.373,56.397,62.456,66.953,76.239,76.036,68.173,73.259,75.653,60.555,57.394,64.591,58.563,53.527,61.893,65.941,67.946
743,62.113,57.320,58.072,66.009,80.025,61.894,62.226,60.248,56.751,62.525,67.346,76.051,75.498,68.407,73.983,77.574,60.412,57.608,64.418,58.332,53.381,61.251,66.711,68.166
744,61.922,57.458,58.617,65.622,79.791,61.849,62.109,60.389,56.435,62.839,67.035,76.192,75.878,68.464,73.931,78.117,60.668,57.951,64.405,58.269,53.618,62.120,66.950,67.597
745,62.001,57.130,57.944,65.951,79.130,61.829,62.263,60.433,56.672,62.335,67.015,75.947,75.708,68.375,75.488,79.018,61.073,57.495,64.086,58.874,53.403,61.955,66.585,67.276
746,61.794,57.208,57.804,66.238,80.391,62.353,62.205,60.445,56.639,62.345,67.138,76.208,75.856,68.137,74.831,77.195,60.579,57.328,64.628,58.654,53.489,61.760,66.840,68.696
747,61.987,57.388,58.741,65.738,79.172,62.064,61.930,60.276,56.714,62.564,67.447,75.958,76.032,68.154,76.484,75.569,60.746,57.375,64.202,58.741,53.303,61.986,66.927,67.815
748,62.246,57.204,57.598,65.727,78.910,61.839,61.908,60.706,56.695,62.622,67.741,75.739,75.909,68.672,76.453,74.846,60.219,57.164,64.842,58.937,53.400,61.745,66.955,67.504
749,62.161,57.366,58.097,66.189,80.162,62.078,62.444,60.620,57.256,62.876,67.017,75.807,76.046,68.341,77.446,77.191,60.666,57.070,64.384,59.024,53.303,62.076,66.731,67.571
750,61.949,57.490,58.150,65.958,79.278,62.041,62.200,60.757,58.018,63.076,67.326,76.009,75.858,68.821,76.679,78.252,60.558,57.109,64.467,58.399,53.412,61.833,66.591,67.834
751,61.837,57.210,58.374,66.338,79.873,62.296,62.566,60.589,57.790,62.925,67.242,76.058,76.147,68.938,75.558,76.257,60.549,56.772,64.204,58.049,53.626,62.070,66.409,67.511
752,61.853,57.498,58.053,65.933,79.794,61.784,62.467,60.793,57.524,62.330,67.086,75.841,75.970,68.782,75.147,75.455,60.567,56.760,64.105,58.755,53.538,61.566,66.109,67.304
753,61.755,57.506,58.093,66.389,78.706,61.835,62.140,59.955,56.875,63.105,67.074,75.895,75.936,68.249,74.810,74.456,60.693,57.022,64.693,58.570,53.227,61.916,66.860,67.693
754,61.920,57.434,58.159,65.300,79.307,62.071,62.036,60.365,57.240,62.873,67.348,76.055,75.674,68.424,76.286,73.134,60.634,56.495,64.504,58.916,53.354,61.767,66.289,68.129
755,61.966,57.421,57.910,66.162,79.720,61.833,62.503,60.656,57.023,62.781,67.042,76.023,75.693,68.244,75.466,72.787,60.749,56.720,64.505,58.797,53.401,61.984,67.031,67.129
756,61.890,57.375,57.919,66.000,78.685,61.724,62.198,60.420,56.970,62.919,67.412,75.676,75.975,69.159,77.144,73.946,60.538,56.793,64.414,58.353,53.447,61.570,66.692,68.012
757,62.063,57.088,57.879,66.216,79.419,62.203,61.998,60.613,56.851,62.539,67.375,75.740,75.829,68.596,78.558,76.463,60.614,57.007,64.511,58.045,53.330,61.658,67.134,67.754
758,61.939,57.174,57.632,66.293,79.339,62.079,62.109,60.477,56.874,62.542,67.585,76.052,75.997,68.385,77.862,77.255,60.885,57.632,64.365,58.699,53.450,61.699,66.457,67.473
759,62.009,57.344,58.212,66.118,78.579,62.095,62.579,60.696,56.615,62.421,67.168,75.956,76.010,68.755,78.787,79.815,60.579,58.677,64.496,58.073,53.463,61.813,66.782,67.998
760,61.913,57.235,57.763,65.927,79.107,62.004,61.923,60.650,56.867,62.489,67.385,76.056,75.774,68.299,79.773,82.669,60.806,59.533,64.204,58.573,53.555,61.582,66.821,67.532
761,62.189,57.311,57.604,66.256,80.209,62.220,62.458,60.528,56.908,63.222,67.884,76.282,76.097,69.031,79.955,83.529,60.576,60.575,64.275,59.392,53.316,61.903,66.801,67.218
762,61.911,57.330,57.988,66.056,78.940,62.025,62.303,60.324,56.819,62.851,67.400,76.363,75.607,69.294,79.539,83.936,60.955,61.161,64.230,58.364,53.666,61.630,66.683,67.630
763,62.038,57.360,58.277,65.973,78.459,62.207,62.303,59.936,56.670,62.647,66.990,76.227,75.446,69.446,79.536,81.589,60.555,61.426,64.511,58.580,53.627,61.834,66.975,67.794
764,61.993,57.287,58.252,65.653,80.161,61.982,62.554,60.388,56.659,62.729,67.286,76.076,76.071,69.822,79.845,83.537,61.003,61.023,64.300,58.591,53.331,61.708,66.770,67.632
765,61.940,57.111,58.259,65.844,78.488,62.343,61.937,59.989,56.482,62.639,67.146,75.745,75.637,69.405,81.286,83.787,61.146,61.235,64.244,58.969,53.370,61.665,66.880,67.977
766,61.749,57.413,57.844,66.331,78.742,62.183,62.357,60.530,56.685,62.962,67.704,76.046,76.105,69.022,82.233,83.753,60.744,61.570,64.051,58.615,53.402,61.825,66.106,68.073
767,61.851,57.386,58.112,65.907,79.927,62.332,62.566,60.285,56.962,62.850,67.617,76.228,76.535,68.660,81.245,85.237,60.920,61.574,64.460,58.545,53.546,61.956,66.496,68.183
768,61.695,57.226,58.000,66.031,78.967,61.998,61.933,60.869,56.827,62.833,67.610,76.157,76.501,68.632,79.751,83.743,60.642,61.476,64.251,58.755,53.418,62.039,67.118,67.754
769,61.814,57.208,57.829,65.936,78.755,62.242,62.159,60.547,56.908,62.724,67.464,76.170,76.258,68.270,79.570,81.663,60.848,61.137,64.393,57.881,53.617,61.446,66.417,67.850
770,61.837,57.254,58.050,65.960,79.542,62.257,62.735,60.193,56.638,62.967,66.901,76.162,76.021,68.563,80.690,84.624,60.872,60.932,64.253,58.297,53.564,61.918,66.838,67.801
771,61.962,57.275,58.277,66.027,78.875,61.827,62.176,60.493,56.672,63.006,67.472,76.058,75.908,69.399,82.057,84.584,60.760,61.447,64.079,58.378,53.440,61.849,66.773,67.192
772,61.751,57.364,58.352,65.540,78.512,62.208,62.253,60.477,56.649,63.122,67.138,76.083,75.574,69.250,81.487,81.817,61.098,60.981,64.233,58.902,53.488,61.996,66.807,67.817
773,62.022,57.318,58.383,65.687,79.396,62.049,62.834,60.021,56.819,62.773,67.521,76.059,75.894,68.964,82.615,83.473,60.665,60.685,64.391,58.255,53.468,62.011,67.328,68.098
774,61.992,57.155,57.735,66.451,78.269,62.350,62.181,60.787,56.734,62.895,67.170,75.947,75.671,68.563,81.415,84.483,60.681,60.828,64.614,58.633,53.335,62.038,66.479,67.963
775,61.839,57.022,58.115,65.896,79.500,61.879,62.554,60.294,56.996,62.586,67.583,75.797,76.015,69.488,80.421,82.542,61.019,60.769,64.235,58.587,53.224,61.644,66.846,67.892
776,61.765,57.237,58.579,66.227,79.990,62.296,62.735,60.131,56.557,63.170,68.198,76.211,76.460,69.733,80.327,84.513,60.681,60.766,63.825,58.591,53.264,61.683,66.275,68.145
777,61.811,57.345,58.290,65.864,78.218,61.893,61.957,60.571,57.380,62.950,66.815,76.066,75.125,68.820,80.786,84.216,60.708,60.118,64.353,58.668,53.340,61.824,66.826,67.857
778,62.193,57.489,58.056,65.893,80.134,62.041,62.735,60.294,57.721,63.153,67.960,76.517,75.935,68.893,80.015,82.185,60.863,60.388,64.337,59.052,53.589,61.877,66.434,67.536
779,62.078,57.253,58.078,66.111,80.093,62.101,62.778,60.585,57.728,62.841,67.881,75.956,76.040,68.497,81.620,84.542,60.848,60.308,64.277,59.367,53.584,61.722,66.566,67.569
780,61.958,57.246,58.470,65.716,78.350,62.278,62.379,60.394,57.324,62.626,67.277,76.133,75.991,68.276,81.207,82.807,60.886,60.194,64.367,58.899,53.540,61.878,66.311,67.569
781,62.201,57.209,57.819,66.313,79.674,62.312,62.212,60.041,57.152,62.366,67.472,75.839,75.796,68.802,82.181,81.606,60.691,59.950,64.542,58.615,53.366,61.700,66.992,68.089
782,62.085,57.407,57.489,66.440,79.965,61.940,62.656,60.521,57.238,62.931,68.094,76.194,76.101,68.588,81.990,81.253,60.668,59.781,64.582,58.259,53.445,61.896,66.697,67.459
783,62.087,57.427,58.776,65.569,79.177,62.212,62.485,60.573,56.787,63.160,67.723,76.203,75.741,69.368,83.104,82.461,60.321,59.709,64.116,58.801,53.450,61.902,66.647,67.536
784,62.245,57.071,57.891,65.969,80.655,62.153,62.923,60.847,56.904,62.651,67.778,76.490,76.242,68.873,81.496,83.785,60.588,59.558,64.284,58.266,53.315,61.635,67.087,67.712
785,62.260,57.384,58.128,65.873,79.155,62.110,62.409,60.218,56.894,62.469,66.822,76.268,76.214,68.922,80.870,81.898,60.840,59.805,64.500,58.608,53.184,61.830,67.042,67.815
786,62.232,57.376,58.548,65.862,78.979,62.237,62.438,60.607,56.785,62.946,67.489,76.634,76.097,68.497,81.901,82.705,60.993,59.611,64.044,58.472,53.648,61.807,66.857,67.504
787,62.043,57.109,58.405,65.822,80.293,62.290,62.761,60.348,56.709,62.478,67.543,76.200,75.937,68.575,80.713,83.394,60.995,59.748,64.295,58.878,53.390,61.525,66.518,67.717
788,61.923,57.543,58.134,65.287,79.262,62.284,62.677,60.223,56.773,62.658,67.970,76.511,76.283,68.146,81.452,81.617,60.730,59.104,64.607,58.720,53.562,61.752,66.961,68.372
789,61.734,56.918,58.321,65.644,78.515,62.188,62.397,60.215,56.717,62.679,66.906,76.105,76.115,68.243,80.921,79.867,60.798,59.149,64.532,58.308,53.133,61.834,67.048,67.787
790,61.967,57.062,58.396,65.427,79.699,62.192,62.432,60.045,56.967,62.993,66.911,76.148,75.880,68.013,81.041,81.765,60.389,59.216,64.242,58.465,53.257,61.593,66.697,67.660
791,61.911,57.379,57.312,65.729,79.932,62.194,62.390,59.909,57.811,62.858,66.941,76.285,75.633,68.291,82.606,81.440,60.929,59.156,64.326,59.094,53.599,61.959,66.507,67.218
792,61.984,57.360,58.374,66.149,78.697,62.407,62.246,60.325,57.560,62.799,67.748,76.024,75.747,68.834,84.048,80.166,60.889,59.267,64.011,58.140,53.486,61.726,66.339,67.883
793,62.046,57.332,58.090,65.849,80.233,62.088,62.450,60.214,57.147,63.031,67.109,76.095,75.959,68.652,84.993,82.644,60.668,59.211,64.221,58.304,53.525,61.995,66.611,67.756
794,61.917,57.107,58.386,66.327,79.070,62.066,62.460,60.373,57.040,62.557,66.958,76.239,76.123,68.232,84.223,83.435,60.547,59.170,63.867,58.601,53.487,61.798,66.238,67.789
795,63.467,57.655,59.121,65.796,78.803,61.832,62.232,60.523,56.939,62.994,67.731,76.013,76.747,68.170,82.735,81.844,61.084,59.065,64.646,58.483,53.433,61.792,66.650,67.562
796,83.852,64.103,69.938,68.071,80.274,62.362,65.602,61.815,57.293,63.517,72.173,76.558,85.711,69.479,83.644,82.713,60.319,59.368,65.521,59.273,53.621,63.507,67.616,68.070
797,95.763,67.261,70.969,68.849,88.494,65.160,79.713,75.998,60.514,68.174,85.746,87.406,93.545,73.801,86.914,81.547,60.879,58.627,69.800,67.486,53.856,67.581,67.322,68.201
798,100.321,67.567,71.794,71.136,94.837,68.693,82.615,86.845,64.042,71.148,91.407,89.051,128.408,73.885,85.354,78.213,60.655,58.079,71.409,71.224,54.090,67.188,67.034,68.480
799,102.060,67.645,71.695,73.180,95.690,69.217,80.338,90.269,64.407,70.420,91.832,86.218,143.465,72.962,83.692,78.025,60.668,58.015,70.995,71.395,54.079,65.769,67.840,68.520
800,105.521,67.434,73.121,75.522,94.241,68.050,75.653,88.314,64.330,68.869,86.452,82.983,142.583,71.421,81.004,75.780,60.762,57.471,70.825,68.958,53.996,64.319,67.317,67.815
801,111.833,68.029,73.829,77.178,92.979,66.419,72.075,84.325,63.713,67.032,82.748,81.442,139.836,70.437,80.286,74.326,60.589,57.404,69.686,66.528,54.008,63.863,67.255,67.646
802,107.155,67.100,70.928,76.598,91.189,65.052,68.897,79.882,62.499,65.127,79.170,80.347,137.761,69.658,78.854,73.661,60.714,57.464,68.126,65.210,53.947,63.173,67.118,67.700
803,112.172,67.236,72.489,77.338,93.388,64.603,73.142,83.917,62.679,66.967,84.417,80.187,149.342,70.337,82.969,73.143,60.696,57.004,69.489,65.409,54.124,64.383,67.451,67.909
804,120.977,68.496,73.402,78.056,101.846,67.679,76.897,97.363,66.261,69.374,89.064,81.236,168.322,70.388,83.464,72.065,60.476,56.803,70.251,68.731,54.543,64.246,67.630,67.651
805,115.025,66.914,71.321,79.071,99.291,67.446,72.598,97.403,65.744,68.080,85.716,80.607,164.195,69.743,82.615,71.669,60.437,56.812,69.716,67.885,54.293,63.798,67.636,67.319
806,106.946,64.867,69.215,79.442,100.977,66.150,68.660,95.836,64.649,66.117,79.556,80.357,153.886,69.101,80.733,71.414,60.549,56.851,68.653,65.217,54.066,63.221,67.485,67.735
807,105.666,64.612,68.695,77.820,98.342,65.235,68.636,94.274,64.100,65.969,77.580,79.685,149.747,69.575,81.930,70.894,60.784,56.661,68.198,64.738,54.162,63.807,67.101,67.539
808,120.742,67.377,72.798,80.447,105.954,68.606,77.019,106.041,66.823,70.016,89.980,81.586,173.176,71.646,84.710,70.742,60.673,56.899,72.098,69.308,54.225,65.941,66.860,67.838
809,120.484,67.707,72.121,82.433,108.037,70.722,75.781,106.229,67.361,69.743,88.027,82.223,172.672,70.948,83.726,70.701,60.993,56.577,72.475,70.199,54.807,65.251,67.804,68.389
810,116.078,66.544,72.081,84.229,107.818,69.604,71.603,102.853,65.959,67.387,82.168,80.820,166.495,70.166,82.484,70.139,60.560,56.625,70.896,69.059,54.548,64.235,67.275,67.644
811,115.764,66.124,71.371,84.271,104.126,68.740,68.720,98.434,64.762,66.365,77.262,79.912,159.038,69.451,80.137,70.013,60.898,56.690,69.865,67.269,54.211,63.855,67.692,67.918
812,108.541,64.353,68.517,83.487,105.437,66.853,66.701,95.325,63.702,65.405,73.835,78.864,149.025,69.031,79.258,69.703,60.562,56.661,68.232,64.913,54.123,63.389,66.832,67.698
813,101.553,62.670,66.489,82.751,102.723,65.302,64.764,91.026,62.266,64.589,70.914,78.192,139.690,68.666,78.255,69.604,60.851,56.540,66.411,63.804,53.846,63.106,67.510,67.330
814,94.476,61.476,64.539,81.404,98.422,64.353,64.080,85.791,61.480,63.718,69.319,78.006,129.684,68.529,77.274,69.190,60.778,56.584,65.851,61.759,53.659,63.007,67.894,67.681
815,89.090,60.580,62.935,78.887,98.972,63.400,63.239,80.832,60.134,63.479,68.615,77.807,122.154,68.699,76.469,69.676,60.680,56.428,65.488,61.192,53.441,62.805,67.359,67.347
816,84.449,60.052,62.252,75.747,96.761,62.973,62.641,77.181,59.393,63.406,67.988,77.643,115.630,68.302,76.163,68.849,60.594,56.304,64.689,60.070,53.769,62.609,67.266,68.033
817,89.983,61.474,65.766,73.996,94.973,63.289,67.062,79.134,59.958,63.833,73.002,77.495,122.380,68.829,79.472,68.403,60.445,56.557,66.354,60.983,53.686,64.143,66.927,67.190
818,102.408,65.622,70.355,74.100,96.131,64.029,71.297,83.865,62.324,64.698,76.432,77.831,129.977,68.976,80.159,68.846,60.550,56.080,66.219,62.643,53.545,64.251,67.515,67.075
819,98.023,64.280,66.850,76.309,97.606,63.982,70.444,89.513,64.553,64.707,76.706,78.019,139.508,68.367,79.485,68.814,60.864,56.412,66.242,63.738,53.773,63.255,67.104,67.370
820,92.081,62.694,64.804,75.322,98.109,63.740,67.053,87.335,64.081,64.020,72.983,77.519,135.178,68.341,77.732,68.612,60.250,56.461,65.768,63.430,53.514,63.260,67.031,67.204
821,86.404,61.509,62.791,75.038,97.056,63.336,65.203,81.770,62.757,63.504,70.254,77.384,125.367,68.233,77.283,67.926,60.493,56.226,64.995,61.692,53.528,62.531,67.549,67.810
822,81.799,60.557,60.984,73.996,93.227,62.691,63.246,77.804,61.429,63.555,68.970,77.082,118.131,68.096,75.749,68.614,60.474,56.330,64.912,60.584,53.492,62.455,66.496,67.187
823,78.029,59.649,60.474,73.951,89.889,62.301,62.858,74.358,60.445,63.107,67.914,77.078,112.166,68.141,76.004,68.054,60.777,56.461,64.682,59.591,53.530,62.513,66.703,66.998
824,74.897,58.916,59.676,72.493,88.288,62.045,62.573,72.043,59.406,62.826,67.612,77.059,107.623,68.421,74.911,68.792,60.833,56.076,64.532,59.829,53.497,62.382,66.770,67.002
825,73.055,58.842,59.439,70.444,88.956,62.499,62.856,69.807,59.032,63.355,67.563,77.135,102.717,67.901,74.327,68.268,60.596,56.186,63.656,58.573,53.312,62.553,67.031,67.628
826,70.845,58.618,59.040,69.647,88.725,62.275,62.243,67.894,58.255,62.927,67.509,76.575,98.748,68.010,73.930,68.309,60.558,56.042,64.433,58.486,53.399,62.223,67.261,67.761
827,69.187,58.498,59.050,69.387,86.213,62.137,62.735,67.286,57.890,63.388,67.410,76.568,95.839,67.498,74.095,69.151,60.417,56.304,64.786,59.406,53.279,62.246,67.064,67.342
828,68.264,58.153,58.514,68.536,85.134,61.989,62.106,65.280,57.618,62.885,67.301,76.736,92.919,67.674,73.949,68.448,60.565,56.011,64.425,58.948,53.256,62.022,67.207,67.445
829,66.632,57.798,58.402,68.376,82.698,62.126,61.732,65.144,57.457,62.702,67.254,76.120,90.423,67.844,73.265,68.715,60.417,56.295,64.493,58.189,53.562,62.030,67.314,67.452
830,66.205,57.601,58.215,67.940,81.791,61.892,62.048,64.347,57.324,62.882,67.151,76.590,88.530,67.396,73.134,68.309,60.511,56.072,64.067,58.591,53.309,61.788,66.885,67.656
831,65.527,57.675,58.903,67.344,84.718,61.858,62.441,63.645,57.422,62.683,67.077,76.615,86.926,67.594,72.673,68.012,60.528,55.977,64.132,59.164,53.353,62.007,67.146,67.693
832,64.767,57.470,58.103,67.620,84.098,62.247,62.316,63.009,56.917,63.122,67.785,76.435,85.287,67.450,72.866,67.706,60.657,56.351,63.970,58.273,53.317,61.817,67.230,67.532
833,64.552,57.704,58.402,66.984,82.003,61.944,62.427,62.454,56.691,62.730,67.600,76.581,83.661,67.521,72.863,68.124,60.501,56.152,63.819,58.332,53.521,61.952,66.535,67.625
834,63.767,57.227,58.458,66.644,81.900,61.861,62.029,62.009,57.161,62.470,66.756,76.314,82.719,67.293,72.625,68.077,60.685,56.267,64.432,58.388,53.489,61.725,66.597,67.391
835,63.689,57.196,58.059,66.636,82.305,61.919,62.017,61.536,56.925,62.469,66.815,76.189,81.566,67.194,71.738,67.748,60.682,56.227,64.326,58.906,53.544,62.103,66.457,67.150
836,63.295,57.213,58.040,67.200,81.286,61.808,61.986,61.556,56.615,63.140,67.158,75.868,80.733,67.843,72.417,67.372,60.732,56.210,64.211,58.287,53.318,61.818,66.947,67.450
837,63.069,57.541,57.897,65.987,80.322,61.882,62.303,61.320,56.693,62.647,67.202,76.394,79.667,67.487,72.224,67.866,60.417,56.179,64.077,58.385,53.305,62.007,66.664,67.424
838,63.040,57.562,57.766,66.829,81.539,61.740,61.973,61.290,56.809,62.607,67.084,75.935,79.283,67.346,72.359,68.107,60.525,56.284,64.260,58.147,53.499,61.528,66.563,67.000
839,62.791,57.202,57.941,66.456,81.539,62.222,62.579,61.304,56.850,62.724,67.202,76.473,78.638,67.541,71.908,67.864,60.235,56.186,63.970,58.615,53.507,61.852,66.924,67.176
840,62.756,57.402,57.695,66.660,80.579,62.156,62.031,60.814,56.679,62.703,67.109,76.250,77.707,67.447,71.856,67.634,60.616,56.077,63.702,58.664,53.500,61.814,66.880,67.543
841,62.508,57.285,57.732,66.084,79.913,61.877,62.400,60.774,56.721,62.659,67.010,75.850,78.110,67.707,71.337,67.970,60.278,55.928,63.782,57.706,53.337,61.822,67.011,68.096
842,62.723,57.364,57.975,65.827,81.082,62.132,62.357,61.225,56.690,62.833,67.921,76.374,77.695,67.266,71.681,67.366,60.401,56.161,64.846,59.066,53.423,61.215,66.434,66.768
843,62.411,57.285,58.134,65.638,79.209,62.118,62.239,60.606,56.539,62.813,66.980,76.029,77.097,67.570,71.907,68.092,60.604,55.745,64.377,58.584,53.497,61.811,66.731,67.452
844,62.267,56.939,57.467,66.267,78.683,61.823,62.195,61.204,56.632,62.665,67.077,76.015,77.568,67.699,71.615,68.154,60.230,55.966,64.293,58.829,53.345,61.549,66.997,67.304
