 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30
803,65.002,80.445,75.519,78.031,74.435,78.792,80.620,72.785,96.770,87.012,80.792,119.991,102.838,81.757,108.969,82.364,81.119,92.935,78.473,84.136,80.692,72.518,71.847,75.397,67.687,72.610,67.889,87.951,62.880,73.197
804,65.121,80.892,75.319,78.525,75.556,79.057,80.630,72.435,96.140,86.503,81.172,120.566,103.340,81.496,108.424,83.809,80.699,93.216,78.578,84.094,80.529,72.934,71.912,74.582,67.808,72.836,67.717,89.316,62.902,72.304
805,64.943,81.236,75.363,77.611,75.109,78.677,80.740,72.791,96.538,86.734,81.006,120.900,103.108,81.380,108.509,83.244,81.213,92.753,78.737,83.533,80.962,72.335,71.620,74.739,67.878,72.378,67.600,89.263,63.087,72.298
806,65.022,80.653,75.529,78.178,74.733,79.034,80.308,72.804,96.354,86.803,80.758,121.883,102.351,81.677,109.008,83.741,81.156,92.585,77.917,84.483,81.042,72.589,72.518,75.395,67.797,72.780,67.224,89.548,63.101,72.803
807,65.074,80.960,75.664,77.645,74.730,78.509,79.647,73.205,95.616,86.329,80.676,119.519,102.891,81.711,109.075,83.418,81.719,93.195,78.929,84.425,80.726,72.640,72.380,75.081,67.800,72.790,67.939,90.077,62.940,72.657
808,64.820,81.455,75.257,78.245,74.652,78.541,80.832,72.682,96.426,86.383,80.648,119.815,101.749,81.629,109.324,82.844,81.656,92.854,79.075,83.820,80.814,72.934,71.628,74.817,67.727,72.398,67.991,88.786,62.890,73.450
809,64.890,81.164,75.476,77.465,75.078,78.069,80.890,72.151,96.076,86.876,80.619,120.296,102.044,82.175,108.437,83.642,80.548,92.585,78.216,83.934,80.954,73.112,71.088,75.251,67.833,72.522,67.369,89.382,63.065,73.252
810,64.912,81.166,75.417,77.567,74.528,78.667,80.511,72.424,96.178,85.741,81.082,119.928,101.997,81.391,107.321,83.054,80.943,92.585,78.875,84.303,80.840,72.086,71.686,75.130,67.755,72.781,67.783,89.526,62.944,72.324
811,64.804,80.904,75.067,77.685,74.500,78.867,80.705,73.030,96.100,86.473,80.797,120.962,101.814,81.829,108.645,83.207,81.466,92.348,78.677,84.661,80.411,72.193,71.664,74.866,67.716,72.681,67.477,89.208,63.166,73.482
812,64.823,81.050,75.266,77.807,74.289,78.485,80.333,72.710,96.843,87.177,80.740,120.674,101.229,81.308,108.239,83.784,81.162,92.386,78.246,83.958,80.532,72.157,71.825,74.320,67.865,72.542,67.127,89.055,63.212,72.906
813,64.716,81.856,75.186,77.533,74.615,78.798,80.834,73.192,97.452,85.365,80.779,120.398,101.486,81.792,109.314,82.630,81.787,92.326,77.638,84.455,80.441,72.787,71.796,74.422,67.602,72.450,67.851,89.457,63.094,73.084
814,65.672,97.285,77.127,85.515,79.761,80.360,81.482,74.036,138.112,100.390,88.658,130.651,140.892,92.082,114.730,87.764,87.824,96.532,83.360,84.595,81.228,75.503,73.723,94.043,68.004,74.497,68.045,89.781,62.984,74.589
815,74.493,168.916,94.161,96.589,85.699,81.377,117.541,88.341,148.227,109.875,92.446,133.415,180.199,101.600,119.733,89.795,93.693,97.434,85.917,84.449,83.958,79.685,78.277,109.391,67.845,90.296,67.837,89.347,63.017,75.298
816,80.503,188.265,106.603,94.611,83.457,80.843,152.971,98.211,135.643,104.381,87.893,132.064,167.323,96.907,120.506,87.767,88.571,98.456,85.881,84.834,83.597,79.127,77.796,101.149,67.994,103.110,67.378,89.570,62.964,75.133
817,80.380,185.996,106.653,90.731,80.885,79.770,142.505,98.277,125.694,98.731,84.802,128.270,151.844,90.343,118.537,85.313,86.156,99.106,86.875,83.565,83.278,77.472,77.022,92.393,67.788,103.955,67.814,89.925,63.280,73.275
